date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,106,50,150,106,50,150,106,50,150,2.21964502046,US,,
2020-02-06,0,0,,,,,,,106,50,150,211,100,300,211,100,300,2.21869668868,US,,
2020-02-07,0,0,,,,,,,106,50,150,317,150,450,317,150,450,2.21854093815,US,,
2020-02-08,0,0,,,,,,,106,50,150,423,200,600,423,200,600,2.21835936327,US,,
2020-02-09,0,0,,,,,,,238,100,400,661,300,1000,661,300,1000,2.21814761808,US,,
2020-02-10,0,0,,,,,,,238,100,400,897,400,1400,897,400,1400,2.21790060875,US,,
2020-02-11,0,0,,,,,,,238,100,400,1135,500,1800,1135,500,1800,2.21761236062,US,,
2020-02-12,0,0,,,,,,,238,100,400,1373,600,2200,1373,600,2200,2.21727586057,US,,
2020-02-13,0,0,,,,,,,373,150,650,1745,750,2850,1745,750,2850,2.21688286988,US,,
2020-02-14,0,0,,,,,,,517,229,860,2261,979,3710,2261,979,3710,2.21642370154,US,,
2020-02-15,0,0,,,,,,,711,329,1159,2972,1309,4869,2972,1309,4869,2.21588695495,US,,
2020-02-16,0,0,,,,,,,741,345,1213,3712,1654,6082,3712,1654,6082,2.21525919912,US,,
2020-02-17,0,0,,,,,,,869,407,1391,4581,2062,7472,4581,2062,7472,2.21452459358,US,,
2020-02-18,0,0,,,,,,,1152,537,1924,5733,2600,9396,5733,2600,9396,2.21366443373,US,,
2020-02-19,0,0,,,,,,,2403,1126,3563,8136,3727,12958,8136,3727,12958,2.21265660404,US,,
2020-02-20,0,0,,,,,,,2492,1173,3695,10518,4852,16503,10624,4902,16653,2.21147491871,US,,
2020-02-21,0,0,,,,,,,2950,1361,4398,13364,6165,20749,13575,6265,21049,2.21008832392,US,,
2020-02-22,0,0,,,,,,,3751,1757,5557,17006,7872,26156,17323,8022,26606,2.20845992986,US,,
2020-02-23,0,0,,,,,,,3885,1833,5778,20785,9657,31782,21208,9857,32382,2.20654583194,US,,
2020-02-24,0,0,,,,,,,5980,2730,8748,26531,12288,40129,27190,12588,41129,2.20429367092,US,,
2020-02-25,0,0,,,,,,,6970,3328,10064,33261,15519,49790,34158,15919,51190,2.20164086881,US,,
2020-02-26,0,0,,,,,,,7795,3817,11261,40817,19237,60647,41952,19737,62447,2.19851246287,US,,
2020-02-27,0,0,,,,,,,8228,4066,11960,48810,23208,72203,50182,23808,74403,2.19481844327,US,,
2020-02-28,0,0,,,,,,,11970,5874,17383,60411,28935,88933,62155,29685,91783,2.1904504835,US,,
2020-02-29,1,1,,,,,,,12685,6286,18515,72583,34997,106582,74845,35977,110292,2.18527793964,US,,
2020-03-01,0,1,,,,,,,14806,7384,21705,86682,42057,127123,89653,43366,131991,2.17914299326,US,,
2020-03-02,5,6,,,,,,,17486,8809,25752,103428,50530,151656,107139,52185,157737,2.17185483635,US,,
2020-03-03,1,7,,,,,,,20364,10321,30257,122923,60450,180515,127506,62513,187986,2.16318286922,US,,
2020-03-04,4,11,,,,,,,27847,14011,41568,149620,73932,220149,155354,76533,229544,2.15284904178,US,,
2020-03-05,1,12,,,,,,,33386,17173,49910,180605,89989,266484,188740,93717,279442,2.14051976968,US,,
2020-03-06,2,14,,,,,,,38943,20339,58634,217057,109168,321406,227682,114071,338057,2.12579837261,US,,
2020-03-07,3,17,,,,,,,45657,24264,69230,259763,132088,386221,273336,138353,407269,2.10821978057,US,,
