date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,124,65,178,124,65,178,124,65,178,2.25133525216,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,124,65,178,249,130,356,248,130,356,2.25132585013,2.09998916446,2.39999964815,US,,
2020-02-07,0,0,,,,,,,124,65,178,373,195,534,372,195,534,2.25132266574,2.09998563025,2.3999994716,US,,
2020-02-08,0,0,,,,,,,124,65,178,498,260,712,496,260,712,2.25131839006,2.09998094645,2.39999920004,US,,
2020-02-09,0,0,,,,,,,287,164,406,785,438,1104,783,424,1118,2.25131264404,2.09997472539,2.39999878554,US,,
2020-02-10,0,0,,,,,,,287,164,406,1072,607,1504,1070,588,1524,2.25130491494,2.0999663965,2.39999815466,US,,
2020-02-11,0,0,,,,,,,287,164,406,1360,774,1907,1357,752,1930,2.25129450834,2.09995521173,2.39999724858,US,,
2020-02-12,0,0,,,,,,,287,164,406,1647,940,2310,1644,916,2336,2.25128048263,2.09994016154,2.39999590072,US,,
2020-02-13,0,0,,,,,,,470,281,651,2117,1241,2941,2114,1197,2987,2.25126155943,2.09991992316,2.39999383951,US,,
2020-02-14,0,0,,,,,,,673,409,926,2790,1656,3861,2787,1606,3913,2.25120697433,2.09986057836,2.39996478711,US,,
2020-02-15,0,0,,,,,,,1204,747,1618,3995,2457,5438,3991,2353,5531,2.25116878663,2.09981918233,2.39995722027,US,,
2020-02-16,0,0,,,,,,,2397,1465,3088,6392,4051,8462,6388,3818,8619,2.2511102145,2.09975855424,2.39993916871,US,,
2020-02-17,0,0,,,,,,,3863,2492,4909,10255,6675,13279,10251,6310,13528,2.2510350544,2.0996809102,2.39991757508,US,,
2020-02-18,0,0,,,,,,,4278,2804,5442,14533,9519,18693,14529,9114,18970,2.25093636919,2.09957988916,2.39988772545,US,,
2020-02-19,0,0,,,,,,,5034,3364,6388,19567,12946,25039,19563,12478,25358,2.25080500558,2.09944724108,2.39984613328,US,,
2020-02-20,0,0,,,,,,,5170,3467,6576,24612,16361,31429,24733,15945,31934,2.25062773596,2.09927174658,2.39978569413,US,,
2020-02-21,0,0,,,,,,,5699,3883,7238,30187,20204,38471,30432,19828,39172,2.25038692361,2.09903900594,2.39969630019,US,,
2020-02-22,0,0,,,,,,,6779,4691,8612,36841,24876,46866,37211,24519,47784,2.25006227658,2.09873158465,2.39956641475,US,,
2020-02-23,0,0,,,,,,,8115,5703,10289,44832,30609,56901,45326,30222,58073,2.24962459574,2.09832629518,2.39937709086,US,,
2020-02-24,0,0,,,,,,,10289,7215,13140,54833,37739,69576,55615,37437,71213,2.24903210379,2.09779050181,2.39910447965,US,,
2020-02-25,0,0,,,,,,,16130,10781,20574,70676,48532,89631,71745,48218,91787,2.24822731723,2.0970807137,2.39873794344,US,,
2020-02-26,0,0,,,,,,,19438,13239,24859,89826,61651,114052,91183,61457,116646,2.2471310069,2.09613892048,2.39821195576,US,,
2020-02-27,0,0,,,,,,,21189,14328,27295,110728,75830,140928,112372,75785,143941,2.24563574224,2.0948998505,2.39745483644,US,,
2020-02-28,0,0,,,,,,,25760,17247,33499,136018,92795,173767,138132,93032,177440,2.24359366969,2.09324245293,2.39630555599,US,,
2020-02-29,1,1,,,,,,,31460,20545,41614,166805,112941,214411,169592,113577,219054,2.24080080514,2.0910438204,2.39460159791,US,,
2020-03-01,0,1,,,,,,,40811,26043,54614,206411,138302,267290,210403,139620,273668,2.23697706914,2.08812789421,2.39238712649,US,,
2020-03-02,5,6,,,,,,,50682,32067,68300,254697,169014,332353,261085,171687,341968,2.23174008922,2.08426334416,2.38915437757,US,,
