date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,54,27,74,54,27,74,54,27,74,1.66913580247,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,54,27,74,108,54,148,108,54,148,1.66817759787,1.19983486356,1.99979520258,Canada,ALL,Alberta
2020-02-27,,,,,,,,,54,27,74,162,81,222,162,81,222,1.66787625478,1.19978303129,1.9997055808,Canada,ALL,Alberta
2020-02-28,,,,,,,,,54,27,74,216,108,296,216,108,296,1.66747844061,1.19971494355,1.99957675257,Canada,ALL,Alberta
2020-02-29,,,,,,,,,54,27,74,270,135,370,270,135,370,1.6669527975,1.19962434387,1.99939158053,Canada,ALL,Alberta
2020-03-01,,,,,,,,,54,27,74,324,162,444,324,162,444,1.66625770304,1.19950454846,1.99916024847,Canada,ALL,Alberta
2020-03-02,,,,,,,,,54,27,74,378,189,518,378,189,518,1.6653379566,1.19933883765,1.99886441666,Canada,ALL,Alberta
2020-03-03,,,,,,,,,54,27,74,432,216,592,432,216,592,1.66412046687,1.1990848294,1.99846921784,Canada,ALL,Alberta
2020-03-04,,,,,,,,,54,27,74,486,243,666,486,243,666,1.66250870721,1.19873332559,1.99793662992,Canada,ALL,Alberta
2020-03-05,,,,,,,,,143,75,206,629,318,872,629,318,872,1.660288652,1.19821707323,1.99714969912,Canada,ALL,Alberta
2020-03-06,,,,,,,,,142,75,205,771,393,1076,771,393,1076,1.65745769215,1.19772702267,1.99614259381,Canada,ALL,Alberta
2020-03-07,,,,,,,,,148,79,215,919,473,1291,919,473,1291,1.65370617234,1.19708697006,1.99468961981,Canada,ALL,Alberta
2020-03-08,,,,,,,,,162,87,237,1081,560,1527,1081,560,1527,1.64877679546,1.19624344079,1.99259521874,Canada,ALL,Alberta
2020-03-09,,,,,,,,,191,105,289,1272,665,1816,1272,665,1816,1.64232080807,1.19481800374,1.98971056779,Canada,ALL,Alberta
2020-03-10,,,,,,,,,235,130,369,1507,796,2185,1507,796,2185,1.63390967241,1.19281524508,1.98571176668,Canada,ALL,Alberta
2020-03-11,,,,,,,,,269,147,430,1722,917,2540,1776,944,2614,1.62303241694,1.19077537871,1.98017543777,Canada,ALL,Alberta
2020-03-12,,,,,,,,,296,162,481,1964,1052,2947,2072,1106,3095,1.60910995749,1.18724398508,1.9734130728,Canada,ALL,Alberta
2020-03-13,,,,,,,,,328,178,542,2239,1204,3414,2401,1285,3636,1.59153519267,1.18242168666,1.96467512481,Canada,ALL,Alberta
2020-03-14,,,,,,,,,365,202,600,2549,1379,3939,2765,1487,4235,1.5697289022,1.1759066495,1.95249252853,Canada,ALL,Alberta
2020-03-15,,,,,,,,,409,229,676,2904,1582,4540,3174,1717,4910,1.543227682,1.16723250922,1.9337900655,Canada,ALL,Alberta
2020-03-16,,,,,,,,,451,248,734,3301,1803,5200,3625,1965,5644,1.51178588052,1.15440437582,1.90831798266,Canada,ALL,Alberta
2020-03-17,,,,,,,,,490,273,813,3737,2050,5938,4115,2239,6456,1.47545766332,1.13936538314,1.87403815085,Canada,ALL,Alberta
2020-03-18,,,,,,,,,527,292,890,4210,2315,6754,4642,2531,7346,1.43463361634,1.11321770154,1.82977443232,Canada,ALL,Alberta
2020-03-19,,,,,,,,,563,308,965,4718,2597,7644,5204,2840,8310,1.39001333152,1.0805105791,1.77208993778,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,597,328,1034,5173,2850,8471,5802,3169,9343,1.34253219385,1.0476358763,1.71520238899,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,628,343,1144,5659,3119,9411,6430,3512,10487,1.29327228387,1.0150615387,1.6639829772,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,654,355,1233,6165,3395,10429,7084,3868,11720,1.24338197192,0.971468784123,1.62517729121,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,674,366,1259,6677,3674,11451,7758,4235,12978,1.19401421091,0.92974093393,1.56924868875,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,689,371,1286,7175,3940,12449,8447,4606,14264,1.14627830788,0.896966554827,1.48734492007,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,699,374,1299,7639,4184,13379,9147,4980,15563,1.10119486102,0.874561812465,1.4233112737,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,705,372,1283,8076,4409,14232,9852,5353,16846,1.05964514009,0.8530878679,1.3466048745,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,707,374,1268,8486,4621,15019,10559,5728,18113,1.02231327925,0.837341709007,1.27423035727,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,704,374,1252,8862,4817,15730,11263,6102,19365,0.989630936045,0.824917790818,1.21022033533,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,699,369,1238,9197,4984,16368,11962,6472,20603,0.961743352735,0.816488864954,1.16188125721,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,692,365,1241,9480,5121,16933,12654,6838,21843,0.938515478628,0.797674124469,1.11524807396,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,683,365,1214,9711,5238,17413,13336,7204,23057,0.919582802363,0.783808624272,1.07020077552,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,672,360,1166,9894,5325,17766,14009,7564,24222,0.904432052671,0.775528489676,1.02979879624,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,661,355,1130,10028,5389,18006,14670,7920,25351,0.892486629112,0.769615222489,1.00280061411,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,650,351,1113,10115,5431,18154,15319,8272,26464,0.883176003452,0.764987259051,0.982352078084,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,638,353,1074,10155,5456,18194,15957,8625,27537,0.875980397734,0.761309856333,0.965287111583,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,626,345,1047,10152,5458,18097,16583,8971,28584,0.870452387512,0.753858783445,0.954894533799,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,614,341,1021,10112,5444,17885,17196,9313,29604,0.866221869831,0.751887082131,0.951573515876,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,602,339,995,10040,5416,17621,17798,9652,30599,0.862991219393,0.750526125137,0.950590042058,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,590,336,970,9940,5382,17304,18387,9989,31568,0.860525847136,0.749875762613,0.950003010498,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,578,329,944,9819,5338,16949,18965,10318,32511,0.85864346247,0.749391622029,0.949573793515,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,567,327,919,9680,5292,16584,19532,10646,33430,0.857203829986,0.74902511811,0.949278666787,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,555,325,895,9529,5244,16212,20087,10972,34325,0.856099821178,0.748772427083,0.949003603275,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,544,323,872,9369,5193,15831,20632,11296,35196,0.855249991045,0.748454952234,0.948810333413,Canada,ALL,Alberta
