date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,47,30,50,47,30,50,47,30,50,1.68957919056,Canada,ALL,Alberta
2020-02-26,,,,,,,,,47,30,50,94,60,100,94,60,100,1.68616591304,Canada,ALL,Alberta
2020-02-27,,,,,,,,,47,30,50,140,90,150,140,90,150,1.68541064035,Canada,ALL,Alberta
2020-02-28,,,,,,,,,47,30,50,187,120,200,187,120,200,1.68448826081,Canada,ALL,Alberta
2020-02-29,,,,,,,,,47,30,50,234,150,250,234,150,250,1.68336175303,Canada,ALL,Alberta
2020-03-01,,,,,,,,,47,30,50,281,180,300,281,180,300,1.68198582859,Canada,ALL,Alberta
2020-03-02,,,,,,,,,47,30,50,327,210,350,327,210,350,1.68030502582,Canada,ALL,Alberta
2020-03-03,,,,,,,,,47,30,50,374,240,400,374,240,400,1.67825131877,Canada,ALL,Alberta
2020-03-04,,,,,,,,,47,30,50,421,270,450,421,270,450,1.67574109156,Canada,ALL,Alberta
2020-03-05,,,,,,,,,125,83,140,546,353,590,546,353,590,1.67259467992,Canada,ALL,Alberta
2020-03-06,,,,,,,,,124,82,140,670,436,730,670,436,730,1.66882841564,Canada,ALL,Alberta
2020-03-07,,,,,,,,,130,86,147,799,523,877,799,523,877,1.66420093697,Canada,ALL,Alberta
2020-03-08,,,,,,,,,142,95,163,941,618,1039,941,618,1039,1.6585313011,Canada,ALL,Alberta
2020-03-09,,,,,,,,,167,113,195,1108,732,1234,1108,732,1234,1.65157227768,Canada,ALL,Alberta
2020-03-10,,,,,,,,,206,142,246,1314,874,1480,1314,874,1480,1.64301676366,Canada,ALL,Alberta
2020-03-11,,,,,,,,,235,163,286,1503,1008,1715,1550,1038,1765,1.63248615657,Canada,ALL,Alberta
2020-03-12,,,,,,,,,260,181,321,1716,1160,1985,1809,1220,2085,1.61952731819,Canada,ALL,Alberta
