date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,76,40,106,76,40,106,76,40,106,2.60129693732,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,76,40,106,153,80,212,153,80,212,2.60099893587,2.19981463849,2.99998602149,Algeria,ALL,
2020-02-19,,,,,,,,,76,40,106,229,120,318,229,120,318,2.60087073812,2.19974451436,2.99997419634,Algeria,ALL,
2020-02-20,,,,,,,,,76,40,106,306,160,424,306,160,424,2.60068692438,2.19964794091,2.9999546413,Algeria,ALL,
2020-02-21,,,,,,,,,76,40,106,382,200,530,382,200,530,2.60042304874,2.19951496388,2.99992177837,Algeria,ALL,
2020-02-22,,,,,,,,,76,40,106,459,240,636,459,240,636,2.60004375654,2.19929605258,2.99986845795,Algeria,ALL,
2020-02-23,,,,,,,,,76,40,106,535,280,742,535,280,742,2.5994978519,2.19892884893,2.99977950534,Algeria,ALL,
2020-02-24,,,,,,,,,76,40,106,612,320,848,612,320,848,2.5987111275,2.1983686688,2.99963404928,Algeria,ALL,
2020-02-25,,,,,,,,,76,40,106,688,360,954,688,360,954,2.59757596642,2.19751849891,2.99939694664,Algeria,ALL,
2020-02-26,,,,,,,,,274,144,401,963,504,1355,963,504,1355,2.59590969556,2.19620818536,2.99897701306,Algeria,ALL,
2020-02-27,,,,,,,,,273,144,399,1236,648,1753,1236,648,1753,2.5935363368,2.19425342589,2.99834690727,Algeria,ALL,
2020-02-28,,,,,,,,,298,158,439,1534,806,2191,1534,806,2191,2.59009763421,2.1914520489,2.99731556109,Algeria,ALL,
2020-02-29,,,,,,,,,348,186,519,1883,993,2710,1883,993,2710,2.58513378274,2.18749329352,2.99565722332,Algeria,ALL,
2020-03-01,,,,,,,,,452,238,694,2335,1231,3403,2335,1231,3403,2.57797654002,2.1813451082,2.99298614287,Algeria,ALL,
2020-03-02,,,,,,,,,616,323,973,2951,1554,4375,2951,1554,4375,2.56768827738,2.17284477705,2.98868732436,Algeria,ALL,
2020-03-03,,,,,,,,,752,389,1204,3627,1904,5473,3703,1944,5579,2.55298045751,2.15993997574,2.98236959026,Algeria,ALL,
2020-03-04,,,,,,,,,888,453,1437,4438,2317,6804,4591,2397,7016,2.53214313477,2.14111714377,2.97246949403,Algeria,ALL,
2020-03-05,,,,,,,,,1064,537,1724,5426,2815,8421,5655,2935,8739,2.50302709304,2.10463138676,2.95569153749,Algeria,ALL,
2020-03-06,,,,,,,,,1287,643,2134,6636,3418,10448,6942,3578,10872,2.46313736209,2.04630374256,2.9290420872,Algeria,ALL,
2020-03-07,,,,,,,,,1564,776,2644,8124,4155,12986,8506,4355,13516,2.40993468895,1.94719069477,2.88722826983,Algeria,ALL,
2020-03-08,,,,,,,,,1854,922,3230,9901,5037,16109,10360,5277,16745,2.341365991,1.81295856504,2.82676767261,Algeria,ALL,
2020-03-09,,,,,,,,,2149,1065,3836,11973,6063,19838,12508,6343,20580,2.25647895305,1.65042555348,2.75860656354,Algeria,ALL,
