date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,47,30,50,47,30,50,47,30,50,1.69412904983,Canada,ALL,Alberta
2020-02-26,,,,,,,,,47,30,50,93,60,100,93,60,100,1.690685047,Canada,ALL,Alberta
2020-02-27,,,,,,,,,47,30,50,140,90,150,140,90,150,1.68992271898,Canada,ALL,Alberta
2020-02-28,,,,,,,,,47,30,50,187,120,200,187,120,200,1.68899159743,Canada,ALL,Alberta
2020-02-29,,,,,,,,,47,30,50,233,150,250,233,150,250,1.68785422606,Canada,ALL,Alberta
2020-03-01,,,,,,,,,47,30,50,280,180,300,280,180,300,1.68646475507,Canada,ALL,Alberta
2020-03-02,,,,,,,,,47,30,50,327,210,350,327,210,350,1.6847669923,Canada,ALL,Alberta
2020-03-03,,,,,,,,,47,30,50,373,240,400,373,240,400,1.68269195328,Canada,ALL,Alberta
2020-03-04,,,,,,,,,47,30,50,420,270,450,420,270,450,1.68015475421,Canada,ALL,Alberta
2020-03-05,,,,,,,,,125,82,140,544,352,590,544,352,590,1.67697404139,Canada,ALL,Alberta
2020-03-06,,,,,,,,,124,82,140,668,435,730,668,435,730,1.67316388378,Canada,ALL,Alberta
2020-03-07,,,,,,,,,130,86,147,798,521,877,798,521,877,1.66847984583,Canada,ALL,Alberta
2020-03-08,,,,,,,,,142,94,163,940,616,1039,940,616,1039,1.66273694103,Canada,ALL,Alberta
2020-03-09,,,,,,,,,167,112,195,1107,729,1234,1107,729,1234,1.65568252587,Canada,ALL,Alberta
2020-03-10,,,,,,,,,206,139,246,1313,869,1480,1313,869,1480,1.64700247153,Canada,ALL,Alberta
2020-03-11,,,,,,,,,236,160,286,1501,999,1715,1548,1029,1765,1.63630941086,Canada,ALL,Alberta
2020-03-12,,,,,,,,,260,177,321,1715,1147,1985,1808,1207,2085,1.62314001431,Canada,ALL,Alberta
2020-03-13,,,,,,,,,288,196,363,1956,1313,2297,2096,1403,2447,1.60697151136,Canada,ALL,Alberta
2020-03-14,,,,,,,,,320,219,414,2230,1502,2660,2416,1622,2860,1.58725573369,Canada,ALL,Alberta
2020-03-15,,,,,,,,,360,245,478,2543,1718,3088,2776,1868,3338,1.56349424144,Canada,ALL,Alberta
2020-03-16,,,,,,,,,398,262,546,2894,1950,3584,3174,2130,3884,1.53534316837,Canada,ALL,Alberta
2020-03-17,,,,,,,,,434,280,615,3282,2201,4148,3609,2411,4498,1.50270886709,Canada,ALL,Alberta
2020-03-18,,,,,,,,,469,299,689,3705,2470,4787,4078,2710,5187,1.4657937199,Canada,ALL,Alberta
2020-03-19,,,,,,,,,504,317,768,4162,2758,5504,4582,3028,5954,1.42506862732,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,539,330,851,4577,3005,6215,5121,3358,6805,1.38120286626,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,571,342,932,5024,3265,7007,5693,3700,7737,1.3349977277,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,600,355,1004,5494,3534,7864,6292,4056,8740,1.28734985374,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,623,366,1062,5976,3805,8762,6916,4422,9801,1.23924114533,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,643,368,1101,6452,4062,9667,7559,4791,10901,1.19173346413,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,658,375,1119,6903,4297,10541,8216,5166,12020,1.14594232084,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,668,380,1118,7336,4517,11374,8884,5547,13138,1.10296827737,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,674,384,1101,7750,4724,12154,9558,5931,14238,1.06378219495,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,676,387,1071,8138,4914,12862,10234,6318,15309,1.02909030768,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,675,388,1066,8493,5084,13514,10909,6707,16374,0.999230576525,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,672,389,1070,8805,5228,14106,11581,7097,17444,0.974150545773,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,667,390,1039,9073,5357,14599,12247,7488,18482,0.953479243604,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,660,390,1005,9299,5466,14989,12907,7878,19487,0.936656136445,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,652,388,971,9482,5556,15272,13560,8266,20458,0.923060182066,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,643,387,938,9621,5626,15442,14203,8654,21395,0.912100922962,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,634,383,907,9716,5679,15498,14837,9038,22302,0.903264492077,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,624,378,898,9769,5716,15464,15461,9416,23200,0.896126162705,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,614,372,887,9783,5733,15347,16075,9789,24087,0.890344616329,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,604,367,874,9763,5734,15160,16679,10157,24961,0.885649106267,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,593,362,860,9713,5728,14920,17272,10519,25820,0.881825658143,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,582,356,845,9638,5709,14645,17854,10876,26664,0.878704901691,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,572,351,828,9542,5680,14355,18426,11227,27492,0.876152223599,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,561,347,812,9430,5644,14066,18987,11575,28304,0.874060107481,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,551,346,795,9304,5603,13789,19538,11922,29098,0.872342266956,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,541,344,772,9170,5559,13495,20079,12267,29869,0.8709291612,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,531,343,746,9029,5513,13171,20610,12610,30615,0.869764548819,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,521,341,721,8883,5464,12853,21130,12952,31335,0.86880281664,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,511,339,703,8734,5413,12551,21641,13291,32037,0.868006889651,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,501,335,693,8583,5360,12272,22143,13627,32730,0.867346581317,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,492,326,684,8431,5299,12018,22634,13953,33413,0.866797281535,Canada,ALL,Alberta
