date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,74,38,106,74,38,106,74,38,106,2.57282328314,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,74,38,106,148,76,212,148,76,212,2.57258941831,2.19973221285,2.9999862813,Algeria,ALL,
2020-02-19,,,,,,,,,74,38,106,223,114,317,223,114,317,2.57248731377,2.19958813856,2.99997269004,Algeria,ALL,
2020-02-20,,,,,,,,,74,38,106,297,152,423,297,152,423,2.5723401558,2.19936800441,2.9999484855,Algeria,ALL,
2020-02-21,,,,,,,,,74,38,106,371,190,529,371,190,529,2.57212773657,2.19903958591,2.99991022894,Algeria,ALL,
2020-02-22,,,,,,,,,74,38,106,445,228,634,445,228,634,2.57182061001,2.19860537541,2.99984959884,Algeria,ALL,
2020-02-23,,,,,,,,,74,38,106,519,266,740,519,266,740,2.57137579248,2.19797637297,2.99975091201,Algeria,ALL,
2020-02-24,,,,,,,,,74,38,106,594,304,845,594,304,845,2.5707304435,2.19707305756,2.99959085821,Algeria,ALL,
2020-02-25,,,,,,,,,74,38,106,668,342,951,668,342,951,2.56979259048,2.19549689657,2.99933198148,Algeria,ALL,
2020-02-26,,,,,,,,,264,134,396,932,476,1347,932,476,1347,2.56840201226,2.19306254894,2.99888022411,Algeria,ALL,
2020-02-27,,,,,,,,,263,133,395,1195,610,1741,1195,610,1741,2.56640955098,2.18985867618,2.99828043974,Algeria,ALL,
2020-02-28,,,,,,,,,287,145,437,1482,755,2178,1482,755,2178,2.56349676355,2.18513697358,2.99721464401,Algeria,ALL,
2020-02-29,,,,,,,,,334,168,517,1816,924,2694,1816,924,2694,2.55925344493,2.17728940811,2.99550478392,Algeria,ALL,
2020-03-01,,,,,,,,,433,214,690,2249,1138,3384,2249,1138,3384,2.55307471509,2.16539123903,2.99275703183,Algeria,ALL,
2020-03-02,,,,,,,,,589,286,966,2838,1425,4349,2838,1425,4349,2.54409967296,2.14748770695,2.98836925147,Algeria,ALL,
