date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,43,30,50,43,30,50,43,30,50,1.38518518519,Canada,ALL,Alberta
2020-02-26,,,,,,,,,43,30,50,87,60,100,87,60,100,1.38207202927,Canada,ALL,Alberta
2020-02-27,,,,,,,,,43,30,50,130,90,150,130,90,150,1.38138537453,Canada,ALL,Alberta
2020-02-28,,,,,,,,,43,30,50,173,120,200,173,120,200,1.38054786897,Canada,ALL,Alberta
2020-02-29,,,,,,,,,43,30,50,217,150,250,217,150,250,1.37952661032,Canada,ALL,Alberta
2020-03-01,,,,,,,,,43,30,50,260,180,300,260,180,300,1.37828159414,Canada,ALL,Alberta
2020-03-02,,,,,,,,,43,30,50,303,210,350,303,210,350,1.37676418698,Canada,ALL,Alberta
2020-03-03,,,,,,,,,43,30,50,347,240,400,347,240,400,1.37491525568,Canada,ALL,Alberta
2020-03-04,,,,,,,,,43,30,50,390,270,450,390,270,450,1.37266285942,Canada,ALL,Alberta
2020-03-05,,,,,,,,,102,71,127,492,341,577,492,341,577,1.36991938004,Canada,ALL,Alberta
2020-03-06,,,,,,,,,101,71,126,592,412,703,592,412,703,1.36657793204,Canada,ALL,Alberta
2020-03-07,,,,,,,,,104,73,130,697,486,833,697,486,833,1.36250787315,Canada,ALL,Alberta
2020-03-08,,,,,,,,,111,79,140,808,565,972,808,565,972,1.35754927816,Canada,ALL,Alberta
2020-03-09,,,,,,,,,126,90,161,934,655,1133,934,655,1133,1.35150645579,Canada,ALL,Alberta
2020-03-10,,,,,,,,,149,107,193,1084,763,1325,1084,763,1325,1.34414119938,Canada,ALL,Alberta
2020-03-11,,,,,,,,,166,120,215,1207,853,1489,1250,883,1539,1.33516781491,Canada,ALL,Alberta
2020-03-12,,,,,,,,,179,129,231,1342,953,1669,1429,1013,1769,1.32425439463,Canada,ALL,Alberta
2020-03-13,,,,,,,,,193,140,247,1492,1063,1866,1622,1153,2016,1.31103804379,Canada,ALL,Alberta
2020-03-14,,,,,,,,,207,152,265,1656,1186,2080,1829,1306,2280,1.29516375095,Canada,ALL,Alberta
2020-03-15,,,,,,,,,225,167,287,1838,1323,2317,2054,1473,2567,1.27635242098,Canada,ALL,Alberta
2020-03-16,,,,,,,,,242,181,311,2036,1475,2577,2296,1655,2877,1.25448817871,Canada,ALL,Alberta
