date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.25112335643,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,250,130,356,250,130,356,2.25111408634,2.09998966049,2.39999964992,US,,
2020-02-07,0,0,,,,,,,125,65,178,374,195,534,375,195,534,2.25111094467,2.09998616069,2.39999947268,US,,
2020-02-08,0,0,,,,,,,125,65,178,499,260,712,500,260,712,2.25110672549,2.09998148104,2.39999920301,US,,
2020-02-09,0,0,,,,,,,287,163,404,787,438,1103,787,423,1116,2.25110105415,2.09997521247,2.39999879251,US,,
2020-02-10,0,0,,,,,,,287,163,404,1074,607,1502,1074,586,1520,2.25109342371,2.09996686471,2.39999816956,US,,
2020-02-11,0,0,,,,,,,287,163,404,1362,773,1904,1361,749,1924,2.25108314742,2.09995602729,2.39999726987,US,,
2020-02-12,0,0,,,,,,,287,163,404,1649,938,2306,1648,912,2328,2.25106929376,2.0999416826,2.39999593253,US,,
2020-02-13,0,0,,,,,,,465,279,650,2114,1238,2935,2113,1191,2978,2.25105059764,2.09992182987,2.39999386288,US,,
2020-02-14,0,0,,,,,,,670,410,927,2784,1654,3856,2783,1601,3905,2.25099632585,2.09986458716,2.39996488345,US,,
2020-02-15,0,0,,,,,,,1202,749,1618,3986,2457,5434,3985,2350,5523,2.25095853498,2.09982547439,2.3999572396,US,,
2020-02-16,0,0,,,,,,,2394,1468,3094,6381,4054,8465,6379,3818,8617,2.25090048997,2.09976624654,2.39993922906,US,,
2020-02-17,0,0,,,,,,,3858,2493,4910,10239,6680,13282,10237,6311,13527,2.2508260225,2.09969079502,2.39991758622,US,,
2020-02-18,0,0,,,,,,,4272,2809,5443,14510,9530,18696,14509,9120,18970,2.25072824828,2.09959283178,2.39988794626,US,,
2020-02-19,0,0,,,,,,,5028,3372,6388,19538,12965,25041,19537,12492,25358,2.25059808321,2.09946421759,2.39984672281,US,,
2020-02-20,0,0,,,,,,,5165,3477,6575,24578,16390,31431,24702,15969,31933,2.25042239095,2.09929346313,2.39978686523,US,,
2020-02-21,0,0,,,,,,,5692,3892,7235,30145,20241,38468,30394,19861,39168,2.25018365433,2.09906560913,2.39969835405,US,,
