date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.26305582751,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,250,130,356,250,130,356,2.26304661542,2.09999093645,2.39999969811,US,,
2020-02-07,0,0,,,,,,,125,65,178,376,194,534,375,195,534,2.26304349211,2.09998796763,2.39999952403,US,,
2020-02-08,0,0,,,,,,,125,65,178,501,260,712,500,260,712,2.26303929742,2.09998402598,2.39999928404,US,,
2020-02-09,0,0,,,,,,,287,162,404,788,437,1103,787,422,1116,2.26303365888,2.0999787926,2.39999890842,US,,
2020-02-10,0,0,,,,,,,287,162,404,1075,605,1502,1074,584,1520,2.26302607255,2.09997184402,2.3999983295,US,,
2020-02-11,0,0,,,,,,,287,162,404,1362,771,1903,1361,746,1924,2.26301585574,2.0999626179,2.39999743619,US,,
2020-02-12,0,0,,,,,,,287,162,404,1649,935,2305,1648,908,2328,2.26300208258,2.09995036746,2.39999612435,US,,
2020-02-13,0,0,,,,,,,466,279,650,2114,1234,2935,2114,1187,2978,2.2629834957,2.09993410103,2.39999420624,US,,
2020-02-14,0,0,,,,,,,673,410,936,2787,1650,3865,2787,1597,3914,2.26292862439,2.09988074573,2.39996709568,US,,
2020-02-15,0,0,,,,,,,1213,750,1628,4001,2456,5455,4000,2347,5542,2.26289094269,2.09984803766,2.39995987648,US,,
2020-02-16,0,0,,,,,,,2407,1474,3096,6408,4058,8488,6407,3821,8638,2.26283282072,2.09979565169,2.39994314865,US,,
2020-02-17,0,0,,,,,,,3892,2534,4927,10300,6726,13328,10299,6355,13565,2.26275837931,2.09973050251,2.39992345736,US,,
2020-02-18,0,0,,,,,,,4307,2850,5464,14607,9618,18766,14606,9205,19029,2.26266073719,2.09964651916,2.39989830059,US,,
2020-02-19,0,0,,,,,,,5065,3411,6412,19672,13094,25135,19671,12616,25441,2.26253082753,2.09953676059,2.39986461641,US,,
2020-02-20,0,0,,,,,,,5203,3518,6601,24750,16559,31550,24874,16134,32042,2.26235551075,2.09939129352,2.39981733907,US,,
2020-02-21,0,0,,,,,,,5733,3936,7260,30357,20455,38612,30607,20070,39302,2.26211728316,2.0991972514,2.39974963611,US,,
