date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,56,28,74,56,28,74,56,28,74,1.72456541284,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,56,28,74,112,56,148,112,56,148,1.7234642846,1.19948832711,1.99993297444,Canada,ALL,Alberta
2020-02-27,,,,,,,,,56,28,74,168,85,222,168,85,222,1.72312857132,1.1992906306,1.99990262779,Canada,ALL,Alberta
2020-02-28,,,,,,,,,56,28,74,224,113,296,224,113,296,1.72268896192,1.19903807266,1.99985853139,Canada,ALL,Alberta
2020-02-29,,,,,,,,,56,28,74,280,142,370,280,142,370,1.72211289468,1.19868442426,1.99979445217,Canada,ALL,Alberta
2020-03-01,,,,,,,,,56,28,74,336,170,444,336,170,444,1.7213575564,1.19817829123,1.99970021422,Canada,ALL,Alberta
2020-03-02,,,,,,,,,56,28,74,392,198,518,392,198,518,1.7203667082,1.19747784482,1.99956332987,Canada,ALL,Alberta
2020-03-03,,,,,,,,,56,28,74,447,227,592,447,227,592,1.71906659755,1.19650937316,1.99936613381,Canada,ALL,Alberta
2020-03-04,,,,,,,,,56,28,74,503,255,666,503,255,666,1.71736075514,1.19558804766,1.99912042403,Canada,ALL,Alberta
2020-03-05,,,,,,,,,151,80,210,655,336,876,655,336,876,1.71502988998,1.19423037066,1.99871716464,Canada,ALL,Alberta
2020-03-06,,,,,,,,,150,80,209,805,417,1085,805,417,1085,1.71208679854,1.19258378898,1.99819540966,Canada,ALL,Alberta
2020-03-07,,,,,,,,,158,84,222,963,502,1307,963,502,1307,1.70821982761,1.19046548584,1.99748155063,Canada,ALL,Alberta
2020-03-08,,,,,,,,,173,94,248,1136,596,1554,1136,596,1554,1.70318322088,1.18772404145,1.9965729322,Canada,ALL,Alberta
2020-03-09,,,,,,,,,205,112,302,1341,708,1856,1341,708,1856,1.69664161456,1.1840250981,1.99531672283,Canada,ALL,Alberta
2020-03-10,,,,,,,,,255,139,385,1596,848,2241,1596,848,2241,1.68818393185,1.17830954617,1.99355307619,Canada,ALL,Alberta
2020-03-11,,,,,,,,,293,159,452,1833,979,2618,1889,1008,2692,1.67731850424,1.17064743531,1.99096294098,Canada,ALL,Alberta
2020-03-12,,,,,,,,,325,176,508,2102,1127,3052,2214,1184,3200,1.66348239195,1.16062380322,1.98732361084,Canada,ALL,Alberta
2020-03-13,,,,,,,,,362,193,574,2408,1292,3552,2576,1377,3774,1.64607229171,1.14759384859,1.98215071748,Canada,ALL,Alberta
2020-03-14,,,,,,,,,405,210,658,2758,1474,4135,2982,1588,4431,1.62448373074,1.1341283748,1.97560018311,Canada,ALL,Alberta
2020-03-15,,,,,,,,,458,231,761,3160,1677,4822,3440,1819,5192,1.59817932218,1.11801268063,1.96688615822,Canada,ALL,Alberta
2020-03-16,,,,,,,,,510,243,867,3614,1893,5615,3949,2063,6059,1.56677333739,1.08475456768,1.9539125905,Canada,ALL,Alberta
2020-03-17,,,,,,,,,558,259,974,4116,2124,6514,4508,2323,7032,1.53010765638,1.0497022505,1.93581407088,Canada,ALL,Alberta
2020-03-18,,,,,,,,,606,279,1075,4666,2375,7515,5113,2603,8107,1.48830462173,1.0298717893,1.91094488425,Canada,ALL,Alberta
2020-03-19,,,,,,,,,652,288,1190,5262,2636,8631,5765,2892,9297,1.44178193136,1.00611055141,1.8761536777,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,698,294,1297,5809,2850,9717,6464,3186,10593,1.39124188674,0.985439533205,1.8297309205,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,740,300,1389,6399,3070,10896,7204,3487,11981,1.33764568941,0.956403730156,1.76957331443,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,775,306,1464,7016,3291,12139,7979,3794,13445,1.28217306049,0.920626381329,1.6943142612,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,802,310,1553,7645,3508,13443,8781,4104,14997,1.22616206767,0.879024644858,1.61616332102,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,823,310,1618,8263,3707,14759,9604,4415,16614,1.17102628616,0.848753249901,1.55718293153,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,836,307,1655,8844,3874,16029,10440,4723,18269,1.11815533401,0.832723374421,1.49254332732,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,843,304,1669,9394,4020,17246,11283,5028,19938,1.06880837201,0.813406187943,1.41312908179,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,843,299,1658,9912,4143,18396,12126,5328,21596,1.02401031375,0.791192280997,1.32342255,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,836,297,1648,10386,4247,19470,12962,5625,23243,0.984464097201,0.77956324463,1.24933903372,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,826,296,1622,10806,4333,20433,13788,5922,24864,0.950498162819,0.764881575359,1.16536260266,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,811,296,1572,11159,4399,21243,14599,6219,26435,0.922067979646,0.753330835605,1.10035358344,Canada,ALL,Alberta
