date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,47,30,50,47,30,50,47,30,50,1.68931101618,Canada,ALL,Alberta
2020-02-26,,,,,,,,,47,30,50,93,60,100,93,60,100,1.68579377867,Canada,ALL,Alberta
2020-02-27,,,,,,,,,47,30,50,140,90,150,140,90,150,1.6850156089,Canada,ALL,Alberta
2020-02-28,,,,,,,,,47,30,50,186,120,200,186,120,200,1.68406532102,Canada,ALL,Alberta
2020-02-29,,,,,,,,,47,30,50,233,150,250,233,150,250,1.68290481223,Canada,ALL,Alberta
2020-03-01,,,,,,,,,47,30,50,279,180,300,279,180,300,1.68148748681,Canada,ALL,Alberta
2020-03-02,,,,,,,,,47,30,50,326,210,350,326,210,350,1.67975630645,Canada,ALL,Alberta
2020-03-03,,,,,,,,,47,30,50,372,240,400,372,240,400,1.67764134948,Canada,ALL,Alberta
2020-03-04,,,,,,,,,47,30,50,419,270,450,419,270,450,1.67505672987,Canada,ALL,Alberta
2020-03-05,,,,,,,,,124,82,140,543,352,590,543,352,590,1.67182054357,Canada,ALL,Alberta
2020-03-06,,,,,,,,,123,82,140,666,435,730,666,435,730,1.66794506339,Canada,ALL,Alberta
2020-03-07,,,,,,,,,129,86,147,795,521,877,795,521,877,1.66318572077,Canada,ALL,Alberta
2020-03-08,,,,,,,,,141,94,163,936,616,1039,936,616,1039,1.65735720826,Canada,ALL,Alberta
2020-03-09,,,,,,,,,166,112,195,1102,729,1234,1102,729,1234,1.65020762546,Canada,ALL,Alberta
2020-03-10,,,,,,,,,205,139,246,1306,869,1480,1306,869,1480,1.6414250804,Canada,ALL,Alberta
2020-03-11,,,,,,,,,234,160,286,1494,999,1715,1540,1029,1765,1.6306267916,Canada,ALL,Alberta
2020-03-12,,,,,,,,,258,177,321,1705,1147,1985,1798,1207,2085,1.61735747816,Canada,ALL,Alberta
2020-03-13,,,,,,,,,286,196,363,1944,1313,2297,2084,1403,2447,1.60110723129,Canada,ALL,Alberta
2020-03-14,,,,,,,,,317,219,414,2215,1503,2660,2401,1623,2860,1.58134718213,Canada,ALL,Alberta
2020-03-15,,,,,,,,,356,245,478,2525,1718,3088,2757,1868,3338,1.55760598044,Canada,ALL,Alberta
2020-03-16,,,,,,,,,394,263,546,2873,1951,3583,3152,2131,3883,1.52957504236,Canada,ALL,Alberta
2020-03-17,,,,,,,,,430,281,615,3256,2203,4148,3582,2413,4498,1.49720260584,Canada,ALL,Alberta
2020-03-18,,,,,,,,,464,299,689,3674,2472,4786,4046,2712,5186,1.46073461293,Canada,ALL,Alberta
2020-03-19,,,,,,,,,499,317,767,4126,2760,5503,4544,3030,5953,1.42067816522,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,533,331,850,4535,3009,6213,5077,3362,6803,1.37771896068,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,565,344,931,4976,3271,7004,5642,3707,7733,1.33264252376,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,593,358,1002,5441,3543,7859,6236,4065,8735,1.28629079039,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,617,366,1059,5917,3814,8755,6853,4431,9794,1.23955614789,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,637,369,1098,6388,4072,9658,7489,4801,10892,1.19339242464,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,652,376,1117,6835,4308,10529,8141,5177,12008,1.14881232529,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,663,381,1117,7264,4529,11361,8804,5559,13125,1.10684101728,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,670,385,1100,7676,4738,12140,9474,5945,14224,1.06841363116,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,673,387,1071,8063,4929,12848,10147,6333,15294,1.03423957899,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,672,389,1066,8418,5099,13500,10819,6722,16360,1.00468818085,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,670,389,1070,8732,5243,14092,11489,7111,17430,0.979752167984,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,666,390,1039,9003,5370,14585,12155,7502,18468,0.959107319215,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,660,390,1005,9233,5479,14975,12815,7892,19473,0.942233900036,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,653,388,971,9421,5568,15258,13467,8281,20444,0.928542723387,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,644,387,938,9567,5638,15429,14112,8669,21381,0.917466225497,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,636,384,907,9670,5690,15486,14747,9053,22288,0.908505876273,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,626,378,898,9731,5725,15453,15374,9432,23186,0.901246522423,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,617,373,887,9755,5740,15338,15990,9805,24073,0.895352314151,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,607,367,874,9744,5741,15153,16597,10173,24947,0.890555203416,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,597,362,860,9704,5734,14915,17194,10535,25806,0.886642135761,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,587,357,845,9639,5715,14642,17780,10893,26650,0.883443580262,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,576,351,828,9552,5685,14354,18357,11244,27478,0.880824154363,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,566,348,812,9449,5647,14066,18923,11593,28289,0.878675271555,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,556,346,795,9332,5606,13789,19479,11939,29083,0.876909467576,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,546,344,772,9206,5562,13495,20025,12284,29855,0.875456031601,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,537,343,746,9073,5515,13171,20562,12627,30601,0.874257624757,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,527,341,721,8934,5466,12853,21089,12969,31321,0.873267640913,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,517,339,703,8792,5416,12551,21606,13309,32023,0.872448128387,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,508,337,693,8647,5365,12272,22114,13647,32715,0.871768139992,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,499,335,684,8501,5313,12018,22613,13983,33398,0.871202414036,Canada,ALL,Alberta
2020-04-19,0,51,,,,,,,490,333,674,8355,5263,11785,23103,14316,34072,0.870730313824,Canada,ALL,Alberta
2020-04-20,8,59,,,,,,,481,331,658,8210,5216,11545,23584,14648,34730,0.870334971057,Canada,ALL,Alberta
2020-04-21,2,61,,,,,,,472,327,642,8066,5170,11300,24056,14976,35372,0.870002591531,Canada,ALL,Alberta
2020-04-22,5,66,,,,,,,464,323,627,7923,5126,11052,24520,15300,35998,0.869721890948,Canada,ALL,Alberta
2020-04-23,2,68,,,,,,,455,318,615,7781,5082,10807,24975,15618,36612,0.869483635648,Canada,ALL,Alberta
2020-04-24,4,72,,,,,,,447,312,613,7642,5037,10575,25422,15930,37225,0.869280268244,Canada,ALL,Alberta
2020-04-25,1,73,,,,,,,439,306,610,7505,4992,10357,25861,16237,37835,0.869105602127,Canada,ALL,Alberta
2020-04-26,0,73,,,,,,,431,295,608,7370,4940,10153,26293,16533,38442,0.868954571965,Canada,ALL,Alberta
2020-04-27,2,75,,,,,,,423,283,601,7237,4877,9959,26716,16817,39042,0.868823029798,Canada,ALL,Alberta
2020-04-28,5,80,,,,,,,416,271,592,7106,4804,9779,27132,17088,39633,0.868699001444,Canada,ALL,Alberta
2020-04-29,7,87,,,,,,,408,260,583,6978,4721,9615,27540,17349,40216,0.868587517537,Canada,ALL,Alberta
2020-04-30,3,90,,,,,,,401,254,574,6852,4634,9469,27941,17604,40789,0.868489013375,Canada,ALL,Alberta
2020-05-01,2,92,,,,,,,394,249,565,6729,4544,9331,28335,17853,41354,0.868400194282,Canada,ALL,Alberta
2020-05-02,2,94,,,,,,,387,245,557,6607,4452,9195,28721,18099,41910,0.868328487273,Canada,ALL,Alberta
2020-05-03,1,95,,,,,,,380,240,548,6488,4357,9059,29101,18340,42457,0.868273323099,Canada,ALL,Alberta
2020-05-04,9,104,,,,,,,373,236,539,6371,4260,8924,29473,18576,42996,0.868253054241,Canada,ALL,Alberta
2020-05-05,2,106,,,,,,,366,232,531,6255,4160,8797,29839,18809,43526,0.868238295495,Canada,ALL,Alberta
2020-05-06,6,112,,,,,,,359,225,523,6142,4058,8677,30198,19034,44048,0.86823008729,Canada,ALL,Alberta
2020-05-07,2,114,,,,,,,353,216,514,6031,3951,8565,30551,19251,44562,0.8682297029,Canada,ALL,Alberta
2020-05-08,1,115,,,,,,,346,207,509,5922,3841,8459,30897,19459,45070,0.868238697133,Canada,ALL,Alberta
2020-05-09,1,116,,,,,,,340,199,506,5814,3727,8352,31237,19658,45576,0.868258967206,Canada,ALL,Alberta
2020-05-10,1,117,,,,,,,333,190,503,5709,3611,8244,31570,19849,46078,0.868292826478,Canada,ALL,Alberta
2020-05-11,0,117,,,,,,,327,182,500,5605,3499,8137,31897,20032,46578,0.86834309342,Canada,ALL,Alberta
2020-05-12,1,118,,,,,,,321,175,497,5503,3390,8033,32219,20207,47075,0.868413198954,Canada,ALL,Alberta
2020-05-13,2,120,,,,,,,315,167,494,5402,3286,7935,32534,20375,47568,0.868507315107,Canada,ALL,Alberta
2020-05-14,1,121,,,,,,,309,160,491,5303,3187,7843,32843,20536,48058,0.868630508835,Canada,ALL,Alberta
2020-05-15,4,125,,,,,,,303,154,488,5205,3086,7757,33146,20690,48545,0.868788925204,Canada,ALL,Alberta
2020-05-16,1,126,,,,,,,298,147,484,5109,2984,7676,33444,20838,49029,0.868990003976,Canada,ALL,Alberta
2020-05-17,1,127,,,,,,,292,141,481,5014,2880,7600,33736,20980,49509,0.869242733783,Canada,ALL,Alberta
2020-05-18,1,128,,,,,,,286,135,478,4921,2775,7530,34022,21115,49987,0.869557947289,Canada,ALL,Alberta
2020-05-19,0,128,,,,,,,281,129,474,4829,2668,7465,34303,21245,50461,0.869948659471,Canada,ALL,Alberta
2020-05-20,0,128,,,,,,,275,124,471,4739,2560,7405,34578,21369,50931,0.870430448633,Canada,ALL,Alberta
2020-05-21,4,132,,,,,,,270,119,468,4649,2454,7350,34848,21489,51398,0.871021875515,Canada,ALL,Alberta
2020-05-22,2,134,,,,,,,265,114,465,4562,2351,7301,35113,21603,51863,0.87174492922,Canada,ALL,Alberta
2020-05-23,1,135,,,,,,,260,109,462,4475,2252,7254,35372,21712,52324,0.872625478715,Canada,ALL,Alberta
2020-05-24,0,135,,,,,,,255,104,458,4390,2157,7206,35627,21816,52782,0.873693694527,Canada,ALL,Alberta
2020-05-25,3,138,,,,,,,250,100,456,4307,2067,7159,35877,21916,53237,0.874984385925,Canada,ALL,Alberta
2020-05-26,1,139,,,,,,,245,95,453,4224,1979,7112,36122,22012,53689,0.876537174007,Canada,ALL,Alberta
2020-05-27,2,141,,,,,,,241,92,451,4144,1897,7066,36363,22104,54140,0.878396391128,Canada,ALL,Alberta
2020-05-28,2,143,,,,,,,237,89,449,4066,1818,7021,36600,22193,54589,0.880610559025,Canada,ALL,Alberta
2020-05-29,0,143,,,,,,,233,85,448,3990,1742,6979,36833,22279,55036,0.88323124611,Canada,ALL,Alberta
2020-05-30,0,143,,,,,,,230,83,447,3917,1671,6938,37063,22362,55483,0.886311284152,Canada,ALL,Alberta
2020-05-31,0,143,,,,,,,227,80,447,3846,1604,6901,37290,22443,55929,0.889901890391,Canada,ALL,Alberta
2020-06-01,0,143,,,,,,,224,78,446,3778,1541,6866,37514,22521,56375,0.894048783998,Canada,ALL,Alberta
2020-06-02,0,143,,,,,,,221,76,443,3713,1481,6831,37735,22597,56817,0.898787268342,Canada,ALL,Alberta
2020-06-03,2,145,,,,,,,219,74,441,3652,1426,6797,37954,22672,57257,0.904136528994,Canada,ALL,Alberta
2020-06-04,1,146,,,,,,,217,72,444,3594,1374,6770,38172,22744,57700,0.910093689355,Canada,ALL,Alberta
2020-06-05,0,146,,,,,,,216,71,448,3540,1327,6749,38388,22816,58147,0.916628458872,Canada,ALL,Alberta
2020-06-06,0,146,,,,,,,215,70,452,3490,1284,6737,38602,22887,58599,0.92367947576,Canada,ALL,Alberta
2020-06-07,0,146,,,,,,,214,69,451,3444,1245,6727,38816,22957,59050,0.931153483049,Canada,ALL,Alberta
2020-06-08,3,149,,,,,,,214,69,457,3403,1209,6726,39030,23026,59507,0.938928195927,Canada,ALL,Alberta
2020-06-09,2,151,,,,,,,214,68,455,3367,1178,6725,39244,23095,59961,0.946859112043,Canada,ALL,Alberta
2020-06-10,0,151,,,,,,,214,68,452,3336,1151,6724,39458,23164,60412,0.954789665306,Canada,ALL,Alberta
2020-06-11,-2,149,,,,,,,215,68,451,3310,1128,6723,39672,23233,60863,0.962563305465,Canada,ALL,Alberta
2020-06-12,0,149,,,,,,,215,68,460,3288,1108,6734,39888,23302,61322,0.970035575833,Canada,ALL,Alberta
2020-06-13,1,150,,,,,,,217,69,470,3271,1091,6756,40104,23371,61792,0.977084261209,Canada,ALL,Alberta
2020-06-14,0,150,,,,,,,218,69,481,3259,1077,6790,40322,23440,62273,0.983616189683,Canada,ALL,Alberta
2020-06-15,1,151,,,,,,,220,69,493,3252,1067,6837,40542,23510,62766,0.989570094043,Canada,ALL,Alberta
2020-06-16,0,151,,,,,,,221,70,506,3249,1059,6896,40763,23581,63271,0.994915780881,Canada,ALL,Alberta
2020-06-17,0,151,,,,,,,223,71,519,3251,1054,6973,40986,23652,63789,0.999650469913,Canada,ALL,Alberta
2020-06-18,1,152,,,,,,,225,71,530,3258,1051,7062,41212,23723,64318,1.00379343869,Canada,ALL,Alberta
2020-06-19,0,152,,,,,,,228,72,536,3268,1051,7154,41440,23796,64854,1.00738006713,Canada,ALL,Alberta
2020-06-20,0,152,,,,,,,230,73,543,3282,1052,7250,41670,23869,65397,1.01045613398,Canada,ALL,Alberta
2020-06-21,0,152,,,,,,,233,72,550,3300,1055,7348,41903,23942,65946,1.01307290178,Canada,ALL,Alberta
2020-06-22,1,153,,,,,,,235,72,557,3322,1057,7454,42138,24014,66503,1.01528323448,Canada,ALL,Alberta
2020-06-23,0,153,,,,,,,238,71,565,3346,1059,7561,42376,24085,67068,1.01713877316,Canada,ALL,Alberta
2020-06-24,0,153,,,,,,,241,71,572,3374,1061,7679,42617,24157,67639,1.01868805967,Canada,ALL,Alberta
2020-06-25,1,154,,,,,,,244,70,580,3404,1063,7807,42862,24227,68219,1.01997543463,Canada,ALL,Alberta
2020-06-26,0,154,,,,,,,247,69,588,3437,1064,7944,43109,24297,68806,1.02104052254,Canada,ALL,Alberta
2020-06-27,0,154,,,,,,,251,68,596,3472,1064,8080,43359,24366,69402,1.02191813235,Canada,ALL,Alberta
2020-06-28,0,154,,,,,,,254,68,604,3509,1063,8214,43613,24434,70005,1.02263843152,Canada,ALL,Alberta
2020-06-29,0,154,,,,,,,257,67,612,3548,1061,8345,43871,24502,70617,1.02322728401,Canada,ALL,Alberta
2020-06-30,0,154,,,,,,,261,66,621,3589,1058,8472,44131,24568,71237,1.02370667256,Canada,ALL,Alberta
2020-07-01,0,154,,,,,,,264,65,629,3632,1053,8595,44396,24634,71866,1.02409515069,Canada,ALL,Alberta
2020-07-02,1,155,,,,,,,268,65,638,3677,1047,8714,44664,24699,72503,1.02440828897,Canada,ALL,Alberta
2020-07-03,0,155,,,,,,,272,64,647,3724,1040,8831,44935,24764,73149,1.02465909445,Canada,ALL,Alberta
2020-07-04,0,155,,,,,,,276,63,656,3771,1031,8952,45211,24827,73805,1.02485839181,Canada,ALL,Alberta
2020-07-05,0,155,,,,,,,280,63,666,3821,1021,9075,45491,24890,74471,1.02501516183,Canada,ALL,Alberta
2020-07-06,0,155,,,,,,,284,62,676,3872,1010,9200,45774,24953,75146,1.02513683661,Canada,ALL,Alberta
2020-07-07,2,157,,,,,,,288,61,686,3924,1000,9329,46062,25015,75831,1.02522955378,Canada,ALL,Alberta
2020-07-08,1,158,,,,,,,292,61,696,3978,990,9460,46354,25076,76527,1.02529837315,Canada,ALL,Alberta
2020-07-09,3,161,,,,,,,296,60,706,4033,979,9593,46650,25136,77232,1.02534745989,Canada,ALL,Alberta
2020-07-10,0,161,,,,,,,300,59,715,4089,968,9728,46950,25196,77946,1.02271278119,Canada,ALL,Alberta
2020-07-11,,,1,0,2,162,161,163,304,59,728,4145,958,9868,47254,25255,78674,,Canada,ALL,Alberta
2020-07-12,,,1,0,2,163,161,165,307,58,744,4202,947,10016,47562,25314,79418,,Canada,ALL,Alberta
2020-07-13,,,1,0,2,163,161,167,311,58,760,4259,938,10172,47873,25373,80177,,Canada,ALL,Alberta
2020-07-14,,,1,0,2,164,161,169,315,58,776,4317,929,10336,48188,25431,80953,,Canada,ALL,Alberta
2020-07-15,,,1,0,2,165,162,171,318,57,792,4375,920,10508,48506,25489,81744,,Canada,ALL,Alberta
2020-07-16,,,1,0,2,166,162,172,322,56,807,4432,911,10686,48828,25546,82551,,Canada,ALL,Alberta
2020-07-17,,,1,0,2,166,162,174,325,55,823,4489,902,10871,49152,25601,83374,,Canada,ALL,Alberta
2020-07-18,,,1,0,2,167,162,176,328,55,839,4545,893,11063,49480,25657,84212,,Canada,ALL,Alberta
2020-07-19,,,1,0,2,168,163,178,331,55,855,4601,884,11262,49812,25712,85067,,Canada,ALL,Alberta
2020-07-20,,,1,0,2,169,163,179,334,54,871,4655,875,11467,50146,25766,85937,,Canada,ALL,Alberta
2020-07-21,,,1,0,2,169,163,181,337,53,887,4708,866,11677,50482,25820,86823,,Canada,ALL,Alberta
2020-07-22,,,1,0,2,170,163,183,339,53,902,4760,858,11894,50822,25873,87725,,Canada,ALL,Alberta
2020-07-23,,,1,0,2,171,163,185,342,52,918,4810,849,12116,51164,25925,88642,,Canada,ALL,Alberta
