date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-03-26,407,1735,,,,,,,242278,199653,304798,3050881,2377595,3932305,3800534,2850560,4958627,1.05733209292,US,,
2020-03-27,546,2281,,,,,,,243585,201857,304502,3160408,2489700,4058493,4044119,3052417,5263129,1.02908279994,US,,
2020-03-28,637,2918,,,,,,,244264,202877,302623,3255785,2589393,4165716,4288383,3255294,5565752,1.00635044026,US,,
2020-03-29,625,3543,,,,,,,244345,203141,302580,3337667,2675293,4256731,4532728,3458435,5868332,0.988110835847,US,,
2020-03-30,806,4349,,,,,,,243829,202364,300401,3406468,2747308,4328209,4776557,3660799,6168733,0.973484453367,US,,
2020-03-31,1216,5565,,,,,,,242758,201367,297115,3462935,2808561,4381922,5019315,3862166,6465848,0.961742735962,US,,
2020-04-01,1219,6784,,,,,,,241171,199757,293920,3507784,2856957,4419625,5260486,4061923,6759768,0.952295581488,US,,
2020-04-02,1562,8346,,,,,,,239114,197148,290585,3541728,2895689,4441683,5499600,4259071,7050353,0.944671394872,US,,
2020-04-03,1297,9643,,,,,,,236635,196580,286909,3565498,2927103,4449168,5736235,4455651,7337262,0.938496069551,US,,
2020-04-04,1266,10909,,,,,,,233781,193547,283188,3579706,2947696,4447120,5970016,4649198,7620450,0.933473864246,US,,
2020-04-05,1411,12320,,,,,,,230600,190692,279519,3584957,2958699,4438362,6200616,4839890,7899969,0.929371211524,US,,
2020-04-06,1662,13982,,,,,,,227142,187626,274679,3581854,2960767,4418033,6427758,5027516,8174648,0.926003535253,US,,
2020-04-07,2305,16287,,,,,,,223455,184275,269874,3570964,2954701,4390816,6651213,5211791,8444522,0.923224750184,US,,
2020-04-08,2079,18366,,,,,,,219588,180640,264632,3552867,2940873,4356558,6870801,5392431,8709154,0.920918996929,US,,
2020-04-09,2046,20412,,,,,,,215588,177041,259580,3528135,2919409,4313465,7086389,5569472,8968734,0.918994174708,US,,
2020-04-10,2071,22483,,,,,,,211496,173360,254300,3497353,2892965,4263314,7297885,5742832,9223034,0.91737689218,US,,
2020-04-11,2012,24495,,,,,,,207348,169703,248868,3461115,2860703,4207962,7505233,5912535,9471902,0.916008525545,US,,
2020-04-12,1743,26238,,,,,,,203173,166187,243577,3420024,2823947,4149049,7708406,6078722,9715479,0.914842137063,US,,
2020-04-13,1798,28036,,,,,,,198996,162783,238494,3374675,2783564,4085075,7907402,6241505,9953973,0.913840061095,US,,
2020-04-14,2393,30429,,,,,,,194835,159404,233547,3325681,2740596,4018298,8102237,6400909,10187520,0.912972008133,US,,
2020-04-15,2515,32944,,,,,,,190707,156072,228611,3273630,2695307,3949844,8292944,6556981,10416131,0.912077946692,US,,
2020-04-16,2087,35031,,,,,,,186627,152899,223330,3219086,2648436,3879311,8479571,6709880,10639461,0.911319727342,US,,
2020-04-17,2590,37621,,,,,,,182602,149348,218505,3162574,2600658,3807285,8662173,6859228,10857966,0.910693901944,US,,
2020-04-18,2345,39966,,,,,,,178645,145810,213818,3104584,2549857,3734229,8840818,7005038,11071784,0.910233315465,US,,
2020-04-19,1182,41148,,,,,,,174760,142447,209214,3045562,2498721,3660272,9015578,7147485,11280998,0.909847766574,US,,
2020-04-20,1770,42918,,,,,,,170952,139322,204431,2985913,2447336,3585176,9186530,7286807,11485429,0.909500447,US,,
2020-04-21,2396,45314,,,,,,,167225,136233,199903,2925996,2395940,3510374,9353755,7423040,11685332,0.909188189728,US,,
2020-04-22,2335,47649,,,,,,,163580,132916,195629,2866122,2344578,3436121,9517335,7555956,11880961,0.908885931259,US,,
2020-04-23,2317,49966,,,,,,,160020,129885,191785,2806553,2293809,3363274,9677355,7685841,12072746,0.908608131802,US,,
2020-04-24,1777,51743,,,,,,,156545,126801,187838,2747510,2243549,3291536,9833900,7812642,12260584,0.908386044982,US,,
2020-04-25,2269,54012,,,,,,,153154,123678,183833,2689169,2193849,3221075,9987054,7936320,12444417,0.908218552505,US,,
2020-04-26,1147,55159,,,,,,,149850,120717,180109,2631671,2144843,3152319,10136904,8057037,12624526,0.90810167469,US,,
2020-04-27,1340,56499,,,,,,,146631,117775,176456,2575129,2096409,3085209,10283535,8174812,12800982,0.908023680427,US,,
2020-04-28,2130,58629,,,,,,,143498,114944,173020,2519631,2048553,3019741,10427033,8289756,12974002,0.90799029178,US,,
2020-04-29,2620,61249,,,,,,,140451,112158,169671,2465246,2001290,2955872,10567484,8401914,13143673,0.908008474537,US,,
2020-04-30,2039,63288,,,,,,,137489,109483,166428,2412028,1954683,2893687,10704973,8511397,13310101,0.908077902703,US,,
2020-05-01,1952,65240,,,,,,,134616,106832,163132,2360018,1908600,2833481,10839589,8618229,13473233,0.908220992347,US,,
2020-05-02,1425,66665,,,,,,,131828,104226,160145,2309243,1863460,2775112,10971417,8722455,13633378,0.908450396472,US,,
2020-05-03,1322,67987,,,,,,,129124,101661,157122,2259723,1819290,2718408,11100541,8824116,13790500,0.908778272975,US,,
2020-05-04,1247,69234,,,,,,,126507,99279,154178,2211470,1776102,2663362,11227048,8923395,13944678,0.909214522704,US,,
2020-05-05,2150,71384,,,,,,,123973,96869,151399,2164491,1733637,2610326,11351021,9020264,14096077,0.909774175314,US,,
2020-05-06,2388,73772,,,,,,,121524,94532,148714,2118790,1691926,2559133,11472545,9114796,14244791,0.910473627157,US,,
2020-05-07,2211,75983,,,,,,,119160,92296,146207,2074369,1651310,2509717,11591705,9207092,14390998,0.911329340122,US,,
2020-05-08,1509,77492,,,,,,,116880,90141,143719,2031230,1611571,2461660,11708585,9297233,14534717,0.912356903635,US,,
2020-05-09,1627,79119,,,,,,,114684,88076,141345,1989369,1572847,2415176,11823269,9385309,14676062,0.913569838987,US,,
2020-05-10,734,79853,,,,,,,112574,86112,139063,1948789,1535286,2370415,11935843,9471421,14815125,0.914978212003,US,,
2020-05-11,1162,81015,,,,,,,110548,84264,136877,1909487,1498843,2327189,12046391,9555685,14952002,0.916587197818,US,,
2020-05-12,1691,82706,,,,,,,108606,82517,134809,1871462,1463597,2285545,12154997,9638202,15086811,0.91839582453,US,,
2020-05-13,1743,84449,,,,,,,106749,80773,132834,1834714,1429441,2245357,12261746,9718975,15219645,0.920396183968,US,,
2020-05-14,1777,86226,,,,,,,104976,79175,130960,1799240,1396474,2206642,12366722,9798150,15350605,0.922573404648,US,,
2020-05-15,1633,87859,,,,,,,103289,77705,129276,1765039,1364711,2169481,12470011,9875855,15479881,0.924906604701,US,,
2020-05-16,1222,89081,,,,,,,101683,76295,127630,1732106,1334190,2133973,12571694,9952150,15607511,0.927370864802,US,,
2020-05-17,809,89890,,,,,,,100160,74976,126105,1700438,1304954,2099927,12671854,10027126,15733616,0.929940043171,US,,
2020-05-18,790,90680,,,,,,,98718,73686,124634,1670031,1276993,2067427,12770572,10100812,15858250,0.932590009553,US,,
2020-05-19,1569,92249,,,,,,,97356,72490,123299,1640880,1250214,2036535,12867928,10173302,15981549,0.93530171798,US,,
2020-05-20,1523,93772,,,,,,,96074,71349,121965,1612980,1224704,2007089,12964002,10244651,16103514,0.938063556617,US,,
2020-05-21,1245,95017,,,,,,,94870,70216,120670,1586327,1200398,1979034,13058872,10314867,16224184,0.940872524039,US,,
2020-05-22,1276,96293,,,,,,,93745,69204,119516,1560912,1177311,1952334,13152617,10384071,16343700,0.943734012558,US,,
2020-05-23,1110,97403,,,,,,,92699,68175,118509,1536731,1155351,1927119,13245316,10452246,16462209,0.946660226205,US,,
2020-05-24,633,98036,,,,,,,91729,67208,117564,1513775,1134491,1903332,13337045,10519454,16579773,0.94966747444,US,,
2020-05-25,502,98538,,,,,,,90837,66281,116792,1492039,1114671,1881057,13427882,10585735,16696565,0.952772738663,US,,
2020-05-26,698,99236,,,,,,,90027,65401,116078,1471518,1095823,1860254,13517909,10651136,16812643,0.955990004291,US,,
2020-05-27,1505,100741,,,,,,,89300,64649,115498,1452212,1077971,1840937,13607209,10715785,16928141,0.959326901901,US,,
2020-05-28,1193,101934,,,,,,,88652,63969,114967,1434114,1061181,1823062,13695861,10779754,17043108,0.962782204074,US,,
2020-05-29,1176,103110,,,,,,,88082,63303,114533,1417219,1045321,1806625,13783943,10843057,17157641,0.966344656956,US,,
2020-05-30,941,104051,,,,,,,87591,62737,114236,1401522,1030362,1791572,13871534,10905794,17271877,0.969993460072,US,,
2020-05-31,605,104656,,,,,,,87184,62225,114044,1387024,1016304,1777975,13958718,10968019,17385921,0.973700435497,US,,
2020-06-01,771,105427,,,,,,,86858,61733,113926,1373722,1003072,1765785,14045576,11029752,17499847,0.977433587345,US,,
2020-06-02,1031,106458,,,,,,,86615,61308,113908,1361620,990706,1755046,14132191,11091060,17613755,0.981161431505,US,,
2020-06-03,983,107441,,,,,,,86455,60879,113989,1350719,979108,1745724,14218646,11151939,17727744,0.98485727814,US,,
2020-06-04,1035,108476,,,,,,,86366,60528,114247,1341011,968301,1737996,14305012,11212467,17841991,0.988502647416,US,,
2020-06-05,970,109446,,,,,,,86358,60191,114585,1332499,958292,1731903,14391370,11272658,17956576,0.992089193033,US,,
2020-06-06,675,110121,,,,,,,86433,59940,114970,1325187,949036,1727350,14477803,11332598,18071546,0.995618828296,US,,
2020-06-07,451,110572,,,,,,,86588,59826,115532,1319076,940696,1724372,14564391,11392424,18187078,0.999102093683,US,,
2020-06-08,493,111065,,,,,,,86824,59674,116227,1314171,933167,1723034,14651215,11452098,18303305,1.00255508853,US,,
2020-06-09,946,112011,,,,,,,87138,59561,117018,1310472,926452,1723261,14738353,11511659,18420323,1.00599547553,US,,
2020-06-10,921,112932,,,,,,,87532,59567,117915,1307977,920621,1725103,14825885,11571226,18538238,1.00943816168,US,,
2020-06-11,888,113820,,,,,,,88006,59655,118970,1306684,915630,1728584,14913891,11630881,18657208,1.01289128719,US,,
2020-06-12,846,114666,,,,,,,88549,59644,120088,1306581,911307,1733715,15002440,11690525,18777296,1.01635312636,US,,
2020-06-13,767,115433,,,,,,,89169,59755,121375,1307668,907753,1740569,15091609,11750280,18898671,1.01981041071,US,,
2020-06-14,299,115732,,,,,,,89844,59880,122680,1309920,904887,1749026,15181453,11810160,19021351,1.02323840227,US,,
2020-06-15,392,116124,,,,,,,90591,59999,124081,1313327,902652,1759081,15272044,11870159,19145432,1.0266027673,US,,
2020-06-16,836,116960,,,,,,,91386,60143,125645,1317854,901049,1770820,15363430,11930302,19271077,1.02909241668,US,,
2020-06-17,754,117714,,,,,,,92245,60282,127275,1323484,900007,1784206,15455675,11990584,19398352,1.0314381181,US,,
2020-06-18,715,118429,,,,,,,93163,60465,129046,1330192,899578,1799284,15548838,12051049,19527398,1.0336002173,US,,
2020-06-19,692,119121,,,,,,,94119,60647,130886,1337946,899681,1815945,15642957,12111696,19658284,1.03554525936,US,,
2020-06-20,595,119716,,,,,,,95125,60924,132840,1346713,900400,1834223,15738082,12172620,19791124,1.03724885164,US,,
2020-06-21,258,119974,,,,,,,96173,61290,134895,1356453,901732,1854169,15834255,12233910,19926019,1.03869689116,US,,
2020-06-22,425,120399,,,,,,,97254,61561,136993,1367118,903447,1875651,15931509,12295471,20063012,1.03988544588,US,,
2020-06-23,,,553,387,731,120952,120786,121130,98371,61845,139079,1378665,905597,1898524,16029880,12357316,20202091,,US,,
2020-06-24,,,549,383,726,121500,121169,121856,99519,62172,141299,1391046,908188,1922824,16129399,12419488,20343390,,US,,
2020-06-25,,,545,379,723,122046,121548,122578,100685,62437,143526,1404198,911041,1948455,16230084,12481925,20486916,,US,,
2020-06-26,,,542,376,721,122588,121925,123299,101859,62704,145696,1418052,914072,1975203,16331943,12544629,20632612,,US,,
2020-06-27,,,540,373,720,123128,122298,124018,103054,63087,147986,1432556,917497,2003120,16434997,12607716,20780598,,US,,
2020-06-28,,,539,371,719,123667,122669,124736,104264,63399,150381,1447651,921121,2032143,16539261,12671115,20930979,,US,,
2020-06-29,,,538,369,720,124205,123039,125456,105486,63706,152638,1463294,924928,2062117,16644747,12734821,21083617,,US,,
2020-06-30,,,538,367,722,124742,123407,126177,106702,64037,154938,1479405,928949,2092986,16751449,12798858,21238555,,US,,
2020-07-01,,,538,366,724,125280,123774,126900,107920,64316,157174,1495939,933106,2124525,16859369,12863174,21395729,,US,,
2020-07-02,,,539,366,727,125819,124141,127627,109135,64601,159545,1512829,937407,2156804,16968504,12927775,21555274,,US,,
2020-07-03,,,541,365,732,126360,124507,128358,110349,64871,161861,1530015,941795,2189625,17078853,12992646,21717135,,US,,
2020-07-04,,,543,365,737,126902,124873,129093,111559,65161,164353,1547455,946291,2223098,17190412,13057807,21881488,,US,,
2020-07-05,,,545,365,743,127447,125239,129835,112763,65431,166742,1565093,950781,2257004,17303175,13123238,22048230,,US,,
2020-07-06,,,548,365,749,127996,125605,130582,113942,65676,169146,1582862,955151,2291258,17417117,13188914,22217376,,US,,
2020-07-07,,,550,363,753,128545,125970,131334,115101,65899,171453,1600710,959473,2325722,17532218,13254813,22388829,,US,,
2020-07-08,,,551,362,758,129096,126334,132091,116248,66133,173633,1618587,963747,2360277,17648466,13320946,22562462,,US,,
2020-07-09,,,553,361,764,129650,126696,132853,117382,66319,175705,1636450,967882,2394683,17765848,13387265,22738167,,US,,
2020-07-10,,,555,360,769,130205,127058,133621,118463,66512,177799,1654228,971948,2428953,17884311,13453777,22915966,,US,,
2020-07-11,,,558,359,776,130762,127418,134395,119522,66617,179938,1671891,975855,2463191,18003833,13520394,23095904,,US,,
2020-07-12,,,560,359,783,131323,127779,135176,120557,66707,182079,1689394,979471,2497280,18124390,13587101,23277983,,US,,
2020-07-13,,,563,359,790,131886,128139,135965,121566,66775,184233,1706696,982845,2531129,18245956,13653876,23462216,,US,,
2020-07-14,,,566,358,797,132452,128499,136761,122547,66849,186328,1723757,985988,2564816,18368503,13720725,23648544,,US,,
2020-07-15,,,569,358,805,133022,128859,137564,123494,66874,188322,1740549,988826,2598198,18491997,13787599,23836866,,US,,
2020-07-16,,,573,358,813,133595,129219,138375,124408,66819,190261,1757037,991332,2631283,18616405,13854418,24027127,,US,,
2020-07-17,,,576,357,821,134171,129578,139194,125245,66711,192191,1773147,993445,2663924,18741650,13921129,24219318,,US,,
2020-07-18,,,580,357,829,134751,129937,140022,126048,66613,194006,1788846,995192,2696067,18867698,13987742,24413324,,US,,
2020-07-19,,,583,357,837,135334,130296,140857,126816,66545,195774,1804103,996581,2727485,18994514,14054287,24609098,,US,,
2020-07-20,,,587,357,845,135921,130655,141701,127546,66428,197496,1818887,997581,2758238,19122060,14120715,24806594,,US,,
2020-07-21,,,590,357,853,136511,131014,142553,128221,66309,199195,1833165,998215,2788289,19250281,14187024,25005789,,US,,
2020-07-22,,,594,357,861,137105,131373,143413,128840,66226,200893,1846904,998541,2817732,19379121,14253250,25206682,,US,,
2020-07-23,,,597,356,869,137703,131731,144281,129412,66107,202509,1860068,998512,2846611,19508533,14319357,25409191,,US,,
2020-07-24,,,601,356,878,138303,132089,145157,129938,65920,203977,1872624,998112,2874885,19638471,14385277,25613168,,US,,
2020-07-25,,,604,356,886,138908,132447,146042,130417,65761,205406,1884578,997359,2902492,19768888,14451038,25818574,,US,,
2020-07-26,,,608,355,894,139515,132804,146935,130845,65509,206780,1895901,996248,2929332,19899733,14516547,26025354,,US,,
2020-07-27,,,611,355,903,140126,133161,147836,131222,65223,208155,1906566,994758,2955407,20030955,14581770,26233509,,US,,
2020-07-28,,,614,354,911,140740,133517,148746,131549,64974,209483,1916549,992952,2980655,20162504,14646744,26442992,,US,,
2020-07-29,,,617,354,918,141357,133873,149663,131828,64677,210783,1925830,990776,3005108,20294332,14711421,26653775,,US,,
2020-07-30,,,620,353,924,141977,134228,150586,132058,64424,211971,1934394,988323,3028754,20426390,14775845,26865746,,US,,
2020-07-31,,,622,352,931,142599,134583,151515,132235,64099,213066,1942221,985602,3051556,20558625,14839944,27078812,,US,,
2020-08-01,,,625,352,937,143224,134936,152451,132365,63737,214035,1949341,982628,3073399,20690990,14903681,27292847,,US,,
2020-08-02,,,627,350,944,143851,135289,153394,132446,63361,214984,1955739,979376,3094375,20823436,14967042,27507831,,US,,
2020-08-03,,,629,349,950,144480,135639,154343,132480,62978,215833,1961402,975810,3114432,20955916,15030020,27723664,,US,,
2020-08-04,,,631,348,956,145112,135989,155297,132465,62605,216748,1966321,971988,3133681,21088381,15092625,27940412,,US,,
2020-08-05,,,633,346,962,145745,136337,156258,132403,62240,217518,1970503,967918,3152006,21220784,15154865,28157930,,US,,
2020-08-06,,,634,345,967,146379,136684,157224,132295,61842,218470,1973958,963533,3169582,21353079,15216707,28376400,,US,,
2020-08-07,,,636,343,972,147015,137028,158195,132139,61476,219156,1976685,958902,3186231,21485218,15278183,28595556,,US,,
2020-08-08,,,637,340,977,147652,137370,159170,131939,61051,219740,1978686,954033,3201996,21617157,15339234,28815296,,US,,
2020-08-09,,,638,338,981,148289,137711,160150,131695,60636,220365,1979964,948907,3216958,21748852,15399870,29035661,,US,,
2020-08-10,,,638,336,985,148928,138049,161134,131408,60143,221055,1980526,943539,3231237,21880260,15460013,29256716,,US,,
2020-08-11,,,639,334,989,149567,138384,162122,131080,59677,221547,1980384,937991,3244633,22011340,15519690,29478263,,US,,
2020-08-12,,,640,332,994,150207,138718,163114,130712,59205,222128,1979547,932219,3257279,22142052,15578895,29700391,,US,,
2020-08-13,,,640,330,998,150847,139050,164111,130305,58742,222588,1978024,926282,3269082,22272357,15637637,29922979,,US,,
2020-08-14,,,640,328,1002,151487,139380,165111,129861,58292,222704,1975828,920147,3279813,22402218,15695929,30145683,,US,,
2020-08-15,,,640,326,1005,152127,139708,166114,129383,57825,222631,1972976,913871,3289378,22531601,15753754,30368314,,US,,
2020-08-16,,,640,323,1008,152767,140033,167121,128871,57380,222702,1969482,907513,3298044,22660472,15811134,30591016,,US,,
2020-08-17,,,640,321,1012,153407,140356,168131,128327,56918,222463,1965363,901068,3305522,22788799,15868052,30813479,,US,,
2020-08-18,,,639,318,1014,154047,140677,169144,127753,56410,222154,1960637,894497,3311843,22916552,15924462,31035633,,US,,
2020-08-19,,,639,316,1017,154686,140995,170160,127149,55947,222391,1955320,887836,3317487,23043701,15980409,31258024,,US,,
2020-08-20,,,638,314,1020,155324,141311,171178,126517,55481,222443,1949434,881075,3322413,23170218,16035890,31480467,,US,,
2020-08-21,,,637,311,1023,155961,141624,172200,125858,54996,222359,1942997,874226,3326303,23296076,16090886,31702826,,US,,
2020-08-22,,,636,309,1025,156598,141935,173223,125174,54516,222335,1936031,867263,3329482,23421250,16145402,31925161,,US,,
2020-08-23,,,635,306,1027,157233,142243,174249,124464,54049,222088,1928556,860259,3331832,23545714,16199451,32147249,,US,,
2020-08-24,,,634,304,1030,157867,142549,175277,123732,53590,221909,1920594,853211,3333376,23669446,16253041,32369158,,US,,
2020-08-25,,,633,301,1032,158500,142852,176308,122979,53120,221567,1912165,846186,3333884,23792425,16306161,32590725,,US,,
2020-08-26,,,632,299,1035,159133,143153,177341,122205,52636,221222,1903290,839143,3333553,23914630,16358797,32811947,,US,,
2020-08-27,,,631,297,1038,159764,143452,178378,121412,52147,221060,1893990,832083,3332476,24036042,16410944,33033007,,US,,
2020-08-28,,,631,295,1042,160395,143749,179417,120602,51632,220716,1884287,824972,3330587,24156644,16462576,33253723,,US,,
2020-08-29,,,629,293,1044,161024,144044,180460,119776,51113,220149,1874201,817791,3328015,24276420,16513689,33473872,,US,,
2020-08-30,,,628,291,1047,161652,144336,181505,118934,50605,219457,1863753,810571,3324827,24395354,16564294,33693329,,US,,
2020-08-31,,,627,288,1049,162279,144627,182552,118078,50102,219179,1852960,803292,3321287,24513432,16614396,33912508,,US,,
2020-09-01,,,625,286,1052,162905,144915,183603,117210,49618,218439,1841842,795992,3317251,24630642,16664014,34130947,,US,,
2020-09-02,,,624,284,1054,163528,145201,184655,116329,49123,217854,1830419,788705,3312942,24746971,16713137,34348801,,US,,
2020-09-03,,,622,282,1057,164150,145484,185710,115437,48633,216937,1818707,781391,3307482,24862408,16761770,34565738,,US,,
2020-09-04,,,620,280,1059,164771,145766,186768,114537,48167,215896,1806727,774076,3300933,24976945,16809937,34781634,,US,,
2020-09-05,,,618,277,1060,165389,146045,187825,113627,47697,214819,1794496,766777,3293400,25090572,16857634,34996453,,US,,
2020-09-06,,,616,275,1059,166004,146323,188883,112710,47229,213638,1782033,759489,3284710,25203282,16904863,35210091,,US,,
2020-09-07,,,613,273,1060,166618,146598,189940,111786,46776,212462,1769354,752215,3275093,25315068,16951639,35422553,,US,,
2020-09-08,,,611,271,1058,167229,146870,190997,110856,46327,211083,1756479,744952,3264278,25425924,16997966,35633636,,US,,
2020-09-09,,,608,269,1058,167837,147141,192052,109921,45870,209759,1743421,737702,3252483,25535845,17043836,35843395,,US,,
2020-09-10,,,605,266,1058,168442,147409,193108,108982,45404,208391,1730198,730470,3239662,25644827,17089240,36051786,,US,,
2020-09-11,,,602,264,1058,169045,147675,194165,108038,44943,206907,1716824,723266,3225520,25752865,17134183,36258693,,US,,
2020-09-12,,,599,262,1059,169644,147939,195221,107092,44468,205450,1703314,716102,3210262,25859957,17178651,36464143,,US,,
2020-09-13,,,596,259,1058,170240,148200,196277,106143,44045,204014,1689681,709033,3194137,25966100,17222696,36668157,,US,,
2020-09-14,,,593,257,1057,170833,148459,197332,105192,43585,202527,1675938,702014,3177219,26071292,17266281,36870684,,US,,
2020-09-15,,,589,255,1056,171422,148716,198386,104241,43168,200678,1662100,695081,3158729,26175533,17309449,37071362,,US,,
