date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,98,49,150,98,49,150,98,49,150,2.2689994982,US,,
2020-02-06,0,0,,,,,,,98,49,150,195,99,300,196,98,300,2.26735610855,US,,
2020-02-07,0,0,,,,,,,98,49,150,293,149,450,294,147,450,2.26709087545,US,,
2020-02-08,0,0,,,,,,,98,49,150,390,199,600,392,196,600,2.2667829643,US,,
2020-02-09,0,0,,,,,,,234,108,392,625,318,982,626,304,992,2.26642555104,US,,
2020-02-10,0,0,,,,,,,234,108,392,859,429,1371,860,412,1384,2.26601073473,US,,
2020-02-11,0,0,,,,,,,234,108,392,1093,539,1761,1094,520,1776,2.26552937222,US,,
2020-02-12,0,0,,,,,,,234,108,392,1328,648,2152,1328,628,2168,2.26497088891,US,,
2020-02-13,0,0,,,,,,,362,172,628,1689,835,2765,1690,800,2796,2.26432306256,US,,
2020-02-14,0,0,,,,,,,506,259,830,2195,1098,3591,2196,1059,3626,2.26355737258,US,,
2020-02-15,0,0,,,,,,,700,377,1109,2895,1490,4686,2896,1436,4735,2.2626845432,US,,
2020-02-16,0,0,,,,,,,725,393,1142,3621,1890,5820,3621,1829,5877,2.26166916679,US,,
2020-02-17,0,0,,,,,,,853,469,1305,4474,2369,7115,4474,2298,7182,2.26049365329,US,,
2020-02-18,0,0,,,,,,,1152,633,1764,5626,3008,8873,5626,2931,8946,2.25913266503,US,,
2020-02-19,0,0,,,,,,,2416,1388,3332,8042,4455,12146,8042,4319,12278,2.25755715718,US,,
2020-02-20,0,0,,,,,,,2510,1445,3452,10454,5869,15430,10552,5764,15730,2.25573336926,US,,
2020-02-21,0,0,,,,,,,2910,1672,3966,13267,7516,19221,13462,7436,19696,2.25362265766,US,,
2020-02-22,0,0,,,,,,,3740,2212,5080,16909,9706,24123,17202,9648,24776,2.25118248755,US,,
2020-02-23,0,0,,,,,,,3893,2307,5287,20705,11971,29252,21095,11955,30063,2.2483637463,US,,
2020-02-24,0,0,,,,,,,5976,3566,8055,26446,15531,36868,27071,15521,38118,2.24510964612,US,,
