date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.26348291404,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,250,130,356,250,130,356,2.2634735043,2.09999108887,2.39999969803,US,,
2020-02-07,0,0,,,,,,,125,65,178,376,194,534,375,195,534,2.26347031968,2.09998819124,2.39999952107,US,,
2020-02-08,0,0,,,,,,,125,65,178,501,260,712,500,260,712,2.26346604467,2.09998435138,2.39999928263,US,,
2020-02-09,0,0,,,,,,,287,163,404,788,438,1103,787,423,1116,2.26346030091,2.09997926292,2.39999890627,US,,
2020-02-10,0,0,,,,,,,287,163,404,1075,607,1503,1074,586,1520,2.26345257675,2.09997251986,2.39999832919,US,,
2020-02-11,0,0,,,,,,,287,163,404,1363,773,1904,1361,749,1924,2.26344217944,2.09996358421,2.39999743574,US,,
2020-02-12,0,0,,,,,,,287,163,404,1650,938,2306,1648,912,2328,2.26342816992,2.09995174305,2.39999611333,US,,
2020-02-13,0,0,,,,,,,467,280,650,2117,1238,2936,2115,1192,2978,2.26340927358,2.09993605172,2.39999418327,US,,
2020-02-14,0,0,,,,,,,674,411,936,2791,1655,3867,2789,1603,3914,2.26335391289,2.09988289648,2.39996710281,US,,
2020-02-15,0,0,,,,,,,1216,751,1629,4007,2463,5458,4005,2354,5543,2.26331569071,2.09985102917,2.39995994016,US,,
2020-02-16,0,0,,,,,,,2410,1477,3098,6417,4069,8494,6415,3831,8641,2.26325684008,2.09980105654,2.39994321443,US,,
2020-02-17,0,0,,,,,,,3889,2511,4926,10306,6715,13330,10304,6342,13567,2.26318145721,2.09973628498,2.39992322864,US,,
2020-02-18,0,0,,,,,,,4305,2828,5462,14611,9585,18765,14609,9170,19029,2.26308259316,2.09965247924,2.39989829484,US,,
2020-02-19,0,0,,,,,,,5064,3391,6411,19675,13041,25133,19673,12561,25440,2.26295109424,2.09954240025,2.39986460512,US,,
2020-02-20,0,0,,,,,,,5202,3498,6603,24752,16486,31550,24875,16059,32043,2.26277370611,2.09939560562,2.39981731679,US,,
2020-02-21,0,0,,,,,,,5732,3915,7261,30359,20360,38613,30607,19974,39304,2.26253277822,2.09919849889,2.39974959298,US,,
2020-02-22,0,0,,,,,,,6821,4738,8644,37054,25081,47041,37428,24712,47948,2.262208161,2.09895167326,2.39965399549,US,,
2020-02-23,0,0,,,,,,,8163,5755,10327,45092,30866,57116,45591,30467,58275,2.26177079918,2.09863201301,2.39951056565,US,,
2020-02-24,0,0,,,,,,,10374,7289,13204,55179,38072,69857,55965,37756,71479,2.26117905376,2.09821458097,2.39932061763,US,,
2020-02-25,0,0,,,,,,,16255,10885,20673,71147,48970,90006,72220,48641,92152,2.26037564062,2.09766850247,2.39904340991,US,,
2020-02-26,0,0,,,,,,,19618,13369,25015,90477,62219,114580,91838,62010,117167,2.25928161445,2.09695309145,2.39861484212,US,,
2020-02-27,0,0,,,,,,,21404,14479,27479,111593,76549,141641,113242,76489,144646,2.25779001531,2.09590152347,2.39801889536,US,,
2020-02-28,0,0,,,,,,,26042,17428,33775,137168,93694,174757,139284,93917,178421,2.25575363107,2.09434072048,2.39715779638,US,,
2020-02-29,1,1,,,,,,,31848,20778,41963,168342,114071,215741,171132,114695,220384,2.25296929954,2.09217156082,2.3958835042,US,,
2020-03-01,0,1,,,,,,,41361,26414,55088,208487,139796,269089,212493,141109,275472,2.24915798384,2.08967108981,2.39401056282,US,,
2020-03-02,5,6,,,,,,,51444,32505,69140,257521,170936,334995,263937,173614,344612,2.24393858136,2.08607228659,2.39125239537,US,,
2020-03-03,1,7,,,,,,,63847,40184,86532,317480,208704,416460,327784,213798,431144,2.23679474633,2.08126927753,2.38718768454,US,,
2020-03-04,4,11,,,,,,,78365,48645,107131,391540,254620,517959,406149,262443,538275,2.22703353162,2.07465147478,2.38119975505,US,,
2020-03-05,1,12,,,,,,,98035,60358,134721,484512,311685,646084,504184,322801,672996,2.21373876607,2.06591469216,2.37246158413,US,,
2020-03-06,2,14,,,,,,,120185,73233,166008,599495,381535,805301,624369,396034,839004,2.19572711585,2.05235291589,2.35965181101,US,,
2020-03-07,3,17,,,,,,,145264,88623,201578,739027,466331,999470,769633,484657,1040582,2.17152273139,2.03131867853,2.34191682479,US,,
2020-03-08,4,21,,,,,,,172738,106642,238459,904944,568220,1229202,942371,591299,1279041,2.13937986205,2.0013727277,2.3154282078,US,,
2020-03-09,1,22,,,,,,,201882,128046,274356,1098664,690370,1493264,1144253,719345,1553397,2.09739727748,1.94437935007,2.27858199064,US,,
2020-03-10,6,28,,,,,,,231639,153172,310717,1319928,835986,1790922,1375892,872517,1864114,2.04377362354,1.86870177694,2.24811332982,US,,
2020-03-11,5,33,,,,,,,258247,176018,345412,1561920,1001068,2115609,1634139,1048535,2209526,1.97722453312,1.78392178109,2.20988038638,US,,
2020-03-12,10,43,,,,,,,280081,193310,372837,1822384,1180864,2463453,1914220,1241845,2582363,1.89749844351,1.6881473242,2.15519949842,US,,
2020-03-13,8,51,,,,,,,296925,206262,392863,2097905,1372527,2828810,2211145,1448107,2975226,1.80581156661,1.57117168711,2.10287257072,US,,
2020-03-14,7,58,,,,,,,308533,214334,404123,2380396,1569360,3199095,2519678,1662441,3379349,1.70497112608,1.45637788789,2.04392926215,US,,
2020-03-15,12,70,,,,,,,316250,220980,414627,2664798,1769637,3571594,2835928,1883421,3793976,1.59906559728,1.32942631032,1.97741030153,US,,
2020-03-16,27,97,,,,,,,320530,226705,424682,2943967,1970188,3940999,3156458,2110126,4218658,1.492814872,1.21861508581,1.89102294848,US,,
2020-03-17,35,132,,,,,,,322281,231327,429424,3214804,2169442,4301069,3478739,2341453,4648082,1.39081678779,1.12450578771,1.78437089778,US,,
2020-03-18,59,191,,,,,,,322374,234494,429936,3473331,2364412,4644205,3801113,2575947,5078018,1.29691441524,1.05213540567,1.66584659128,US,,
2020-03-19,73,264,,,,,,,321335,237458,427281,3716300,2554145,4963918,4122448,2813405,5505299,1.21380235594,1.00019194955,1.5444600511,US,,
2020-03-20,99,363,,,,,,,319638,239815,425029,3937902,2734789,5253606,4442086,3053220,5930328,1.14288751105,0.964105884919,1.43384167588,US,,
2020-03-21,99,462,,,,,,,317399,241266,422665,4135116,2904233,5509592,4759485,3294486,6352993,1.08436780233,0.938528071575,1.33511933829,US,,
2020-03-22,110,572,,,,,,,314720,241939,418185,4304571,3059120,5725471,5074205,3536425,6771178,1.0374752948,0.921777641291,1.25244500023,US,,
2020-03-23,189,761,,,,,,,311740,242089,412122,4443573,3196221,5898390,5385945,3778514,7183300,1.00081370008,0.900385219246,1.17547549457,US,,
2020-03-24,239,1000,,,,,,,308505,242021,404337,4550195,3311932,6027496,5694450,4020535,7587637,0.972703478353,0.881869537801,1.11226944595,US,,
2020-03-25,324,1324,,,,,,,305052,241225,397110,4623609,3401667,6112819,5999502,4261760,7984747,0.951458333157,0.869373251264,1.06021794965,US,,
2020-03-26,408,1732,,,,,,,301377,239274,390585,4666739,3466408,6157077,6300879,4501034,8375332,0.935558262135,0.85997316492,1.02234074892,US,,
2020-03-27,518,2250,,,,,,,297464,235293,383298,4684122,3509053,6166673,6598343,4736327,8758630,0.923727118801,0.853439157798,0.994376001344,US,,
2020-03-28,633,2883,,,,,,,293320,231147,375735,4680517,3533801,6148749,6891663,4967474,9134365,0.914944059173,0.849190530401,0.97829961743,US,,
2020-03-29,586,3469,,,,,,,288980,226889,368462,4660964,3545501,6112372,7180643,5194363,9502827,0.90841913462,0.845677620823,0.967127953662,US,,
2020-03-30,692,4161,,,,,,,284395,222607,361145,4629108,3545674,6058478,7465038,5416970,9863972,0.903554844513,0.843282609626,0.959243305406,US,,
2020-03-31,1085,5246,,,,,,,279614,218132,353428,4588192,3535271,5987342,7744652,5635102,10217400,0.899906229809,0.841850971132,0.95393836779,US,,
2020-04-01,1172,6418,,,,,,,274654,213751,346256,4540565,3515722,5904687,8019306,5848853,10563656,0.897145387905,0.840733531776,0.950371571683,US,,
2020-04-02,1503,7921,,,,,,,269539,209044,339053,4487730,3488443,5814663,8288845,6057897,10902709,0.895032343815,0.839658729893,0.947672272005,US,,
2020-04-03,1392,9313,,,,,,,264297,204677,332728,4430692,3454022,5721067,8553142,6262574,11235437,0.893392238738,0.838584100871,0.945509637219,US,,
2020-04-04,1523,10836,,,,,,,258951,200479,325858,4370006,3413293,5622918,8812093,6463053,11561295,0.892097986084,0.837789228786,0.943831751893,US,,
2020-04-05,1590,12426,,,,,,,253535,196057,319360,4306142,3367072,5520830,9065628,6659110,11880655,0.891057334668,0.83723442495,0.942403916705,US,,
2020-04-06,1770,14196,,,,,,,248080,191632,312702,4239502,3316120,5416612,9313708,6850742,12193357,0.890203339388,0.836510046478,0.941257728012,US,,
2020-04-07,2571,16767,,,,,,,242620,187232,305994,4170382,3260899,5311684,9556328,7037974,12499351,0.889487398829,0.83586578191,0.940466865468,US,,
2020-04-08,2146,18913,,,,,,,237184,182921,299394,4099062,3201609,5207704,9793512,7220895,12798745,0.888874194664,0.835373432861,0.939792922925,US,,
2020-04-09,2228,21141,,,,,,,231801,178584,292739,4025811,3138833,5104051,10025313,7399479,13091484,0.888338025048,0.834857518438,0.939308009098,US,,
2020-04-10,2218,23359,,,,,,,226491,174439,286000,3950925,3073844,5000041,10251804,7573918,13377484,0.887860152806,0.834477798561,0.938723758849,US,,
2020-04-11,2119,25478,,,,,,,221274,170120,279609,3874734,3008545,4896764,10473078,7744038,13657093,0.887423946636,0.834116355724,0.938245071475,US,,
2020-04-12,1816,27294,,,,,,,216161,166030,273430,3797575,2943335,4794726,10689239,7910068,13930523,0.88702337518,0.833771060286,0.9378526593,US,,
2020-04-13,1946,29240,,,,,,,211161,161938,267458,3719757,2878328,4693869,10900400,8072006,14197981,0.886651522911,0.833383407374,0.937497180965,US,,
2020-04-14,2455,31695,,,,,,,206280,157988,261718,3641642,2813688,4594509,11106680,8229994,14459699,0.886300208669,0.833054763685,0.937175966023,US,,
2020-04-15,2609,34304,,,,,,,201519,154121,256282,3563547,2749685,4497372,11308199,8384115,14715981,0.885975037202,0.832744731156,0.936869305613,US,,
2020-04-16,2176,36480,,,,,,,196879,150312,250857,3485773,2686275,4401958,11505078,8534427,14966838,0.885664051454,0.832449035191,0.936571063368,US,,
2020-04-17,2093,38573,,,,,,,192359,146652,245710,3408593,2623916,4308606,11697437,8681079,15212548,0.885370303757,0.832188365218,0.93625913568,US,,
2020-04-18,1960,40533,,,,,,,187956,142987,240568,3332252,2562269,4216436,11885393,8824066,15453116,0.885090488357,0.831979108089,0.935994819645,US,,
2020-04-19,1931,42464,,,,,,,183666,139402,235717,3256967,2501224,4126297,12069059,8963468,15688833,0.884826139559,0.831743106667,0.9357142463,US,,
2020-04-20,2186,44650,,,,,,,179489,135877,231034,3182921,2441053,4037996,12248548,9099345,15919867,0.8845762768,0.831487358167,0.935444012231,US,,
2020-04-21,2548,47198,,,,,,,175419,132409,226428,3110259,2381825,3951774,12423967,9231754,16146295,0.884341634056,0.83129094697,0.935194069053,US,,
2020-04-22,2434,49632,,,,,,,171454,129092,221997,3039093,2323653,3867882,12595421,9360846,16368292,0.884124066205,0.831062594444,0.934965395614,US,,
2020-04-23,2466,52098,,,,,,,167592,125883,217762,2969501,2266577,3786373,12763013,9486729,16586054,0.883926859282,0.830859436784,0.934692928947,US,,
2020-04-24,2154,54252,,,,,,,163831,122424,213638,2901531,2210377,3707413,12926844,9609153,16799692,0.883754476788,0.830703002849,0.934439598163,US,,
2020-04-25,1698,55950,,,,,,,160170,119160,209549,2835210,2155052,3631097,13087014,9728313,17009241,0.88361286805,0.830498692486,0.934196300202,US,,
2020-04-26,1329,57279,,,,,,,156607,116058,205653,2770543,2100955,3557259,13243621,9844371,17214894,0.883510686606,0.830385168139,0.933970122614,US,,
2020-04-27,1466,58745,,,,,,,153141,113130,201842,2707523,2048022,3485768,13396762,9957501,17416736,0.883459159155,0.830305622865,0.933743295574,US,,
2020-04-28,2241,60986,,,,,,,149769,109978,198135,2646131,1996031,3416526,13546531,10067479,17614871,0.883473607484,0.830293428687,0.933644381503,US,,
2020-04-29,2521,63507,,,,,,,146494,107063,194491,2586346,1945076,3349362,13693025,10174542,17809362,0.883574481975,0.830284621473,0.933515014568,US,,
2020-04-30,2322,65829,,,,,,,143315,104166,190982,2528141,1895090,3284107,13836340,10278708,18000344,0.883788846088,0.830270504373,0.933503979046,US,,
2020-05-01,1891,67720,,,,,,,140234,101443,187726,2471496,1846193,3221003,13976574,10380151,18188070,0.884152146329,0.830193375921,0.933351990096,US,,
2020-05-02,1692,69412,,,,,,,137250,98744,184493,2416387,1798255,3159802,14113824,10478895,18372563,0.884710206611,0.830372584301,0.933433963991,US,,
2020-05-03,1120,70532,,,,,,,134365,96158,181440,2362797,1751398,3100680,14248189,10575053,18554003,0.885521109544,0.830417950547,0.93364269998,US,,
2020-05-04,1333,71865,,,,,,,131586,93707,178441,2310716,1705676,3043401,14379775,10668760,18732444,0.886656534535,0.830574675409,0.934147658501,US,,
2020-05-05,2318,74183,,,,,,,128914,91335,175581,2260141,1661109,2987940,14508689,10760095,18908025,0.888201673601,0.830990747193,0.935234987318,US,,
2020-05-06,2364,76547,,,,,,,126354,88919,172808,2211077,1617594,2934305,14635043,10849014,19080833,0.890252516047,0.83124943088,0.93989506972,US,,
2020-05-07,1934,78481,,,,,,,123913,86664,170174,2163536,1575144,2882469,14758956,10935678,19251007,0.892909211511,0.831770502905,0.95289003918,US,,
2020-05-08,1747,80228,,,,,,,121598,84622,167715,2117542,1533864,2832408,14880554,11020300,19418722,0.896265002631,0.832073910422,0.969579148059,US,,
2020-05-09,1488,81716,,,,,,,119419,82666,165388,2073130,1494091,2784148,14999973,11102966,19584110,0.900392465201,0.832277252327,0.990351823868,US,,
2020-05-10,893,82609,,,,,,,117386,80844,163098,2030346,1455764,2737686,15117359,11183810,19747208,0.905332188173,0.832851422624,1.01650707003,US,,
2020-05-11,1014,83623,,,,,,,115512,79084,161114,1989250,1418781,2693137,15232871,11262894,19908322,0.911091005211,0.833130136842,1.04828817879,US,,
2020-05-12,1627,85250,,,,,,,113810,77560,159394,1949920,1383206,2650681,15346681,11340454,20067716,0.91765345294,0.834068467798,1.07787722614,US,,
2020-05-13,1764,87014,,,,,,,112296,76130,157798,1912446,1349358,2610337,15458977,11416584,20225514,0.925001031445,0.835015344294,1.10375425683,US,,
2020-05-14,1783,88797,,,,,,,110984,74925,156504,1876936,1317222,2572345,15569961,11491509,20382018,0.933126876557,0.836420666911,1.1271224438,US,,
2020-05-15,1681,90478,,,,,,,109891,73925,155454,1843512,1286986,2536807,15679852,11565434,20537472,0.94203750352,0.83835530794,1.14761291621,US,,
2020-05-16,1216,91694,,,,,,,109032,73091,154503,1812311,1258641,2503576,15788884,11638525,20691975,0.951745049202,0.841186102354,1.16704317671,US,,
2020-05-17,758,92452,,,,,,,108421,72370,153937,1783482,1232278,2473008,15897305,11710895,20845912,0.962258699552,0.845020207678,1.18103218541,US,,
2020-05-18,1172,93624,,,,,,,108071,71839,153809,1757187,1207974,2445361,16005376,11782734,20999721,0.973576124696,0.850247978422,1.19442826716,US,,
2020-05-19,1552,95176,,,,,,,107994,71486,154029,1733595,1185771,2420924,16113370,11854220,21153750,0.985666300656,0.857019832044,1.22530295369,US,,
2020-05-20,1526,96702,,,,,,,108203,71364,154555,1712884,1165828,2399868,16221573,11925584,21308305,0.998440736464,0.865615869431,1.23648191826,US,,
2020-05-21,1217,97919,,,,,,,108706,71536,155432,1695236,1148479,2382455,16330279,11997120,21463737,1.01172829756,0.875380243864,1.25190872351,US,,
2020-05-22,1244,99163,,,,,,,109514,71984,156617,1680837,1133840,2368858,16439793,12069104,21620354,1.02527853198,0.875708112033,1.25716235721,US,,
2020-05-23,1109,100272,,,,,,,110637,72702,158190,1669876,1121970,2359291,16550430,12141806,21778544,1.03880449916,0.875815411707,1.26704993715,US,,
2020-05-24,622,100894,,,,,,,112085,73745,159980,1662542,1113102,2353845,16662515,12215551,21938524,1.05204830789,0.876028397085,1.278501148,US,,
2020-05-25,548,101442,,,,,,,113865,74920,162293,1659021,1107234,2353001,16776380,12290471,22100817,1.06483530794,0.876655112503,1.28708482471,US,,
2020-05-26,662,102104,,,,,,,115998,76508,164918,1659508,1104713,2356769,16892378,12366979,22265735,1.07709035107,0.878340263787,1.29749798084,US,,
2020-05-27,1518,103622,,,,,,,118494,78286,167775,1664192,1105493,2365112,17010872,12445265,22433510,1.08881520419,0.879524383373,1.30703632075,US,,
2020-05-28,1178,104800,,,,,,,121360,80525,171410,1673257,1109939,2378677,17132232,12525790,22604920,1.10004670607,0.881593489804,1.31205840293,US,,
2020-05-29,1160,105960,,,,,,,124609,83059,175503,1686882,1118123,2397629,17256841,12608849,22780423,1.1108257097,0.883485265634,1.3176469549,US,,
2020-05-30,963,106923,,,,,,,128257,85819,180116,1705247,1130060,2422240,17385098,12694668,22960539,1.12121233081,0.88690360857,1.32567687109,US,,
2020-05-31,581,107504,,,,,,,132322,88777,185181,1728537,1145788,2452872,17517420,12783445,23145720,1.13125078727,0.89165269788,1.33464653222,US,,
2020-06-01,776,108280,,,,,,,136827,92244,191041,1756943,1165712,2489925,17654247,12875689,23336761,1.14098106622,0.898360011005,1.34128236206,US,,
2020-06-02,1068,109348,,,,,,,141787,96086,197008,1790660,1190006,2533070,17796034,12971775,23533769,1.15038175399,0.907949132288,1.34760010226,US,,
2020-06-03,1007,110355,,,,,,,147224,100240,204110,1829890,1218791,2583075,17943258,13072015,23737879,1.15938289805,0.920431540686,1.3520006673,US,,
2020-06-04,1023,111378,,,,,,,153160,104675,211469,1874847,1252132,2639905,18096418,13176690,23949348,1.16785525297,0.930650291183,1.35487775669,US,,
2020-06-05,914,112292,,,,,,,159612,109634,219672,1925753,1290253,2704057,18256030,13286324,24169020,1.17568569538,0.937000608898,1.35549981273,US,,
2020-06-06,659,112951,,,,,,,166600,114796,228361,1982838,1333081,2775707,18422630,13401120,24397381,1.18278896684,0.942521603918,1.35525374665,US,,
2020-06-07,438,113389,,,,,,,174144,120447,237924,2046345,1380831,2855338,18596774,13521567,24635305,1.18908087952,0.950134098584,1.35262869557,US,,
2020-06-08,519,113908,,,,,,,182259,126662,248882,2116520,1433745,2944125,18779033,13648229,24884187,1.19453028044,0.959167154067,1.35353297468,US,,
2020-06-09,950,114858,,,,,,,190957,133216,260508,2193611,1492040,3042234,18969990,13781445,25144695,1.19908364603,0.9719899533,1.35304555718,US,,
2020-06-10,901,115759,,,,,,,200241,140323,272117,2277853,1555848,3149353,19170231,13921768,25416812,1.20272759465,0.986455892222,1.35345437135,US,,
2020-06-11,871,116630,,,,,,,210111,148056,285129,2369470,1625606,3266667,19380342,14069824,25701941,1.20545982221,1.00996310303,1.35353786615,US,,
2020-06-12,828,117458,,,,,,,220554,155965,298305,2468664,1701036,3393547,19600896,14225789,26000246,1.20726955138,1.03936658329,1.35382041405,US,,
2020-06-13,759,118217,,,,,,,231549,164205,313114,2575603,1782176,3531148,19832445,14389994,26313360,1.20816515974,1.05747212769,1.35557349708,US,,
