date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,43,30,50,43,30,50,43,30,50,1.475,Canada,ALL,Alberta
2020-02-26,,,,,,,,,43,30,50,86,60,100,86,60,100,1.47144176403,Canada,ALL,Alberta
2020-02-27,,,,,,,,,43,30,50,129,90,150,129,90,150,1.47065704005,Canada,ALL,Alberta
2020-02-28,,,,,,,,,43,30,50,171,120,200,171,120,200,1.46969996729,Canada,ALL,Alberta
2020-02-29,,,,,,,,,43,30,50,214,150,250,214,150,250,1.4685329755,Canada,ALL,Alberta
2020-03-01,,,,,,,,,43,30,50,257,180,300,257,180,300,1.46711039289,Canada,ALL,Alberta
2020-03-02,,,,,,,,,43,30,50,300,210,350,300,210,350,1.46537670663,Canada,ALL,Alberta
2020-03-03,,,,,,,,,43,30,50,343,240,400,343,240,400,1.46326443055,Canada,ALL,Alberta
2020-03-04,,,,,,,,,43,30,50,386,270,450,386,270,450,1.46069147081,Canada,ALL,Alberta
2020-03-05,,,,,,,,,104,71,136,490,341,586,490,341,586,1.45749734741,Canada,ALL,Alberta
2020-03-06,,,,,,,,,104,71,135,594,413,720,594,413,720,1.45367365639,Canada,ALL,Alberta
2020-03-07,,,,,,,,,108,73,140,701,487,860,701,487,860,1.44900716537,Canada,ALL,Alberta
2020-03-08,,,,,,,,,116,79,152,817,566,1012,817,566,1012,1.4433260405,Canada,ALL,Alberta
2020-03-09,,,,,,,,,133,90,178,950,657,1190,950,657,1190,1.43640487478,Canada,ALL,Alberta
2020-03-10,,,,,,,,,159,108,217,1109,765,1407,1109,765,1407,1.42796791863,Canada,ALL,Alberta
2020-03-11,,,,,,,,,178,121,245,1244,856,1601,1287,886,1651,1.41768052574,Canada,ALL,Alberta
2020-03-12,,,,,,,,,193,131,265,1394,957,1816,1480,1017,1916,1.40514761727,Canada,ALL,Alberta
2020-03-13,,,,,,,,,209,142,288,1560,1070,2053,1689,1160,2203,1.3899277079,Canada,ALL,Alberta
2020-03-14,,,,,,,,,227,155,316,1745,1195,2319,1916,1315,2519,1.37156531795,Canada,ALL,Alberta
2020-03-15,,,,,,,,,248,171,348,1950,1337,2617,2164,1487,2867,1.34965998773,Canada,ALL,Alberta
2020-03-16,,,,,,,,,268,186,377,2176,1493,2943,2433,1673,3243,1.3239664659,Canada,ALL,Alberta
2020-03-17,,,,,,,,,286,201,399,2418,1665,3291,2718,1875,3641,1.29449664529,Canada,ALL,Alberta
2020-03-18,,,,,,,,,301,216,414,2676,1851,3654,3019,2091,4054,1.26158282761,Canada,ALL,Alberta
2020-03-19,,,,,,,,,315,231,424,2948,2052,4027,3334,2322,4477,1.22586689576,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,328,246,429,3171,2227,4320,3661,2569,4906,1.18821929064,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,338,260,430,3406,2416,4615,4000,2829,5335,1.14962176018,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,347,272,431,3645,2614,4906,4347,3101,5766,1.1110550846,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,353,284,431,3882,2820,5184,4699,3386,6196,1.07341703909,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,356,289,436,4105,3019,5442,5055,3676,6631,1.03747343415,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,358,289,438,4305,3200,5662,5413,3965,7068,1.00383639009,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,358,288,448,4484,3367,5865,5771,4254,7516,0.972963954533,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,357,287,456,4648,3523,6056,6128,4541,7971,0.94516954753,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,354,285,455,4793,3666,6224,6482,4826,8426,0.920624454193,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,350,283,453,4915,3794,6360,6831,5110,8878,0.899349177838,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,345,280,448,5012,3903,6459,7176,5390,9325,0.88121164332,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,339,277,441,5083,3995,6523,7515,5668,9766,0.865952092057,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,333,274,433,5130,4067,6557,7849,5942,10198,0.853232563116,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,327,269,423,5156,4121,6567,8176,6212,10621,0.842690850987,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,320,265,413,5162,4155,6556,8496,6478,11033,0.833981005197,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,313,260,403,5148,4169,6531,8809,6739,11436,0.826795031829,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,306,254,394,5116,4163,6496,9116,6993,11830,0.820869722027,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,300,247,379,5069,4138,6444,9415,7240,12209,0.815984968191,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,293,241,367,5009,4095,6380,9708,7481,12575,0.811958522484,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,286,235,356,4938,4041,6300,9993,7717,12930,0.808640001223,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,279,229,346,4859,3981,6209,10272,7947,13276,0.805905362398,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,272,223,338,4773,3916,6099,10545,8170,13614,0.803652226144,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,266,216,331,4683,3845,5974,10810,8387,13944,0.801796034947,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,259,209,323,4588,3770,5841,11070,8597,14267,0.800266928985,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,253,203,315,4492,3690,5703,11323,8800,14581,0.799007197319,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,247,198,306,4394,3608,5562,11570,8999,14887,0.797969186336,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,241,193,297,4295,3523,5417,11811,9192,15183,0.797113573342,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,235,188,287,4197,3437,5272,12046,9380,15470,0.796407935562,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,230,183,281,4100,3350,5130,12275,9563,15750,0.795825561298,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,224,178,276,4004,3262,4993,12499,9741,16026,0.795344461544,Canada,ALL,Alberta
2020-04-19,0,51,,,,,,,219,173,271,3909,3175,4861,12718,9915,16296,0.794946548491,Canada,ALL,Alberta
2020-04-20,8,59,,,,,,,213,169,265,3816,3090,4731,12931,10084,16561,0.794616953378,Canada,ALL,Alberta
2020-04-21,2,61,,,,,,,208,164,259,3725,3008,4611,13140,10249,16819,0.794343460793,Canada,ALL,Alberta
2020-04-22,5,66,,,,,,,203,159,253,3635,2927,4496,13343,10409,17071,0.794116040229,Canada,ALL,Alberta
2020-04-23,2,68,,,,,,,198,154,248,3548,2845,4389,13542,10563,17319,0.79392645878,Canada,ALL,Alberta
2020-04-24,4,72,,,,,,,194,149,244,3463,2765,4286,13735,10712,17562,0.793767961357,Canada,ALL,Alberta
2020-04-25,1,73,,,,,,,189,142,240,3380,2685,4188,13924,10855,17802,0.793635007015,Canada,ALL,Alberta
2020-04-26,0,73,,,,,,,185,136,237,3298,2605,4095,14109,10992,18039,0.79352305175,Canada,ALL,Alberta
2020-04-27,2,75,,,,,,,180,130,234,3219,2525,4005,14289,11123,18272,0.793428369772,Canada,ALL,Alberta
2020-04-28,5,80,,,,,,,176,124,230,3142,2446,3921,14465,11247,18501,0.793336467829,Canada,ALL,Alberta
2020-04-29,7,87,,,,,,,172,118,227,3067,2366,3841,14636,11365,18727,0.793265173956,Canada,ALL,Alberta
2020-04-30,3,90,,,,,,,167,113,223,2993,2286,3768,14804,11478,18950,0.793204473479,Canada,ALL,Alberta
2020-05-01,2,92,,,,,,,163,109,220,2921,2207,3700,14967,11588,19169,0.793162905178,Canada,ALL,Alberta
2020-05-02,2,94,,,,,,,159,105,216,2851,2130,3636,15127,11693,19385,0.793123210141,Canada,ALL,Alberta
2020-05-03,1,95,,,,,,,156,102,213,2783,2054,3572,15282,11795,19597,0.793108858111,Canada,ALL,Alberta
2020-05-04,9,104,,,,,,,152,98,209,2716,1979,3511,15434,11894,19806,0.793121225434,Canada,ALL,Alberta
2020-05-05,2,106,,,,,,,148,95,206,2651,1905,3452,15582,11990,20012,0.793140181105,Canada,ALL,Alberta
2020-05-06,6,112,,,,,,,144,92,202,2587,1833,3395,15726,12082,20214,0.793167087249,Canada,ALL,Alberta
2020-05-07,2,114,,,,,,,141,89,199,2524,1762,3341,15867,12172,20412,0.793203607296,Canada,ALL,Alberta
2020-05-08,1,115,,,,,,,137,86,196,2463,1694,3289,16004,12258,20607,0.793251770986,Canada,ALL,Alberta
2020-05-09,1,116,,,,,,,134,83,192,2403,1629,3237,16138,12341,20799,0.793314053593,Canada,ALL,Alberta
2020-05-10,1,117,,,,,,,130,80,189,2344,1566,3185,16268,12422,20987,0.793393471786,Canada,ALL,Alberta
2020-05-11,0,117,,,,,,,127,77,185,2286,1507,3133,16395,12500,21171,0.793493699437,Canada,ALL,Alberta
2020-05-12,1,118,,,,,,,124,75,182,2230,1452,3081,16519,12575,21353,0.793619207161,Canada,ALL,Alberta
2020-05-13,2,120,,,,,,,120,72,178,2174,1400,3030,16639,12648,21530,0.793775429784,Canada,ALL,Alberta
2020-05-14,1,121,,,,,,,117,70,175,2120,1352,2978,16756,12718,21704,0.793968966668,Canada,ALL,Alberta
2020-05-15,4,125,,,,,,,114,67,171,2066,1307,2925,16870,12785,21875,0.794207820105,Canada,ALL,Alberta
2020-05-16,1,126,,,,,,,111,65,168,2013,1262,2873,16981,12851,22042,0.794501677265,Canada,ALL,Alberta
2020-05-17,1,127,,,,,,,108,62,164,1962,1220,2821,17089,12913,22206,0.794862241011,Canada,ALL,Alberta
2020-05-18,1,128,,,,,,,105,60,161,1911,1178,2769,17193,12974,22366,0.795303614097,Canada,ALL,Alberta
2020-05-19,0,128,,,,,,,102,58,157,1861,1137,2717,17295,13032,22523,0.795842739537,Canada,ALL,Alberta
2020-05-20,0,128,,,,,,,99,55,154,1812,1097,2666,17394,13088,22677,0.796499896608,Canada,ALL,Alberta
2020-05-21,4,132,,,,,,,96,53,151,1763,1059,2614,17490,13141,22827,0.797299246485,Canada,ALL,Alberta
2020-05-22,2,134,,,,,,,93,51,147,1716,1021,2562,17583,13193,22974,0.798269412804,Canada,ALL,Alberta
2020-05-23,1,135,,,,,,,90,49,144,1669,984,2511,17673,13242,23118,0.799444069565,Canada,ALL,Alberta
2020-05-24,0,135,,,,,,,88,47,141,1623,948,2460,17761,13290,23258,0.800862490305,Canada,ALL,Alberta
2020-05-25,3,138,,,,,,,85,45,138,1577,912,2409,17846,13335,23395,0.802569987388,Canada,ALL,Alberta
2020-05-26,1,139,,,,,,,82,43,135,1533,878,2359,17928,13378,23530,0.804618137827,Canada,ALL,Alberta
2020-05-27,2,141,,,,,,,80,42,132,1490,845,2309,18008,13421,23661,0.807064653067,Canada,ALL,Alberta
2020-05-28,2,143,,,,,,,78,40,130,1448,813,2261,18087,13461,23791,0.809972703126,Canada,ALL,Alberta
2020-05-29,0,143,,,,,,,76,39,127,1407,783,2214,18163,13501,23917,0.813409448304,Canada,ALL,Alberta
2020-05-30,0,143,,,,,,,75,38,125,1368,753,2167,18238,13539,24042,0.817443675583,Canada,ALL,Alberta
2020-05-31,0,143,,,,,,,73,37,122,1330,725,2122,18311,13576,24163,0.822142078342,Canada,ALL,Alberta
2020-06-01,0,143,,,,,,,72,36,120,1294,699,2078,18383,13612,24283,0.827564202936,Canada,ALL,Alberta
2020-06-02,0,143,,,,,,,71,35,119,1260,674,2037,18453,13648,24402,0.833756050113,Canada,ALL,Alberta
2020-06-03,2,145,,,,,,,69,34,119,1228,651,1998,18523,13683,24521,0.840742653593,Canada,ALL,Alberta
2020-06-04,1,146,,,,,,,69,34,118,1198,629,1961,18591,13717,24638,0.848520338422,Canada,ALL,Alberta
2020-06-05,0,146,,,,,,,68,33,117,1170,609,1927,18659,13750,24754,0.857049754713,Canada,ALL,Alberta
2020-06-06,0,146,,,,,,,67,32,116,1144,590,1896,18727,13783,24870,0.866251116667,Canada,ALL,Alberta
2020-06-07,0,146,,,,,,,67,31,116,1120,572,1868,18794,13815,24985,0.876003127024,Canada,ALL,Alberta
2020-06-08,3,149,,,,,,,67,31,116,1100,556,1843,18860,13846,25101,0.886146705704,Canada,ALL,Alberta
2020-06-09,2,151,,,,,,,67,30,117,1081,541,1822,18927,13877,25217,0.896493848513,Canada,ALL,Alberta
2020-06-10,0,151,,,,,,,67,30,117,1066,528,1805,18994,13907,25334,0.906840838672,Canada,ALL,Alberta
2020-06-11,-2,149,,,,,,,67,29,118,1052,516,1790,19061,13937,25451,0.916983966428,Canada,ALL,Alberta
2020-06-12,0,149,,,,,,,67,29,119,1041,505,1780,19128,13967,25570,0.926735247807,Canada,ALL,Alberta
2020-06-13,1,150,,,,,,,68,29,121,1033,495,1774,19196,13996,25691,0.93593563325,Canada,ALL,Alberta
2020-06-14,0,150,,,,,,,68,29,124,1026,486,1773,19264,14025,25814,0.944463862197,Canada,ALL,Alberta
2020-06-15,1,151,,,,,,,69,29,126,1022,478,1777,19333,14054,25940,0.952240189944,Canada,ALL,Alberta
2020-06-16,0,151,,,,,,,70,29,129,1020,471,1786,19403,14084,26069,0.959225309297,Canada,ALL,Alberta
2020-06-17,0,151,,,,,,,71,29,132,1020,465,1798,19474,14114,26200,0.965415589095,Canada,ALL,Alberta
2020-06-18,1,152,,,,,,,71,30,135,1022,461,1815,19545,14144,26335,0.970836106664,Canada,ALL,Alberta
2020-06-19,0,152,,,,,,,72,30,138,1026,458,1836,19617,14175,26473,0.975532898408,Canada,ALL,Alberta
2020-06-20,0,152,,,,,,,73,31,142,1032,456,1861,19691,14206,26614,0.979565537587,Canada,ALL,Alberta
2020-06-21,0,152,,,,,,,74,31,146,1039,455,1890,19765,14238,26759,0.983000737749,Canada,ALL,Alberta
2020-06-22,1,153,,,,,,,76,31,150,1047,455,1924,19841,14270,26909,0.985907299915,Canada,ALL,Alberta
2020-06-23,0,153,,,,,,,77,32,154,1057,456,1962,19918,14302,27062,0.988352436457,Canada,ALL,Alberta
2020-06-24,0,153,,,,,,,78,32,158,1069,457,2004,19996,14334,27220,0.990399328696,Canada,ALL,Alberta
2020-06-25,,,0,0,1,153,153,154,79,32,162,1081,459,2049,20075,14367,27382,,Canada,ALL,Alberta
2020-06-26,,,0,0,1,154,153,155,81,32,167,1095,461,2097,20155,14399,27548,,Canada,ALL,Alberta
2020-06-27,,,0,0,1,154,153,155,82,32,171,1109,464,2149,20237,14431,27718,,Canada,ALL,Alberta
2020-06-28,,,0,0,1,154,153,156,83,32,175,1125,468,2203,20320,14464,27893,,Canada,ALL,Alberta
2020-06-29,,,0,0,1,155,153,157,85,32,179,1141,471,2259,20405,14497,28072,,Canada,ALL,Alberta
2020-06-30,,,0,0,1,155,154,157,86,32,185,1158,475,2317,20491,14530,28256,,Canada,ALL,Alberta
2020-07-01,,,0,0,1,155,154,158,88,32,191,1176,478,2379,20579,14563,28447,,Canada,ALL,Alberta
2020-07-02,,,0,0,1,156,154,158,89,33,197,1194,481,2444,20668,14596,28643,,Canada,ALL,Alberta
2020-07-03,,,0,0,1,156,154,159,91,32,203,1213,484,2512,20758,14628,28846,,Canada,ALL,Alberta
2020-07-04,,,0,0,1,157,154,160,92,32,210,1233,486,2583,20851,14661,29055,,Canada,ALL,Alberta
2020-07-05,,,0,0,1,157,154,161,94,32,217,1254,487,2658,20944,14694,29272,,Canada,ALL,Alberta
