date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,101,50,150,101,50,150,101,50,150,2.25651819015,US,,
2020-02-06,0,0,,,,,,,101,50,150,203,99,300,202,100,300,2.25533176666,US,,
2020-02-07,0,0,,,,,,,101,50,150,304,150,450,303,150,450,2.25514022635,US,,
2020-02-08,0,0,,,,,,,101,50,150,406,199,600,404,200,600,2.25491783855,US,,
2020-02-09,0,0,,,,,,,253,114,386,659,332,968,657,314,986,2.25465965855,US,,
2020-02-10,0,0,,,,,,,253,114,386,912,452,1348,910,428,1372,2.25435995579,US,,
2020-02-11,0,0,,,,,,,253,114,386,1165,570,1730,1163,542,1758,2.25401209079,US,,
2020-02-12,0,0,,,,,,,253,114,386,1417,687,2113,1416,656,2144,2.25360837307,US,,
2020-02-13,0,0,,,,,,,390,190,610,1807,899,2701,1806,846,2754,2.25313989733,US,,
2020-02-14,0,0,,,,,,,540,284,810,2348,1190,3504,2346,1130,3564,2.25258069991,US,,
2020-02-15,0,0,,,,,,,733,417,1076,3081,1629,4557,3079,1547,4640,2.25194820664,US,,
2020-02-16,0,0,,,,,,,757,434,1106,3838,2072,5650,3836,1981,5746,2.25121054862,US,,
2020-02-17,0,0,,,,,,,2195,1350,2955,6034,3577,8525,6031,3331,8701,2.2503561406,US,,
2020-02-18,0,0,,,,,,,2520,1559,3394,8553,5179,11888,8551,4890,12095,2.24936601562,US,,
2020-02-19,0,0,,,,,,,2998,1936,3957,11551,7153,15807,11549,6826,16052,2.24821830658,US,,
2020-02-20,0,0,,,,,,,3096,2005,4074,14545,9115,19722,14645,8831,20126,2.2468872395,US,,
2020-02-21,0,0,,,,,,,3508,2281,4556,17952,11366,24102,18153,11112,24682,2.2453430184,US,,
2020-02-22,0,0,,,,,,,4365,2908,5628,22215,14254,29543,22518,14020,30310,2.24355293561,US,,
2020-02-23,0,0,,,,,,,5177,3479,6574,27290,17732,35912,27695,17499,36884,2.24147843107,US,,
2020-02-24,0,0,,,,,,,6166,4158,7890,33203,21814,43371,33861,21657,44774,2.23907378379,US,,
2020-02-25,0,0,,,,,,,7103,4918,8988,40053,26665,51930,40964,26575,53762,2.23628545611,US,,
2020-02-26,0,0,,,,,,,11215,7389,14361,51016,33996,65747,52179,33964,68123,2.2330504015,US,,
2020-02-27,0,0,,,,,,,11680,7740,14976,62443,41639,80289,63859,41704,83099,2.22929482093,US,,
2020-02-28,0,0,,,,,,,13529,9052,17475,75582,50499,97113,77388,50756,100574,2.22493077512,US,,
2020-02-29,1,1,,,,,,,15301,10145,19983,90343,60336,116225,92689,60901,120557,2.21985207823,US,,
2020-03-01,0,1,,,,,,,19073,12520,25154,108682,72433,140167,111762,73421,145711,2.21392928152,US,,
2020-03-02,5,6,,,,,,,24383,15809,32662,132308,87825,171539,136145,89230,178373,2.20700282988,US,,
2020-03-03,1,7,,,,,,,29770,19210,40235,159883,105737,208641,165915,108440,218608,2.19887386714,US,,
2020-03-04,4,11,,,,,,,35249,22590,48200,192612,126825,253311,201164,131030,266808,2.18929134784,US,,
2020-03-05,1,12,,,,,,,42825,27362,59244,232439,152338,308487,243989,158392,326052,2.17793495671,US,,
2020-03-06,2,14,,,,,,,51249,32344,72182,280592,182790,376509,295238,190736,398234,2.16439369488,US,,
2020-03-07,3,17,,,,,,,61599,38412,87724,338684,219029,459602,356837,229148,485958,2.14814052659,US,,
2020-03-08,4,21,,,,,,,73117,45167,103631,407437,261376,557603,429954,274315,589589,2.12850568813,US,,
2020-03-09,1,22,,,,,,,85624,53083,119701,487884,311000,670786,515578,327398,709290,2.10465499048,US,,
2020-03-10,6,28,,,,,,,99723,63136,136241,581441,369943,799267,615301,390534,845531,2.07558573399,US,,
2020-03-11,4,32,,,,,,,114031,74494,153546,688369,439439,943997,729332,465028,999077,2.0401602731,US,,
2020-03-12,11,43,,,,,,,128454,85385,172399,805608,517436,1102059,857786,550413,1171476,1.9972020921,US,,
2020-03-13,9,52,,,,,,,142509,97976,188838,936437,607657,1275919,1000295,648389,1360314,1.94567454654,US,,
2020-03-14,7,59,,,,,,,155421,108836,204049,1078329,707382,1462465,1155716,757225,1564363,1.88493984216,US,,
2020-03-15,13,72,,,,,,,167429,119087,218943,1230457,816251,1661354,1323145,876312,1783306,1.81505459591,US,,
2020-03-16,28,100,,,,,,,178230,130333,232514,1389614,934012,1868696,1501375,1006645,2015820,1.7370141531,US,,
2020-03-17,34,134,,,,,,,187876,137843,243275,1553107,1056074,2079238,1689251,1144488,2259095,1.65284019222,US,,
2020-03-18,57,191,,,,,,,196405,146233,253882,1719741,1183232,2292784,1885656,1290721,2512977,1.56543765665,US,,
2020-03-19,77,268,,,,,,,203843,154211,261889,1888335,1315096,2506364,2089499,1444932,2774866,1.47822217626,US,,
