date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-22,,,,,,,,,145,100,200,145,100,200,145,100,200,1.79369595897,Canada,ALL,Ontario
2020-02-23,,,,,,,,,145,100,200,290,200,400,290,200,400,1.79274331785,Canada,ALL,Ontario
2020-02-24,,,,,,,,,145,100,200,436,300,600,436,300,600,1.79253271333,Canada,ALL,Ontario
2020-02-25,,,,,,,,,145,100,200,581,400,800,581,400,800,1.79227563321,Canada,ALL,Ontario
2020-02-26,,,,,,,,,145,100,200,726,500,1000,726,500,1000,1.79196186195,Canada,ALL,Ontario
2020-02-27,,,,,,,,,145,100,200,871,600,1200,871,600,1200,1.79157895813,Canada,ALL,Ontario
2020-02-28,,,,,,,,,145,100,200,1016,700,1400,1016,700,1400,1.79111177865,Canada,ALL,Ontario
2020-02-29,,,,,,,,,145,100,200,1162,800,1600,1162,800,1600,1.79054190563,Canada,ALL,Ontario
2020-03-01,,,,,,,,,145,100,200,1307,900,1800,1307,900,1800,1.78984695781,Canada,ALL,Ontario
2020-03-02,,,,,,,,,400,279,559,1707,1179,2359,1707,1179,2359,1.78899976605,Canada,ALL,Ontario
2020-03-03,,,,,,,,,399,278,557,2106,1458,2915,2106,1458,2915,1.78796738985,Canada,ALL,Ontario
2020-03-04,,,,,,,,,420,293,586,2525,1752,3501,2525,1752,3501,1.78670994913,Canada,ALL,Ontario
2020-03-05,,,,,,,,,463,324,648,2988,2077,4148,2988,2077,4148,1.7851792435,Canada,ALL,Ontario
2020-03-06,,,,,,,,,553,389,775,3542,2466,4922,3542,2466,4922,1.78331712875,Canada,ALL,Ontario
2020-03-07,,,,,,,,,693,490,972,4235,2956,5894,4235,2956,5894,1.78105361816,Canada,ALL,Ontario
2020-03-08,,,,,,,,,803,569,1127,4893,3425,6820,5038,3525,7020,1.77830467342,Canada,ALL,Ontario
2020-03-09,,,,,,,,,900,639,1261,5647,3965,7881,5938,4165,8281,1.77496964571,Canada,ALL,Ontario
2020-03-10,,,,,,,,,1016,723,1422,6517,4588,9103,6953,4888,9703,1.77092832038,Canada,ALL,Ontario
2020-03-11,,,,,,,,,1156,825,1615,7528,5313,10517,8109,5713,11317,1.76603750929,Canada,ALL,Ontario
2020-03-12,,,,,,,,,1331,953,1856,8714,6167,12172,9440,6667,13172,1.76012712689,Canada,ALL,Ontario
2020-03-13,,,,,,,,,1518,1090,2110,10087,7157,14082,10958,7757,15282,1.75299569972,Canada,ALL,Ontario
2020-03-14,,,,,,,,,1711,1233,2390,11653,8290,16272,12669,8990,17672,1.74440534486,Canada,ALL,Ontario
2020-03-15,,,,,,,,,1921,1388,2672,13428,9579,18744,14590,10379,20344,1.73407652758,Canada,ALL,Ontario
2020-03-16,,,,,,,,,2154,1564,2983,15437,11043,21526,16744,11943,23326,1.72168358052,Canada,ALL,Ontario
2020-03-17,1,1,,,,,,,2416,1762,3341,17453,12526,24308,19160,13706,26667,1.70685331008,Canada,ALL,Ontario
2020-03-18,0,1,,,,,,,2698,1978,3783,19752,14226,27535,21858,15684,30450,1.68917112833,Canada,ALL,Ontario
2020-03-19,0,1,,,,,,,2994,2200,4277,22326,16133,31226,24851,17885,34726,1.66820131689,Canada,ALL,Ontario
2020-03-20,1,2,,,,,,,3302,2444,4694,25165,18253,35272,28153,20330,39419,1.6435278835,Canada,ALL,Ontario
2020-03-21,1,3,,,,,,,3623,2704,5015,28234,20567,39513,31776,23034,44434,1.61481643644,Canada,ALL,Ontario
2020-03-22,2,5,,,,,,,3951,2949,5341,31493,23027,43881,35727,25984,49775,1.58188492325,Canada,ALL,Ontario
2020-03-23,1,6,,,,,,,4281,3223,5655,34970,25681,48410,40008,29207,55429,1.54476001785,Canada,ALL,Ontario
2020-03-24,1,7,,,,,,,4602,3484,6056,38672,28526,53204,44610,32691,61484,1.50369950654,Canada,ALL,Ontario
2020-03-25,1,8,,,,,,,4907,3732,6430,42563,31536,58211,49516,36424,67914,1.45918012487,Canada,ALL,Ontario
2020-03-26,5,13,,,,,,,5190,3960,6696,46597,34671,63292,54706,40385,74609,1.41186715761,Canada,ALL,Ontario
2020-03-27,5,18,,,,,,,5444,4163,6983,50710,37881,68419,60150,44548,81591,1.36258260448,Canada,ALL,Ontario
2020-03-28,0,18,,,,,,,5665,4334,7242,54857,41125,73551,65815,48883,88833,1.31227937975,Canada,ALL,Ontario
2020-03-29,3,21,,,,,,,5847,4451,7410,58993,44343,78570,71662,53334,96242,1.26201991316,Canada,ALL,Ontario
2020-03-30,10,31,,,,,,,5987,4581,7565,63059,47536,83463,77649,57916,103807,1.21294637968,Canada,ALL,Ontario
2020-03-31,2,33,,,,,,,6085,4672,7722,66989,50645,88203,83734,62589,111528,1.16621804166,Canada,ALL,Ontario
2020-04-01,4,37,,,,,,,6144,4721,7767,70718,53605,92629,89878,67311,119295,1.12289767827,Canada,ALL,Ontario
2020-04-02,16,53,,,,,,,6169,4740,7816,74189,56366,96661,96046,72051,127110,1.08380586204,Canada,ALL,Ontario
2020-04-03,14,67,,,,,,,6163,4746,7786,77358,58913,100170,102210,76798,134896,1.04940306918,Canada,ALL,Ontario
