date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,47,30,50,47,30,50,47,30,50,1.69249434062,Canada,ALL,Alberta
2020-02-26,,,,,,,,,47,30,50,94,60,100,94,60,100,1.68912241998,Canada,ALL,Alberta
2020-02-27,,,,,,,,,47,30,50,141,90,150,141,90,150,1.68837608637,Canada,ALL,Alberta
2020-02-28,,,,,,,,,47,30,50,188,120,200,188,120,200,1.68746451874,Canada,ALL,Alberta
2020-02-29,,,,,,,,,47,30,50,234,150,250,234,150,250,1.68635105861,Canada,ALL,Alberta
2020-03-01,,,,,,,,,47,30,50,281,180,300,281,180,300,1.68499083579,Canada,ALL,Alberta
2020-03-02,,,,,,,,,47,30,50,328,210,350,328,210,350,1.68332886255,Canada,ALL,Alberta
2020-03-03,,,,,,,,,47,30,50,375,240,400,375,240,400,1.68129763735,Canada,ALL,Alberta
2020-03-04,,,,,,,,,47,30,50,422,270,450,422,270,450,1.67881410498,Canada,ALL,Alberta
2020-03-05,,,,,,,,,125,83,140,547,353,590,547,353,590,1.6756988238,Canada,ALL,Alberta
2020-03-06,,,,,,,,,124,82,140,672,436,730,672,436,730,1.67196929677,Canada,ALL,Alberta
2020-03-07,,,,,,,,,130,86,147,802,523,877,802,523,877,1.6673841551,Canada,ALL,Alberta
2020-03-08,,,,,,,,,142,95,163,944,618,1039,944,618,1039,1.66176268944,Canada,ALL,Alberta
2020-03-09,,,,,,,,,168,113,195,1112,732,1234,1112,732,1234,1.65485732909,Canada,ALL,Alberta
2020-03-10,,,,,,,,,207,142,246,1319,875,1480,1319,875,1480,1.64635987822,Canada,ALL,Alberta
2020-03-11,,,,,,,,,237,163,286,1509,1008,1715,1556,1038,1765,1.63588948045,Canada,ALL,Alberta
2020-03-12,,,,,,,,,261,181,321,1723,1160,1985,1817,1220,2085,1.62298908094,Canada,ALL,Alberta
2020-03-13,,,,,,,,,289,203,363,1966,1333,2297,2106,1423,2447,1.60714024583,Canada,ALL,Alberta
2020-03-14,,,,,,,,,322,227,414,2241,1531,2660,2428,1651,2860,1.58779431942,Canada,ALL,Alberta
2020-03-15,,,,,,,,,362,248,478,2555,1749,3088,2790,1899,3338,1.5644440186,Canada,ALL,Alberta
2020-03-16,,,,,,,,,401,272,546,2909,1992,3584,3191,2172,3884,1.53672592594,Canada,ALL,Alberta
2020-03-17,,,,,,,,,437,290,615,3299,2253,4148,3628,2463,4498,1.50451785195,Canada,ALL,Alberta
2020-03-18,,,,,,,,,472,304,689,3725,2528,4787,4100,2768,5187,1.46799200829,Canada,ALL,Alberta
2020-03-19,,,,,,,,,508,317,768,4186,2816,5504,4608,3086,5954,1.42759755087,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,543,334,851,4604,3067,6215,5151,3420,6805,1.383996798,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,576,349,932,5055,3334,7007,5727,3770,7737,1.33799771532,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,605,363,1004,5530,3610,7864,6332,4134,8740,1.29051107883,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,629,375,1062,6016,3890,8762,6961,4509,9801,1.24253415608,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,649,382,1101,6497,4159,9667,7609,4891,10901,1.19514133453,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,664,385,1119,6954,4402,10541,8273,5277,12020,1.14945564324,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,675,387,1118,7392,4626,11374,8948,5665,13138,1.10657991765,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,681,389,1101,7812,4833,12154,9629,6054,14238,1.06748388079,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,684,390,1071,8206,5021,12862,10312,6444,15309,1.03287191748,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,683,391,1066,8567,5184,13514,10995,6835,16374,1.00308119458,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,680,392,1070,8885,5328,14106,11675,7228,17444,0.978059746553,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,675,391,1039,9160,5446,14599,12350,7619,18482,0.957437780175,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,669,391,1005,9392,5547,14989,13019,8010,19487,0.940656054093,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,661,391,971,9581,5634,15272,13681,8402,20458,0.927094674788,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,653,389,938,9726,5705,15442,14334,8792,21395,0.916164156805,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,644,386,907,9827,5757,15498,14977,9178,22302,0.907351468094,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,634,384,898,9885,5792,15464,15612,9563,23200,0.90023261608,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,624,383,887,9904,5812,15347,16236,9946,24087,0.894466933167,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,614,381,874,9890,5818,15160,16850,10327,24961,0.889784246532,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,604,379,860,9845,5815,14920,17454,10707,25820,0.885971081397,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,593,377,845,9774,5807,14645,18047,11084,26664,0.882858496412,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,583,375,828,9683,5795,14355,18631,11460,27492,0.880312241918,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,573,373,812,9575,5779,14066,19203,11834,28304,0.878225106743,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,563,371,795,9454,5761,13789,19766,12206,29098,0.876511058712,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,553,369,772,9323,5739,13495,20319,12575,29869,0.875100767569,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,543,367,746,9186,5714,13171,20861,12942,30615,0.873938165668,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,533,365,721,9044,5688,12853,21394,13308,31335,0.872977782838,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,523,360,703,8898,5658,12551,21917,13668,32037,0.872182661572,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,514,356,693,8750,5622,12272,22431,14024,32730,0.871522711787,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,504,351,684,8602,5584,12018,22936,14376,33413,0.870973402525,Canada,ALL,Alberta
2020-04-19,0,51,,,,,,,495,345,674,8453,5543,11785,23431,14721,34086,0.870514714818,Canada,ALL,Alberta
2020-04-20,8,59,,,,,,,486,339,658,8306,5498,11545,23917,15061,34744,0.870130299169,Canada,ALL,Alberta
2020-04-21,2,61,,,,,,,478,333,642,8159,5448,11300,24395,15394,35386,0.86980679487,Canada,ALL,Alberta
2020-04-22,5,66,,,,,,,469,329,636,8014,5396,11062,24864,15724,36022,0.869533278379,Canada,ALL,Alberta
2020-04-23,2,68,,,,,,,461,325,633,7871,5342,10835,25325,16049,36655,0.869300815307,Canada,ALL,Alberta
2020-04-24,4,72,,,,,,,452,321,627,7730,5286,10617,25777,16371,37281,0.869102095888,Canada,ALL,Alberta
2020-04-25,1,73,,,,,,,444,308,618,7591,5219,10407,26221,16680,37899,0.86893113798,Canada,ALL,Alberta
2020-04-26,0,73,,,,,,,436,295,610,7454,5141,10205,26658,16975,38508,0.868783044802,Canada,ALL,Alberta
2020-04-27,2,75,,,,,,,428,283,604,7320,5053,10014,27086,17259,39112,0.868653807153,Canada,ALL,Alberta
2020-04-28,5,80,,,,,,,421,271,599,7188,4955,9842,27507,17531,39711,0.868530853699,Canada,ALL,Alberta
2020-04-29,7,87,,,,,,,413,260,595,7059,4849,9690,27920,17792,40305,0.868422568748,Canada,ALL,Alberta
2020-04-30,3,90,,,,,,,406,255,590,6932,4740,9560,28326,18048,40895,0.868325120841,Canada,ALL,Alberta
