date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,73,37,106,73,37,106,73,37,106,2.57487666494,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,73,37,106,147,75,212,147,75,212,2.57466927431,2.19973146667,2.99998783217,Algeria,ALL,
2020-02-19,,,,,,,,,73,37,106,220,112,318,220,112,318,2.57457638849,2.19958706012,2.99997562192,Algeria,ALL,
2020-02-20,,,,,,,,,73,37,106,294,150,424,294,150,424,2.57444149803,2.19938086804,2.99995599577,Algeria,ALL,
2020-02-21,,,,,,,,,73,37,106,367,187,530,367,187,530,2.57424530337,2.19909759572,2.99992707731,Algeria,ALL,
2020-02-22,,,,,,,,,73,37,106,440,225,636,440,225,636,2.57395947124,2.1987371592,2.99988115074,Algeria,ALL,
2020-02-23,,,,,,,,,73,37,106,514,262,742,514,262,742,2.57354233223,2.1981568912,2.99981508097,Algeria,ALL,
2020-02-24,,,,,,,,,73,37,106,587,300,848,587,300,848,2.57293251029,2.19731341495,2.99971330577,Algeria,ALL,
2020-02-25,,,,,,,,,73,37,106,661,338,954,661,338,954,2.57203950275,2.19613018747,2.99955670613,Algeria,ALL,
2020-02-26,,,,,,,,,261,129,396,922,467,1350,922,467,1350,2.57070451917,2.19414601856,2.99929671678,Algeria,ALL,
2020-02-27,,,,,,,,,260,129,395,1182,596,1744,1182,596,1744,2.56877813408,2.19117993939,2.99890334327,Algeria,ALL,
2020-02-28,,,,,,,,,284,140,436,1466,737,2179,1466,737,2179,2.56594044301,2.18709151523,2.99822949132,Algeria,ALL,
2020-02-29,,,,,,,,,331,163,514,1796,901,2692,1796,901,2692,2.56177548311,2.18053694084,2.99710469388,Algeria,ALL,
2020-03-01,,,,,,,,,429,205,680,2225,1106,3371,2225,1106,3371,2.555665814,2.17066867896,2.99519941812,Algeria,ALL,
2020-03-02,,,,,,,,,583,274,942,2808,1381,4313,2808,1381,4313,2.54672660608,2.15587530972,2.99251649137,Algeria,ALL,
2020-03-03,,,,,,,,,711,332,1166,3446,1676,5372,3519,1714,5478,2.53371538803,2.13448571414,2.98810466327,Algeria,ALL,
2020-03-04,,,,,,,,,839,384,1399,4211,2023,6665,4358,2098,6877,2.51494738758,2.1048752282,2.98025994195,Algeria,ALL,
2020-03-05,,,,,,,,,1005,454,1705,5142,2440,8264,5363,2553,8582,2.48826007238,2.0506904619,2.96690432104,Algeria,ALL,
2020-03-06,,,,,,,,,1216,538,2103,6285,2942,10260,6578,3092,10684,2.45109376296,1.97163025626,2.94476027117,Algeria,ALL,
2020-03-07,,,,,,,,,1478,653,2627,7689,3558,12781,8056,3746,13311,2.4007957672,1.86372316651,2.90844313984,Algeria,ALL,
2020-03-08,,,,,,,,,1754,771,3179,9369,4292,15853,9810,4518,16489,2.33517441503,1.72819173494,2.84993871287,Algeria,ALL,
2020-03-09,,,,,,,,,2037,897,3741,11333,5153,19487,11847,5415,20229,2.25314044404,1.57943997532,2.76912272456,Algeria,ALL,
2020-03-10,,,,,,,,,2336,1032,4352,13595,6148,23732,14182,6448,24580,2.15511899601,1.46959848628,2.73829392085,Algeria,ALL,
2020-03-11,,,,,,,,,2649,1132,5000,16171,7243,28625,16832,7581,29579,2.04305017297,1.3437640274,2.68343471387,Algeria,ALL,
2020-03-12,1,1,,,,,,,2965,1203,5600,18874,8317,33829,19796,8785,35179,1.92013862552,1.2231847159,2.60877632163,Algeria,ALL,
2020-03-13,1,2,,,,,,,3257,1283,6411,21871,9471,39846,23053,10068,41590,1.79055777708,1.1200258818,2.49647718992,Algeria,ALL,
2020-03-14,1,3,,,,,,,3509,1285,7127,25096,10615,46538,26562,11353,48717,1.65907910508,1.04891626665,2.40822468963,Algeria,ALL,
2020-03-15,1,4,,,,,,,3715,1280,7676,28481,11733,53700,30277,12634,56392,1.53054358423,0.996531161734,2.29388747617,Algeria,ALL,
2020-03-16,0,4,,,,,,,3873,1278,8580,31925,12806,61601,34150,13912,64972,1.40930528821,0.958843809528,2.13293974263,Algeria,ALL,
2020-03-17,0,4,,,,,,,3980,1279,8905,35322,13811,69565,38130,15192,73877,1.29885229855,0.937658589,1.98796274544,Algeria,ALL,
2020-03-18,3,7,,,,,,,4034,1279,9266,38645,14758,77664,42164,16472,83142,1.20164909953,0.915927146497,1.83783872715,Algeria,ALL,
2020-03-19,2,9,,,,,,,4039,1273,9429,41846,15646,85694,46203,17745,92570,1.1191078007,0.891762675116,1.66338769904,Algeria,ALL,
2020-03-20,2,11,,,,,,,4004,1262,9423,44845,16454,93411,50207,19007,101993,1.05158448732,0.869586666495,1.49344391349,Algeria,ALL,
2020-03-21,4,15,,,,,,,3940,1249,9239,47569,17164,100548,54148,20257,111231,0.998402494986,0.844819520997,1.33787618321,Algeria,ALL,
