date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,76,40,106,76,40,106,76,40,106,2.59999030259,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,76,40,106,153,80,212,153,80,212,2.59969603312,2.19981800889,2.99998901269,Algeria,ALL,
2020-02-19,,,,,,,,,76,40,106,229,120,318,229,120,318,2.5995693524,2.19974943808,2.99997874587,Algeria,ALL,
2020-02-20,,,,,,,,,76,40,106,306,160,424,306,160,424,2.59938766888,2.19963859258,2.9999619078,Algeria,ALL,
2020-02-21,,,,,,,,,76,40,106,382,200,530,382,200,530,2.59912678136,2.19948621079,2.99993397828,Algeria,ALL,
2020-02-22,,,,,,,,,76,40,106,459,240,636,459,240,636,2.59875167507,2.19925683322,2.99989030637,Algeria,ALL,
2020-02-23,,,,,,,,,76,40,106,535,280,742,535,280,742,2.59821162458,2.19889583936,2.9998198164,Algeria,ALL,
2020-02-24,,,,,,,,,76,40,106,612,320,848,612,320,848,2.59743307062,2.19836985999,2.99970644268,Algeria,ALL,
2020-02-25,,,,,,,,,76,40,106,688,360,954,688,360,954,2.5963092839,2.19760568702,2.99951613869,Algeria,ALL,
2020-02-26,,,,,,,,,274,144,400,963,504,1354,963,504,1354,2.59465882109,2.19632592865,2.99915893995,Algeria,ALL,
2020-02-27,,,,,,,,,273,144,399,1236,648,1753,1236,648,1753,2.59230728554,2.19442053629,2.99862687307,Algeria,ALL,
2020-02-28,,,,,,,,,298,158,438,1534,806,2191,1534,806,2191,2.58889861562,2.19158519897,2.9977439147,Algeria,ALL,
2020-02-29,,,,,,,,,348,186,519,1882,993,2709,1882,993,2709,2.58397580845,2.18793172241,2.99631010158,Algeria,ALL,
2020-03-01,,,,,,,,,452,238,693,2334,1231,3402,2334,1231,3402,2.57687420347,2.18287037084,2.99397609037,Algeria,ALL,
2020-03-02,,,,,,,,,615,324,973,2949,1555,4375,2949,1555,4375,2.56666053581,2.17629939894,2.99017841408,Algeria,ALL,
2020-03-03,,,,,,,,,751,389,1204,3624,1905,5472,3700,1945,5578,2.55205122541,2.16667390233,2.9840006739,Algeria,ALL,
2020-03-04,,,,,,,,,887,453,1437,4434,2318,6802,4587,2398,7014,2.53134122417,2.15319828627,2.97398297848,Algeria,ALL,
2020-03-05,,,,,,,,,1062,538,1722,5419,2817,8418,5649,2937,8736,2.5023845982,2.10607294334,2.95782364777,Algeria,ALL,
2020-03-06,,,,,,,,,1285,643,2133,6628,3421,10445,6934,3581,10869,2.46268492302,2.05003522942,2.93195338263,Algeria,ALL,
2020-03-07,,,,,,,,,1561,776,2644,8112,4157,12982,8495,4357,13512,2.40969117382,1.95820359205,2.89102634683,Algeria,ALL,
2020-03-08,,,,,,,,,1850,923,3229,9886,5040,16104,10344,5280,16740,2.34131986521,1.81481060068,2.828819576,Algeria,ALL,
2020-03-09,,,,,,,,,2144,1072,3823,11953,6073,19821,12488,6353,20563,2.25656123683,1.65355816832,2.7606794565,Algeria,ALL,
2020-03-10,,,,,,,,,2451,1153,4456,14328,7186,24171,14939,7506,25019,2.15588991668,1.50511460651,2.71980147833,Algeria,ALL,
2020-03-11,,,,,,,,,2769,1222,5079,17020,8368,29143,17708,8728,30097,2.04129333541,1.35733763333,2.67696463964,Algeria,ALL,
2020-03-12,1,1,,,,,,,3084,1298,5625,19829,9522,34368,20792,10026,35722,1.91601767439,1.22689379954,2.56649808231,Algeria,ALL,
2020-03-13,1,2,,,,,,,3368,1320,6158,22924,10698,40127,24160,11347,41880,1.78422267628,1.11725937727,2.42134707102,Algeria,ALL,
2020-03-14,1,3,,,,,,,3605,1322,6602,26231,11863,46291,27765,12670,48481,1.65060601473,1.03281596827,2.32364964958,Algeria,ALL,
2020-03-15,1,4,,,,,,,3791,1326,6975,29674,13003,52747,31556,13996,55455,1.51996479857,0.972675821796,2.19319611227,Algeria,ALL,
2020-03-16,0,4,,,,,,,3925,1325,7187,33148,14090,59241,35481,15322,62642,1.39671253073,0.931654240203,2.08064176216,Algeria,ALL,
2020-03-17,0,4,,,,,,,4008,1331,7606,36540,15097,65874,39489,16653,70248,1.2844522651,0.900014140015,1.94046023823,Algeria,ALL,
2020-03-18,3,7,,,,,,,4039,1333,7704,39828,16041,72374,43528,17986,77952,1.18572270358,0.880215538583,1.78575216971,Algeria,ALL,
2020-03-19,2,9,,,,,,,4024,1333,7966,42965,16921,78903,47551,19320,85917,1.10193906559,0.868141803283,1.62461625966,Algeria,ALL,
2020-03-20,2,11,,,,,,,3971,1319,8142,45874,17701,85323,51523,20639,94059,1.03342427701,0.84679036411,1.45030895959,Algeria,ALL,
2020-03-21,4,15,,,,,,,3893,1305,8019,48482,18364,91209,55416,21945,102078,0.979467665454,0.82031331416,1.30866815508,Algeria,ALL,
2020-03-22,2,17,,,,,,,3798,1294,7819,50719,18882,96384,59214,23239,109896,0.938486806546,0.807748887902,1.18006263165,Algeria,ALL,
2020-03-23,0,17,,,,,,,3693,1284,7684,52563,19243,100839,62907,24524,117579,0.908356519281,0.78693023531,1.08628043643,Algeria,ALL,
2020-03-24,2,19,,,,,,,3584,1272,7372,54003,19443,104389,66491,25796,124951,0.886814332333,0.77354817682,1.01752063926,Algeria,ALL,
2020-03-25,2,21,,,,,,,3472,1262,7108,55023,19552,107041,69963,27058,132059,0.871785663506,0.765532104168,0.964612033843,Algeria,ALL,
2020-03-26,4,25,,,,,,,3360,1258,6847,55615,19588,108809,73323,28317,138906,0.861552944907,0.760740216795,0.959636241072,Algeria,ALL,
2020-03-27,1,26,,,,,,,3251,1253,6540,55782,19544,109724,76574,29570,145445,0.854790615627,0.75776113188,0.96108610652,Algeria,ALL,
2020-03-28,3,29,,,,,,,3145,1245,6233,55559,19468,109798,79719,30815,151677,0.850523879268,0.757016902762,0.963124682216,Algeria,ALL,
2020-03-29,2,31,,,,,,,3042,1239,5971,54996,19385,109167,82761,32055,157647,0.84805952879,0.756691618685,0.953452975745,Algeria,ALL,
2020-03-30,4,35,,,,,,,2944,1232,5701,54149,19290,107893,85705,33287,163348,0.846916143901,0.756374684842,0.942941757085,Algeria,ALL,
2020-03-31,9,44,,,,,,,2850,1215,5414,53073,19180,106119,88555,34502,168761,0.846764877692,0.755989461513,0.935411955172,Algeria,ALL,
2020-04-01,14,58,,,,,,,2761,1201,5132,51826,19050,103645,91315,35703,173892,0.847383252724,0.756824177925,0.942681150113,Algeria,ALL,
2020-04-02,28,86,,,,,,,2676,1193,4888,50463,18910,100829,93991,36896,178780,0.848620656708,0.756675264097,0.944086546129,Algeria,ALL,
2020-04-03,19,105,,,,,,,2595,1182,4662,49035,18759,97525,96587,38079,183442,0.850373174125,0.757098001516,0.948031170032,Algeria,ALL,
2020-04-04,25,130,,,,,,,2520,1172,4457,47583,18612,93839,99106,39252,187898,0.852565494035,0.757917435889,0.952244093337,Algeria,ALL,
2020-04-05,22,152,,,,,,,2448,1172,4289,46139,18479,90110,101554,40424,192187,0.855138110331,0.758970592876,0.956450222252,Algeria,ALL,
2020-04-06,21,173,,,,,,,2381,1165,4107,44722,18350,86398,103936,41590,196294,0.858038527315,0.75971940579,0.958451060989,Algeria,ALL,
2020-04-07,20,193,,,,,,,2318,1159,3929,43347,18225,82643,106254,42749,200222,0.861215570261,0.760732666226,0.962967813394,Algeria,ALL,
2020-04-08,12,205,,,,,,,2259,1149,3788,42022,18102,79058,108513,43899,204009,0.864616151661,0.762068597908,0.96739909088,Algeria,ALL,
2020-04-09,30,235,,,,,,,2204,1140,3672,40754,17980,75622,110717,45039,207680,0.868183982014,0.763838016067,0.97114114796,Algeria,ALL,
2020-04-10,21,256,,,,,,,2153,1132,3539,39547,17854,72314,112870,46172,211219,0.87185977917,0.766115688448,0.975209546552,Algeria,ALL,
2020-04-11,19,275,,,,,,,2104,1129,3411,38400,17730,69185,114974,47301,214629,0.875582561317,0.768789256589,0.979365471,Algeria,ALL,
2020-04-12,18,293,,,,,,,2059,1114,3318,37315,17599,66271,117033,48415,217947,0.879291633057,0.771702844817,0.982577655989,Algeria,ALL,
2020-04-13,20,313,,,,,,,2017,1108,3199,36289,17468,63499,119050,49524,221146,0.882928905077,0.774755660026,0.985630512649,Algeria,ALL,
2020-04-14,13,326,,,,,,,1977,1099,3128,35323,17335,60926,121028,50623,224273,0.886441229047,0.778124189984,0.988334240091,Algeria,ALL,
2020-04-15,10,336,,,,,,,1940,1094,3081,34413,17215,58593,122968,51717,227354,0.889782479397,0.781727346311,0.990699854734,Algeria,ALL,
2020-04-16,12,348,,,,,,,1905,1082,3043,33558,17096,56504,124873,52800,230396,0.893327293415,0.785415342605,1.00012174333,Algeria,ALL,
2020-04-17,16,364,,,,,,,1873,1073,2977,32755,16977,54593,126746,53873,233373,0.896801508682,0.789108162048,1.00056698527,Algeria,ALL,
2020-04-18,3,367,,,,,,,1843,1042,2913,32002,16837,52844,128589,54916,236285,0.900091819682,0.792730707185,1.00094311417,Algeria,ALL,
2020-04-19,8,375,,,,,,,1815,1017,2857,31298,16682,51244,130404,55934,239142,0.903646120685,0.796208897434,1.0023049082,Algeria,ALL,
2020-04-20,9,384,,,,,,,1789,996,2800,30638,16506,49755,132193,56930,241941,0.906871215723,0.799491635122,1.00259127,Algeria,ALL,
2020-04-21,8,392,,,,,,,1764,976,2758,30021,16316,48405,133956,57907,244698,0.909778305965,0.807243491089,1.00357564237,Algeria,ALL,
2020-04-22,10,402,,,,,,,1738,955,2705,29441,16112,47181,135694,58862,247403,0.911488841222,0.809446624456,1.00355468465,Algeria,ALL,
2020-04-23,5,407,,,,,,,1714,924,2672,28895,15888,46065,137408,59787,250074,0.912937557114,0.81179018328,1.00353323662,Algeria,ALL,
2020-04-24,8,415,,,,,,,1690,894,2643,28381,15642,45036,139098,60682,252716,0.91414158233,0.821616110501,1.0035111959,Algeria,ALL,
2020-04-25,4,419,,,,,,,1667,868,2628,27896,15378,44126,140766,61550,255344,0.914705279603,0.821776299661,1.00348842558,Algeria,ALL,
2020-04-26,6,425,,,,,,,1645,843,2605,27437,15092,43320,142411,62393,257948,0.915299630444,0.822115868132,1.00341164437,Algeria,ALL,
2020-04-27,7,432,,,,,,,1622,822,2588,27000,14800,42589,144033,63215,260536,0.915280733878,0.822100790079,1.00338688366,Algeria,ALL,
2020-04-28,5,437,,,,,,,1600,801,2568,26583,14493,41958,145633,64017,263104,0.915264245388,0.822088367334,1.00336074003,Algeria,ALL,
2020-04-29,7,444,,,,,,,1578,781,2541,26184,14175,41371,147211,64799,265644,0.915250807232,0.822088122178,1.00333287083,Algeria,ALL,
2020-04-30,6,450,,,,,,,1557,757,2523,25801,13839,40813,148768,65557,268166,0.915241234714,0.822082874646,1.00330284588,Algeria,ALL,
2020-05-01,3,453,,,,,,,1536,734,2520,25432,13491,40290,150305,66291,270685,0.915236601139,0.822084675022,1.00327012266,Algeria,ALL,
2020-05-02,6,459,,,,,,,1516,711,2503,25074,13129,39816,151821,67003,273188,0.915238320909,0.822096135011,1.00323402665,Algeria,ALL,
2020-05-03,4,463,,,,,,,1496,689,2493,24727,12776,39396,153316,67692,275681,0.915248255986,0.822120952326,1.00319371978,Algeria,ALL,
2020-05-04,2,465,,,,,,,1476,669,2485,24388,12428,39024,154792,68362,278165,0.915268861759,0.822179005899,1.00366422464,Algeria,ALL,
2020-05-05,5,470,,,,,,,1456,652,2476,24055,12083,38700,156248,69014,280641,0.915303374318,0.822196276749,1.00756616761,Algeria,ALL,
2020-05-06,6,476,,,,,,,1437,635,2458,23728,11742,38401,157685,69649,283098,0.915356063287,0.822199565989,1.00755267294,Algeria,ALL,
2020-05-07,7,483,,,,,,,1418,618,2449,23408,11405,38145,159103,70268,285547,0.91543256871,0.822291354469,1.0075424523,Algeria,ALL,
2020-05-08,5,488,,,,,,,1399,602,2439,23094,11084,37912,160502,70871,287986,0.91554034339,0.822327836399,1.00753642759,Algeria,ALL,
2020-05-09,6,494,,,,,,,1381,586,2417,22785,10775,37686,161883,71457,290402,0.915689236653,0.822426158284,1.0075357548,Algeria,ALL,
2020-05-10,8,502,,,,,,,1363,570,2394,22481,10477,37452,163246,72027,292795,0.915892256719,0.822436057148,1.00754187397,Algeria,ALL,
2020-05-11,5,507,,,,,,,1346,551,2381,22181,10185,37227,164592,72578,295175,0.91616656014,0.822504499198,1.00755656432,Algeria,ALL,
2020-05-12,8,515,,,,,,,1328,533,2370,21887,9896,37010,165920,73112,297545,0.916534718838,0.82253397717,1.00758199958,Algeria,ALL,
2020-05-13,7,522,,,,,,,1312,516,2350,21599,9611,36791,167232,73629,299894,0.917026309583,0.822694810904,1.00762079628,Algeria,ALL,
2020-05-14,7,529,,,,,,,1295,500,2338,21316,9331,36588,168527,74130,302232,0.917679847232,0.823057639613,1.00767604273,Algeria,ALL,
2020-05-15,7,536,,,,,,,1279,484,2334,21038,9058,36399,169806,74615,304565,0.918545020865,0.823491602618,1.00355539705,Algeria,ALL,
2020-05-16,6,542,,,,,,,1264,469,2329,20765,8793,36208,171070,75085,306893,0.919685062912,0.824352401977,1.00451226474,Algeria,ALL,
2020-05-17,6,548,,,,,,,1249,455,2324,20499,8537,36028,172319,75540,309216,0.921178842615,0.825550488792,1.00590867863,Algeria,ALL,
2020-05-18,7,555,,,,,,,1235,443,2330,20238,8291,35865,173555,75984,311545,0.923121884238,0.826673009056,1.00790316993,Algeria,ALL,
2020-05-19,6,561,,,,,,,1223,435,2338,19986,8057,35718,174778,76420,313883,0.925624970824,0.82817138271,1.01068465861,Algeria,ALL,
2020-05-20,7,568,,,,,,,1212,428,2334,19742,7834,35576,175989,76848,316216,0.92880845938,0.830738534835,1.0144565851,Algeria,ALL,
2020-05-21,7,575,,,,,,,1202,426,2321,19506,7625,35439,177191,77275,318537,0.932790377855,0.833858221814,1.01780902815,Algeria,ALL,
2020-05-22,7,582,,,,,,,1193,424,2306,19281,7431,35296,178384,77699,320842,0.937667734894,0.837240040581,1.01344789396,Algeria,ALL,
2020-05-23,10,592,,,,,,,1186,417,2300,19068,7245,35156,179570,78116,323141,0.943493875043,0.84150410187,1.01435916145,Algeria,ALL,
2020-05-24,8,600,,,,,,,1180,409,2299,18867,7069,35038,180750,78526,325440,0.950259795174,0.846852407783,1.02997999342,Algeria,ALL,
2020-05-25,9,609,,,,,,,1177,413,2307,18681,6912,34952,181927,78940,327747,0.957889898738,0.853517187945,1.04051925619,Algeria,ALL,
2020-05-26,8,617,,,,,,,1175,419,2305,18510,6781,34876,183102,79359,330051,0.966257614214,0.861756010034,1.06977377372,Algeria,ALL,
2020-05-27,6,623,,,,,,,1175,416,2297,18356,6664,34804,184276,79776,332348,0.975213770792,0.871840797522,1.10018654402,Algeria,ALL,
2020-05-28,7,630,,,,,,,1176,417,2287,18221,6564,34741,185453,80194,334634,0.984610960056,0.881354518203,1.12575972589,Algeria,ALL,
2020-05-29,8,638,,,,,,,1180,414,2279,18106,6478,34682,186633,80608,336913,0.994311621083,0.883404281318,1.15019943614,Algeria,ALL,
2020-05-30,8,646,,,,,,,1185,422,2266,18012,6416,34614,187818,81031,339178,1.00418281342,0.895860432188,1.17068698593,Algeria,ALL,
2020-05-31,7,653,,,,,,,1192,422,2243,17940,6369,34529,189010,81454,341421,1.01408996854,0.90802856392,1.18738295052,Algeria,ALL,
2020-06-01,8,661,,,,,,,1201,425,2240,17893,6338,34445,190212,81879,343661,1.0238960383,0.927174056704,1.20066376126,Algeria,ALL,
2020-06-02,6,667,,,,,,,1212,431,2242,17869,6326,34357,191424,82310,345902,1.0334614005,0.935657794905,1.21111291345,Algeria,ALL,
2020-06-03,6,673,,,,,,,1224,440,2221,17870,6331,34241,192648,82751,348123,1.04263941491,0.937757855643,1.21921939339,Algeria,ALL,
2020-06-04,8,681,,,,,,,1238,454,2201,17896,6357,34108,193885,83206,350323,1.05127292483,0.938712795397,1.22545002409,Algeria,ALL,
2020-06-05,9,690,,,,,,,1253,469,2209,17947,6400,33995,195138,83675,352532,1.05920299648,0.939540200986,1.23021281962,Algeria,ALL,
2020-06-06,8,698,,,,,,,1269,486,2209,18022,6462,33898,196406,84162,354740,1.06629280962,0.940455658245,1.23383861762,Algeria,ALL,
2020-06-07,9,707,,,,,,,1286,506,2192,18123,6552,33791,197692,84668,356931,1.07245538458,0.941406634575,1.23659096941,Algeria,ALL,
2020-06-08,8,715,,,,,,,1304,527,2196,18247,6670,33687,198997,85196,359127,1.07766940118,0.942261179472,1.23867603231,Algeria,ALL,
2020-06-09,9,724,,,,,,,1324,551,2194,18394,6807,33575,200321,85748,361321,1.08197616821,0.943031410625,1.24064608702,Algeria,ALL,
2020-06-10,8,732,,,,,,,1344,576,2185,18563,6964,33455,201665,86324,363505,1.08546250289,0.943598502503,1.24195724038,Algeria,ALL,
2020-06-11,9,741,,,,,,,1365,596,2205,18754,7144,33362,203030,86921,365710,1.08823922207,0.944009348124,1.2428819768,Algeria,ALL,
2020-06-12,10,751,,,,,,,1388,624,2230,18965,7351,33305,204418,87546,367939,1.09041601316,0.944302397352,1.24388281755,Algeria,ALL,
