date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,126,64,178,126,64,178,126,64,178,2.27526006662,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,126,64,178,251,129,355,252,128,356,2.27525025971,2.09999222777,2.39999975794,US,,
2020-02-07,0,0,,,,,,,126,64,178,377,194,532,378,192,534,2.27524697477,2.09998947281,2.39999962965,US,,
2020-02-08,0,0,,,,,,,126,64,178,503,259,709,504,256,712,2.27524257597,2.0999858153,2.39999943373,US,,
2020-02-09,0,0,,,,,,,290,163,405,793,438,1100,794,419,1117,2.27523668021,2.09998088704,2.39999913619,US,,
2020-02-10,0,0,,,,,,,290,163,405,1083,607,1500,1084,582,1522,2.27522877044,2.09997424654,2.39999866588,US,,
2020-02-11,0,0,,,,,,,290,163,405,1373,773,1902,1374,745,1927,2.27521814793,2.09996529892,2.39999796894,US,,
2020-02-12,0,0,,,,,,,290,163,405,1663,938,2305,1664,908,2332,2.27520386721,2.09995322993,2.39999691117,US,,
2020-02-13,0,0,,,,,,,473,281,651,2137,1240,2937,2137,1189,2983,2.27518464712,2.09993733469,2.39999522378,US,,
2020-02-14,0,0,,,,,,,682,413,940,2819,1658,3871,2819,1602,3923,2.27513177437,2.09988572201,2.39997210269,US,,
2020-02-15,0,0,,,,,,,1162,714,1536,3981,2424,5378,3981,2316,5459,2.27509346472,2.0998528199,2.39996669987,US,,
2020-02-16,0,0,,,,,,,2180,1326,2789,6162,3865,8113,6161,3642,8248,2.27503523896,2.09980153044,2.39995317419,US,,
2020-02-17,0,0,,,,,,,3597,2335,4549,9759,6328,12574,9758,5977,12797,2.27496041199,2.09973660905,2.39993682618,US,,
