date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,74,38,106,74,38,106,74,38,106,2.59193013377,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,74,38,106,148,76,212,148,76,212,2.59170868765,2.199794976,2.99999072771,Algeria,ALL,
2020-02-19,,,,,,,,,74,38,106,222,114,318,222,114,318,2.59161065108,2.19974382066,2.9999838743,Algeria,ALL,
2020-02-20,,,,,,,,,74,38,106,295,152,424,295,152,424,2.59146884009,2.19961388132,2.99996982924,Algeria,ALL,
2020-02-21,,,,,,,,,74,38,106,369,190,530,369,190,530,2.59126342694,2.19941871939,2.99994516488,Algeria,ALL,
2020-02-22,,,,,,,,,74,38,106,443,228,636,443,228,636,2.59096545037,2.1990987213,2.99990366906,Algeria,ALL,
2020-02-23,,,,,,,,,74,38,106,517,266,742,517,266,742,2.5905325431,2.19857966097,2.999834432,Algeria,ALL,
2020-02-24,,,,,,,,,74,38,106,591,304,848,591,304,848,2.58990264723,2.19776739896,2.99975344606,Algeria,ALL,
2020-02-25,,,,,,,,,74,38,106,665,342,954,665,342,954,2.58898478635,2.19649655819,2.99959719792,Algeria,ALL,
2020-02-26,,,,,,,,,264,135,382,929,477,1336,929,477,1336,2.58762000386,2.19449312145,2.99930928461,Algeria,ALL,
2020-02-27,,,,,,,,,263,135,381,1191,613,1716,1191,613,1716,2.58566084357,2.19213371871,2.9989358949,Algeria,ALL,
2020-02-28,,,,,,,,,287,146,419,1478,759,2134,1478,759,2134,2.58279106432,2.1882855977,2.99833608881,Algeria,ALL,
2020-02-29,,,,,,,,,334,168,498,1813,928,2632,1813,928,2632,2.57860369943,2.18140678029,2.99744033327,Algeria,ALL,
2020-03-01,,,,,,,,,434,213,664,2247,1142,3296,2247,1142,3296,2.57249859273,2.17110771679,2.99606553944,Algeria,ALL,
2020-03-02,,,,,,,,,591,287,926,2837,1430,4221,2837,1430,4221,2.56362216685,2.15800128607,2.99395399874,Algeria,ALL,
2020-03-03,,,,,,,,,721,344,1145,3485,1736,5260,3559,1774,5366,2.55078479815,2.13991238551,2.99000915097,Algeria,ALL,
2020-03-04,,,,,,,,,852,392,1375,4263,2091,6528,4410,2167,6740,2.53238503926,2.11458579105,2.98574126831,Algeria,ALL,
2020-03-05,,,,,,,,,1022,465,1673,5211,2518,8094,5432,2632,8412,2.50638089159,2.07379238601,2.97990719803,Algeria,ALL,
2020-03-06,,,,,,,,,1239,558,2055,6376,3038,10043,6671,3190,10467,2.47036771467,2.00204042851,2.96821484979,Algeria,ALL,
2020-03-07,,,,,,,,,1510,670,2515,7811,3671,12452,8181,3861,12982,2.42186189251,1.90266716717,2.95103508413,Algeria,ALL,
2020-03-08,,,,,,,,,1797,794,3078,9534,4427,15424,9977,4655,16060,2.35881547056,1.78810959597,2.9227226694,Algeria,ALL,
2020-03-09,,,,,,,,,2095,894,3692,11555,5284,19009,12072,5550,19751,2.28021516619,1.65176650023,2.88106281479,Algeria,ALL,
2020-03-10,,,,,,,,,2415,957,4311,13896,6203,23213,14487,6507,24061,2.18646698266,1.4943012933,2.81441963755,Algeria,ALL,
2020-03-11,,,,,,,,,2755,1023,5061,16577,7189,28168,17242,7531,29122,2.07936014715,1.36120429089,2.74213857917,Algeria,ALL,
2020-03-12,1,1,,,,,,,3106,1073,5824,19420,8127,33610,20349,8605,34946,1.96172055834,1.23960909008,2.62380405309,Algeria,ALL,
2020-03-13,1,2,,,,,,,3442,1125,6714,22599,9117,39944,23790,9730,41659,1.83701614898,1.14163169264,2.52924001906,Algeria,ALL,
2020-03-14,1,3,,,,,,,3743,1172,7662,26055,10143,47187,27533,10903,49321,1.70908588636,1.07226283676,2.42839069215,Algeria,ALL,
2020-03-15,1,4,,,,,,,4000,1165,8448,29721,11140,55137,31533,12069,57768,1.58198066869,1.02731536731,2.31459994932,Algeria,ALL,
2020-03-16,0,4,,,,,,,4207,1179,9043,33493,12106,63515,35740,13248,66811,1.45978178406,0.990514585379,2.17166187396,Algeria,ALL,
2020-03-17,0,4,,,,,,,4356,1190,9736,37259,13009,72325,40096,14439,76546,1.34630823455,0.956560564541,2.03891296745,Algeria,ALL,
2020-03-18,3,7,,,,,,,4444,1199,9865,40981,13865,81045,44540,15639,86410,1.24475960623,0.932777478182,1.88095871633,Algeria,ALL,
2020-03-19,2,9,,,,,,,4473,1206,9989,44602,14678,89658,49013,16845,96398,1.15738693842,0.914440723882,1.69421382098,Algeria,ALL,
2020-03-20,2,11,,,,,,,4455,1211,10013,48035,15424,97999,53468,18056,106411,1.08524623075,0.900370639393,1.5006134462,Algeria,ALL,
2020-03-21,4,15,,,,,,,4402,1209,9801,51199,16075,105744,57870,19265,116211,1.02809975615,0.882641621724,1.34669466939,Algeria,ALL,
2020-03-22,2,17,,,,,,,4327,1206,9487,54017,16610,112716,62197,20472,125698,0.98456295174,0.864510114946,1.22855668583,Algeria,ALL,
2020-03-23,0,17,,,,,,,4238,1203,9220,56458,17019,118858,66435,21675,134918,0.952511034707,0.857535947109,1.12934573106,Algeria,ALL,
2020-03-24,2,19,,,,,,,4140,1194,8922,58503,17320,124089,70575,22870,143839,0.929584157805,0.833807659369,1.05378929007,Algeria,ALL,
2020-03-25,2,21,,,,,,,4037,1181,8606,60125,17544,128384,74612,24052,152445,0.913585593381,0.817623552229,1.00946915269,Algeria,ALL,
2020-03-26,4,25,,,,,,,3932,1174,8279,61302,17695,131602,78544,25226,160723,0.902687237025,0.80872918874,0.996494880309,Algeria,ALL,
2020-03-27,1,26,,,,,,,3828,1179,7950,62023,17800,133727,82372,26405,168672,0.895476093899,0.804972901724,0.98006001189,Algeria,ALL,
2020-03-28,3,29,,,,,,,3726,1186,7614,62307,17861,134627,86098,27592,176286,0.890912817079,0.790807439638,0.968507640775,Algeria,ALL,
2020-03-29,2,31,,,,,,,3627,1191,7315,62191,17880,134280,89724,28784,183601,0.88825840464,0.777427705256,0.96768352092,Algeria,ALL,
2020-03-30,4,35,,,,,,,3531,1194,6984,61722,17909,132816,93255,29978,190584,0.886999780488,0.768588219322,0.969648136183,Algeria,ALL,
2020-03-31,9,44,,,,,,,3439,1190,6716,60955,17920,130489,96695,31169,197299,0.886786640337,0.763401584564,0.972415475499,Algeria,ALL,
2020-04-01,14,58,,,,,,,3352,1187,6461,59950,17917,127215,100046,32357,203760,0.887382215172,0.760146201048,0.975596081487,Algeria,ALL,
2020-04-02,28,86,,,,,,,3268,1190,6177,58775,17908,123527,103315,33547,209936,0.888626549554,0.759429854685,0.979321781387,Algeria,ALL,
2020-04-03,19,105,,,,,,,3189,1189,5964,57492,17891,119502,106504,34736,215900,0.890409755756,0.759100365663,0.983390564339,Algeria,ALL,
2020-04-04,25,130,,,,,,,3115,1186,5729,56152,17866,115218,109619,35923,221628,0.892652812828,0.759632544741,0.987748150649,Algeria,ALL,
2020-04-05,22,152,,,,,,,3045,1190,5508,54794,17847,110925,112664,37113,227135,0.895293985627,0.760024144719,0.992294741098,Algeria,ALL,
2020-04-06,21,173,,,,,,,2979,1204,5301,53446,17845,106738,115644,38317,232435,0.89827946879,0.761142876004,0.996962934859,Algeria,ALL,
2020-04-07,20,193,,,,,,,2918,1219,5099,52127,17861,102616,118562,39536,237534,0.90155727755,0.762836837068,1.00165194038,Algeria,ALL,
