date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,66,178,125,66,178,125,66,178,2.26375918875,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,66,178,249,132,356,250,132,356,2.26374971053,2.09998989775,2.39999967175,US,,
2020-02-07,0,0,,,,,,,125,66,178,374,198,534,375,198,534,2.26374650061,2.0999864637,2.39999951547,US,,
2020-02-08,0,0,,,,,,,125,66,178,499,264,712,500,264,712,2.26374219125,2.09998186233,2.39999927713,US,,
2020-02-09,0,0,,,,,,,288,165,404,787,444,1103,788,429,1116,2.26373640094,2.09997569683,2.39999889792,US,,
2020-02-10,0,0,,,,,,,288,165,404,1075,614,1502,1076,594,1520,2.26372861386,2.09996743556,2.39999831672,US,,
2020-02-11,0,0,,,,,,,288,165,404,1363,783,1904,1364,759,1924,2.2637181317,2.09995636614,2.39999742928,US,,
2020-02-12,0,0,,,,,,,288,165,404,1651,950,2306,1652,924,2328,2.26370400807,2.09994193589,2.39999610206,US,,
2020-02-13,0,0,,,,,,,461,279,648,2112,1247,2931,2113,1203,2976,2.26368495875,2.099923291,2.39999412821,US,,
2020-02-14,0,0,,,,,,,668,409,934,2780,1661,3859,2781,1612,3910,2.26362956964,2.09986473826,2.39996709709,US,,
2020-02-15,0,0,,,,,,,1207,746,1625,3987,2462,5445,3988,2358,5535,2.26359109719,2.09982653321,2.39995990483,US,,
2020-02-16,0,0,,,,,,,2402,1464,3094,6389,4054,8477,6390,3822,8629,2.26353195564,2.09976751118,2.39994317128,US,,
2020-02-17,0,0,,,,,,,3887,2516,4923,10275,6703,13314,10277,6338,13552,2.26345616593,2.09969062747,2.39992321005,US,,
2020-02-18,0,0,,,,,,,4304,2831,5460,14579,9574,18746,14581,9169,19012,2.26335675068,2.09959004925,2.39989806873,US,,
2020-02-19,0,0,,,,,,,5049,3381,6401,19628,13015,25100,19630,12550,25413,2.26322451971,2.09945695001,2.39986416083,US,,
2020-02-20,0,0,,,,,,,5189,3482,6592,24692,16441,31505,24819,16032,32005,2.26304617924,2.0992797808,2.39981685299,US,,
2020-02-21,0,0,,,,,,,5717,3901,7258,30284,20299,38564,30536,19933,39263,2.26280403162,2.09904091875,2.39974869531,US,,
2020-02-22,0,0,,,,,,,6777,4701,8625,36937,24981,46973,37313,24634,47888,2.26247785485,2.0987292461,2.39965244674,US,,
2020-02-23,0,0,,,,,,,8112,5723,10302,44924,30729,57022,45425,30357,58190,2.26203852367,2.09832647987,2.39951023788,US,,
2020-02-24,0,0,,,,,,,10292,7239,13146,54928,37882,69705,55717,37596,71336,2.26144434504,2.09780875504,2.39931904963,US,,
2020-02-25,0,0,,,,,,,16174,10811,20601,70814,48707,89785,71891,48407,91937,2.26063800953,2.09715967437,2.39904097942,US,,
2020-02-26,0,0,,,,,,,19557,13291,24944,90083,61878,114286,91448,61698,116881,2.25954061057,2.09632153739,2.39861477385,US,,
2020-02-27,0,0,,,,,,,21318,14379,27418,111112,76105,141283,112766,76077,144299,2.25804534083,2.09523478467,2.3980174901,US,,
2020-02-28,0,0,,,,,,,25906,17309,33744,136557,93132,174369,138672,93386,178043,2.25600535945,2.0937033197,2.39714728235,US,,
2020-02-29,1,1,,,,,,,31698,20618,41914,167587,113350,215305,170370,114004,219957,2.2532182578,2.09163272924,2.39587133609,US,,
2020-03-01,0,1,,,,,,,41194,26213,55107,207574,138877,268667,211564,140217,275064,2.24940638712,2.08889561208,2.39399582794,US,,
2020-03-02,5,6,,,,,,,51240,32283,69213,256412,169798,334631,262804,172500,344277,2.2441910553,2.08525290285,2.39123322522,US,,
2020-03-03,1,7,,,,,,,63586,39897,86586,316112,207270,416146,326390,212397,430863,2.23705992269,2.0799398067,2.38716048817,US,,
2020-03-04,4,11,,,,,,,78034,48361,107348,389842,252897,517860,404424,260758,538211,2.22732645192,2.07251851093,2.38115787619,US,,
2020-03-05,1,12,,,,,,,97615,59790,135632,482408,309408,646884,502039,320548,673843,2.21408431672,2.06360575919,2.37237243009,US,,
2020-03-06,2,14,,,,,,,119636,72579,168229,596855,378617,808273,621675,393127,842072,2.19616455327,2.05186179711,2.35957544345,US,,
2020-03-07,3,17,,,,,,,144553,87875,203667,735691,462665,1004486,766228,481002,1045739,2.1721108578,2.02952725386,2.34074517037,US,,
2020-03-08,4,21,,,,,,,171804,105731,240489,900718,563685,1236258,938032,586733,1286228,2.14020133132,1.9988720021,2.31366771123,US,,
2020-03-09,1,22,,,,,,,200653,126895,275673,1093258,684736,1501669,1138685,713628,1561901,2.09855875227,1.94317028978,2.276814566,US,,
