date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,57,32,74,57,32,74,57,32,74,1.77618540527,1.35022434619,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,57,32,74,114,64,148,114,64,148,1.77529988822,1.3009894676,1.999946971,Canada,ALL,Alberta
2020-02-27,,,,,,,,,57,32,74,171,96,222,171,96,222,1.77502042362,1.30780434199,1.99992309201,Canada,ALL,Alberta
2020-02-28,,,,,,,,,57,32,74,228,128,296,228,128,296,1.77465107618,1.30711933724,1.999888403,Canada,ALL,Alberta
2020-02-29,,,,,,,,,57,32,74,285,160,370,285,160,370,1.77416243047,1.30624552197,1.99983748085,Canada,ALL,Alberta
2020-03-01,,,,,,,,,57,32,74,342,192,444,342,192,444,1.77351533652,1.30513254239,1.9997622396,Canada,ALL,Alberta
2020-03-02,,,,,,,,,57,32,74,399,224,518,399,224,518,1.77265770559,1.3037176786,1.99965611825,Canada,ALL,Alberta
2020-03-03,,,,,,,,,57,32,74,455,256,592,455,256,592,1.77152030067,1.30192346876,1.9995015532,Canada,ALL,Alberta
2020-03-04,,,,,,,,,57,32,74,512,288,666,512,288,666,1.77001125842,1.29965529365,1.99927740991,Canada,ALL,Alberta
2020-03-05,,,,,,,,,157,89,214,669,377,880,669,377,880,1.76791067832,1.29660689839,1.99887112444,Canada,ALL,Alberta
2020-03-06,,,,,,,,,156,88,213,825,465,1093,825,465,1093,1.76524317798,1.29302323326,1.99844583906,Canada,ALL,Alberta
2020-03-07,,,,,,,,,164,93,226,990,558,1318,990,558,1318,1.76169148841,1.32086773842,1.99781598698,Canada,ALL,Alberta
2020-03-08,,,,,,,,,181,101,251,1171,660,1569,1171,660,1569,1.7570067605,1.31299375156,1.99691325962,Canada,ALL,Alberta
2020-03-09,,,,,,,,,216,121,305,1386,781,1873,1386,781,1873,1.75084110268,1.3032621273,1.99563136765,Canada,ALL,Alberta
2020-03-10,,,,,,,,,270,152,390,1656,934,2263,1656,934,2263,1.74275968379,1.29137571557,1.99395935543,Canada,ALL,Alberta
