date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,74,38,106,74,38,106,74,38,106,2.57207886607,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,74,38,106,148,76,212,148,76,212,2.57184145533,2.19974167297,2.99998558139,Algeria,ALL,
2020-02-19,,,,,,,,,74,38,106,223,114,318,223,114,318,2.57173776671,2.19960537536,2.99997181722,Algeria,ALL,
2020-02-20,,,,,,,,,74,38,106,297,152,424,297,152,424,2.57158832221,2.19939810816,2.99994586452,Algeria,ALL,
2020-02-21,,,,,,,,,74,38,106,371,190,530,371,190,530,2.57137260239,2.1990965174,2.99990466229,Algeria,ALL,
2020-02-22,,,,,,,,,74,38,106,445,228,636,445,228,636,2.57106071012,2.19875578674,2.99984121691,Algeria,ALL,
2020-02-23,,,,,,,,,74,38,106,520,266,742,520,266,742,2.57060900789,2.1981910363,2.99973834736,Algeria,ALL,
2020-02-24,,,,,,,,,74,38,106,594,304,848,594,304,848,2.56995370551,2.19736570616,2.99957212052,Algeria,ALL,
2020-02-25,,,,,,,,,74,38,106,668,342,954,668,342,954,2.56900144841,2.19614472123,2.99930420563,Algeria,ALL,
2020-02-26,,,,,,,,,264,134,396,932,476,1350,932,476,1350,2.56758999449,2.19425722482,2.99885964967,Algeria,ALL,
2020-02-27,,,,,,,,,263,133,395,1196,610,1745,1196,610,1745,2.56556725406,2.19148503417,2.99821886064,Algeria,ALL,
2020-02-28,,,,,,,,,287,144,437,1482,754,2182,1482,754,2182,2.56261047409,2.18794728108,2.99712572166,Algeria,ALL,
2020-02-29,,,,,,,,,334,168,517,1817,923,2698,1817,923,2698,2.55830314942,2.18142779429,2.99537714371,Algeria,ALL,
2020-03-01,,,,,,,,,433,214,690,2250,1138,3387,2250,1138,3387,2.55203118991,2.17140650002,2.99257679449,Algeria,ALL,
2020-03-02,,,,,,,,,589,283,964,2839,1422,4351,2839,1422,4351,2.54292028343,2.15608292137,2.98821400007,Algeria,ALL,
2020-03-03,,,,,,,,,718,339,1194,3482,1723,5439,3557,1761,5545,2.52974986111,2.13500164647,2.98148529611,Algeria,ALL,
2020-03-04,,,,,,,,,847,392,1431,4255,2078,6763,4404,2154,6975,2.51087280738,2.10010208035,2.97037314656,Algeria,ALL,
2020-03-05,,,,,,,,,1014,466,1735,5196,2507,8392,5418,2621,8710,2.48418183046,2.05466738454,2.95254253675,Algeria,ALL,
2020-03-06,,,,,,,,,1227,557,2132,6348,3026,10417,6645,3178,10841,2.44718405308,1.97717912937,2.92435874355,Algeria,ALL,
