date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,47,30,50,47,30,50,47,30,50,1.69162601824,Canada,ALL,Alberta
2020-02-26,,,,,,,,,47,30,50,93,60,100,93,60,100,1.68810623225,Canada,ALL,Alberta
2020-02-27,,,,,,,,,47,30,50,140,90,150,140,90,150,1.68732751896,Canada,ALL,Alberta
2020-02-28,,,,,,,,,47,30,50,186,120,200,186,120,200,1.6863765773,Canada,ALL,Alberta
2020-02-29,,,,,,,,,47,30,50,233,150,250,233,150,250,1.68521528486,Canada,ALL,Alberta
2020-03-01,,,,,,,,,47,30,50,279,180,300,279,180,300,1.68379702429,Canada,ALL,Alberta
2020-03-02,,,,,,,,,47,30,50,326,210,350,326,210,350,1.68206473415,Canada,ALL,Alberta
2020-03-03,,,,,,,,,47,30,50,372,240,400,372,240,400,1.67994846934,Canada,ALL,Alberta
2020-03-04,,,,,,,,,47,30,50,419,270,450,419,270,450,1.677362322,Canada,ALL,Alberta
2020-03-05,,,,,,,,,124,82,140,543,352,590,543,352,590,1.67412423727,Canada,ALL,Alberta
2020-03-06,,,,,,,,,123,82,140,666,435,730,666,435,730,1.67024673157,Canada,ALL,Alberta
2020-03-07,,,,,,,,,129,86,147,796,521,877,796,521,877,1.66548507947,Canada,ALL,Alberta
2020-03-08,,,,,,,,,141,95,163,937,616,1039,937,616,1039,1.65965405415,Canada,ALL,Alberta
2020-03-09,,,,,,,,,166,112,195,1103,729,1234,1103,729,1234,1.65250181288,Canada,ALL,Alberta
2020-03-10,,,,,,,,,205,140,246,1308,869,1480,1308,869,1480,1.64371655489,Canada,ALL,Alberta
2020-03-11,,,,,,,,,234,160,286,1496,1000,1715,1542,1030,1765,1.6329156037,Canada,ALL,Alberta
2020-03-12,,,,,,,,,259,177,321,1708,1148,1985,1801,1208,2085,1.61964375107,Canada,ALL,Alberta
2020-03-13,,,,,,,,,286,197,363,1947,1316,2297,2087,1406,2447,1.60339102504,Canada,ALL,Alberta
2020-03-14,,,,,,,,,318,220,414,2219,1506,2660,2405,1626,2860,1.5836281032,Canada,ALL,Alberta
2020-03-15,,,,,,,,,357,246,478,2530,1723,3088,2763,1873,3338,1.55988243152,Canada,ALL,Alberta
2020-03-16,,,,,,,,,395,272,546,2879,1965,3584,3158,2145,3884,1.53184305889,Canada,ALL,Alberta
2020-03-17,,,,,,,,,431,290,615,3263,2226,4148,3589,2436,4498,1.49945440064,Canada,ALL,Alberta
2020-03-18,,,,,,,,,466,304,689,3683,2501,4787,4055,2741,5187,1.46295725454,Canada,ALL,Alberta
2020-03-19,,,,,,,,,500,317,768,4136,2789,5504,4555,3059,5954,1.42285301451,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,535,337,851,4547,3043,6215,5090,3396,6805,1.37982243663,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,567,355,932,4991,3316,7007,5657,3751,7737,1.33464831819,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,596,369,1004,5457,3599,7864,6253,4121,8740,1.28817302431,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,620,373,1062,5936,3877,8762,6872,4494,9801,1.24129260593,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,639,381,1101,6409,4146,9667,7511,4876,10901,1.19496713667,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,655,386,1119,6858,4393,10541,8166,5263,12020,1.15021715036,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,666,391,1118,7290,4623,11374,8832,5654,13138,1.10807614943,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,673,393,1101,7704,4839,12154,9504,6048,14238,1.06948702607,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,675,393,1071,8093,5035,12862,10180,6441,15309,1.03516538287,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,675,392,1066,8450,5207,13514,10855,6834,16374,1.00548444853,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,673,392,1070,8765,5353,14106,11528,7226,17444,0.980438393086,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,668,391,1039,9038,5471,14599,12196,7617,18482,0.959702352706,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,663,391,1005,9270,5571,14989,12859,8008,19487,0.942754612696,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,655,391,971,9459,5658,15272,13514,8400,20458,0.929003431843,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,647,389,938,9606,5730,15442,14161,8789,21395,0.917878673192,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,638,386,907,9710,5779,15498,14800,9176,22302,0.908879512156,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,629,384,898,9772,5808,15464,15429,9560,23200,0.901588882446,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,619,383,887,9795,5822,15347,16048,9943,24087,0.895669395975,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,609,381,874,9785,5830,15160,16658,10324,24961,0.890851788704,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,599,379,860,9745,5828,14920,17257,10704,25820,0.886922050193,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,589,376,845,9680,5817,14645,17846,11080,26664,0.883709897077,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,579,372,828,9593,5798,14355,18425,11453,27492,0.881079351905,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,569,369,812,9489,5774,14066,18994,11822,28304,0.878921355155,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,559,365,795,9373,5746,13789,19552,12188,29098,0.877148064335,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,549,361,772,9246,5715,13495,20101,12549,29869,0.875688464656,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,539,358,746,9112,5681,13171,20640,12908,30615,0.874484971945,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,529,354,721,8973,5645,12853,21169,13262,31335,0.873490781446,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,520,350,703,8830,5603,12551,21689,13612,32037,0.872667780221,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,510,345,693,8685,5557,12272,22200,13958,32730,0.871984889899,Canada,ALL,Alberta
