date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,73,38,106,73,38,106,73,38,106,2.58103416363,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,73,38,106,146,76,212,146,76,212,2.58082590757,2.19971754875,2.99998947121,Algeria,ALL,
2020-02-19,,,,,,,,,73,38,106,220,114,318,220,114,318,2.5807327478,2.1995671428,2.99998325069,Algeria,ALL,
2020-02-20,,,,,,,,,73,38,106,293,152,424,293,152,424,2.58059750136,2.19936462644,2.99997202899,Algeria,ALL,
2020-02-21,,,,,,,,,73,38,106,366,190,530,366,190,530,2.58040084727,2.19908389692,2.99995062749,Algeria,ALL,
2020-02-22,,,,,,,,,73,38,106,439,228,636,439,228,636,2.58011442748,2.19871393346,2.99991530347,Algeria,ALL,
2020-02-23,,,,,,,,,73,38,106,512,266,742,512,266,742,2.57969654616,2.19814479839,2.99985724648,Algeria,ALL,
2020-02-24,,,,,,,,,73,38,106,586,304,848,586,304,848,2.57908580315,2.19730752018,2.99976225351,Algeria,ALL,
2020-02-25,,,,,,,,,73,38,106,659,342,954,659,342,954,2.57819168278,2.19611859389,2.99960730806,Algeria,ALL,
2020-02-26,,,,,,,,,261,131,396,920,473,1350,920,473,1350,2.57685541031,2.19405294162,2.99932257174,Algeria,ALL,
2020-02-27,,,,,,,,,260,130,395,1180,603,1744,1180,603,1744,2.57492763703,2.19093656527,2.99893593726,Algeria,ALL,
2020-02-28,,,,,,,,,283,141,436,1463,745,2180,1463,745,2180,2.57208863496,2.18656301246,2.99829123402,Algeria,ALL,
2020-02-29,,,,,,,,,331,163,514,1794,909,2693,1794,909,2693,2.56792289116,2.17998676871,2.99729698081,Algeria,ALL,
2020-03-01,,,,,,,,,429,205,680,2223,1114,3372,2223,1114,3372,2.56181378822,2.17021301638,2.99548244999,Algeria,ALL,
2020-03-02,,,,,,,,,584,274,943,2807,1389,4314,2807,1389,4314,2.55287797964,2.15574709318,2.99260652638,Algeria,ALL,
2020-03-03,,,,,,,,,712,332,1168,3446,1683,5375,3519,1721,5481,2.53987543323,2.13388576896,2.98829589605,Algeria,ALL,
2020-03-04,,,,,,,,,841,382,1408,4214,2028,6677,4360,2104,6889,2.52112490801,2.10163859264,2.98067475965,Algeria,ALL,
2020-03-05,,,,,,,,,1008,454,1716,5148,2444,8286,5368,2558,8604,2.49446784971,2.05703585381,2.97119855068,Algeria,ALL,
2020-03-06,,,,,,,,,1220,537,2112,6295,2944,10292,6588,3096,10716,2.45734630126,1.97114999303,2.95583636318,Algeria,ALL,
2020-03-07,,,,,,,,,1484,650,2631,7706,3556,12816,8072,3746,13346,2.40710117066,1.87571991778,2.93252708813,Algeria,ALL,
2020-03-08,,,,,,,,,1763,763,3205,9395,4282,15914,9835,4510,16550,2.34151868517,1.7540171567,2.89748034851,Algeria,ALL,
2020-03-09,,,,,,,,,2049,880,3780,11371,5124,19588,11883,5390,20330,2.25946989643,1.62540452514,2.84555426039,Algeria,ALL,
2020-03-10,,,,,,,,,2351,1001,4389,13649,6088,23871,14235,6392,24719,2.16133571098,1.48912841578,2.77053601589,Algeria,ALL,
2020-03-11,,,,,,,,,2669,1095,5060,16245,7145,28825,16904,7487,29779,2.04903000869,1.34750098535,2.6898392545,Algeria,ALL,
2020-03-12,1,1,,,,,,,2989,1187,5689,18973,8201,34118,19892,8675,35467,1.92575719498,1.22664535319,2.61327779393,Algeria,ALL,
2020-03-13,1,2,,,,,,,3286,1232,6689,21998,9303,40412,23178,9907,42156,1.79569926999,1.12383210248,2.50112945087,Algeria,ALL,
2020-03-14,1,3,,,,,,,3542,1259,7481,25257,10421,47457,26721,11167,49636,1.6636289518,1.05360104986,2.41059554306,Algeria,ALL,
2020-03-15,1,4,,,,,,,3753,1272,8115,28679,11529,55058,30473,12439,57750,1.53439041788,0.99844491026,2.29795522271,Algeria,ALL,
2020-03-16,0,4,,,,,,,3913,1271,8842,32164,12596,63220,34387,13710,66592,1.41236313875,0.958974706728,2.14959774635,Algeria,ALL,
2020-03-17,0,4,,,,,,,4022,1262,9249,35602,13584,71527,38409,14973,75841,1.30108826678,0.937569769101,2.00596252809,Algeria,ALL,
2020-03-18,3,7,,,,,,,4076,1252,9472,38966,14504,79831,42485,16226,85312,1.20309891546,0.915603531373,1.84699989359,Algeria,ALL,
2020-03-19,2,9,,,,,,,4081,1241,9574,42206,15363,87997,46566,17467,94886,1.11987286321,0.891343488087,1.6737911795,Algeria,ALL,
2020-03-20,2,11,,,,,,,4044,1232,9510,45243,16141,95792,50611,18700,104396,1.05181241249,0.869167709616,1.48979309439,Algeria,ALL,
2020-03-21,4,15,,,,,,,3979,1224,9383,48002,16828,103063,54590,19925,113778,0.998257066357,0.844474606604,1.33644716172,Algeria,ALL,
2020-03-22,2,17,,,,,,,3895,1215,9106,50412,17393,109538,58485,21140,122884,0.957637466818,0.828361770402,1.20074026607,Algeria,ALL,
2020-03-23,0,17,,,,,,,3800,1207,8834,52450,17838,115167,62284,22348,131717,0.927822158274,0.818143078512,1.11109288379,Algeria,ALL,
2020-03-24,2,19,,,,,,,3698,1197,8509,54099,18155,119896,65982,23546,140226,0.906541862099,0.809787367186,1.04122884732,Algeria,ALL,
2020-03-25,2,21,,,,,,,3593,1179,8203,55340,18333,123710,69575,24725,148429,0.891722438704,0.803181801445,0.993181697443,Algeria,ALL,
2020-03-26,4,25,,,,,,,3487,1172,7880,56158,18410,126530,73062,25898,156308,0.881653093628,0.785424256625,0.973719017535,Algeria,ALL,
2020-03-27,1,26,,,,,,,3383,1161,7528,56552,18385,128369,76445,27060,163836,0.875017848164,0.774003452655,0.963725829162,Algeria,ALL,
2020-03-28,3,29,,,,,,,3281,1146,7131,56548,18299,128811,79726,28206,170966,0.870851554532,0.767861449324,0.964488859554,Algeria,ALL,
2020-03-29,2,31,,,,,,,3183,1145,6809,56189,18185,128139,82909,29352,177775,0.868469388558,0.762612146008,0.965962644908,Algeria,ALL,
2020-03-30,4,35,,,,,,,3089,1131,6530,55525,18044,126554,85998,30483,184304,0.867396689167,0.75875398233,0.968473829088,Algeria,ALL,
2020-03-31,9,44,,,,,,,2999,1134,6252,54610,17908,123964,88997,31618,190555,0.867309851212,0.75704055465,0.971502134936,Algeria,ALL,
2020-04-01,14,58,,,,,,,2913,1146,5941,53501,17791,120656,91910,32765,196496,0.867990374028,0.756496899679,0.974997884721,Algeria,ALL,
2020-04-02,28,86,,,,,,,2831,1135,5659,52256,17674,116843,94741,33901,202155,0.869290607085,0.756416836245,0.978849086294,Algeria,ALL,
2020-04-03,19,105,,,,,,,2754,1123,5428,50929,17556,112697,97496,35024,207583,0.871108776966,0.75664216212,0.983020225615,Algeria,ALL,
2020-04-04,25,130,,,,,,,2681,1112,5230,49566,17436,108417,100177,36137,212812,0.873371028958,0.757565373368,0.9874396189,Algeria,ALL,
2020-04-05,22,152,,,,,,,2613,1104,5030,48200,17316,104064,102790,37241,217842,0.876018710714,0.758494187325,0.992034394497,Algeria,ALL,
2020-04-06,21,173,,,,,,,2549,1085,4820,46854,17186,99778,105338,38327,222661,0.878999628533,0.760179164333,0.996711344156,Algeria,ALL,
2020-04-07,20,193,,,,,,,2488,1068,4643,45542,17047,95587,107827,39395,227304,0.882262394876,0.762016806803,1.00140571518,Algeria,ALL,
2020-04-08,12,205,,,,,,,2432,1049,4493,44277,16899,91570,110259,40445,231796,0.885753235545,0.763903521677,1.00600783152,Algeria,ALL,
2020-04-09,30,235,,,,,,,2380,1032,4292,43064,16752,87659,112639,41477,236087,0.889414759445,0.766194282694,1.01042913332,Algeria,ALL,
2020-04-10,21,256,,,,,,,2332,1022,4125,41909,16602,83904,114971,42500,240212,0.893186253307,0.768666289721,1.01460114682,Algeria,ALL,
2020-04-11,19,275,,,,,,,2286,1013,4003,40813,16454,80379,117257,43514,244214,0.897005087209,0.77156755901,1.0184676094,Algeria,ALL,
2020-04-12,18,293,,,,,,,2244,1016,3895,39775,16324,77143,119501,44531,248108,0.900808832965,0.774740680546,1.02199154463,Algeria,ALL,
2020-04-13,20,313,,,,,,,2205,1012,3792,38797,16191,74126,121707,45543,251900,0.904537721683,0.777803173524,1.0251546162,Algeria,ALL,
2020-04-14,13,326,,,,,,,2169,1008,3687,37877,16068,71283,123876,46552,255586,0.908137104429,0.781384520789,1.02795490213,Algeria,ALL,
2020-04-15,10,336,,,,,,,2135,1005,3574,37013,15938,68605,126011,47557,259160,0.911559631164,0.785037239023,1.03040367623,Algeria,ALL,
2020-04-16,12,348,,,,,,,2104,1002,3505,36204,15794,66169,128114,48560,262665,0.9152716793,0.788689936752,1.03301132115,Algeria,ALL,
2020-04-17,16,364,,,,,,,2075,1001,3407,35448,15660,63917,130190,49561,266071,0.918864120674,0.79227170682,1.0435634286,Algeria,ALL,
2020-04-18,3,367,,,,,,,2049,998,3351,34743,15535,61839,132239,50560,269422,0.922397605824,0.795717213963,1.04352807731,Algeria,ALL,
2020-04-19,8,375,,,,,,,2024,987,3257,34086,15410,59867,134263,51547,272678,0.925665822919,0.798971007145,1.04370805017,Algeria,ALL,
2020-04-20,9,384,,,,,,,2002,976,3185,33475,15281,58022,136265,52523,275863,0.928810425255,0.802203716195,1.04373943521,Algeria,ALL,
2020-04-21,8,392,,,,,,,1981,972,3148,32907,15168,56350,138246,53495,279010,0.931524154341,0.806719138214,1.04374933252,Algeria,ALL,
2020-04-22,10,402,,,,,,,1960,963,3093,32379,15063,54800,140205,54459,282103,0.93365697619,0.808916638535,1.04376416882,Algeria,ALL,
2020-04-23,5,407,,,,,,,1939,955,3052,31885,14969,53358,142144,55414,285154,0.935256195948,0.81625642301,1.0437333543,Algeria,ALL,
2020-04-24,8,415,,,,,,,1920,950,3032,31425,14887,52099,144064,56365,288186,0.936511792236,0.821291334177,1.04370177279,Algeria,ALL,
2020-04-25,4,419,,,,,,,1900,946,2994,30994,14811,50968,145965,57312,291180,0.937085522987,0.821444926886,1.04366950808,Algeria,ALL,
2020-04-26,6,425,,,,,,,1882,939,2972,30590,14737,49937,147847,58251,294151,0.937620029025,0.821626545944,1.0436364937,Algeria,ALL,
2020-04-27,7,432,,,,,,,1863,929,2941,30209,14649,48983,149710,59180,297091,0.937595979744,0.821604654398,1.04360241029,Algeria,ALL,
2020-04-28,5,437,,,,,,,1845,919,2920,29848,14557,48112,151555,60100,300011,0.937573983246,0.821555995012,1.04356934937,Algeria,ALL,
2020-04-29,7,444,,,,,,,1827,904,2916,29506,14452,47341,153381,61004,302927,0.937554577624,0.82161374513,1.04353522292,Algeria,ALL,
2020-04-30,6,450,,,,,,,1809,891,2895,29180,14339,46662,155191,61896,305821,0.937538438015,0.821591055976,1.04349995524,Algeria,ALL,
2020-05-01,3,453,,,,,,,1792,861,2883,28868,14198,46040,156983,62758,308704,0.937526446986,0.821593810666,1.04346347077,Algeria,ALL,
2020-05-02,6,459,,,,,,,1775,841,2862,28568,14038,45495,158758,63600,311566,0.937519756936,0.821582554729,1.04342544536,Algeria,ALL,
2020-05-03,4,463,,,,,,,1758,839,2859,28277,13879,45003,160516,64439,314424,0.937519870176,0.821609146474,1.04338553325,Algeria,ALL,
2020-05-04,2,465,,,,,,,1742,839,2848,27995,13731,44594,162258,65278,317272,0.937528747341,0.821696905493,1.04334328803,Algeria,ALL,
2020-05-05,5,470,,,,,,,1726,834,2842,27719,13589,44251,163984,66112,320113,0.937548943749,0.821814796311,1.0432996239,Algeria,ALL,
2020-05-06,6,476,,,,,,,1710,818,2837,27449,13435,43939,165694,66931,322949,0.937583790934,0.821925996307,1.04325496393,Algeria,ALL,
2020-05-07,7,483,,,,,,,1695,803,2833,27184,13275,43680,167389,67734,325782,0.937637634379,0.822022537767,1.04320707158,Algeria,ALL,
2020-05-08,5,488,,,,,,,1679,790,2828,26924,13109,43456,169068,68524,328609,0.937716139052,0.822168787859,1.04315510915,Algeria,ALL,
2020-05-09,6,494,,,,,,,1665,770,2823,26668,12929,43246,170733,69295,331432,0.937826684548,0.822202487905,1.04309799328,Algeria,ALL,
2020-05-10,8,502,,,,,,,1650,752,2821,26418,12734,43073,172383,70047,334252,0.937978868911,0.822328594588,1.0430405701,Algeria,ALL,
