date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,country,region
2020-03-15,113,724,,,,,,,Iran,ALL
2020-03-16,129,853,,,,,,,Iran,ALL
2020-03-17,135,988,,,,,,,Iran,ALL
2020-03-18,147,1135,,,,,,,Iran,ALL
2020-03-19,149,1284,,,,,,,Iran,ALL
2020-03-20,149,1433,,,,,,,Iran,ALL
2020-03-21,123,1556,,,,,,,Iran,ALL
2020-03-22,129,1685,,,,,,,Iran,ALL
2020-03-23,127,1812,,,,,,,Iran,ALL
2020-03-24,122,1934,,,,,,,Iran,ALL
2020-03-25,143,2077,,,,,,,Iran,ALL
2020-03-26,157,2234,,,,,,,Iran,ALL
2020-03-27,144,2378,,,,,,,Iran,ALL
2020-03-28,139,2517,,,,,,,Iran,ALL
2020-03-29,123,2640,,,,,,,Iran,ALL
2020-03-30,117,2757,,,,,,,Iran,ALL
2020-03-31,141,2898,,,,,,,Iran,ALL
2020-04-01,138,3036,,,,,,,Iran,ALL
2020-04-02,124,3160,,,,,,,Iran,ALL
2020-04-03,134,3294,,,,,,,Iran,ALL
2020-04-04,,,104,52,176,3398,3346,3470,Iran,ALL
2020-04-05,,,96,45,170,3494,3391,3640,Iran,ALL
2020-04-06,,,89,39,164,3584,3430,3804,Iran,ALL
2020-04-07,,,82,33,157,3666,3463,3961,Iran,ALL
2020-04-08,,,76,28,152,3742,3491,4113,Iran,ALL
2020-04-09,,,70,24,145,3812,3515,4258,Iran,ALL
2020-04-10,,,64,21,138,3876,3536,4396,Iran,ALL
2020-04-11,,,59,18,130,3936,3554,4526,Iran,ALL
2020-04-12,,,54,14,122,3990,3568,4648,Iran,ALL
2020-04-13,,,50,12,116,4039,3580,4764,Iran,ALL
2020-04-14,,,45,10,109,4085,3590,4873,Iran,ALL
2020-04-15,,,42,9,102,4126,3599,4976,Iran,ALL
2020-04-16,,,38,7,97,4165,3606,5073,Iran,ALL
2020-04-17,,,35,6,90,4199,3612,5163,Iran,ALL
2020-04-18,,,32,5,83,4231,3617,5246,Iran,ALL
2020-04-19,,,29,5,76,4261,3622,5322,Iran,ALL
2020-04-20,,,27,4,72,4288,3626,5394,Iran,ALL
2020-04-21,,,25,3,67,4312,3629,5461,Iran,ALL
2020-04-22,,,23,3,63,4335,3632,5524,Iran,ALL
2020-04-23,,,21,3,58,4356,3635,5582,Iran,ALL
2020-04-24,,,19,2,54,4375,3637,5636,Iran,ALL
2020-04-25,,,18,2,51,4393,3639,5687,Iran,ALL
2020-04-26,,,16,2,48,4409,3641,5735,Iran,ALL
2020-04-27,,,15,2,44,4424,3643,5779,Iran,ALL
2020-04-28,,,14,2,40,4438,3645,5819,Iran,ALL
2020-04-29,,,13,1,37,4451,3646,5856,Iran,ALL
2020-04-30,,,12,1,35,4463,3647,5891,Iran,ALL
2020-05-01,,,11,1,32,4474,3648,5923,Iran,ALL
2020-05-02,,,10,1,30,4484,3649,5953,Iran,ALL
2020-05-03,,,10,1,28,4494,3650,5981,Iran,ALL
2020-05-04,,,9,1,25,4503,3651,6006,Iran,ALL
2020-05-05,,,8,1,24,4511,3652,6030,Iran,ALL
2020-05-06,,,8,1,23,4519,3653,6053,Iran,ALL
2020-05-07,,,7,1,21,4527,3654,6074,Iran,ALL
2020-05-08,,,7,1,20,4534,3655,6094,Iran,ALL
2020-05-09,,,7,1,18,4540,3656,6112,Iran,ALL
2020-05-10,,,6,1,17,4546,3657,6129,Iran,ALL
2020-05-11,,,6,1,16,4552,3658,6145,Iran,ALL
2020-05-12,,,5,1,15,4558,3659,6160,Iran,ALL
2020-05-13,,,5,1,15,4563,3660,6175,Iran,ALL
2020-05-14,,,5,1,14,4568,3661,6189,Iran,ALL
2020-05-15,,,5,1,13,4572,3662,6202,Iran,ALL
2020-05-16,,,4,1,13,4577,3663,6215,Iran,ALL
2020-05-17,,,4,1,12,4581,3664,6227,Iran,ALL
2020-05-18,,,4,1,11,4585,3665,6238,Iran,ALL
2020-05-19,,,4,1,11,4589,3666,6249,Iran,ALL
2020-05-20,,,4,1,10,4593,3667,6259,Iran,ALL
2020-05-21,,,3,0,10,4596,3667,6269,Iran,ALL
2020-05-22,,,3,0,10,4599,3667,6279,Iran,ALL
2020-05-23,,,3,0,9,4603,3667,6288,Iran,ALL
2020-05-24,,,3,0,9,4606,3667,6297,Iran,ALL
2020-05-25,,,3,0,8,4609,3667,6305,Iran,ALL
2020-05-26,,,3,0,8,4612,3667,6313,Iran,ALL
2020-05-27,,,3,0,8,4614,3667,6321,Iran,ALL
2020-05-28,,,3,0,7,4617,3667,6328,Iran,ALL
2020-05-29,,,3,0,7,4619,3667,6335,Iran,ALL
2020-05-30,,,2,0,7,4622,3667,6342,Iran,ALL
2020-05-31,,,2,0,6,4624,3667,6348,Iran,ALL
2020-06-01,,,2,0,6,4626,3667,6354,Iran,ALL
2020-06-02,,,2,0,6,4629,3667,6360,Iran,ALL
2020-06-03,,,2,0,6,4631,3667,6366,Iran,ALL
2020-06-04,,,2,0,5,4633,3667,6371,Iran,ALL
2020-06-05,,,2,0,5,4635,3667,6376,Iran,ALL
2020-06-06,,,2,0,5,4636,3667,6381,Iran,ALL
2020-06-07,,,2,0,5,4638,3667,6386,Iran,ALL
2020-06-08,,,2,0,5,4640,3667,6391,Iran,ALL
2020-06-09,,,2,0,4,4642,3667,6395,Iran,ALL
2020-06-10,,,2,0,4,4643,3667,6399,Iran,ALL
2020-06-11,,,2,0,4,4645,3667,6403,Iran,ALL
2020-06-12,,,1,0,4,4646,3667,6407,Iran,ALL
2020-06-13,,,1,0,4,4648,3667,6411,Iran,ALL
2020-06-14,,,1,0,4,4649,3667,6415,Iran,ALL
2020-06-15,,,1,0,4,4650,3667,6419,Iran,ALL
2020-06-16,,,1,0,3,4652,3667,6422,Iran,ALL
2020-06-17,,,1,0,3,4653,3667,6425,Iran,ALL
2020-06-18,,,1,0,3,4654,3667,6428,Iran,ALL
2020-06-19,,,1,0,3,4655,3667,6431,Iran,ALL
2020-06-20,,,1,0,3,4656,3667,6434,Iran,ALL
2020-06-21,,,1,0,3,4657,3667,6437,Iran,ALL
2020-06-22,,,1,0,3,4658,3667,6440,Iran,ALL
2020-06-23,,,1,0,3,4659,3667,6443,Iran,ALL
2020-06-24,,,1,0,3,4660,3667,6446,Iran,ALL
2020-06-25,,,1,0,2,4661,3667,6448,Iran,ALL
2020-06-26,,,1,0,2,4661,3667,6450,Iran,ALL
2020-06-27,,,1,0,2,4662,3667,6452,Iran,ALL
2020-06-28,,,1,0,2,4663,3667,6454,Iran,ALL
2020-06-29,,,1,0,2,4663,3667,6456,Iran,ALL
2020-06-30,,,1,0,2,4664,3667,6458,Iran,ALL
2020-01-27,,,,,,,,,Italy,ALL
2020-01-28,,,,,,,,,Italy,ALL
2020-01-29,,,,,,,,,Italy,ALL
2020-01-30,,,,,,,,,Italy,ALL
2020-01-31,,,,,,,,,Italy,ALL
2020-02-01,,,,,,,,,Italy,ALL
2020-02-02,,,,,,,,,Italy,ALL
2020-02-03,,,,,,,,,Italy,ALL
2020-02-04,,,,,,,,,Italy,ALL
2020-02-05,,,,,,,,,Italy,ALL
2020-02-06,,,,,,,,,Italy,ALL
2020-02-07,,,,,,,,,Italy,ALL
2020-02-08,,,,,,,,,Italy,ALL
2020-02-09,,,,,,,,,Italy,ALL
2020-02-10,,,,,,,,,Italy,ALL
2020-02-11,,,,,,,,,Italy,ALL
2020-02-12,,,,,,,,,Italy,ALL
2020-02-13,,,,,,,,,Italy,ALL
2020-02-14,,,,,,,,,Italy,ALL
2020-02-15,,,,,,,,,Italy,ALL
2020-02-16,,,,,,,,,Italy,ALL
2020-02-17,,,,,,,,,Italy,ALL
2020-02-18,,,,,,,,,Italy,ALL
2020-02-19,,,,,,,,,Italy,ALL
2020-02-20,,,,,,,,,Italy,ALL
2020-02-21,1,1,,,,,,,Italy,ALL
2020-02-22,1,2,,,,,,,Italy,ALL
2020-02-23,1,3,,,,,,,Italy,ALL
2020-02-24,4,7,,,,,,,Italy,ALL
2020-02-25,3,10,,,,,,,Italy,ALL
2020-02-26,2,12,,,,,,,Italy,ALL
2020-02-27,5,17,,,,,,,Italy,ALL
2020-02-28,4,21,,,,,,,Italy,ALL
2020-02-29,8,29,,,,,,,Italy,ALL
2020-03-01,5,34,,,,,,,Italy,ALL
2020-03-02,18,52,,,,,,,Italy,ALL
2020-03-03,27,79,,,,,,,Italy,ALL
2020-03-04,28,107,,,,,,,Italy,ALL
2020-03-05,41,148,,,,,,,Italy,ALL
2020-03-06,49,197,,,,,,,Italy,ALL
2020-03-07,36,233,,,,,,,Italy,ALL
2020-03-08,133,366,,,,,,,Italy,ALL
2020-03-09,97,463,,,,,,,Italy,ALL
2020-03-10,168,631,,,,,,,Italy,ALL
2020-03-11,196,827,,,,,,,Italy,ALL
2020-03-12,0,827,,,,,,,Italy,ALL
2020-03-13,439,1266,,,,,,,Italy,ALL
2020-03-14,175,1441,,,,,,,Italy,ALL
2020-03-15,368,1809,,,,,,,Italy,ALL
2020-03-16,349,2158,,,,,,,Italy,ALL
2020-03-17,345,2503,,,,,,,Italy,ALL
2020-03-18,475,2978,,,,,,,Italy,ALL
2020-03-19,427,3405,,,,,,,Italy,ALL
2020-03-20,627,4032,,,,,,,Italy,ALL
2020-03-21,793,4825,,,,,,,Italy,ALL
2020-03-22,651,5476,,,,,,,Italy,ALL
2020-03-23,601,6077,,,,,,,Italy,ALL
2020-03-24,743,6820,,,,,,,Italy,ALL
2020-03-25,683,7503,,,,,,,Italy,ALL
2020-03-26,712,8215,,,,,,,Italy,ALL
2020-03-27,919,9134,,,,,,,Italy,ALL
2020-03-28,889,10023,,,,,,,Italy,ALL
2020-03-29,756,10779,,,,,,,Italy,ALL
2020-03-30,812,11591,,,,,,,Italy,ALL
2020-03-31,837,12428,,,,,,,Italy,ALL
2020-04-01,727,13155,,,,,,,Italy,ALL
2020-04-02,760,13915,,,,,,,Italy,ALL
2020-04-03,766,14681,,,,,,,Italy,ALL
2020-04-04,,,700,510,912,15381,15191,15593,Italy,ALL
2020-04-05,,,662,455,901,16043,15646,16493,Italy,ALL
2020-04-06,,,622,399,885,16665,16045,17378,Italy,ALL
2020-04-07,,,582,346,859,17247,16391,18237,Italy,ALL
2020-04-08,,,542,307,840,17789,16698,19077,Italy,ALL
2020-04-09,,,503,263,810,18291,16961,19888,Italy,ALL
2020-04-10,,,465,222,778,18756,17182,20665,Italy,ALL
2020-04-11,,,429,186,755,19185,17368,21420,Italy,ALL
2020-04-12,,,395,157,723,19580,17525,22144,Italy,ALL
2020-04-13,,,363,134,689,19944,17659,22833,Italy,ALL
2020-04-14,,,333,114,652,20277,17773,23485,Italy,ALL
2020-04-15,,,306,97,609,20583,17870,24095,Italy,ALL
2020-04-16,,,280,83,575,20863,17953,24670,Italy,ALL
2020-04-17,,,257,71,544,21120,18024,25214,Italy,ALL
2020-04-18,,,235,61,513,21355,18085,25727,Italy,ALL
2020-04-19,,,215,53,480,21570,18138,26208,Italy,ALL
2020-04-20,,,197,45,448,21767,18182,26656,Italy,ALL
2020-04-21,,,181,39,413,21948,18221,27069,Italy,ALL
2020-04-22,,,166,33,384,22114,18254,27453,Italy,ALL
2020-04-23,,,152,29,360,22266,18283,27813,Italy,ALL
2020-04-24,,,140,25,333,22405,18308,28146,Italy,ALL
2020-04-25,,,128,21,312,22533,18329,28459,Italy,ALL
2020-04-26,,,118,19,292,22651,18348,28751,Italy,ALL
2020-04-27,,,109,17,274,22760,18365,29025,Italy,ALL
2020-04-28,,,100,15,257,22860,18380,29282,Italy,ALL
2020-04-29,,,92,14,241,22953,18394,29523,Italy,ALL
2020-04-30,,,85,12,221,23038,18406,29745,Italy,ALL
2020-05-01,,,79,11,208,23117,18417,29953,Italy,ALL
2020-05-02,,,73,10,195,23190,18427,30148,Italy,ALL
2020-05-03,,,68,9,180,23258,18436,30328,Italy,ALL
2020-05-04,,,63,8,167,23321,18444,30495,Italy,ALL
2020-05-05,,,59,8,157,23380,18452,30653,Italy,ALL
2020-05-06,,,55,8,147,23434,18460,30800,Italy,ALL
2020-05-07,,,51,8,139,23485,18468,30939,Italy,ALL
2020-05-08,,,48,7,130,23533,18475,31069,Italy,ALL
2020-05-09,,,45,7,122,23577,18482,31192,Italy,ALL
2020-05-10,,,42,7,115,23619,18489,31307,Italy,ALL
2020-05-11,,,39,7,108,23658,18496,31415,Italy,ALL
2020-05-12,,,37,7,102,23695,18503,31517,Italy,ALL
2020-05-13,,,35,6,96,23730,18509,31613,Italy,ALL
2020-05-14,,,33,6,91,23762,18515,31704,Italy,ALL
2020-05-15,,,31,6,85,23793,18521,31789,Italy,ALL
2020-05-16,,,29,6,81,23822,18527,31870,Italy,ALL
2020-05-17,,,27,6,76,23850,18533,31946,Italy,ALL
2020-05-18,,,26,5,72,23876,18538,32018,Italy,ALL
2020-05-19,,,25,5,68,23900,18543,32086,Italy,ALL
2020-05-20,,,23,5,64,23924,18548,32150,Italy,ALL
2020-05-21,,,22,5,61,23946,18553,32211,Italy,ALL
2020-05-22,,,21,5,57,23967,18558,32268,Italy,ALL
2020-05-23,,,20,5,54,23987,18563,32322,Italy,ALL
2020-05-24,,,19,5,51,24007,18568,32373,Italy,ALL
2020-05-25,,,18,5,49,24025,18573,32422,Italy,ALL
2020-05-26,,,18,5,46,24043,18578,32468,Italy,ALL
2020-05-27,,,17,4,44,24059,18582,32513,Italy,ALL
2020-05-28,,,16,4,42,24075,18586,32555,Italy,ALL
2020-05-29,,,15,4,40,24091,18590,32595,Italy,ALL
2020-05-30,,,15,4,38,24106,18594,32633,Italy,ALL
2020-05-31,,,14,4,36,24120,18598,32669,Italy,ALL
2020-06-01,,,14,4,35,24133,18602,32704,Italy,ALL
2020-06-02,,,13,4,33,24147,18606,32737,Italy,ALL
2020-06-03,,,13,4,32,24159,18610,32769,Italy,ALL
2020-06-04,,,12,4,30,24171,18614,32799,Italy,ALL
2020-06-05,,,12,4,29,24183,18618,32828,Italy,ALL
2020-06-06,,,11,4,28,24194,18622,32856,Italy,ALL
2020-06-07,,,11,4,27,24205,18626,32883,Italy,ALL
2020-06-08,,,11,3,25,24216,18629,32908,Italy,ALL
2020-06-09,,,10,3,24,24226,18632,32932,Italy,ALL
2020-06-10,,,10,3,23,24236,18635,32955,Italy,ALL
2020-06-11,,,9,3,22,24245,18638,32977,Italy,ALL
2020-06-12,,,9,3,22,24254,18641,32999,Italy,ALL
2020-06-13,,,9,3,21,24263,18644,33020,Italy,ALL
2020-06-14,,,8,3,20,24271,18647,33040,Italy,ALL
2020-06-15,,,8,3,19,24280,18650,33059,Italy,ALL
2020-06-16,,,8,3,19,24288,18653,33078,Italy,ALL
2020-06-17,,,8,3,18,24295,18656,33096,Italy,ALL
2020-06-18,,,7,3,17,24303,18659,33113,Italy,ALL
2020-06-19,,,7,3,17,24310,18662,33130,Italy,ALL
2020-06-20,,,7,2,16,24317,18664,33146,Italy,ALL
2020-06-21,,,7,2,15,24324,18666,33161,Italy,ALL
2020-06-22,,,6,2,15,24330,18668,33176,Italy,ALL
2020-06-23,,,6,2,14,24336,18670,33190,Italy,ALL
2020-06-24,,,6,2,14,24342,18672,33204,Italy,ALL
2020-06-25,,,6,2,13,24348,18674,33217,Italy,ALL
2020-06-26,,,6,2,13,24354,18676,33230,Italy,ALL
2020-06-27,,,6,2,12,24359,18678,33242,Italy,ALL
2020-06-28,,,5,2,12,24364,18680,33254,Italy,ALL
2020-06-29,,,5,2,11,24369,18682,33265,Italy,ALL
2020-06-30,,,5,2,11,24374,18684,33276,Italy,ALL
2020-02-10,,,,,,,,,Netherlands,ALL
2020-02-11,,,,,,,,,Netherlands,ALL
2020-02-12,,,,,,,,,Netherlands,ALL
2020-02-13,,,,,,,,,Netherlands,ALL
2020-02-14,,,,,,,,,Netherlands,ALL
2020-02-15,,,,,,,,,Netherlands,ALL
2020-02-16,,,,,,,,,Netherlands,ALL
2020-02-17,,,,,,,,,Netherlands,ALL
2020-02-18,,,,,,,,,Netherlands,ALL
2020-02-19,,,,,,,,,Netherlands,ALL
2020-02-20,,,,,,,,,Netherlands,ALL
2020-02-21,,,,,,,,,Netherlands,ALL
2020-02-22,,,,,,,,,Netherlands,ALL
2020-02-23,,,,,,,,,Netherlands,ALL
2020-02-24,,,,,,,,,Netherlands,ALL
2020-02-25,,,,,,,,,Netherlands,ALL
2020-02-26,,,,,,,,,Netherlands,ALL
2020-02-27,,,,,,,,,Netherlands,ALL
2020-02-28,,,,,,,,,Netherlands,ALL
2020-02-29,,,,,,,,,Netherlands,ALL
2020-03-01,,,,,,,,,Netherlands,ALL
2020-03-02,,,,,,,,,Netherlands,ALL
2020-03-03,,,,,,,,,Netherlands,ALL
2020-03-04,,,,,,,,,Netherlands,ALL
2020-03-05,,,,,,,,,Netherlands,ALL
2020-03-06,1,1,,,,,,,Netherlands,ALL
2020-03-07,0,1,,,,,,,Netherlands,ALL
2020-03-08,2,3,,,,,,,Netherlands,ALL
2020-03-09,0,3,,,,,,,Netherlands,ALL
2020-03-10,1,4,,,,,,,Netherlands,ALL
2020-03-11,1,5,,,,,,,Netherlands,ALL
2020-03-12,0,5,,,,,,,Netherlands,ALL
2020-03-13,5,10,,,,,,,Netherlands,ALL
2020-03-14,2,12,,,,,,,Netherlands,ALL
2020-03-15,8,20,,,,,,,Netherlands,ALL
2020-03-16,4,24,,,,,,,Netherlands,ALL
2020-03-17,19,43,,,,,,,Netherlands,ALL
2020-03-18,15,58,,,,,,,Netherlands,ALL
2020-03-19,19,77,,,,,,,Netherlands,ALL
2020-03-20,30,107,,,,,,,Netherlands,ALL
2020-03-21,30,137,,,,,,,Netherlands,ALL
2020-03-22,43,180,,,,,,,Netherlands,ALL
2020-03-23,34,214,,,,,,,Netherlands,ALL
2020-03-24,63,277,,,,,,,Netherlands,ALL
2020-03-25,80,357,,,,,,,Netherlands,ALL
2020-03-26,78,435,,,,,,,Netherlands,ALL
2020-03-27,112,547,,,,,,,Netherlands,ALL
2020-03-28,93,640,,,,,,,Netherlands,ALL
2020-03-29,132,772,,,,,,,Netherlands,ALL
2020-03-30,93,865,,,,,,,Netherlands,ALL
2020-03-31,175,1040,,,,,,,Netherlands,ALL
2020-04-01,135,1175,,,,,,,Netherlands,ALL
2020-04-02,166,1341,,,,,,,Netherlands,ALL
2020-04-03,149,1490,,,,,,,Netherlands,ALL
2020-04-04,,,176,134,220,1666,1624,1710,Netherlands,ALL
2020-04-05,,,181,129,235,1847,1753,1945,Netherlands,ALL
2020-04-06,,,185,119,245,2032,1872,2190,Netherlands,ALL
2020-04-07,,,186,110,257,2218,1982,2446,Netherlands,ALL
2020-04-08,,,185,100,267,2403,2082,2713,Netherlands,ALL
2020-04-09,,,183,89,277,2586,2171,2990,Netherlands,ALL
2020-04-10,,,179,77,284,2765,2249,3273,Netherlands,ALL
2020-04-11,,,173,67,291,2938,2316,3565,Netherlands,ALL
2020-04-12,,,167,59,296,3105,2374,3860,Netherlands,ALL
2020-04-13,,,160,50,300,3265,2425,4160,Netherlands,ALL
2020-04-14,,,153,44,299,3418,2469,4459,Netherlands,ALL
2020-04-15,,,145,37,298,3563,2506,4757,Netherlands,ALL
2020-04-16,,,137,32,298,3700,2538,5055,Netherlands,ALL
2020-04-17,,,130,27,294,3830,2565,5349,Netherlands,ALL
2020-04-18,,,122,24,291,3952,2589,5639,Netherlands,ALL
2020-04-19,,,115,20,288,4067,2609,5927,Netherlands,ALL
2020-04-20,,,108,17,283,4176,2627,6210,Netherlands,ALL
2020-04-21,,,102,15,277,4277,2642,6487,Netherlands,ALL
2020-04-22,,,95,13,267,4372,2655,6754,Netherlands,ALL
2020-04-23,,,89,11,258,4462,2666,7012,Netherlands,ALL
2020-04-24,,,83,10,248,4545,2676,7260,Netherlands,ALL
2020-04-25,,,78,9,238,4623,2685,7498,Netherlands,ALL
2020-04-26,,,73,8,229,4695,2693,7727,Netherlands,ALL
2020-04-27,,,68,7,220,4763,2700,7947,Netherlands,ALL
2020-04-28,,,63,7,209,4826,2707,8156,Netherlands,ALL
2020-04-29,,,59,6,197,4885,2713,8354,Netherlands,ALL
2020-04-30,,,55,5,188,4939,2718,8542,Netherlands,ALL
2020-05-01,,,51,5,178,4990,2723,8720,Netherlands,ALL
2020-05-02,,,47,5,169,5038,2728,8888,Netherlands,ALL
2020-05-03,,,44,5,159,5082,2733,9047,Netherlands,ALL
2020-05-04,,,41,4,150,5123,2737,9197,Netherlands,ALL
2020-05-05,,,38,4,142,5162,2741,9339,Netherlands,ALL
2020-05-06,,,36,4,135,5197,2745,9474,Netherlands,ALL
2020-05-07,,,33,4,127,5231,2749,9601,Netherlands,ALL
2020-05-08,,,31,4,118,5262,2753,9719,Netherlands,ALL
2020-05-09,,,29,4,110,5291,2757,9829,Netherlands,ALL
2020-05-10,,,27,4,103,5318,2761,9933,Netherlands,ALL
2020-05-11,,,25,3,97,5343,2764,10029,Netherlands,ALL
2020-05-12,,,24,3,91,5367,2767,10120,Netherlands,ALL
2020-05-13,,,22,3,85,5389,2770,10205,Netherlands,ALL
2020-05-14,,,21,3,79,5410,2773,10284,Netherlands,ALL
2020-05-15,,,20,3,74,5429,2776,10358,Netherlands,ALL
2020-05-16,,,18,3,69,5448,2779,10427,Netherlands,ALL
2020-05-17,,,17,3,64,5465,2782,10491,Netherlands,ALL
2020-05-18,,,16,3,60,5481,2785,10551,Netherlands,ALL
2020-05-19,,,15,3,57,5497,2788,10607,Netherlands,ALL
2020-05-20,,,15,3,54,5511,2791,10661,Netherlands,ALL
2020-05-21,,,14,3,50,5525,2794,10711,Netherlands,ALL
2020-05-22,,,13,3,47,5538,2797,10758,Netherlands,ALL
2020-05-23,,,12,3,44,5550,2800,10801,Netherlands,ALL
2020-05-24,,,12,3,42,5562,2803,10843,Netherlands,ALL
2020-05-25,,,11,3,39,5573,2806,10882,Netherlands,ALL
2020-05-26,,,10,3,37,5583,2809,10918,Netherlands,ALL
2020-05-27,,,10,3,35,5593,2812,10953,Netherlands,ALL
2020-05-28,,,9,2,33,5603,2814,10986,Netherlands,ALL
2020-05-29,,,9,2,31,5612,2816,11017,Netherlands,ALL
2020-05-30,,,9,2,30,5620,2818,11046,Netherlands,ALL
2020-05-31,,,8,2,28,5628,2820,11074,Netherlands,ALL
2020-06-01,,,8,2,27,5636,2822,11101,Netherlands,ALL
2020-06-02,,,7,2,25,5644,2824,11125,Netherlands,ALL
2020-06-03,,,7,2,24,5651,2826,11149,Netherlands,ALL
2020-06-04,,,7,2,23,5658,2828,11172,Netherlands,ALL
2020-06-05,,,7,2,21,5664,2830,11193,Netherlands,ALL
2020-06-06,,,6,2,20,5670,2832,11213,Netherlands,ALL
2020-06-07,,,6,2,19,5676,2834,11232,Netherlands,ALL
2020-06-08,,,6,2,18,5682,2836,11250,Netherlands,ALL
2020-06-09,,,5,2,17,5688,2838,11267,Netherlands,ALL
2020-06-10,,,5,2,16,5693,2840,11283,Netherlands,ALL
2020-06-11,,,5,2,16,5698,2842,11298,Netherlands,ALL
2020-06-12,,,5,2,15,5703,2844,11313,Netherlands,ALL
2020-06-13,,,5,2,14,5708,2846,11327,Netherlands,ALL
2020-06-14,,,5,2,13,5712,2848,11340,Netherlands,ALL
2020-06-15,,,5,2,13,5717,2850,11353,Netherlands,ALL
2020-06-16,,,4,2,12,5721,2852,11365,Netherlands,ALL
2020-06-17,,,4,1,12,5725,2853,11377,Netherlands,ALL
2020-06-18,,,4,1,11,5729,2854,11388,Netherlands,ALL
2020-06-19,,,4,1,11,5733,2855,11399,Netherlands,ALL
2020-06-20,,,3,1,10,5736,2856,11409,Netherlands,ALL
2020-06-21,,,3,1,10,5739,2857,11418,Netherlands,ALL
2020-06-22,,,3,1,9,5743,2858,11427,Netherlands,ALL
2020-06-23,,,3,1,9,5746,2859,11436,Netherlands,ALL
2020-06-24,,,3,1,8,5749,2860,11444,Netherlands,ALL
2020-06-25,,,3,1,8,5752,2861,11452,Netherlands,ALL
2020-06-26,,,3,1,8,5755,2862,11460,Netherlands,ALL
2020-06-27,,,3,1,7,5757,2863,11467,Netherlands,ALL
2020-06-28,,,3,1,7,5760,2864,11474,Netherlands,ALL
2020-06-29,,,2,1,7,5762,2865,11480,Netherlands,ALL
2020-06-30,,,2,1,6,5765,2866,11486,Netherlands,ALL
2020-02-07,,,,,,,,,Spain,ALL
2020-02-08,,,,,,,,,Spain,ALL
2020-02-09,,,,,,,,,Spain,ALL
2020-02-10,,,,,,,,,Spain,ALL
2020-02-11,,,,,,,,,Spain,ALL
2020-02-12,,,,,,,,,Spain,ALL
2020-02-13,,,,,,,,,Spain,ALL
2020-02-14,,,,,,,,,Spain,ALL
2020-02-15,,,,,,,,,Spain,ALL
2020-02-16,,,,,,,,,Spain,ALL
2020-02-17,,,,,,,,,Spain,ALL
2020-02-18,,,,,,,,,Spain,ALL
2020-02-19,,,,,,,,,Spain,ALL
2020-02-20,,,,,,,,,Spain,ALL
2020-02-21,,,,,,,,,Spain,ALL
2020-02-22,,,,,,,,,Spain,ALL
2020-02-23,,,,,,,,,Spain,ALL
2020-02-24,,,,,,,,,Spain,ALL
2020-02-25,,,,,,,,,Spain,ALL
2020-02-26,,,,,,,,,Spain,ALL
2020-02-27,,,,,,,,,Spain,ALL
2020-02-28,,,,,,,,,Spain,ALL
2020-02-29,,,,,,,,,Spain,ALL
2020-03-01,,,,,,,,,Spain,ALL
2020-03-02,,,,,,,,,Spain,ALL
2020-03-03,1,1,,,,,,,Spain,ALL
2020-03-04,1,2,,,,,,,Spain,ALL
2020-03-05,1,3,,,,,,,Spain,ALL
2020-03-06,2,5,,,,,,,Spain,ALL
2020-03-07,5,10,,,,,,,Spain,ALL
2020-03-08,7,17,,,,,,,Spain,ALL
2020-03-09,11,28,,,,,,,Spain,ALL
2020-03-10,7,35,,,,,,,Spain,ALL
2020-03-11,19,54,,,,,,,Spain,ALL
2020-03-12,1,55,,,,,,,Spain,ALL
2020-03-13,78,133,,,,,,,Spain,ALL
2020-03-14,62,195,,,,,,,Spain,ALL
2020-03-15,94,289,,,,,,,Spain,ALL
2020-03-16,53,342,,,,,,,Spain,ALL
2020-03-17,191,533,,,,,,,Spain,ALL
2020-03-18,90,623,,,,,,,Spain,ALL
2020-03-19,207,830,,,,,,,Spain,ALL
2020-03-20,213,1043,,,,,,,Spain,ALL
2020-03-21,332,1375,,,,,,,Spain,ALL
2020-03-22,397,1772,,,,,,,Spain,ALL
2020-03-23,539,2311,,,,,,,Spain,ALL
2020-03-24,497,2808,,,,,,,Spain,ALL
2020-03-25,839,3647,,,,,,,Spain,ALL
2020-03-26,718,4365,,,,,,,Spain,ALL
2020-03-27,773,5138,,,,,,,Spain,ALL
2020-03-28,844,5982,,,,,,,Spain,ALL
2020-03-29,821,6803,,,,,,,Spain,ALL
2020-03-30,913,7716,,,,,,,Spain,ALL
2020-03-31,748,8464,,,,,,,Spain,ALL
2020-04-01,923,9387,,,,,,,Spain,ALL
2020-04-02,961,10348,,,,,,,Spain,ALL
2020-04-03,850,11198,,,,,,,Spain,ALL
2020-04-04,,,854,386,1362,12052,11584,12560,Spain,ALL
2020-04-05,,,885,354,1452,12937,11938,14012,Spain,ALL
2020-04-06,,,901,327,1526,13838,12264,15538,Spain,ALL
2020-04-07,,,901,300,1578,14740,12564,17116,Spain,ALL
2020-04-08,,,886,264,1587,15626,12828,18703,Spain,ALL
2020-04-09,,,858,227,1585,16484,13056,20288,Spain,ALL
2020-04-10,,,820,196,1587,17304,13251,21875,Spain,ALL
2020-04-11,,,773,170,1490,18077,13421,23366,Spain,ALL
