date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,100,50,150,100,50,150,100,50,150,2.26734962129,US,,
2020-02-06,0,0,,,,,,,100,50,150,199,99,300,200,100,300,2.26714043262,US,,
2020-02-07,0,0,,,,,,,100,50,150,299,150,450,300,150,450,2.26709403661,US,,
2020-02-08,0,0,,,,,,,100,50,150,398,199,600,400,200,600,2.267037336,US,,
2020-02-09,0,0,,,,,,,248,114,386,647,332,968,648,314,986,2.2669680365,US,,
2020-02-10,0,0,,,,,,,248,114,386,895,452,1348,896,428,1372,2.26688333089,US,,
2020-02-11,0,0,,,,,,,248,114,386,1144,570,1730,1144,542,1758,2.2667797835,US,,
2020-02-12,0,0,,,,,,,248,114,386,1392,687,2113,1392,656,2144,2.2666531885,US,,
2020-02-13,0,0,,,,,,,382,190,610,1774,899,2701,1774,846,2754,2.26649839575,US,,
2020-02-14,0,0,,,,,,,534,284,835,2308,1190,3529,2308,1130,3589,2.2662937135,US,,
2020-02-15,0,0,,,,,,,723,417,1100,3032,1629,4607,3031,1547,4689,2.26606025765,US,,
2020-02-16,0,0,,,,,,,748,434,1132,3780,2073,5727,3779,1981,5821,2.26577078172,US,,
2020-02-17,0,0,,,,,,,2161,1309,2904,5941,3497,8517,5940,3290,8725,2.26541800073,US,,
2020-02-18,0,0,,,,,,,2485,1513,3350,8426,5044,11830,8425,4803,12075,2.26498717799,US,,
2020-02-19,0,0,,,,,,,2966,1887,3930,11392,6967,15722,11391,6690,16005,2.26446034025,US,,
2020-02-20,0,0,,,,,,,3066,1954,4062,14359,8878,19626,14457,8644,20067,2.26381499292,US,,
2020-02-21,0,0,,,,,,,3479,2227,4554,17738,11077,24006,17936,10871,24621,2.26302363274,US,,
2020-02-22,0,0,,,,,,,4333,2847,5669,21972,13907,29490,22269,13718,30290,2.26205437612,US,,
2020-02-23,0,0,,,,,,,5143,3418,6636,27015,17325,35924,27412,17136,36926,2.26086742721,US,,
2020-02-24,0,0,,,,,,,6130,4114,7974,32897,21363,43468,33542,21250,44900,2.25941302518,US,,
2020-02-25,0,0,,,,,,,7064,4869,9079,39713,26161,52116,40606,26119,53979,2.25762988604,US,,
2020-02-26,0,0,,,,,,,11087,7356,14481,50552,33478,66149,51693,33475,68460,2.25544245469,US,,
2020-02-27,0,0,,,,,,,11560,7707,15126,61864,41096,80870,63253,41182,83586,2.25275846692,US,,
2020-02-28,0,0,,,,,,,13406,9025,17680,74888,49945,97934,76659,50207,101266,2.24946427015,US,,
2020-02-29,1,1,,,,,,,15150,10129,20267,89503,59795,117363,91809,60336,121533,2.24541943055,US,,
2020-03-01,0,1,,,,,,,18855,12482,25475,107635,71899,141692,110664,72818,147008,2.24045060393,US,,
2020-03-02,5,6,,,,,,,24074,15735,33019,130960,87265,173482,134738,88553,180027,2.23434401106,US,,
2020-03-03,1,7,,,,,,,29394,19238,40846,158193,105291,211301,164132,107791,220873,2.22683637111,US,,
2020-03-04,4,11,,,,,,,34814,22757,49014,190521,126620,256844,198946,130548,269887,2.21760345015,US,,
2020-03-05,1,12,,,,,,,42294,27654,60025,229849,152465,312793,241240,158202,329912,2.20624635739,US,,
2020-03-06,2,14,,,,,,,50623,32776,72691,277406,183357,381268,291863,190978,402603,2.19227613232,US,,
2020-03-07,3,17,,,,,,,60912,39285,88005,334840,220467,464573,352775,230263,490608,2.17509758057,US,,
2020-03-08,4,21,,,,,,,72471,47032,104234,402977,264666,563057,425246,277295,594842,2.1539951065,US,,
2020-03-09,1,22,,,,,,,85165,55837,120595,482999,317042,677007,510411,333132,715437,2.12812612101,US,,
2020-03-10,6,28,,,,,,,99637,65718,137636,576506,378607,806744,610048,398850,853073,2.09653239611,US,,
2020-03-11,4,32,,,,,,,114563,76070,155222,684004,449768,952994,724611,474920,1008295,2.05818514887,US,,
2020-03-12,11,43,,,,,,,129837,87948,173807,802754,530384,1112313,854448,562868,1182102,2.0120825501,US,,
2020-03-13,9,52,,,,,,,144905,99989,190748,936099,622640,1287877,999353,662857,1372850,1.95741323665,US,,
2020-03-14,7,59,,,,,,,158857,111753,207069,1081549,725315,1477148,1158210,774610,1579919,1.89377981907,US,,
2020-03-15,13,72,,,,,,,171801,123456,224331,1238200,838572,1681088,1330011,898066,1804250,1.82144267701,US,,
2020-03-16,28,100,,,,,,,183343,135025,237886,1402688,961070,1893418,1513354,1033091,2042136,1.74151042004,US,,
2020-03-17,34,134,,,,,,,193504,145988,251513,1572118,1091385,2111847,1706858,1179079,2293649,1.65599294614,US,,
2020-03-18,57,191,,,,,,,202340,153333,263708,1745064,1225555,2334629,1909198,1332412,2557357,1.56766150691,US,,
2020-03-19,77,268,,,,,,,209917,159372,274490,1920168,1362239,2560021,2119115,1491784,2831847,1.4797199444,US,,
2020-03-20,97,365,,,,,,,216438,166784,280570,2094312,1501554,2780434,2335553,1658568,3112417,1.39535715332,US,,
2020-03-21,90,455,,,,,,,221992,173074,284827,2265682,1642087,2992435,2557545,1831642,3397244,1.31729577203,US,,
2020-03-22,144,599,,,,,,,226653,178360,288506,2431422,1781462,3192811,2784198,2010002,3685750,1.24745693094,US,,
2020-03-23,184,783,,,,,,,230525,182576,293746,2589477,1917388,3382232,3014723,2192578,3979496,1.1868204145,US,,
2020-03-24,235,1018,,,,,,,233662,186043,296785,2737974,2048071,3558406,3248385,2378621,4276281,1.13548899282,US,,
2020-03-25,310,1328,,,,,,,236123,188666,296731,2874459,2171491,3717382,3484508,2567287,4573012,1.0928980194,US,,
2020-03-26,407,1735,,,,,,,237942,190775,298085,2997838,2286639,3860081,3722450,2758062,4871097,1.05807903895,US,,
2020-03-27,546,2281,,,,,,,239144,192396,298985,3107145,2391507,3985123,3961594,2950458,5170082,1.02989798631,US,,
2020-03-28,637,2918,,,,,,,239750,193299,298811,3201990,2485118,4093057,4201344,3143757,5468893,1.00722613605,US,,
2020-03-29,625,3543,,,,,,,239790,193870,296660,3282924,2567331,4182508,4441134,3337627,5765553,0.989038628473,US,,
2020-03-30,806,4349,,,,,,,239266,193828,295539,3350389,2637662,4253620,4680400,3531455,6061092,0.974456236382,US,,
2020-03-31,1216,5565,,,,,,,238218,194009,292085,3405264,2696719,4307735,4918618,3725464,6353177,0.962751191243,US,,
2020-04-01,1219,6784,,,,,,,236682,193239,290086,3448442,2744142,4346406,5155300,3918703,6643263,0.953334351713,US,,
2020-04-02,1562,8346,,,,,,,234702,192374,287365,3480804,2783153,4370268,5390002,4111077,6930628,0.945735085503,US,,
