date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,57,32,74,57,32,74,57,32,74,1.76022519515,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,57,32,74,113,64,148,113,64,148,1.75932315629,1.19996436695,1.99994168838,Canada,ALL,Alberta
2020-02-27,,,,,,,,,57,32,74,170,96,222,170,96,222,1.7590380113,1.19995014078,1.99991502155,Canada,ALL,Alberta
2020-02-28,,,,,,,,,57,32,74,226,128,296,226,128,296,1.75866092081,1.19993017786,1.99987614249,Canada,ALL,Alberta
2020-02-29,,,,,,,,,57,32,74,283,160,370,283,160,370,1.75816168694,1.19990214305,1.99981945191,Canada,ALL,Alberta
2020-03-01,,,,,,,,,57,32,74,339,192,444,339,192,444,1.75750007313,1.19986274313,1.99973635985,Canada,ALL,Alberta
2020-03-02,,,,,,,,,57,32,74,396,224,518,396,224,518,1.75662248265,1.19980733178,1.99961304756,Canada,ALL,Alberta
2020-03-03,,,,,,,,,57,32,74,453,256,592,453,256,592,1.7554575895,1.19972935199,1.99945370128,Canada,ALL,Alberta
2020-03-04,,,,,,,,,57,32,74,509,288,666,509,288,666,1.75391064681,1.19961955051,1.9992341079,Canada,ALL,Alberta
2020-03-05,,,,,,,,,155,88,210,664,376,876,664,376,876,1.75175942408,1.19939065562,1.9987976444,Canada,ALL,Alberta
2020-03-06,,,,,,,,,154,88,209,818,465,1085,818,465,1085,1.74902010997,1.1991633356,1.99826339065,Canada,ALL,Alberta
2020-03-07,,,,,,,,,162,92,222,980,557,1307,980,557,1307,1.74537019692,1.19883571265,1.99754390571,Canada,ALL,Alberta
2020-03-08,,,,,,,,,178,100,249,1159,657,1556,1159,657,1556,1.74055078713,1.19838260806,1.99647406004,Canada,ALL,Alberta
2020-03-09,,,,,,,,,212,120,303,1371,778,1858,1371,778,1858,1.73420194149,1.19775252516,1.99493731707,Canada,ALL,Alberta
2020-03-10,,,,,,,,,265,152,388,1635,930,2246,1635,930,2246,1.72587411718,1.19687419647,1.99280138854,Canada,ALL,Alberta
2020-03-11,,,,,,,,,305,176,454,1884,1075,2626,1940,1107,2700,1.71502015262,1.19564910869,1.99018809474,Canada,ALL,Alberta
2020-03-12,,,,,,,,,339,195,511,2166,1238,3062,2279,1302,3210,1.70100412093,1.19394401278,1.98661767157,Canada,ALL,Alberta
2020-03-13,,,,,,,,,379,213,577,2488,1419,3564,2658,1515,3786,1.68313733345,1.19158472989,1.98175191485,Canada,ALL,Alberta
2020-03-14,,,,,,,,,425,230,659,2857,1617,4149,3083,1745,4445,1.66072977385,1.18897392934,1.97461734834,Canada,ALL,Alberta
2020-03-15,,,,,,,,,482,248,769,3282,1833,4843,3564,1993,5213,1.63317935134,1.18373177039,1.96423039907,Canada,ALL,Alberta
2020-03-16,,,,,,,,,537,268,879,3762,2070,5647,4102,2262,6091,1.60008054622,1.1594836373,1.94950442586,Canada,ALL,Alberta
2020-03-17,,,,,,,,,590,289,980,4295,2327,6553,4691,2551,7071,1.56131542268,1.12461227766,1.92901153674,Canada,ALL,Alberta
2020-03-18,,,,,,,,,641,306,1073,4880,2602,7551,5332,2858,8143,1.51710150494,1.07645127861,1.9007914357,Canada,ALL,Alberta
2020-03-19,,,,,,,,,692,314,1191,5515,2884,8667,6024,3172,9333,1.46798090348,1.04962967343,1.86253044917,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,742,324,1300,6101,3120,9757,6765,3497,10632,1.41477752431,1.00035593003,1.81171654959,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,787,336,1390,6735,3368,10937,7553,3833,12022,1.3585506597,0.966465668327,1.75105982524,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,826,344,1498,7398,3620,12213,8379,4177,13519,1.300551428,0.941589446781,1.6815825106,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,856,351,1592,8077,3871,13556,9235,4529,15111,1.24216882618,0.919701710027,1.61227450238,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,879,353,1650,8744,4104,14903,10115,4882,16761,1.18485073196,0.890744548419,1.55656388842,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,895,355,1722,9374,4307,16237,11009,5238,18482,1.13000364196,0.866189417767,1.49103622905,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,902,358,1752,9971,4489,17535,11912,5596,20234,1.07888827007,0.848197594707,1.41147647626,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,903,360,1775,10535,4654,18799,12814,5956,22008,1.03252508537,0.827713727634,1.32359418645,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,896,357,1787,11053,4798,20009,13711,6313,23795,0.991616324276,0.809968902434,1.24145670375,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,885,353,1777,11512,4922,21127,14595,6667,25571,0.956494478541,0.78782059673,1.16495458465,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,869,348,1715,11900,5021,22073,15464,7015,27286,0.927116504217,0.767608667218,1.10478705504,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,851,341,1646,12214,5094,22840,16315,7357,28931,0.903116194107,0.754411191333,1.04985527491,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,831,334,1574,12455,5139,23434,17147,7691,30504,0.883902790259,0.74433432372,1.00594210068,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,810,329,1483,12625,5162,23844,17957,8020,31986,0.86877441195,0.723443650776,0.969444165996,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,789,328,1407,12722,5176,24060,18745,8348,33392,0.857015669437,0.712561125082,0.948702352511,Canada,ALL,Alberta
