date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,100,50,150,100,50,150,100,50,150,2.26772067243,US,,
2020-02-06,0,0,,,,,,,100,50,150,199,99,300,200,100,300,2.26750712944,US,,
2020-02-07,0,0,,,,,,,100,50,150,299,150,450,300,150,450,2.26745977218,US,,
2020-02-08,0,0,,,,,,,100,50,150,398,199,600,400,200,600,2.26740189872,US,,
2020-02-09,0,0,,,,,,,240,114,386,638,332,968,640,314,986,2.26733116843,US,,
2020-02-10,0,0,,,,,,,240,114,386,878,452,1348,880,428,1372,2.26724471774,US,,
2020-02-11,0,0,,,,,,,240,114,386,1118,570,1730,1120,542,1758,2.26713904247,US,,
2020-02-12,0,0,,,,,,,240,114,386,1358,687,2113,1360,656,2144,2.26700985359,US,,
2020-02-13,0,0,,,,,,,379,190,610,1738,899,2701,1739,846,2754,2.2668519,US,,
2020-02-14,0,0,,,,,,,531,284,835,2269,1190,3529,2270,1130,3589,2.26664332275,US,,
2020-02-15,0,0,,,,,,,720,417,1100,2989,1629,4607,2990,1547,4689,2.2664051739,US,,
2020-02-16,0,0,,,,,,,745,434,1133,3734,2073,5728,3735,1981,5822,2.26610997502,US,,
2020-02-17,0,0,,,,,,,2125,1309,2904,5859,3497,8517,5860,3290,8726,2.2657502396,US,,
2020-02-18,0,0,,,,,,,2449,1513,3388,8308,5044,11871,8309,4803,12114,2.26531097022,US,,
2020-02-19,0,0,,,,,,,2924,1887,3967,11232,6967,15802,11233,6690,16081,2.26477388153,US,,
2020-02-20,0,0,,,,,,,3027,1955,4105,14159,8878,19751,14260,8645,20186,2.26411610488,US,,
2020-02-21,0,0,,,,,,,3447,2227,4609,17506,11077,24188,17707,10872,24795,2.26330969292,US,,
