date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-03-01,,,,,,,,,89,46,123,89,46,123,89,46,123,1.42183597591,1,1.8
2020-03-02,,,,,,,,,89,46,123,179,92,246,179,92,246,1.4213283517,0.99992661952,1.79991029442
2020-03-03,,,,,,,,,89,46,123,268,138,369,268,138,369,1.42111739994,0.999896900245,1.79985850637
2020-03-04,,,,,,,,,89,46,123,357,184,492,357,184,492,1.42081742979,0.999855121434,1.79977671647
2020-03-05,,,,,,,,,89,46,123,447,230,615,447,230,615,1.42039041854,0.999796387903,1.79964750119
2020-03-06,,,,,,,,,89,46,123,536,276,738,536,276,738,1.41978207061,0.999713823722,1.7994433087
2020-03-07,,,,,,,,,89,46,123,625,322,861,625,322,861,1.41891502575,0.999597779888,1.79914055762
2020-03-08,,,,,,,,,89,46,123,715,368,984,715,368,984,1.41767950704,0.999429060211,1.79879979698
2020-03-09,,,,,,,,,89,46,123,804,414,1107,804,414,1107,1.41592077651,0.999190584222,1.79832412914
2020-03-10,,,,,,,,,213,123,300,1017,537,1407,1017,537,1407,1.4132862119,0.998721436578,1.79754163896
2020-03-11,,,,,,,,,212,122,298,1229,659,1704,1229,659,1704,1.40973651907,0.998160698472,1.79660142977
2020-03-12,,,,,,,,,219,129,310,1448,788,2014,1448,788,2014,1.40473094758,0.997191878463,1.79527295705
2020-03-13,,,,,,,,,235,140,338,1683,929,2351,1683,929,2351,1.39778299035,0.995771316062,1.79280596616
2020-03-14,,,,,,,,,268,159,394,1951,1088,2745,1951,1088,2745,1.38826829844,0.993689838002,1.78966586579
2020-03-15,,,,,,,,,319,195,483,2270,1284,3228,2270,1284,3228,1.37549197445,0.990769829413,1.78498072654
2020-03-16,,,,,,,,,355,218,547,2535,1456,3651,2624,1502,3774,1.35878379715,0.986526995148,1.77688673679
2020-03-17,,,,,,,,,381,233,597,2826,1644,4124,3005,1736,4370,1.33765181468,0.980110166707,1.7658773807
2020-03-18,,,,,,,,,408,247,636,3146,1845,4637,3414,1983,5006,1.31194798697,0.971595468463,1.74839740312
2020-03-19,,,,,,,,,438,261,696,3494,2061,5209,3851,2245,5701,1.28194648718,0.961115433578,1.7260658162
2020-03-20,,,,,,,,,471,278,761,3876,2294,5847,4322,2524,6462,1.24830790514,0.949543813469,1.69611543948
2020-03-21,,,,,,,,,501,300,813,4288,2548,6536,4824,2824,7274,1.21196252053,0.934290186897,1.66007945387
2020-03-22,,,,,,,,,525,314,847,4723,2816,7260,5349,3138,8121,1.17398082153,0.918629908044,1.61467313162
2020-03-23,,,,,,,,,544,326,880,5178,3097,8016,5893,3465,9000,1.13547954727,0.899831638667,1.55934709832
2020-03-24,,,,,,,,,561,339,902,5649,3391,8794,6453,3805,9901,1.09756280897,0.886276990238,1.49674297035
