country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23531,24268,23589,27726,2020-04-07,814,129.3,2020-11-01
US,CA,Los Angeles,4624,8028,5911,11644,2020-07-29,92,0.7,2020-11-01
Canada,,Quebec,5674,5938,5707,6591,2020-05-31,202,124.4,2020-11-01
US,IL,Cook,4886,5913,5060,7662,2020-05-13,140,5.9,2020-11-01
US,AZ,Maricopa,2054,4637,3547,5961,2020-07-30,96,1.2,2020-11-01
US,FL,Miami-Dade,1611,3529,2513,5130,2020-07-31,96,0.4,2020-11-01
Canada,,Ontario,2819,3069,2842,3811,2020-05-04,120,21.7,2020-11-01
US,MI,Wayne,2802,3061,2861,3673,2020-04-22,173,17.2,2020-11-01
US,TX,Harris,730,2311,1432,3624,2020-07-31,23,0.8,2020-11-01
US,MA,Middlesex,1978,2263,2025,2751,2020-04-25,201,6.5,2020-11-01
US,FL,Broward,709,2239,1382,3365,2020-07-30,38,0.8,2020-11-01
US,NY,Nassau,2194,2219,2200,2303,2020-04-07,338,,2020-11-01
US,NJ,Essex,2102,2181,2127,2338,2020-06-25,247,23.6,2020-11-01
US,NJ,Bergen,2040,2144,2068,2321,2020-06-25,265,,2020-11-01
US,NV,Clark,687,2117,1247,3467,2020-07-21,26,0.8,2020-11-01
US,NY,Suffolk,1996,2044,2004,2189,2020-05-06,226,,2020-11-01
US,PA,Philadelphia,1690,1871,1724,2239,2020-05-01,97,-29.4,2020-11-01
US,FL,Palm Beach,815,1717,1212,2389,2020-07-28,21,1.4,2020-11-01
US,CA,Orange,618,1703,981,2827,2020-07-09,26,0.9,2020-11-01
US,TX,Bexar,578,1624,1085,2278,2020-07-27,158,0.5,2020-11-01
US,TX,Dallas,671,1576,1049,2297,2020-07-29,36,1.7,2020-11-01
US,NJ,Hudson,1500,1560,1521,1653,2020-04-19,178,35.6,2020-11-01
US,NY,Westchester,1445,1472,1452,1561,2020-04-06,144,,2020-11-01
US,CA,Riverside,695,1472,975,2232,2020-07-28,34,1.3,2020-11-01
US,CA,San Diego,561,1280,825,2030,2020-04-22,24,2.9,2020-11-01
US,MA,Suffolk,1055,1159,1071,1422,2020-04-25,106,27.8,2020-11-01
US,CA,San Bernardino,409,1022,617,1644,2020-07-29,24,-0.7,2020-11-01
US,FL,Hillsborough,335,925,593,1324,2020-07-16,40,2.1,2020-11-01
US,FL,Orange,216,905,521,1416,2020-07-29,24,2.4,2020-11-01
US,WA,King,649,904,699,1460,2020-03-28,27,,2020-11-01
US,TX,Tarrant,365,902,571,1396,2020-07-25,15,1.0,2020-11-01
Canada,,Alberta,196,662,309,1372,2020-05-04,9,5.9,2020-11-01
US,LA,Orleans,560,606,575,667,2020-04-14,32,,2020-11-01
US,CA,Sacramento,133,580,239,1333,2020-04-09,11,0.9,2020-11-01
US,CA,Alameda,182,381,246,652,2020-04-15,13,,2020-11-01
US,CA,Santa Clara,191,323,225,529,2020-07-14,13,2.9,2020-11-01
Canada,,British Columbia,195,263,207,398,2020-04-13,11,3.2,2020-11-01
US,NV,Washoe,113,255,151,418,2020-05-25,6,0.8,2020-11-01
