date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,24,10,30,24,10,30,24,10,30,1.30175438596
2020-02-23,,,,,,,,,24,10,30,47,20,60,47,20,60,1.30170119395
2020-02-24,,,,,,,,,24,10,30,71,30,90,71,30,90,1.30168250261
2020-02-25,,,,,,,,,24,10,30,94,40,120,94,40,120,1.3016572211
2020-02-26,,,,,,,,,24,10,30,118,50,150,118,50,150,1.30162301249
2020-02-27,,,,,,,,,24,10,30,142,60,180,142,60,180,1.30157670345
2020-02-28,,,,,,,,,24,10,30,165,70,210,165,70,210,1.30151398041
2020-02-29,,,,,,,,,24,10,30,189,80,240,189,80,240,1.3014289733
2020-03-01,,,,,,,,,24,10,30,212,90,270,212,90,270,1.30131368404
2020-03-02,,,,,,,,,52,23,72,265,113,342,265,113,342,1.30110631105
2020-03-03,,,,,,,,,52,23,72,316,137,414,316,137,414,1.30088737103
2020-03-04,,,,,,,,,53,24,75,370,162,488,370,162,488,1.30058397031
2020-03-05,,,,,,,,,57,26,80,427,189,568,427,189,568,1.30017620101
2020-03-06,,,,,,,,,64,30,92,490,219,660,490,219,660,1.29962521142
2020-03-07,,,,,,,,,74,36,110,565,256,769,565,256,769,1.29887785168
2020-03-08,,,,,,,,,83,40,123,624,287,862,647,297,892,1.2978607593
2020-03-09,,,,,,,,,89,44,134,689,321,966,736,341,1026,1.29647355388
2020-03-10,,,,,,,,,96,48,146,761,360,1081,832,390,1171,1.29458103992
2020-03-11,,,,,,,,,103,53,160,840,403,1211,935,443,1331,1.29199844454
2020-03-12,,,,,,,,,112,59,178,929,452,1358,1047,502,1508,1.28847600407
2020-03-13,,,,,,,,,122,65,195,1028,508,1523,1169,568,1703,1.28368469417
2020-03-14,,,,,,,,,131,71,212,1135,569,1704,1300,639,1914,1.2772089597
2020-03-15,,,,,,,,,139,77,228,1251,636,1902,1439,716,2142,1.26856460067
2020-03-16,,,,,,,,,148,83,246,1375,709,2118,1588,799,2388,1.25726276188
2020-03-17,1,1,,,,,,,157,90,264,1480,776,2310,1745,890,2652,1.24293111638
2020-03-18,0,1,,,,,,,166,98,283,1595,850,2520,1911,988,2934,1.2254518429
2020-03-19,1,2,,,,,,,175,105,299,1716,931,2745,2086,1094,3233,1.20502689915
2020-03-20,0,2,,,,,,,182,113,314,1841,1018,2979,2268,1208,3547,1.18212384116
2020-03-21,0,2,,,,,,,189,121,326,1967,1109,3213,2457,1329,3872,1.15736291437
2020-03-22,0,2,,,,,,,195,129,331,2087,1203,3434,2652,1459,4203,1.13142988763
2020-03-23,0,2,,,,,,,201,137,333,2205,1299,3644,2853,1596,4535,1.10502994476
2020-03-24,0,2,,,,,,,205,140,333,2322,1394,3843,3058,1736,4868,1.07885666065
2020-03-25,0,2,,,,,,,208,141,332,2434,1487,4029,3266,1878,5200,1.05356865131
2020-03-26,2,4,,,,,,,211,144,331,2542,1579,4199,3477,2022,5530,1.0297813019
2020-03-27,0,4,,,,,,,213,145,329,2643,1665,4350,3690,2168,5858,1.00806494415
2020-03-28,0,4,,,,,,,214,146,327,2735,1746,4482,3905,2314,6185,0.988919700845
2020-03-29,0,4,,,,,,,215,147,324,2820,1823,4595,4120,2462,6509,0.972701683896
2020-03-30,0,4,,,,,,,215,148,322,2896,1895,4688,4335,2611,6830,0.959524917721
2020-03-31,0,4,,,,,,,216,149,319,2963,1961,4761,4551,2760,7149,0.949219117873
2020-04-01,0,4,,,,,,,215,150,317,3021,2020,4814,4766,2911,7465,0.941395031767
2020-04-02,1,5,,,,,,,215,150,314,3070,2073,4845,4981,3062,7778,0.93557194614
2020-04-03,1,6,,,,,,,215,151,312,3110,2118,4857,5196,3213,8089,0.931286674909
2020-04-04,2,8,,,,,,,214,151,310,3142,2156,4853,5410,3364,8399,0.928148976362
2020-04-05,0,8,,,,,,,214,151,306,3167,2187,4833,5624,3516,8704,0.925853838004
2020-04-06,0,8,,,,,,,213,152,303,3185,2209,4805,5837,3668,9007,0.924172393104
2020-04-07,1,9,,,,,,,212,151,301,3196,2224,4773,6049,3820,9307,0.92293649758
2020-04-08,1,10,,,,,,,211,151,299,3203,2235,4739,6261,3972,9606,0.922023868287
2020-04-09,1,11,,,,,,,211,151,295,3205,2245,4702,6471,4123,9901,0.921345953715
2020-04-10,2,13,,,,,,,210,150,293,3204,2251,4664,6681,4274,10194,0.920838703518
2020-04-11,0,13,,,,,,,209,150,290,3200,2256,4626,6890,4424,10483,0.920455767346
2020-04-12,0,13,,,,,,,208,149,288,3193,2259,4586,7098,4574,10771,0.92016355907
2020-04-13,0,13,,,,,,,207,149,285,3185,2261,4547,7305,4723,11055,0.919937699166
2020-04-14,0,13,,,,,,,206,148,283,3175,2261,4508,7511,4872,11337,0.919760457024
2020-04-15,5,18,,,,,,,205,148,280,3165,2259,4469,7715,5020,11617,0.91961891253
2020-04-16,3,21,,,,,,,204,147,277,3153,2256,4430,7919,5168,11894,0.919503633216
2020-04-17,2,23,,,,,,,203,147,275,3140,2252,4391,8122,5315,12168,0.919407720686
2020-04-18,0,23,,,,,,,201,146,274,3127,2248,4353,8323,5461,12442,0.91932612174
2020-04-19,0,23,,,,,,,200,145,273,3113,2242,4316,8523,5607,12714,0.919255129582
2020-04-20,4,27,,,,,,,199,145,272,3099,2235,4283,8722,5752,12986,0.919192021795
2020-04-21,0,27,,,,,,,198,144,272,3083,2228,4252,8920,5897,13258,0.919198062774
2020-04-22,1,28,,,,,,,197,143,271,3068,2220,4222,9117,6041,13528,0.919236111409
2020-04-23,1,29,,,,,,,195,143,269,3052,2211,4191,9312,6184,13797,0.919314267905
2020-04-24,1,30,,,,,,,194,142,267,3035,2203,4162,9506,6326,14063,0.919449713493
2020-04-25,0,30,,,,,,,193,141,265,3018,2194,4134,9699,6468,14327,0.91965075609
2020-04-26,0,30,,,,,,,191,141,263,3001,2185,4107,9890,6609,14589,0.91993726518
2020-04-27,0,30,,,,,,,190,140,261,2983,2176,4080,10080,6750,14850,0.920129192686
2020-04-28,2,32,,,,,,,189,139,259,2965,2166,4053,10269,6890,15108,0.920372235715
2020-04-29,1,33,,,,,,,187,139,257,2946,2157,4028,10457,7029,15364,0.920677455589
2020-04-30,1,34,,,,,,,186,138,255,2927,2147,4002,10643,7167,15619,0.921058254219
2020-05-01,0,34,,,,,,,185,137,253,2908,2136,3979,10827,7304,15872,0.921530851779
2020-05-02,1,35,,,,,,,183,135,253,2889,2125,3956,11011,7440,16124,0.92211484003
2020-05-03,0,35,,,,,,,182,133,252,2870,2112,3934,11193,7573,16375,0.922833825226
2020-05-04,0,35,,,,,,,181,131,251,2850,2097,3912,11373,7704,16626,0.923716164976
2020-05-05,0,35,,,,,,,179,128,251,2830,2081,3891,11553,7833,16877,0.924795796576
2020-05-06,1,36,,,,,,,178,127,250,2811,2064,3869,11731,7961,17127,0.926113149278
2020-05-07,0,36,,,,,,,177,126,250,2791,2046,3848,11908,8087,17376,0.927716115181
2020-05-08,-1,35,,,,,,,176,124,249,2772,2027,3828,12084,8211,17624,0.929661031832
2020-05-09,0,35,,,,,,,175,122,249,2752,2007,3810,12259,8334,17873,0.932013600068
2020-05-10,0,35,,,,,,,174,121,248,2734,1987,3794,12433,8456,18120,0.93484961726
2020-05-11,0,35,,,,,,,173,121,247,2715,1967,3778,12606,8577,18367,0.93825535313
2020-05-12,0,35,,,,,,,173,120,247,2698,1947,3764,12778,8697,18614,0.942327329619
2020-05-13,1,36,,,,,,,172,119,247,2681,1926,3752,12950,8816,18860,0.947171195356
2020-05-14,0,36,,,,,,,172,118,247,2665,1905,3743,13122,8934,19107,0.95289932156
2020-05-15,0,36,,,,,,,172,117,248,2651,1884,3735,13294,9052,19354,0.959626711735
