country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,37.6210586817,21,55
US,AZ,Maricopa,25.4386512594,16,35
US,TX,Harris,22.4312566168,13,33
US,FL,Miami-Dade,22.3238480005,14,35
US,NV,Clark,14.7667855386,10,21
US,FL,Broward,14.5681650678,9,23
US,TX,Bexar,14.2983905383,9,22
US,CA,Orange,11.2518358824,6,17
US,CA,San Bernardino,10.2141433168,6,16
US,CA,Riverside,9.59619395258,6,14
US,TX,Dallas,8.78892766674,5,13
US,FL,Palm Beach,8.56737216798,5,14
US,IL,Cook,7.71721470155,1,17
US,TX,Tarrant,7.21246544472,4,11
US,FL,Hillsborough,6.6014537165,4,10
US,FL,Orange,5.5210150041,3,9
US,NY,New York City,5.41768910477,0,28
US,CA,San Diego,5.1679537686,2,9
US,CA,Sacramento,4.87865393482,2,9
Canada,,Quebec,3.06654738306,0,9
US,MA,Middlesex,2.9086330635,0,8
US,MI,Wayne,2.41081504592,0,7
US,CA,Alameda,2.07947866792,1,4
US,WA,King,2.03694661018,0,5
US,PA,Philadelphia,1.88542065306,0,6
Canada,,Alberta,1.55341960706,0,3
US,CA,Santa Clara,1.41108340949,0,3
US,MA,Suffolk,1.31027552111,0,4
Canada,,Ontario,1.14209990452,0,3
US,NV,Washoe,0.977518299428,0,2
US,NJ,Bergen,0.969496287016,0,4
US,NJ,Essex,0.871454574941,0,4
Canada,,British Columbia,0.677851120737,0,2
US,NY,Suffolk,0.583680592732,0,2
US,NJ,Hudson,0.496851006024,0,2
US,LA,Orleans,0.418692288123,0,1
US,NY,Westchester,0.34597501314,0,2
US,NY,Nassau,0.342395794842,0,2
