date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-03-02,,,,,,,,,33,18,49,33,18,49,33,18,49,1.35476724903,1,1.8
2020-03-03,,,,,,,,,33,18,49,66,36,98,66,36,98,1.35448264946,0.999935291272,1.79995006982
2020-03-04,,,,,,,,,33,18,49,99,54,147,99,54,147,1.35436083571,0.999902021053,1.79992372667
2020-03-05,,,,,,,,,33,18,49,132,72,196,132,72,196,1.35418571043,0.999851695382,1.7998833282
2020-03-06,,,,,,,,,33,18,49,164,90,245,164,90,245,1.3539334587,0.999773317951,1.79981049332
2020-03-07,,,,,,,,,33,18,49,197,108,294,197,108,294,1.35356949136,0.999660897399,1.79968991932
2020-03-08,,,,,,,,,33,18,49,230,126,343,230,126,343,1.35304361509,0.999509618574,1.79949267116
2020-03-09,,,,,,,,,33,18,49,263,144,392,263,144,392,1.35228318336,0.999310254166,1.79917005144
2020-03-10,,,,,,,,,33,18,49,296,162,441,296,162,441,1.35118359894,0.999045666264,1.79866328461
2020-03-11,,,,,,,,,77,40,125,373,202,566,373,202,566,1.34952175566,0.998510441131,1.79779523596
2020-03-12,,,,,,,,,77,39,124,450,241,689,450,241,689,1.34722658386,0.997812604037,1.79670910681
2020-03-13,,,,,,,,,79,40,129,529,282,818,529,282,818,1.34393286768,0.996840582532,1.79505434117
2020-03-14,,,,,,,,,85,42,140,614,325,958,614,325,958,1.33927388345,0.995508570584,1.79245247755
2020-03-15,,,,,,,,,96,47,163,710,373,1121,710,373,1121,1.33277693358,0.993882899334,1.78951639308
2020-03-16,,,,,,,,,114,54,198,825,427,1319,825,427,1319,1.32390943247,0.991732039736,1.78541748014
2020-03-17,,,,,,,,,127,58,224,919,468,1493,952,486,1542,1.31216105858,0.98897026668,1.77851633485
2020-03-18,,,,,,,,,137,62,247,1023,512,1691,1089,548,1789,1.29717830019,0.98565887242,1.7663762553
2020-03-19,,,,,,,,,147,66,267,1138,560,1908,1236,614,2055,1.27890632583,0.981653778175,1.7492438903
2020-03-20,,,,,,,,,158,70,293,1263,613,2151,1395,685,2347,1.25764785901,0.975926100896,1.72426030869
2020-03-21,,,,,,,,,171,74,328,1401,669,2430,1566,759,2675,1.23400184738,0.968212315105,1.68720956028
2020-03-22,,,,,,,,,183,78,355,1552,730,2736,1749,838,3030,1.20871824174,0.960578743556,1.64577003615
2020-03-23,,,,,,,,,194,82,379,1712,794,3066,1943,920,3409,1.18255270327,0.954123638592,1.58529264063
2020-03-24,,,,,,,,,203,85,401,1882,861,3417,2145,1005,3809,1.1561899245,0.948906645351,1.54903310093
2020-03-25,,,,,,,,,211,89,415,2060,933,3783,2356,1095,4224,1.13024169174,0.936285400696,1.50610169842
2020-03-26,1,1,,,,,,,219,92,430,2202,985,4088,2575,1187,4653,1.10528325497,0.926541926296,1.45511091201
2020-03-27,0,1,,,,,,,227,96,441,2352,1042,4405,2802,1284,5094,1.0818799102,0.920488399722,1.39310087712
2020-03-28,1,2,,,,,,,233,100,449,2506,1102,4725,3035,1384,5542,1.06057518951,0.914372195827,1.33046818853
2020-03-29,0,2,,,,,,,238,104,451,2659,1163,5036,3273,1488,5993,1.04183645468,0.909724541553,1.27407848317
2020-03-30,0,2,,,,,,,243,107,456,2805,1223,5329,3516,1596,6449,1.0259740269,0.906474989695,1.22023354929
2020-03-31,1,3,,,,,,,247,111,459,2938,1281,5589,3763,1708,6907,1.01307065954,0.904200315704,1.16530559323
2020-04-01,0,3,,,,,,,251,114,460,3062,1337,5825,4014,1823,7367,1.00296503045,0.902376474206,1.12848168162
2020-04-02,2,5,,,,,,,255,117,460,3180,1392,6038,4269,1941,7826,0.995306444209,0.901172890392,1.11172899161
2020-04-03,0,5,,,,,,,259,119,459,3291,1445,6230,4528,2060,8284,0.989651475983,0.900613460745,1.10403872659
2020-04-04,0,5,,,,,,,262,121,457,3395,1496,6394,4790,2181,8740,0.985554301724,0.900134701585,1.10229217713
2020-04-05,0,5,,,,,,,265,123,456,3489,1545,6521,5055,2305,9196,0.982622869424,0.899765087774,1.10137646261
2020-04-06,0,5,,,,,,,268,125,453,3574,1592,6619,5323,2430,9649,0.980540520766,0.899387065226,1.10075476044
2020-04-07,0,5,,,,,,,271,127,451,3651,1637,6691,5594,2558,10099,0.979065256998,0.899293332994,1.10030149857
2020-04-08,2,7,,,,,,,274,129,449,3722,1681,6738,5868,2687,10547,0.978018719872,0.899205518527,1.09996789269
2020-04-09,2,9,,,,,,,277,131,447,3788,1723,6770,6145,2818,10994,0.977272538972,0.89903441289,1.09968481918
2020-04-10,0,9,,,,,,,280,132,449,3849,1762,6790,6424,2950,11442,0.976735732862,0.898843657547,1.09942935665
2020-04-11,5,14,,,,,,,282,133,453,3904,1799,6801,6706,3083,11894,0.976344446516,0.898674501886,1.09927500243
2020-04-12,2,16,,,,,,,285,134,455,3956,1833,6808,6991,3218,12349,0.976054130559,0.898528376162,1.09920458054
