country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,39.1428596438,21,57
US,AZ,Maricopa,31.8691156171,22,42
US,FL,Miami-Dade,27.6510591135,17,40
US,TX,Harris,23.9950075276,14,34
US,FL,Broward,17.3131855214,11,24
US,NV,Clark,15.9274970951,11,23
US,TX,Bexar,15.552634768,10,24
US,CA,Orange,12.0481706657,7,18
US,FL,Palm Beach,10.9539179372,7,16
US,CA,Riverside,9.83830591161,6,14
US,TX,Dallas,9.53944830169,6,14
US,CA,San Bernardino,9.36645730042,6,14
US,FL,Hillsborough,8.40301274182,6,12
US,TX,Tarrant,7.59064465355,5,11
US,FL,Orange,6.84347066965,4,10
US,IL,Cook,6.28395695671,1,13
US,CA,San Diego,5.1574115714,2,9
US,NY,New York City,5.02583443487,0,25
US,CA,Sacramento,4.02537107181,1,8
US,MA,Middlesex,3.27916240536,0,8
Canada,,Quebec,2.82487799033,0,8
US,MI,Wayne,2.39647755443,0,7
US,CA,Alameda,2.34211644114,1,4
US,WA,King,1.99338705445,0,5
US,PA,Philadelphia,1.87489312156,0,5
US,MA,Suffolk,1.81433660566,0,5
US,CA,Santa Clara,1.52554983906,0,3
Canada,,Alberta,1.41439598071,0,3
Canada,,Ontario,1.14215397271,0,3
US,NV,Washoe,1.03212285835,0,2
US,NJ,Bergen,0.993773840142,0,4
US,NJ,Essex,0.887660307689,0,3
Canada,,British Columbia,0.644444999266,0,2
US,NY,Suffolk,0.605239247976,0,2
US,LA,Orleans,0.545301512006,0,2
US,NJ,Hudson,0.503247282501,0,2
US,NY,Westchester,0.360451555009,0,2
US,NY,Nassau,0.358360117956,0,2
