country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,23.2544130731,10,41
US,FL,Miami-Dade,20.9245697725,12,32
US,TX,Harris,12.8318165351,5,22
US,AZ,Maricopa,11.0473570884,5,19
US,FL,Palm Beach,9.04778780325,5,15
US,CA,San Bernardino,7.89926532038,4,12
US,FL,Broward,7.70193952738,4,11
US,NV,Clark,7.59177414635,4,13
US,TX,Bexar,6.96199739021,3,12
US,CA,Orange,6.02157868269,3,10
US,CA,Riverside,5.98674649317,3,10
US,IL,Cook,5.62788080135,0,16
US,TX,Dallas,5.43537047475,3,9
US,NY,New York City,4.64388086124,0,24
US,TX,Tarrant,4.19917787915,2,7
Canada,,Quebec,3.93721848836,0,15
US,CA,Sacramento,3.84248260539,1,7
US,CA,San Diego,3.48324804397,1,7
US,CA,Alameda,3.45714573322,1,6
US,FL,Hillsborough,3.22624519004,1,5
US,FL,Orange,3.03231084877,1,5
Canada,,Ontario,2.38996761077,0,7
US,MI,Wayne,2.31410863743,0,6
US,MA,Middlesex,2.25450141249,0,7
US,CA,Santa Clara,1.78758168346,0,4
US,PA,Philadelphia,1.68305169514,0,5
US,WA,King,1.35761695332,0,4
US,MA,Suffolk,1.3460102761,0,4
Canada,,British Columbia,1.13900511925,0,3
Canada,,Alberta,0.906757233897,0,2
US,NV,Washoe,0.656511764496,0,2
US,NJ,Essex,0.496728554396,0,2
US,NJ,Bergen,0.461307397856,0,2
US,LA,Orleans,0.433595157893,0,1
US,NY,Suffolk,0.373146838346,0,2
US,NJ,Hudson,0.277318497607,0,1
US,NY,Westchester,0.255377790665,0,2
US,NY,Nassau,0.245110728317,0,2
