country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23465,24359,23540,27023,2020-04-07,814,375.8,2020-11-01
US,CA,Los Angeles,4300,8124,5377,11435,2020-04-18,79,1.4,2020-11-01
Canada,,Quebec,5663,6192,5730,7417,2020-05-31,202,117.2,2020-11-01
US,IL,Cook,4822,5487,4925,6297,2020-05-13,140,7.2,2020-11-01
US,AZ,Maricopa,1718,4348,3269,5693,2020-07-15,79,0.7,2020-11-01
Canada,,Ontario,2800,3070,2823,3843,2020-05-04,120,62.7,2020-11-01
US,MI,Wayne,2789,3060,2857,3545,2020-04-22,173,67.3,2020-11-01
US,FL,Miami-Dade,1370,2836,2087,3814,2020-07-16,44,1.5,2020-11-01
US,NV,Clark,592,2343,1442,3621,2020-07-21,26,1.9,2020-11-01
US,MA,Middlesex,1954,2237,2005,2727,2020-04-25,201,15.0,2020-11-01
US,NY,Nassau,2193,2224,2200,2332,2020-04-07,338,,2020-11-01
US,NJ,Essex,2098,2152,2115,2249,2020-06-25,247,11.9,2020-11-01
US,NJ,Bergen,2041,2112,2060,2231,2020-06-25,265,5.9,2020-11-01
US,NY,Suffolk,1995,2044,2005,2154,2020-05-06,226,,2020-11-01
US,TX,Harris,615,1943,1203,3075,2020-07-23,21,0.8,2020-11-01
US,PA,Philadelphia,1676,1879,1715,2293,2020-05-01,97,29.2,2020-11-01
US,FL,Palm Beach,744,1812,1346,2526,2020-07-17,21,1.0,2020-11-01
US,CA,Orange,556,1727,951,2817,2020-07-09,26,1.1,2020-11-01
US,CA,San Diego,524,1654,1003,2740,2020-04-22,24,1.1,2020-11-01
US,FL,Broward,546,1616,1040,2418,2020-07-20,19,1.4,2020-11-01
US,CA,Riverside,637,1567,981,2438,2020-07-22,28,,2020-11-01
US,NJ,Hudson,1495,1542,1509,1621,2020-04-19,178,35.6,2020-11-01
US,NY,Westchester,1443,1472,1450,1556,2020-04-06,144,,2020-11-01
US,TX,Dallas,579,1427,978,2084,2020-07-22,30,,2020-11-01
US,TX,Bexar,313,1218,785,1869,2020-07-16,28,0.9,2020-11-01
US,MA,Suffolk,1044,1111,1060,1239,2020-04-25,106,13.9,2020-11-01
US,CA,San Bernardino,372,1082,697,1729,2020-07-23,21,0.6,2020-11-01
US,WA,King,643,875,688,1282,2020-03-28,27,2.2,2020-11-01
US,FL,Orange,164,858,535,1329,2020-07-23,18,1.2,2020-11-01
US,FL,Hillsborough,280,853,547,1281,2020-07-16,40,3.8,2020-11-01
US,TX,Tarrant,329,836,533,1321,2020-07-22,11,0.6,2020-11-01
US,LA,Orleans,548,602,565,663,2020-04-14,32,6.8,2020-11-01
US,CA,Alameda,178,459,277,783,2020-04-15,13,0.6,2020-11-01
US,CA,Sacramento,103,321,158,682,2020-04-09,11,0.5,2020-11-01
US,CA,Santa Clara,183,297,210,478,2020-07-14,13,1.3,2020-11-01
Canada,,Alberta,178,277,192,441,2020-05-04,9,1.4,2020-11-01
Canada,,British Columbia,190,245,199,347,2020-04-13,11,,2020-11-01
US,NV,Washoe,105,245,159,377,2020-05-25,6,,2020-11-01
