date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-04,,,,,,,,,121,50,150,121,50,150,121,50,150,1.70046759329
2020-03-05,,,,,,,,,121,50,150,242,100,300,242,100,300,1.69917419287
2020-03-06,,,,,,,,,121,50,150,364,150,450,364,150,450,1.69888801121
2020-03-07,,,,,,,,,121,50,150,485,200,600,485,200,600,1.69853855265
2020-03-08,,,,,,,,,121,50,150,606,250,750,606,250,750,1.6981118455
2020-03-09,,,,,,,,,121,50,150,727,300,900,727,300,900,1.69759084056
2020-03-10,,,,,,,,,121,50,150,848,350,1050,848,350,1050,1.69695473528
2020-03-11,,,,,,,,,121,50,150,970,400,1200,970,400,1200,1.69617814926
2020-03-12,,,,,,,,,121,50,150,1091,450,1350,1091,450,1350,1.69523011746
2020-03-13,,,,,,,,,323,139,446,1414,589,1796,1414,589,1796,1.69331084119
2020-03-14,,,,,,,,,321,139,443,1735,729,2238,1735,729,2238,1.69180370153
2020-03-15,,,,,,,,,337,146,469,2072,875,2707,2072,875,2707,1.6898248621
2020-03-16,,,,,,,,,369,162,523,2441,1037,3229,2441,1037,3229,1.6874676237
2020-03-17,,,,,,,,,436,194,635,2876,1232,3864,2876,1232,3864,1.68463449363
2020-03-18,,,,,,,,,540,244,809,3416,1476,4672,3416,1476,4672,1.68120931318
2020-03-19,,,,,,,,,620,283,943,3915,1710,5464,4037,1760,5614,1.67703807854
2020-03-20,,,,,,,,,689,318,1060,4483,1978,6373,4726,2078,6673,1.6719359616
2020-03-21,,,,,,,,,770,359,1200,5132,2288,7423,5496,2438,7873,1.66573019577
2020-03-22,,,,,,,,,866,410,1367,5877,2648,8639,6362,2848,9239,1.65819233502
2020-03-23,,,,,,,,,986,474,1573,6742,3072,10062,7348,3322,10812,1.64901800528
2020-03-24,,,,,,,,,1110,542,1781,7731,3564,11692,8458,3864,12592,1.63783180571
2020-03-25,,,,,,,,,1235,612,1983,8844,4127,13525,9693,4477,14575,1.62417441113
2020-03-26,,,,,,,,,1365,689,2189,10088,4767,15563,11058,5167,16763,1.60752508399
2020-03-27,,,,,,,,,1504,776,2403,11471,5493,17816,12562,5943,19166,1.58731295746
2020-03-28,2,2,,,,,,,1653,874,2643,12801,6228,20013,14215,6818,21809,1.56297173554
2020-03-29,1,3,,,,,,,1804,978,2938,14284,7067,22508,16019,7796,24746,1.53405095177
2020-03-30,1,4,,,,,,,1951,1058,3236,15899,7979,25275,17970,8855,27981,1.50035925902
2020-03-31,4,8,,,,,,,2091,1168,3492,17621,8986,28244,20061,10024,31473,1.46208980747
2020-04-01,2,10,,,,,,,2221,1284,3738,19406,10076,31347,22282,11308,35210,1.41985113714
2020-04-02,2,12,,,,,,,2341,1387,3830,21208,11220,34368,24624,12696,39039,1.37458131209
2020-04-03,2,14,,,,,,,2448,1477,3831,23035,12414,37256,27072,14174,42870,1.32739247736
2020-04-04,3,17,,,,,,,2538,1527,3774,24885,13623,39970,29611,15701,46643,1.27941960517
2020-04-05,8,25,,,,,,,2611,1582,3745,26726,14846,42515,32222,17284,50388,1.23172456202
2020-04-06,2,27,,,,,,,2666,1626,3886,28526,16062,45035,34888,18911,54273,1.18525831737
2020-04-07,3,30,,,,,,,2704,1631,3915,30243,17219,47377,37591,20542,58188,1.14085681419
2020-04-08,5,35,,,,,,,2725,1654,3930,31858,18331,49526,40316,22196,62117,1.09924303049
2020-04-09,8,43,,,,,,,2731,1703,3896,33354,19422,51439,43047,23900,66013,1.06101711608
2020-04-10,0,43,,,,,,,2723,1739,3826,34712,20472,53075,45770,25639,69838,1.02662835004
2020-04-11,13,56,,,,,,,2703,1749,3811,35911,21444,54483,48473,27388,73649,0.996334552385
2020-04-12,7,63,,,,,,,2674,1722,3788,36932,22292,55628,51146,29111,77436,0.970169237041
2020-04-13,0,63,,,,,,,2637,1693,3734,37764,23007,56424,53783,30804,81169,0.947943490283
2020-04-14,17,80,,,,,,,2594,1664,3649,38407,23614,56837,56377,32469,84818,0.929294047363
2020-04-15,0,80,,,,,,,2546,1636,3541,38863,24081,56886,58924,34105,88358,0.913760762637
2020-04-16,7,87,,,,,,,2495,1607,3415,39137,24404,56564,61419,35713,91773,0.900862532168
2020-04-17,31,118,,,,,,,2441,1579,3294,39237,24596,56028,63861,37293,95067,0.890150106124
2020-04-18,19,137,,,,,,,2386,1551,3200,39174,24669,55397,66246,38844,98267,0.881231959077
2020-04-19,13,150,,,,,,,2329,1523,3155,38965,24666,54779,68575,40367,101421,0.873780355029
2020-04-20,5,155,,,,,,,2272,1495,3090,38626,24579,54124,70847,41863,104511,0.867526734871
2020-04-21,16,171,,,,,,,2214,1468,3020,38174,24421,53257,73061,43332,107530,0.862253068391
2020-04-22,10,181,,,,,,,2157,1441,2949,37627,24231,52291,75218,44773,110479,0.857782764477
2020-04-23,8,189,,,,,,,2100,1414,2877,37001,23991,51239,77317,46188,113355,0.853972629541
2020-04-24,13,202,,,,,,,2043,1388,2805,36314,23676,50148,79360,47576,116160,0.850706255667
2020-04-25,13,215,,,,,,,1987,1361,2735,35578,23299,49058,81348,48938,118895,0.847888751195
2020-04-26,11,226,,,,,,,1933,1336,2667,34808,22886,47914,83281,50274,121562,0.845442581192
2020-04-27,7,233,,,,,,,1879,1301,2600,34013,22464,46726,85160,51576,124161,0.843304277069
2020-04-28,6,239,,,,,,,1826,1251,2523,33203,22022,45515,86986,52827,126684,0.841421814693
2020-04-29,12,251,,,,,,,1775,1210,2454,32383,21567,44320,88761,54037,129137,0.839752508127
2020-04-30,15,266,,,,,,,1725,1181,2386,31561,21113,43165,90485,55219,131523,0.838261306357
2020-05-01,13,279,,,,,,,1675,1149,2314,30742,20655,42063,92161,56368,133836,0.836919409392
2020-05-02,17,296,,,,,,,1627,1106,2253,29927,20181,41022,93788,57475,136089,0.835703139882
2020-05-03,24,320,,,,,,,1581,1067,2194,29122,19698,40016,95369,58542,138282,0.83459302051
2020-05-04,21,341,,,,,,,1535,1024,2135,28328,19199,38996,96904,59566,140416,0.833573018132
2020-05-05,14,355,,,,,,,1490,982,2076,27547,18685,37982,98394,60548,142492,0.832545117902
2020-05-06,15,370,,,,,,,1447,943,2019,26780,18160,36980,99841,61492,144510,0.831595537841
2020-05-07,18,388,,,,,,,1405,915,1962,26028,17634,35994,101246,62408,146472,0.830712352819
2020-05-08,11,399,,,,,,,1364,866,1907,25292,17086,35024,102609,63274,148379,0.829887711342
2020-05-09,19,418,,,,,,,1324,829,1853,24573,16528,34071,103933,64104,150231,0.829106176671
2020-05-10,4,422,,,,,,,1284,786,1795,23870,15952,33131,105217,64891,152026,0.828376092537
2020-05-11,8,430,,,,,,,1247,749,1744,23184,15365,32208,106464,65640,153769,0.827815862741
2020-05-12,14,444,,,,,,,1210,721,1693,22514,14785,31301,107674,66361,155462,0.827277105979
2020-05-13,18,462,,,,,,,1174,693,1644,21862,14228,30422,108848,67055,157105,0.826760862228
2020-05-14,6,468,,,,,,,1139,667,1595,21226,13684,29563,109987,67722,158700,0.826268757713
2020-05-15,11,479,,,,,,,1105,642,1547,20606,13145,28723,111092,68364,160246,0.825803044363
2020-05-16,10,489,,,,,,,1072,617,1500,20003,12613,27910,112164,68982,161746,0.825366796782
2020-05-17,10,499,,,,,,,1040,586,1455,19415,12093,27112,113203,69568,163200,0.824964169491
2020-05-18,7,506,,,,,,,1008,556,1411,18843,11582,26329,114212,70125,164610,0.824600736362
2020-05-19,26,532,,,,,,,978,529,1368,18286,11087,25562,115190,70654,165978,0.824283952706
2020-05-20,6,538,,,,,,,948,502,1326,17744,10607,24812,116138,71156,167303,0.824023740164
2020-05-21,18,556,,,,,,,920,474,1285,17216,10138,24078,117058,71631,168588,0.82383324994
2020-05-22,23,579,,,,,,,892,447,1245,16703,9671,23360,117949,72079,169832,0.823729864479
2020-05-23,18,597,,,,,,,864,422,1206,16204,9226,22660,118814,72501,171038,0.823736492568
2020-05-24,11,608,,,,,,,838,398,1169,15719,8795,21976,119652,72900,172206,0.823883239829
2020-05-25,0,608,,,,,,,813,377,1132,15247,8386,21312,120465,73277,173338,0.824209527246
2020-05-26,26,634,,,,,,,788,356,1097,14789,7993,20665,121253,73633,174434,0.824766733559
2020-05-27,21,655,,,,,,,764,336,1064,14343,7609,20036,122017,73970,175497,0.825621410541
2020-05-28,22,677,,,,,,,742,318,1033,13911,7234,19425,122759,74289,176530,0.826859046699
2020-05-29,16,693,,,,,,,720,302,1002,13492,6869,18833,123478,74592,177532,0.828588204905
2020-05-30,18,711,,,,,,,699,288,973,13086,6515,18259,124177,74880,178505,0.830944575871
2020-05-31,7,718,,,,,,,680,274,946,12694,6172,17705,124857,75155,179450,0.834094006709
2020-06-01,2,720,,,,,,,661,263,921,12315,5849,17172,125519,75418,180371,0.838232811032
2020-06-02,12,732,,,,,,,645,253,898,11952,5547,16659,126163,75672,181269,0.843582629667
2020-06-03,10,742,,,,,,,630,244,877,11603,5262,16168,126793,75916,182145,0.850375973599
2020-06-04,14,756,,,,,,,617,237,859,11272,4997,15701,127410,76154,183004,0.858827977087
2020-06-05,16,772,,,,,,,606,230,844,10958,4753,15260,128015,76384,183847,0.869091175044
2020-06-06,0,772,,,,,,,597,225,838,10663,4530,14853,128612,76609,184685,0.88119527119
2020-06-07,0,772,,,,,,,591,221,829,10389,4329,14476,129203,76831,185513,0.894985026973
2020-06-08,27,799,,,,,,,586,219,829,10138,4149,14135,129789,77050,186341,0.910080370344
2020-06-09,9,808,,,,,,,584,219,832,9909,3992,13836,130373,77270,187173,0.925889361245
2020-06-10,4,812,,,,,,,583,220,836,9704,3856,13575,130957,77490,188009,0.941690502102
2020-06-11,11,823,,,,,,,584,221,848,9524,3742,13359,131541,77712,188856,0.956763139438
2020-06-12,10,833,,,,,,,586,226,859,9368,3649,13185,132127,77939,189714,0.97051807209
2020-06-13,0,833,,,,,,,589,225,876,9238,3572,13059,132716,78164,190590,0.982578504518
2020-06-14,0,833,,,,,,,593,225,893,9131,3509,12979,133309,78389,191483,0.992792686017
2020-06-15,18,851,,,,,,,597,227,911,9049,3462,12944,133906,78617,192394,1.00119378541
2020-06-16,14,865,,,,,,,602,224,932,8990,3422,12954,134509,78841,193325,1.00793711161
2020-06-17,11,876,,,,,,,608,220,953,8953,3390,13010,135117,79062,194278,1.01323992431
2020-06-18,9,885,,,,,,,614,223,975,8938,3369,13108,135731,79286,195252,1.01733627559
2020-06-19,9,894,,,,,,,621,224,994,8942,3356,13243,136352,79510,196246,1.02044885176
2020-06-20,0,894,,,,,,,628,227,1015,8964,3353,13414,136979,79738,197261,1.02277464953
2020-06-21,0,894,,,,,,,635,231,1037,9001,3359,13614,137614,79969,198298,1.02447994775
