date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-25,,,,,,,,,86,50,100,86,50,100,86,50,100,1.66655269294
2020-02-26,,,,,,,,,86,50,100,172,100,200,172,100,200,1.66632568257
2020-02-27,,,,,,,,,86,50,100,258,150,300,258,150,300,1.66624579344
2020-02-28,,,,,,,,,86,50,100,344,200,400,344,200,400,1.66613766784
2020-02-29,,,,,,,,,86,50,100,430,250,500,430,250,500,1.66599125481
2020-03-01,,,,,,,,,86,50,100,516,300,600,516,300,600,1.66579288635
2020-03-02,,,,,,,,,86,50,100,602,350,700,602,350,700,1.66552395569
2020-03-03,,,,,,,,,86,50,100,688,400,800,688,400,800,1.6651591036
2020-03-04,,,,,,,,,86,50,100,774,450,900,774,450,900,1.66466372729
2020-03-05,,,,,,,,,227,119,320,1001,569,1220,1001,569,1220,1.66388663944
2020-03-06,,,,,,,,,226,119,319,1226,689,1539,1226,689,1539,1.66295810739
2020-03-07,,,,,,,,,236,123,342,1463,813,1880,1463,813,1880,1.66167662953
2020-03-08,,,,,,,,,259,133,388,1722,946,2268,1722,946,2268,1.65994334555
2020-03-09,,,,,,,,,306,152,485,2028,1098,2752,2028,1098,2752,1.6575904877
2020-03-10,,,,,,,,,380,182,636,2408,1280,3387,2408,1280,3387,1.65438935476
2020-03-11,,,,,,,,,437,204,757,2759,1435,4044,2845,1485,4144,1.65002670002
2020-03-12,,,,,,,,,486,223,870,3158,1608,4814,3330,1708,5014,1.64407906063
2020-03-13,,,,,,,,,544,243,1011,3616,1802,5724,3874,1952,6024,1.63598740538
2020-03-14,,,,,,,,,613,266,1181,4143,2019,6804,4487,2219,7204,1.6250173021
2020-03-15,,,,,,,,,697,295,1380,4754,2264,8083,5184,2514,8583,1.61024436271
2020-03-16,,,,,,,,,783,325,1565,5451,2540,9548,5967,2840,10148,1.59059798321
2020-03-17,,,,,,,,,866,354,1723,6232,2845,11170,6834,3195,11870,1.56500891321
2020-03-18,,,,,,,,,949,377,1874,7095,3173,12944,7783,3573,13744,1.53269083995
2020-03-19,,,,,,,,,1033,395,2079,8042,3518,14923,8816,3968,15823,1.49346043468
2020-03-20,1,1,,,,,,,1116,407,2263,8931,3806,16866,9932,4376,18085,1.44789959157
2020-03-21,0,1,,,,,,,1194,414,2448,9899,4101,18994,11125,4791,20533,1.39723374942
2020-03-22,1,2,,,,,,,1261,427,2598,10924,4405,21251,12387,5218,23130,1.34302928525
2020-03-23,1,3,,,,,,,1318,432,2647,11983,4705,23510,13705,5651,25777,1.28690827025
2020-03-24,0,3,,,,,,,1365,437,2720,13042,4990,25745,15070,6089,28497,1.23038634409
2020-03-25,1,4,,,,,,,1401,442,2902,14063,5250,28012,16471,6531,31398,1.1748317357
2020-03-26,-3,1,,,,,,,1425,443,3069,15051,5489,30323,17896,6975,34467,1.12149386855
2020-03-27,0,1,,,,,,,1437,441,3225,16003,5707,32678,19333,7416,37691,1.07154470769
2020-03-28,9,10,,,,,,,1438,439,3354,16897,5903,35022,20771,7855,41045,1.02608362653
2020-03-29,3,13,,,,,,,1429,439,3388,17713,6075,37229,22200,8294,44433,0.986064963493
2020-03-30,3,16,,,,,,,1413,439,3306,18429,6219,39156,23613,8734,47739,0.952138190526
2020-03-31,0,16,,,,,,,1392,439,3220,19038,6332,40810,25006,9173,50958,0.924468602049
2020-04-01,12,28,,,,,,,1368,437,3131,19540,6415,42219,26374,9610,54088,0.902677453345
2020-04-02,3,31,,,,,,,1342,436,3044,19933,6473,43389,27716,10046,57132,0.885977261883
2020-04-03,8,39,,,,,,,1313,436,2987,20213,6514,44296,29029,10482,60118,0.873412502662
2020-04-04,5,44,,,,,,,1284,435,2934,20381,6542,44967,30313,10918,63052,0.864061890642
2020-04-05,7,51,,,,,,,1254,435,2874,20442,6563,45393,31567,11354,65925,0.857141934286
2020-04-06,7,58,,,,,,,1225,434,2808,20405,6569,45603,32792,11788,68733,0.852031572224
2020-04-07,3,61,,,,,,,1195,428,2743,20282,6565,45699,33987,12217,71475,0.848257142613
2020-04-08,4,65,,,,,,,1166,427,2661,20083,6555,45639,35153,12644,74136,0.845464802126
2020-04-09,1,66,,,,,,,1138,426,2581,19820,6539,45318,36291,13071,76716,0.843393088662
2020-04-10,5,71,,,,,,,1109,421,2503,19504,6517,44752,37400,13492,79218,0.841849894894
2020-04-11,3,74,,,,,,,1082,416,2427,19149,6493,43954,38482,13909,81645,0.840694466774
2020-04-12,6,80,,,,,,,1055,410,2354,18766,6464,42953,39537,14320,83998,0.83982379766
2020-04-13,5,85,,,,,,,1029,403,2283,18366,6428,41848,40566,14723,86280,0.839162521572
2020-04-14,9,94,,,,,,,1003,396,2214,17956,6385,40755,41569,15119,88493,0.838655475393
2020-04-15,5,99,,,,,,,978,388,2147,17541,6334,39682,42547,15508,90639,0.838262252929
2020-04-16,4,103,,,,,,,954,381,2082,17127,6279,38632,43501,15890,92720,0.837953227916
2020-04-17,7,110,,,,,,,930,375,2019,16715,6218,37607,44431,16265,94739,0.837706653293
2020-04-18,7,117,,,,,,,907,368,1958,16309,6150,36578,45338,16633,96696,0.837506546208
2020-04-19,5,122,,,,,,,884,361,1898,15909,6076,35542,46222,16994,98593,0.837341145441
2020-04-20,3,125,,,,,,,862,354,1841,15517,5995,34509,47084,17349,100434,0.837201785369
2020-04-21,5,130,,,,,,,841,348,1785,15133,5909,33486,47925,17698,102218,0.837082073002
2020-04-22,4,134,,,,,,,820,341,1731,14758,5822,32474,48745,18040,103949,0.836977285707
2020-04-23,5,139,,,,,,,800,335,1678,14391,5730,31491,49545,18375,105626,0.836883929859
2020-04-24,5,144,,,,,,,780,329,1628,14034,5633,30538,50324,18705,107253,0.836856011261
2020-04-25,7,151,,,,,,,760,323,1579,13685,5535,29615,51085,19028,108832,0.836864680811
2020-04-26,5,156,,,,,,,742,317,1534,13344,5436,28721,51826,19345,110365,0.83691658992
2020-04-27,6,162,,,,,,,723,311,1490,13013,5336,27858,52550,19656,111855,0.83702159056
2020-04-28,6,168,,,,,,,705,305,1448,12689,5238,27024,53255,19962,113303,0.837192278273
2020-04-29,5,173,,,,,,,688,299,1408,12374,5142,26218,53943,20261,114710,0.837443847524
2020-04-30,6,179,,,,,,,671,293,1368,12067,5047,25439,54614,20555,116078,0.837609526434
2020-05-01,0,179,,,,,,,655,288,1330,11768,4953,24688,55269,20844,117408,0.837825145499
2020-05-02,10,189,,,,,,,638,282,1293,11476,4861,23963,55907,21126,118701,0.838101302902
2020-05-03,4,193,,,,,,,623,277,1258,11192,4770,23263,56530,21404,119958,0.838450875414
2020-05-04,4,197,,,,,,,608,272,1223,10916,4681,22588,57137,21676,121180,0.838889503197
2020-05-05,3,200,,,,,,,593,266,1189,10646,4593,21936,57730,21943,122369,0.839436155435
2020-05-06,3,203,,,,,,,578,261,1157,10383,4506,21308,58309,22205,123526,0.840113799763
2020-05-07,3,206,,,,,,,564,256,1123,10128,4421,20700,58873,22461,124648,0.840950187348
2020-05-08,3,209,,,,,,,551,251,1092,9879,4338,20113,59424,22713,125739,0.841978762485
2020-05-09,6,215,,,,,,,538,247,1062,9638,4255,19548,59962,22961,126801,0.843239706955
2020-05-10,0,215,,,,,,,525,242,1035,9403,4175,19004,60487,23203,127835,0.844781116739
2020-05-11,3,218,,,,,,,513,238,1008,9174,4096,18478,61001,23441,128843,0.846660295856
2020-05-12,2,220,,,,,,,502,234,984,8953,4019,17972,61503,23676,129826,0.84894513323
2020-05-13,2,222,,,,,,,491,230,960,8739,3943,17483,61994,23906,130786,0.851715496039
2020-05-14,2,224,,,,,,,481,226,938,8532,3870,17013,62475,24132,131723,0.855064530972
2020-05-15,1,225,,,,,,,471,222,918,8332,3799,16563,62947,24355,132640,0.859099704494
2020-05-16,3,228,,,,,,,463,219,899,8141,3730,16131,63409,24574,133539,0.863943336198
2020-05-17,2,230,,,,,,,455,216,882,7957,3665,15720,63864,24791,134420,0.86973228695
2020-05-18,1,231,,,,,,,448,214,867,7782,3602,15329,64312,25006,135287,0.87661636297
2020-05-19,3,234,,,,,,,442,212,855,7617,3542,14961,64754,25219,136141,0.884754906648
2020-05-20,1,235,,,,,,,437,211,845,7461,3486,14616,65191,25430,136985,0.89431099618
2020-05-21,2,237,,,,,,,434,210,837,7316,3435,14297,65625,25640,137822,0.905442718319
2020-05-22,0,237,,,,,,,431,210,833,7183,3389,14006,66056,25850,138654,0.918291175735
2020-05-23,1,238,,,,,,,431,210,831,7063,3347,13746,66487,26061,139485,0.932965308085
2020-05-24,0,238,,,,,,,432,212,833,6957,3312,13517,66919,26274,140317,0.949524282802
2020-05-25,1,239,,,,,,,434,213,840,6866,3284,13322,67353,26487,141156,0.967959114128
2020-05-26,0,239,,,,,,,439,216,849,6791,3262,13162,67792,26704,142005,0.988176142602
2020-05-27,1,240,,,,,,,446,220,863,6736,3249,13042,68239,26925,142868,1.0099857538
2020-05-28,1,241,,,,,,,456,226,882,6700,3245,12964,68695,27151,143750,1.03309983071
2020-05-29,1,242,,,,,,,467,233,905,6687,3252,12932,69162,27385,144654,1.05714055147
2020-05-30,0,242,,,,,,,481,241,933,6697,3271,12947,69643,27626,145587,1.08166157109
2020-05-31,1,243,,,,,,,497,250,965,6731,3301,13013,70141,27876,146551,1.1061792944
2020-06-01,1,244,,,,,,,516,260,1003,6793,3345,13134,70657,28137,147554,1.13021017774
2020-06-02,1,245,,,,,,,538,272,1045,6882,3403,13312,71195,28409,148599,1.15330801802
2020-06-03,0,245,,,,,,,561,284,1093,7002,3475,13551,71756,28694,149691,1.17509528653
2020-06-04,1,246,,,,,,,588,298,1146,7152,3562,13852,72344,28992,150836,1.19528414569
2020-06-05,1,247,,,,,,,617,313,1204,7335,3664,14218,72960,29305,152039,1.21368527677
2020-06-06,1,248,,,,,,,648,330,1267,7552,3784,14652,73608,29635,153306,1.23020530195
2020-06-07,1,249,,,,,,,683,347,1336,7804,3921,15157,74291,29982,154641,1.2448354743
2020-06-08,1,250,,,,,,,720,365,1410,8092,4074,15734,75011,30348,156051,1.25763513408
2020-06-09,0,250,,,,,,,760,385,1491,8417,4246,16386,75770,30734,157541,1.2687133211
2020-06-10,1,251,,,,,,,803,407,1577,8781,4437,17114,76573,31141,159118,1.27821116282
2020-06-11,1,252,,,,,,,849,430,1670,9183,4646,17921,77422,31571,160788,1.28628669512
2020-06-12,0,252,,,,,,,898,455,1770,9626,4875,18808,78320,32027,162557,1.29310287231
2020-06-13,1,253,,,,,,,951,484,1876,10109,5127,19779,79271,32512,164433,1.29881884448
2020-06-14,1,254,,,,,,,1007,516,1990,10635,5401,20836,80278,33028,166422,1.30358416442
2020-06-15,1,255,,,,,,,1067,547,2111,11205,5699,21981,81345,33576,168532,1.3075353858
2020-06-16,1,256,,,,,,,1131,581,2240,11819,6020,23218,82476,34157,170771,1.31079447284
2020-06-17,1,257,,,,,,,1199,615,2377,12481,6363,24549,83675,34773,173148,1.3134684926
2020-06-18,1,258,,,,,,,1271,652,2523,13191,6731,25979,84947,35425,175670,1.31565015122
2020-06-19,1,259,,,,,,,1348,689,2678,13951,7122,27512,86295,36115,178348,1.31741883655
2020-06-20,1,260,,,,,,,1430,724,2843,14765,7533,29151,87725,36839,181190,1.31884192142
2020-06-21,1,261,,,,,,,1517,765,3018,15633,7969,30903,89241,37604,184208,1.31997615807
2020-06-22,1,262,,,,,,,1609,802,3204,16559,8424,32771,90850,38407,187412,1.32086905462
2020-06-23,1,263,,,,,,,1706,839,3402,17546,8898,34763,92556,39246,190814,1.32156016813
2020-06-24,0,263,,,,,,,1810,878,3612,18596,9390,36884,94366,40125,194425,1.32208227974
2020-06-25,1,264,,,,,,,1920,914,3834,19713,9897,39140,96286,41039,198258,1.32246243763
2020-06-26,1,265,,,,,,,2037,951,4070,20901,10418,41540,98323,41990,202327,1.32272286652
2020-06-27,2,267,,,,,,,2161,984,4320,22164,10947,44090,100484,42975,206646,1.32288175022
2020-06-28,3,270,,,,,,,2292,1019,4585,23505,11481,46798,102776,43994,211231,1.32295389801
2020-06-29,4,274,,,,,,,2431,1054,4865,24929,12020,49674,105207,45048,216095,1.32295130756
2020-06-30,3,277,,,,,,,2561,1086,5114,26423,12558,52677,107768,46135,221209,1.31374918795
2020-07-01,4,281,,,,,,,2698,1119,5375,27990,13096,55812,110466,47254,226583,1.30455989154
2020-07-02,6,287,,,,,,,2840,1152,5645,29631,13633,59080,113306,48407,232227,1.29539221658
2020-07-03,11,298,,,,,,,2988,1186,5921,31347,14167,62478,116294,49593,238148,1.28625147458
2020-07-04,8,306,,,,,,,3138,1219,6198,33138,14697,65998,119433,50812,244346,1.27714191068
2020-07-05,5,311,,,,,,,3289,1251,6468,34997,15224,69623,122722,52064,250813,1.26806692867
2020-07-06,6,317,,,,,,,3441,1282,6739,36922,15742,73344,126163,53347,257552,1.25902942285
2020-07-07,13,330,,,,,,,3596,1312,7011,38910,16252,77150,129759,54659,264562,1.25003195519
2020-07-08,11,341,,,,,,,3753,1344,7280,40957,16757,81028,133513,56004,271841,1.24107639791
2020-07-09,11,352,,,,,,,3912,1378,7545,43058,17257,84962,137425,57382,279386,1.23216409267
2020-07-10,18,370,,,,,,,4070,1412,7814,45209,17755,88942,141495,58795,287199,1.22329609286
2020-07-11,12,382,,,,,,,4229,1444,8105,47400,18249,92977,145724,60240,295304,1.21447324431
