country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,22384,23520,22509,26375,2020-04-25,936,39.4,2020-10-01
US,CA,Los Angeles,3247,7815,4233,12494,2020-04-18,79,1.3,2020-10-01
Canada,,Quebec,5448,7230,5913,9084,2020-05-31,202,15.0,2020-10-01
US,IL,Cook,4500,6518,5234,7397,2020-05-13,140,3.5,2020-10-01
Canada,,Ontario,2703,3519,2815,5296,2020-05-04,120,4.5,2020-10-01
US,MI,Wayne,2703,3362,2782,4655,2020-04-22,173,6.8,2020-10-01
US,PA,Philadelphia,1583,2595,1812,4003,2020-05-01,97,4.0,2020-10-01
US,NY,Suffolk,1974,2580,2025,4214,2020-05-06,226,26.0,2020-10-01
US,MA,Middlesex,1825,2557,1953,4128,2020-04-25,201,9.0,2020-10-01
US,AZ,Maricopa,694,2489,1589,3649,2020-05-08,34,5.0,2020-10-01
US,NJ,Bergen,1979,2462,2039,3380,2020-06-25,265,0.2,2020-10-01
US,NY,Nassau,2180,2438,2205,3531,2020-04-07,338,,2020-10-01
US,FL,Miami-Dade,935,2296,1304,3165,2020-04-16,37,1.8,2020-10-01
US,NJ,Essex,2011,2295,2051,2954,2020-06-25,247,0.2,2020-10-01
US,NJ,Hudson,1444,1714,1492,2234,2020-04-19,178,0.3,2020-10-01
US,NY,Westchester,1416,1581,1439,2112,2020-04-06,144,,2020-10-01
US,FL,Palm Beach,486,1389,903,1822,2020-04-08,18,2.8,2020-10-01
US,TX,Harris,353,1384,817,1964,2020-04-28,14,1.7,2020-10-01
US,CA,Orange,306,1343,773,1923,2020-06-24,26,1.7,2020-10-01
US,MA,Suffolk,990,1306,1037,2152,2020-04-25,106,4.2,2020-10-01
US,CA,Riverside,435,1289,672,2005,2020-04-27,23,3.7,2020-10-01
US,TX,Dallas,334,1188,668,1738,2020-06-02,16,1.7,2020-10-01
US,WA,King,606,841,653,1127,2020-03-28,27,5.5,2020-10-01
US,CA,San Diego,352,803,471,1387,2020-04-22,24,1.2,2020-10-01
US,FL,Broward,379,776,469,1122,2020-05-08,18,6.0,2020-10-01
US,NV,Clark,405,761,477,1206,2020-04-12,25,7.0,2020-10-01
US,TX,Tarrant,218,726,363,1147,2020-06-10,11,0.9,2020-10-01
US,CA,San Bernardino,248,626,332,1028,2020-05-13,18,1.7,2020-10-01
US,LA,Orleans,529,604,550,745,2020-04-14,32,,2020-10-01
US,FL,Hillsborough,127,556,405,776,2020-06-25,6,0.8,2020-10-01
US,TX,Bexar,104,353,190,521,2020-04-08,6,0.8,2020-10-01
US,CA,Alameda,128,343,156,959,2020-04-15,13,0.8,2020-10-01
Canada,,British Columbia,173,254,187,438,2020-04-13,11,1.5,2020-10-01
US,CA,Santa Clara,155,232,177,373,2020-04-22,11,3.0,2020-10-01
Canada,,Alberta,154,210,168,329,2020-05-04,9,3.0,2020-10-01
US,NV,Washoe,74,156,88,294,2020-05-25,6,,2020-10-01
US,FL,Orange,55,114,64,198,2020-04-15,5,0.5,2020-10-01
US,CA,Sacramento,66,100,72,208,2020-04-09,11,,2020-10-01
