date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,284,153,369,284,153,369,284,153,369,1.79420062266,1.4,2.2
2020-02-24,,,,,,,,,284,153,369,567,307,738,567,307,738,1.79413932893,1.39999313487,2.19997542156
2020-02-25,,,,,,,,,284,153,369,851,461,1107,851,461,1107,1.79411308007,1.3999898535,2.19996257725
2020-02-26,,,,,,,,,284,153,369,1135,614,1476,1135,614,1476,1.79407538787,1.39998555647,2.19993933261
2020-02-27,,,,,,,,,284,153,369,1419,768,1845,1419,768,1845,1.79402116304,1.39997973796,2.19990166123
2020-02-28,,,,,,,,,284,153,369,1702,922,2214,1702,922,2214,1.79394300357,1.39997157547,2.19984230931
2020-02-29,,,,,,,,,284,153,369,1986,1075,2583,1986,1075,2583,1.79383012051,1.39996012479,2.19975488285
2020-03-01,,,,,,,,,284,153,369,2270,1229,2952,2270,1229,2952,1.79366675475,1.39994406147,2.19961891788
2020-03-02,,,,,,,,,284,153,369,2554,1383,3321,2554,1383,3321,1.79342984099,1.39991981707,2.19940743473
2020-03-03,,,,,,,,,789,441,1098,3342,1825,4418,3342,1825,4418,1.79128909449,1.39813248152,2.1970434229
2020-03-04,,,,,,,,,785,439,1093,4128,2265,5511,4128,2265,5511,1.79056350309,1.39787342472,2.19620628276
2020-03-05,,,,,,,,,828,463,1166,4955,2728,6676,4955,2728,6676,1.7892001436,1.39727842061,2.19453477758
2020-03-06,,,,,,,,,915,514,1323,5870,3243,7998,5870,3243,7998,1.78750273803,1.39665212093,2.1925087842
2020-03-07,,,,,,,,,1097,608,1648,6967,3852,9645,6967,3852,9645,1.78527681677,1.39595403254,2.18974531999
2020-03-08,,,,,,,,,1380,748,2155,8347,4600,11800,8347,4600,11800,1.78225540083,1.39511284799,2.1859016209
2020-03-09,,,,,,,,,1603,856,2557,9666,5302,13988,9950,5456,14357,1.77802632118,1.39403472438,2.18015629819
2020-03-10,,,,,,,,,1798,946,2925,11180,6095,16543,11748,6402,17281,1.77202434843,1.39264697703,2.17155763315
2020-03-11,,,,,,,,,2032,1051,3400,12929,6993,19574,13780,7454,20681,1.76361627378,1.39089374699,2.15908140841
2020-03-12,,,,,,,,,2313,1162,3969,14958,8002,23174,16093,8617,24650,1.75187837938,1.38894884584,2.13940138809
2020-03-13,,,,,,,,,2658,1328,4654,17332,9176,27458,18751,9945,29303,1.7355242777,1.38648817941,2.11519766944
2020-03-14,,,,,,,,,3010,1481,5316,20059,10505,32405,21761,11427,34618,1.71295845144,1.38338729679,2.07869386252
2020-03-15,,,,,,,,,3349,1647,5899,23124,11999,37934,25110,13075,40517,1.68239936382,1.37941201569,2.02639675525
2020-03-16,,,,,,,,,3683,1824,6381,26524,13670,43945,28794,14899,46897,1.64227168538,1.36359364744,1.95561488974
2020-03-17,,,,,,,,,4009,2019,6719,30250,15535,50295,32803,16918,53616,1.59169678783,1.32966583796,1.90680790876
2020-03-18,1,1,,,,,,,4317,2228,7145,33778,17321,56342,37120,19147,60760,1.53099690418,1.28003478982,1.84805411205
2020-03-19,0,1,,,,,,,4579,2411,7151,37572,19293,62400,41699,21558,67910,1.46187132444,1.18848254738,1.76774885197
2020-03-20,0,1,,,,,,,4778,2590,7040,41522,21419,68275,46477,24148,74950,1.38704460061,1.06185710428,1.71981070232
2020-03-21,0,1,,,,,,,4914,2765,7016,45521,23670,73968,51391,26914,81966,1.30962034802,0.96017806334,1.67926226138
2020-03-22,0,1,,,,,,,4992,2941,6964,49415,26003,79284,56382,29855,88929,1.23249019868,0.86874469445,1.62069060091
2020-03-23,0,1,,,,,,,5016,3130,6942,53051,28385,84071,61398,32986,95871,1.15800297244,0.809294806864,1.55249479878
2020-03-24,0,1,,,,,,,4988,3203,6827,56437,30733,88341,66387,36189,102697,1.08789753777,0.761117549245,1.47216425125
2020-03-25,0,1,,,,,,,4911,3164,6854,59550,32951,92270,71298,39354,109550,1.02341081931,0.727686856295,1.39915928218
2020-03-26,0,1,,,,,,,4792,3121,6748,62309,35021,95617,76089,42475,116297,0.965451581302,0.705127292146,1.32370036777
2020-03-27,1,2,,,,,,,4640,3086,6492,64637,36945,98140,80729,45562,122789,0.914709063111,0.689988018871,1.24578023708
2020-03-28,2,4,,,,,,,4466,3056,6235,66445,38673,99722,85196,48618,129024,0.8716228004,0.677808230397,1.14365869072
2020-03-29,2,6,,,,,,,4281,3012,5956,67715,40204,100361,89476,51631,134979,0.836260742921,0.667678024749,1.08552616803
2020-03-30,1,7,,,,,,,4090,2980,5655,68456,41537,100117,93567,54612,140633,0.808224352546,0.651688173888,1.02802130038
2020-03-31,-5,2,,,,,,,3900,2933,5349,68673,42645,99085,97467,57545,145982,0.786678359547,0.638812532153,0.96407864699
2020-04-01,27,29,,,,,,,3715,2817,4976,68378,43443,97342,101182,60362,150957,0.770515895413,0.628873387806,0.929320315561
2020-04-02,15,44,,,,,,,3535,2757,4706,67596,43973,94904,104717,63120,155663,0.758574143225,0.621963384099,0.904743512681
2020-04-03,15,59,,,,,,,3363,2671,4412,66380,44233,92164,108079,65791,160074,0.749801071313,0.617705552528,0.892050430806
2020-04-04,19,78,,,,,,,3199,2542,4141,64802,44185,89265,111278,68333,164215,0.743335303141,0.614515841033,0.88259364686
2020-04-05,9,87,,,,,,,3043,2382,3889,62931,43802,86138,114322,70716,168103,0.738516800952,0.611550537155,0.877302182098
2020-04-06,5,92,,,,,,,2896,2236,3668,60836,43097,82843,117218,72953,171771,0.734861307151,0.609298370509,0.873591185537
2020-04-07,11,103,,,,,,,2757,2100,3464,58576,42067,79365,119975,75053,175235,0.73202333828,0.607601326111,0.871038109961
2020-04-08,19,122,,,,,,,2625,1967,3330,56213,40831,75868,122600,77021,178564,0.729760702979,0.60627623387,0.868821699329
2020-04-09,10,132,,,,,,,2501,1841,3206,53803,39508,72221,125101,78863,181770,0.727905372494,0.605066869429,0.86685723751
2020-04-10,31,163,,,,,,,2384,1723,3100,51395,38110,68573,127485,80586,184870,0.726341390886,0.604353436227,0.865081775984
2020-04-11,20,183,,,,,,,2273,1610,3001,49028,36634,65082,129758,82196,187871,0.724988868353,0.603252419908,0.863538607114
2020-04-12,43,226,,,,,,,2169,1500,2902,46731,35077,61749,131926,83696,190772,0.723792693595,0.602454816928,0.862086990898
2020-04-13,10,236,,,,,,,2070,1392,2798,44520,33457,58591,133996,85089,193570,0.722714705619,0.601747912591,0.860751971512
2020-04-14,41,277,,,,,,,1977,1287,2701,42406,31764,55638,135973,86376,196271,0.721728319202,0.601233604411,0.859486560604
2020-04-15,35,312,,,,,,,1889,1192,2619,40395,30023,52908,137862,87568,198889,0.720814856506,0.600611797995,0.858269876116
2020-04-16,53,365,,,,,,,1806,1109,2549,38486,28315,50480,139667,88677,201437,0.719961050988,0.600058030321,0.857081191584
2020-04-17,55,420,,,,,,,1727,1036,2487,36678,26593,48262,141394,89713,203924,0.719157350675,0.599567626019,0.855905200261
2020-04-18,14,434,,,,,,,1652,974,2422,34967,24896,46272,143046,90687,206346,0.718396764348,0.59912668431,0.854702522042
2020-04-19,178,612,,,,,,,1582,917,2346,33349,23271,44477,144628,91605,208691,0.717674075865,0.598703558852,0.853541994825
2020-04-20,0,612,,,,,,,1515,854,2272,31821,21744,42860,146143,92460,210963,0.716985308097,0.598310139175,0.852417004479
2020-04-21,24,636,,,,,,,1451,796,2204,30376,20304,41396,147594,93257,213167,0.716327356274,0.597953345109,0.851321529903
2020-04-22,21,657,,,,,,,1391,754,2140,29010,18958,40072,148985,94012,215306,0.715697736405,0.597624548995,0.850255163417
2020-04-23,9,666,,,,,,,1334,716,2075,27718,17707,38816,150318,94728,217380,0.715094411969,0.59731749927,0.849214531205
2020-04-24,40,706,,,,,,,1279,673,2018,26497,16539,37628,151597,95402,219398,0.714515673928,0.597030062586,0.848402482345
2020-04-25,0,706,,,,,,,1227,637,1967,25340,15453,36496,152825,96039,221365,0.713960057188,0.596760405691,0.847569527182
2020-04-26,-45,661,,,,,,,1178,603,1904,24245,14446,35398,154003,96642,223268,0.713426282066,0.596506938115,0.846755768093
2020-04-27,12,673,,,,,,,1131,568,1840,23208,13514,34336,155134,97211,225108,0.712913212951,0.596268268977,0.845960937648
2020-04-28,49,722,,,,,,,1086,535,1788,22224,12657,33325,156220,97746,226895,0.712419828828,0.596043174025,0.845162014117
2020-04-29,36,758,,,,,,,1043,505,1733,21290,11876,32357,157263,98252,228627,0.711945202008,0.595830569958,0.844371257284
2020-04-30,40,798,,,,,,,1002,479,1678,20404,11162,31416,158266,98731,230304,0.711488482551,0.59562949397,0.843599495829
2020-05-01,21,819,,,,,,,963,454,1624,19562,10508,30492,159229,99185,231928,0.71104888667,0.59543908721,0.8428191073
2020-05-02,15,834,,,,,,,926,429,1579,18761,9901,29583,160155,99615,233507,0.710625687949,0.595258581265,0.842015770241
2020-05-03,11,845,,,,,,,890,408,1539,17999,9335,28700,161045,100023,235045,0.710218318003,0.59508728702,0.841231017825
2020-05-04,0,845,,,,,,,856,387,1501,17273,8804,27855,161901,100410,236546,0.709826105194,0.594926550114,0.840464645008
2020-05-05,25,870,,,,,,,823,367,1463,16581,8317,27046,162723,100777,238008,0.70944845729,0.594772678306,0.839716444227
2020-05-06,33,903,,,,,,,791,349,1428,15920,7870,26270,163514,101127,239436,0.70908475729,0.59462653734,0.838986205515
2020-05-07,32,935,,,,,,,760,333,1391,15290,7448,25521,164274,101460,240827,0.708734682451,0.594487681174,0.838274884646
2020-05-08,10,945,,,,,,,731,317,1354,14687,7049,24801,165005,101778,242180,0.708397572375,0.594355804955,0.837580263791
2020-05-09,9,954,,,,,,,703,302,1319,14111,6678,24101,165708,102080,243499,0.708073057494,0.594230637423,0.836903055399
2020-05-10,15,969,,,,,,,675,288,1284,13558,6329,23418,166383,102368,244782,0.707760783951,0.594111968441,0.836243069663
2020-05-11,27,996,,,,,,,649,274,1250,13029,6000,22764,167032,102643,246032,0.707460303129,0.593999653516,0.83560012252
2020-05-12,4,1000,,,,,,,623,261,1216,12522,5693,22140,167656,102904,247247,0.707171335098,0.593893620901,0.834976244676
2020-05-13,7,1007,,,,,,,599,249,1183,12034,5407,21535,168254,103154,248430,0.706893610211,0.593793881797,0.834369604608
2020-05-14,25,1032,,,,,,,575,237,1150,11566,5138,20953,168829,103391,249580,0.70662683813,0.593700544621,0.833779593197
2020-05-15,10,1042,,,,,,,552,225,1118,11115,4885,20393,169381,103616,250697,0.706370848431,0.593613834402,0.833206089545
2020-05-16,3,1045,,,,,,,529,213,1087,10681,4644,19856,169910,103830,251783,0.706125494049,0.593534118736,0.832649003404
2020-05-17,12,1057,,,,,,,508,202,1056,10263,4418,19332,170418,104033,252838,0.705890689581,0.593461942207,0.832108283845
2020-05-18,11,1068,,,,,,,486,192,1024,9859,4202,18817,170904,104225,253862,0.705666423387,0.59339807169,0.831583930358
2020-05-19,14,1082,,,,,,,466,181,994,9469,3997,18310,171370,104407,254855,0.705452773615,0.593320948286,0.831076006905
2020-05-20,24,1106,,,,,,,446,171,964,9092,3801,17811,171816,104579,255819,0.705249929366,0.593256517,0.830584659904
2020-05-21,15,1121,,,,,,,426,162,934,8728,3614,17317,172242,104741,256753,0.705058218494,0.593201187831,0.830110141082
2020-05-22,13,1134,,,,,,,407,153,906,8375,3433,16831,172649,104894,257658,0.704878144052,0.593156349917,0.829652836611
2020-05-23,4,1138,,,,,,,389,143,877,8032,3260,16354,173038,105038,258534,0.704710431943,0.593127019099,0.829213304216
2020-05-24,1,1139,,,,,,,370,134,849,7700,3092,15885,173408,105173,259383,0.704556093194,0.593082440883,0.828792320403
2020-05-25,-2,1137,,,,,,,353,126,822,7378,2930,15422,173761,105299,260204,0.704416505214,0.593047413047,0.828390940417
