country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,144301,218859,186798,268932,2020-04-17,2614,2.1,2020-11-01
US,NY,,32594,33716,32648,38429,2020-04-07,1081,26.9,2020-11-01
US,CA,,8201,16953,11712,25697,2020-07-14,161,0.8,2020-11-01
US,NJ,,15730,16237,15797,17038,2020-06-25,1796,14.1,2020-11-01
US,TX,,4622,15664,9834,24130,2020-07-22,240,0.9,2020-11-01
US,FL,,5518,14397,9569,21945,2020-07-23,173,0.9,2020-11-01
US,PA,,7093,9563,7427,14200,2020-05-05,341,8.7,2020-11-01
US,MA,,8484,9097,8567,10149,2020-04-19,302,11.2,2020-11-01
US,IL,,7560,8862,7767,10700,2020-07-07,247,6.6,2020-11-01
US,MI,,6395,7310,6518,9397,2020-04-22,241,21.0,2020-11-01
US,GA,,3361,7001,4330,12182,2020-04-07,100,2.2,2020-11-01
US,AZ,,3063,6759,4940,9336,2020-07-18,147,0.8,2020-11-01
US,OH,,3256,5957,3904,10512,2020-04-29,138,2.3,2020-11-01
US,LA,,3574,5511,4034,8278,2020-04-14,129,3.8,2020-11-01
US,CT,,4410,4645,4449,5101,2020-04-20,204,28.2,2020-11-01
US,IN,,2880,4464,3119,7723,2020-05-06,166,2.8,2020-11-01
US,MD,,3409,4081,3519,5326,2020-05-02,171,15.1,2020-11-01
US,SC,,1334,3789,2527,5595,2020-07-16,72,0.9,2020-11-01
US,NC,,1756,3726,2408,6096,2020-06-22,55,1.0,2020-11-01
US,VA,,2054,3681,2306,7139,2020-05-28,57,9.7,2020-11-01
US,AL,,1397,3576,2377,5487,2020-07-22,61,1.1,2020-11-01
US,CO,,1786,2876,2018,5093,2020-04-24,122,2.0,2020-11-01
US,MS,,1436,2685,1958,3907,2020-07-07,44,1.6,2020-11-01
US,MN,,1601,2417,1788,3919,2020-06-10,39,2.8,2020-11-01
US,TN,,925,2400,1594,3706,2020-07-23,37,0.5,2020-11-01
US,MO,,1189,2325,1422,4387,2020-06-18,36,0.6,2020-11-01
US,NV,,709,2239,1336,3777,2020-07-22,28,5.2,2020-11-01
US,WA,,1482,2046,1560,3066,2020-04-06,45,1.5,2020-11-01
US,WI,,878,1879,1076,3924,2020-05-27,22,0.9,2020-11-01
US,KY,,684,1735,910,3668,2020-05-19,20,2.0,2020-11-01
US,IA,,820,1534,1000,2744,2020-05-20,26,2.3,2020-11-01
US,RI,,1001,1178,1033,1406,2020-04-17,31,4.9,2020-11-01
US,NM,,596,1080,676,1890,2020-05-24,15,1.7,2020-11-01
US,OK,,477,960,613,1624,2020-04-21,21,2.2,2020-11-01
US,AR,,386,957,608,1550,2020-07-17,12,1.2,2020-11-01
US,UT,,267,867,492,1518,2020-07-14,10,1.0,2020-11-01
US,OR,,273,866,443,1791,2020-04-09,11,3.2,2020-11-01
US,ID,,138,859,395,1617,2020-08-17,11,3.7,2020-11-01
US,PR,,188,662,253,1681,2020-04-09,9,1.9,2020-11-01
US,DC,,581,646,594,758,2020-05-08,19,11.8,2020-11-01
US,DE,,529,627,544,797,2020-06-23,69,4.6,2020-11-01
US,KS,,322,615,401,1057,2020-04-11,13,4.8,2020-11-01
US,NH,,405,540,420,779,2020-05-07,22,2.4,2020-11-01
US,NE,,316,527,355,862,2020-06-11,21,0.6,2020-11-01
US,SD,,121,228,155,375,2020-07-10,6,0.6,2020-11-01
US,ND,,97,222,127,419,2020-05-06,6,1.4,2020-11-01
US,MT,,43,217,102,441,2020-03-30,4,1.8,2020-11-01
US,WV,,102,189,123,376,2020-04-20,6,1.8,2020-11-01
US,ME,,118,173,129,259,2020-06-02,5,,2020-11-01
US,HI,,26,93,37,236,2020-07-13,3,0.9,2020-11-01
US,VT,,56,76,62,101,2020-04-16,4,,2020-11-01
US,AK,,19,65,30,142,2020-06-26,2,,2020-11-01
US,WY,,25,54,37,95,2020-04-22,4,,2020-11-01
US,VI,,7,24,11,56,2020-07-22,1,,2020-11-01
US,GU,,5,10,6,19,2020-04-11,1,,2020-11-01
US,MP,,2,4,2,8,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
