country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,64265,133424,104938,197127,2020-06-04,1473,1.0,2020-10-01
India,,,19268,95888,43317,192026,2020-06-16,2003,1.7,2020-10-01
Mexico,,,30366,79504,59935,92875,2020-06-03,1092,1.3,2020-10-01
United Kingdom,,,44283,48625,45004,52140,2020-04-21,1172,14.0,2020-10-01
Italy,,,34854,36449,35082,40149,2020-03-27,919,39.0,2020-10-01
France,,,29896,30864,29925,35374,2020-04-15,1438,,2020-10-01
Spain,,,28385,29201,28431,31146,2020-06-19,1179,,2020-10-01
Peru,,,10412,22416,16070,31565,2020-06-14,380,1.0,2020-10-01
Colombia,,,4001,21555,13162,28621,2020-06-28,310,1.6,2020-10-01
Iran,,,11408,20556,16928,26237,2020-06-29,162,1.0,2020-10-01
Russia,,,10011,19450,13100,31168,2020-05-29,232,0.9,2020-10-01
South Africa,,,3026,14293,7843,20244,2020-08-20,144,1.9,2020-10-01
Egypt,,,3280,13270,7784,20774,2020-09-01,130,1.6,2020-10-01
Chile,,,6192,12955,8108,18795,2020-06-08,627,1.1,2020-10-01
Pakistan,,,4619,12228,7753,19726,2020-06-14,178,1.5,2020-10-01
Germany,,,9020,10393,9089,13428,2020-04-15,510,24.2,2020-10-01
Canada,,,8732,10158,8961,12964,2020-04-16,251,17.1,2020-10-01
Belgium,,,9771,10031,9793,10746,2020-04-10,496,52.0,2020-10-01
Indonesia,,,3089,9278,5143,15204,2020-09-28,91,1.7,2020-10-01
Bangladesh,,,1997,7972,4246,13670,2020-08-19,73,2.5,2020-10-01
Turkey,,,5206,7734,5509,12582,2020-04-19,127,5.8,2020-10-01
Argentina,,,1481,7668,3691,12730,2020-09-19,91,2.1,2020-10-01
Bolivia,,,1378,7168,3559,10749,2020-07-01,78,1.3,2020-10-01
Ecuador,,,4769,6734,5051,11100,2020-05-10,410,1.3,2020-10-01
Netherlands,,,6132,6451,6167,7069,2020-04-07,234,,2020-10-01
Sweden,,,5420,6314,5789,7523,2020-04-21,185,,2020-10-01
Saudi Arabia,,,1858,5296,3317,7199,2020-07-04,56,0.8,2020-10-01
China,,,4641,4647,4641,4677,2020-04-17,1290,,2020-10-01
Romania,,,1731,3922,2499,5006,2020-05-08,35,1.3,2020-10-01
Honduras,,,629,3393,2274,5082,2020-07-02,49,1.5,2020-10-01
Ukraine,,,1243,3082,1920,4849,2020-06-17,31,1.4,2020-10-01
Poland,,,1512,2986,1885,4373,2020-04-24,40,3.8,2020-10-01
Dominican Republic,,,786,2927,1087,5604,2020-04-12,38,3.0,2020-10-01
Panama,,,720,2714,1821,3725,2020-07-03,31,1.1,2020-10-01
Philippines,,,1290,2672,1436,4974,2020-04-12,50,1.9,2020-10-01
Algeria,,,946,2123,1290,4205,2020-04-09,30,2.4,2020-10-01
Switzerland,,,1965,2051,1976,2377,2020-04-04,75,,2020-10-01
Portugal,,,1605,2003,1671,2622,2020-04-03,37,4.4,2020-10-01
Nigeria,,,634,1835,891,3779,2020-06-16,31,2.5,2020-10-01
Ireland,,,1741,1824,1748,2199,2020-04-24,220,54.0,2020-10-01
Moldova,,,580,1412,983,2041,2020-06-20,14,1.4,2020-10-01
Japan,,,977,1209,981,1749,2020-05-04,49,,2020-10-01
Belarus,,,418,873,559,1629,2020-07-03,7,0.8,2020-10-01
Austria,,,705,803,719,954,2020-04-08,30,,2020-10-01
Hungary,,,589,769,612,1098,2020-04-24,23,13.0,2020-10-01
Denmark,,,606,669,620,821,2020-04-04,22,,2020-10-01
Bulgaria,,,241,648,361,994,2020-06-05,12,2.5,2020-10-01
Kuwait,,,365,588,408,987,2020-05-30,11,1.2,2020-10-01
Serbia,,,306,531,352,818,2020-04-01,12,0.8,2020-10-01
Israel,,,330,454,344,714,2020-04-18,13,2.0,2020-10-01
Czechia,,,351,451,359,591,2020-04-14,18,-4.5,2020-10-01
United Arab Emirates,,,321,436,340,748,2020-05-10,13,2.3,2020-10-01
Finland,,,329,367,335,475,2020-04-21,43,,2020-10-01
South Korea,,,283,355,284,564,2020-03-02,11,,2020-10-01
Morocco,,,232,276,239,417,2020-03-27,12,3.0,2020-10-01
Norway,,,251,272,257,310,2020-04-20,16,,2020-10-01
Malaysia,,,121,267,135,458,2020-03-29,8,,2020-10-01
Greece,,,192,220,203,265,2020-04-03,10,,2020-10-01
Croatia,,,113,190,126,260,2020-04-19,8,2.0,2020-10-01
Slovenia,,,111,122,113,151,2020-04-07,6,,2020-10-01
Luxembourg,,,110,118,112,136,2020-04-11,8,,2020-10-01
Australia,,,104,116,104,154,2020-04-23,8,,2020-10-01
Lithuania,,,79,113,88,162,2020-04-10,6,,2020-10-01
Cuba,,,86,102,90,137,2020-04-24,6,,2020-10-01
Estonia,,,69,87,75,148,2020-04-02,6,,2020-10-01
Latvia,,,30,45,32,77,2020-04-21,4,,2020-10-01
Slovakia,,,28,35,28,58,2020-04-15,4,,2020-10-01
Cyprus,,,19,29,20,46,2020-03-30,2,,2020-10-01
Malta,,,9,13,11,15,2020-05-29,2,,2020-10-01
Iceland,,,10,12,10,19,2020-03-15,5,,2020-10-01
