date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,68,50,75,68,50,75,68,50,75,2.52168696158
2020-02-23,,,,,,,,,68,50,75,136,100,150,136,100,150,2.50552810928
2020-02-24,,,,,,,,,68,50,75,203,150,225,203,150,225,2.50198978462
2020-02-25,,,,,,,,,68,50,75,271,200,300,271,200,300,2.49768449461
2020-02-26,,,,,,,,,68,50,75,339,250,375,339,250,375,2.49244841953
2020-02-27,,,,,,,,,68,50,75,407,300,450,407,300,450,2.48608302336
2020-02-28,,,,,,,,,68,50,75,475,350,525,475,350,525,2.47834734978
2020-02-29,,,,,,,,,68,50,75,542,400,600,542,400,600,2.46894833876
2020-03-01,,,,,,,,,68,50,75,610,450,675,610,450,675,2.45752872704
2020-03-02,,,,,,,,,233,163,285,843,613,960,843,613,960,2.44354730306
2020-03-03,,,,,,,,,231,160,283,1074,774,1243,1074,774,1243,2.42667036247
2020-03-04,,,,,,,,,249,170,311,1322,945,1553,1322,945,1553,2.40613110011
2020-03-05,,,,,,,,,285,194,367,1607,1139,1920,1607,1139,1920,2.38119952321
2020-03-06,,,,,,,,,361,242,483,1968,1382,2402,1968,1382,2402,2.35099594325
2020-03-07,,,,,,,,,478,319,664,2446,1701,3065,2446,1701,3065,2.31456016876
2020-03-08,,,,,,,,,569,380,812,2947,2032,3802,3015,2082,3877,2.27090917058
2020-03-09,,,,,,,,,651,429,958,3530,2411,4684,3666,2511,4834,2.21912338002
2020-03-10,,,,,,,,,752,462,1142,4214,2824,5750,4418,2974,5975,2.15844888068
2020-03-11,,,,,,,,,874,504,1365,5020,3279,7040,5291,3479,7340,2.0883774887
2020-03-12,,,,,,,,,1018,541,1623,5971,3770,8587,6310,4020,8962,2.00876654613
2020-03-13,,,,,,,,,1157,582,1858,7060,4303,10370,7467,4603,10820,1.92000575756
2020-03-14,,,,,,,,,1283,619,2053,8275,4873,12347,8750,5223,12872,1.82320305961
2020-03-15,,,,,,,,,1403,652,2281,9611,5475,14552,10153,5875,15152,1.72033454859
2020-03-16,,,,,,,,,1516,661,2505,11059,6087,16981,11669,6537,17656,1.61425503962
2020-03-17,1,1,,,,,,,1617,671,2688,12443,6595,19384,13286,7209,20344,1.50850897622
2020-03-18,0,1,,,,,,,1698,690,2860,13910,7125,21961,14984,7899,23203,1.40692964865
2020-03-19,1,2,,,,,,,1754,694,3027,15416,7648,24677,16738,8593,26229,1.3130892016
2020-03-20,0,2,,,,,,,1790,698,3131,16921,8153,27440,18528,9292,29360,1.22973679344
2020-03-21,0,2,,,,,,,1811,702,3179,18370,8612,30137,20338,9994,32539,1.15840126998
2020-03-22,1,3,,,,,,,1819,708,3186,19712,9001,32660,22158,10703,35724,1.09930348667
2020-03-23,0,3,,,,,,,1818,713,3163,20961,9334,35011,23976,11416,38887,1.05159386595
2020-03-24,3,6,,,,,,,1809,718,3118,22119,9622,37171,25785,12134,42004,1.01377835362
2020-03-25,4,10,,,,,,,1792,722,3059,23159,9883,39089,27577,12857,45063,0.984142447982
2020-03-26,0,10,,,,,,,1771,728,2992,24056,10106,40715,29348,13585,48054,0.961049588493
2020-03-27,10,20,,,,,,,1746,733,2904,24784,10298,41996,31094,14318,50958,0.943091806473
2020-03-28,8,28,,,,,,,1720,737,2837,25347,10452,42975,32814,15056,53794,0.929131020803
2020-03-29,11,39,,,,,,,1691,740,2770,25755,10573,43692,34505,15796,56563,0.918280498238
2020-03-30,3,42,,,,,,,1661,743,2695,26012,10664,44106,36165,16540,59258,0.909863016854
2020-03-31,9,51,,,,,,,1630,747,2621,26127,10750,44222,37795,17287,61878,0.903365890361
2020-04-01,6,57,,,,,,,1599,749,2549,26108,10828,44084,39394,18037,64427,0.898401448275
2020-04-02,3,60,,,,,,,1568,752,2478,25979,10891,43702,40962,18790,66905,0.894675296765
2020-04-03,8,68,,,,,,,1537,755,2410,25762,10952,43086,42499,19546,69314,0.891961914733
2020-04-04,0,68,,,,,,,1507,758,2344,25478,11012,42299,44006,20304,71658,0.890086253783
2020-04-05,14,82,,,,,,,1477,761,2280,25145,11071,41399,45483,21066,73937,0.888909954896
2020-04-06,4,86,,,,,,,1448,764,2218,24774,11127,40430,46932,21830,76154,0.888321037758
2020-04-07,12,98,,,,,,,1420,767,2158,24376,11181,39425,48352,22598,78312,0.888226214263
2020-04-08,10,108,,,,,,,1393,770,2085,23961,11234,38392,49745,23369,80396,0.888545224276
2020-04-09,10,118,,,,,,,1367,774,2013,23536,11286,37346,51113,24143,82408,0.889206771796
2020-04-10,8,126,,,,,,,1342,775,1946,23107,11333,36300,52455,24919,84353,0.890145759741
2020-04-11,9,135,,,,,,,1318,770,1879,22678,11371,35275,53773,25690,86232,0.891301595818
2020-04-12,38,173,,,,,,,1295,765,1834,22254,11399,34272,55068,26455,88066,0.892617381826
2020-04-13,4,177,,,,,,,1273,765,1790,21836,11423,33293,56340,27220,89856,0.894039810978
2020-04-14,6,183,,,,,,,1251,768,1750,21426,11448,32348,57592,27988,91605,0.895519590714
2020-04-15,6,189,,,,,,,1231,771,1710,21027,11472,31437,58822,28759,93315,0.89701219276
2020-04-16,7,196,,,,,,,1211,774,1667,20639,11496,30554,60033,29534,94981,0.89847872092
2020-04-17,4,200,,,,,,,1192,776,1629,20263,11520,29705,61225,30310,96609,0.899852269846
2020-04-18,17,217,,,,,,,1173,774,1592,19899,11539,28886,62398,31085,98200,0.901127854826
2020-04-19,9,226,,,,,,,1155,772,1558,19548,11553,28100,63554,31857,99758,0.90228392783
2020-04-20,9,235,,,,,,,1138,769,1525,19208,11561,27346,64692,32627,101282,0.903347782443
2020-04-21,10,245,,,,,,,1121,766,1494,18881,11562,26622,65813,33393,102775,0.904341885652
2020-04-22,15,260,,,,,,,1105,763,1461,18565,11558,25925,66917,34156,104236,0.905255888969
2020-04-23,5,265,,,,,,,1089,760,1434,18260,11547,25274,68006,34916,105669,0.906119291836
2020-04-24,2,267,,,,,,,1073,758,1408,17966,11531,24669,69079,35675,107076,0.906872815489
2020-04-25,6,273,,,,,,,1057,754,1383,17681,11510,24106,70136,36430,108459,0.907529768953
2020-04-26,5,278,,,,,,,1042,751,1361,17406,11491,23587,71178,37181,109819,0.90810466409
2020-04-27,4,282,,,,,,,1028,748,1346,17138,11474,23099,72206,37930,111165,0.908612658009
2020-04-28,4,286,,,,,,,1013,740,1330,16879,11449,22639,73219,38670,112495,0.909069202834
2020-04-29,7,293,,,,,,,999,727,1304,16627,11409,22194,74218,39398,113798,0.909489884797
2020-04-30,8,301,,,,,,,985,712,1278,16381,11350,21762,75203,40110,115076,0.909890430687
2020-05-01,12,313,,,,,,,971,700,1254,16141,11277,21349,76175,40811,116329,0.910286857248
2020-05-02,13,326,,,,,,,958,688,1242,15908,11188,20962,77133,41499,117570,0.910695738502
2020-05-03,7,333,,,,,,,945,670,1224,15679,11084,20594,78077,42170,118794,0.911134573311
2020-05-04,13,346,,,,,,,932,665,1220,15455,10977,20256,79009,42835,120013,0.911622239713
2020-05-05,8,354,,,,,,,919,659,1221,15237,10868,19952,79928,43495,121233,0.912179525548
2020-05-06,8,362,,,,,,,907,650,1223,15023,10753,19681,80835,44146,122456,0.912829728418
