country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,86449,171612,119321,263678,2020-06-04,1473,1.0,2020-11-01
India,,,32060,138426,64057,227400,2020-06-16,2003,1.8,2020-11-01
Mexico,,,42645,84565,61610,150054,2020-06-03,1092,,2020-11-01
United Kingdom,,,45823,49364,46017,56961,2020-04-21,1173,15.9,2020-11-01
Italy,,,35102,35691,35125,37293,2020-03-27,919,175.0,2020-11-01
France,,,30195,30843,30223,34164,2020-04-15,1438,,2020-11-01
Colombia,,,8269,29126,19046,41710,2020-07-23,315,1.1,2020-11-01
Spain,,,28432,28918,28454,31123,2020-06-19,1179,,2020-11-01
Iran,,,15484,27556,21270,37332,2020-07-21,229,1.1,2020-11-01
Peru,,,17843,27371,19911,42956,2020-07-23,3887,,2020-11-01
South Africa,,,6655,27157,13993,38657,2020-07-22,572,0.9,2020-11-01
Russia,,,13172,23212,15047,39251,2020-05-29,232,1.1,2020-11-01
Indonesia,,,4714,17132,8564,31895,2020-08-20,147,3.0,2020-11-01
Chile,,,9020,15202,9871,26491,2020-07-17,1057,1.5,2020-11-01
Argentina,,,2893,11173,6231,17162,2020-07-21,117,1.2,2020-11-01
Belgium,,,9821,9903,9837,10200,2020-04-10,496,80.6,2020-11-01
Canada,,,8929,9426,8956,10512,2020-04-16,251,31.6,2020-11-01
Germany,,,9124,9406,9136,10571,2020-04-15,510,65.6,2020-11-01
Pakistan,,,5822,8160,6484,11627,2020-06-14,178,2.9,2020-11-01
Ecuador,,,5507,7922,5725,11398,2020-05-10,410,2.0,2020-11-01
Egypt,,,4558,7777,5240,13095,2020-06-15,97,1.7,2020-11-01
Turkey,,,5596,6704,5719,8798,2020-04-19,127,6.8,2020-11-01
Bolivia,,,2535,6472,4299,9657,2020-07-23,79,1.0,2020-11-01
Netherlands,,,6159,6231,6168,6462,2020-04-07,234,172.2,2020-11-01
Sweden,,,5697,6137,5802,6872,2020-04-21,185,,2020-11-01
Bangladesh,,,2874,5542,3336,9848,2020-06-30,64,1.1,2020-11-01
Saudi Arabia,,,2703,5157,3634,8012,2020-07-05,58,1.3,2020-11-01
Philippines,,,1897,5080,2259,11218,2020-07-12,162,2.1,2020-11-01
China,,,4652,4697,4652,5032,2020-04-17,1290,60.5,2020-11-01
Romania,,,2165,4428,3181,6845,2020-07-21,36,1.7,2020-11-01
Honduras,,,1098,3867,2233,6282,2020-07-21,53,1.0,2020-11-01
Panama,,,1275,3402,2320,5066,2020-07-24,41,1.3,2020-11-01
Ukraine,,,1610,3282,2292,5030,2020-06-17,31,1.0,2020-11-01
Algeria,,,1146,2313,1339,4598,2020-04-09,30,1.3,2020-11-01
Dominican Republic,,,1055,2232,1404,3655,2020-04-12,38,0.8,2020-11-01
Poland,,,1664,2206,1734,3194,2020-04-24,40,2.4,2020-11-01
Portugal,,,1716,2201,1770,2977,2020-04-03,37,6.9,2020-11-01
Switzerland,,,1977,2054,1989,2249,2020-04-04,75,,2020-11-01
Ireland,,,1764,1851,1776,2146,2020-04-24,220,54.6,2020-11-01
Nigeria,,,856,1708,954,3822,2020-06-16,31,0.9,2020-11-01
Israel,,,457,1555,839,2623,2020-04-18,13,1.3,2020-11-01
Serbia,,,518,1494,954,2440,2020-07-10,18,,2020-11-01
Australia,,,155,1482,556,3241,2020-08-29,16,1.6,2020-11-01
Japan,,,996,1452,1005,3200,2020-05-01,29,10.8,2020-11-01
Moldova,,,732,1451,992,2118,2020-06-20,14,1.5,2020-11-01
Belarus,,,530,1005,814,1463,2020-07-08,7,0.9,2020-11-01
Morocco,,,305,922,480,1852,2020-03-27,12,1.2,2020-11-01
Bulgaria,,,338,915,544,1618,2020-06-05,12,7.1,2020-11-01
Austria,,,712,783,728,908,2020-04-08,30,19.4,2020-11-01
Hungary,,,596,695,610,900,2020-04-24,23,,2020-11-01
Denmark,,,613,691,630,816,2020-04-04,22,,2020-11-01
Kuwait,,,429,667,458,1215,2020-05-30,11,1.8,2020-11-01
Czechia,,,369,568,411,917,2020-04-14,18,,2020-11-01
United Arab Emirates,,,343,468,352,788,2020-05-10,13,,2020-11-01
Finland,,,329,381,341,481,2020-04-21,43,,2020-11-01
South Korea,,,298,381,300,614,2020-03-02,11,,2020-11-01
Croatia,,,133,341,211,598,2020-04-19,8,0.6,2020-11-01
Norway,,,255,283,262,330,2020-04-20,16,,2020-11-01
Greece,,,201,246,211,304,2020-04-03,10,,2020-11-01
Malaysia,,,123,160,135,181,2020-03-29,8,,2020-11-01
Luxembourg,,,112,158,128,218,2020-04-11,8,,2020-11-01
Slovenia,,,116,139,120,177,2020-04-07,6,3.1,2020-11-01
Cuba,,,87,107,90,138,2020-04-24,6,,2020-11-01
Lithuania,,,80,105,84,143,2020-04-10,6,,2020-11-01
Estonia,,,69,89,76,123,2020-04-02,6,,2020-11-01
Latvia,,,31,41,33,60,2020-04-21,4,,2020-11-01
Slovakia,,,28,36,29,53,2020-04-15,4,,2020-11-01
Cyprus,,,19,29,22,43,2020-03-30,2,,2020-11-01
Malta,,,9,14,11,18,2020-05-29,2,,2020-11-01
Iceland,,,10,14,10,21,2020-03-15,5,,2020-11-01
