date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-26,,,,,,,,,38,25,40,38,25,40,38,25,40,1.97631578947
2020-02-27,,,,,,,,,38,25,40,75,50,80,75,50,80,1.96096016227
2020-02-28,,,,,,,,,38,25,40,113,75,120,113,75,120,1.95545106841
2020-02-29,,,,,,,,,38,25,40,151,100,160,151,100,160,1.94796767642
2020-03-01,,,,,,,,,38,25,40,188,125,200,188,125,200,1.9378228148
2020-03-02,,,,,,,,,38,25,40,226,150,240,226,150,240,1.92412280808
2020-03-03,,,,,,,,,38,25,40,264,175,280,264,175,280,1.90575050219
2020-03-04,,,,,,,,,38,25,40,302,200,320,302,200,320,1.88140655111
2020-03-05,,,,,,,,,38,25,40,339,225,360,339,225,360,1.84976440993
2020-03-06,,,,,,,,,106,63,136,445,288,496,445,288,496,1.80966826082
2020-03-07,,,,,,,,,103,61,135,548,349,630,548,349,630,1.76085757276
2020-03-08,,,,,,,,,107,61,145,655,411,774,655,411,774,1.70357455998
2020-03-09,,,,,,,,,115,63,165,770,474,939,770,474,939,1.63887578739
2020-03-10,,,,,,,,,133,68,206,903,543,1144,903,543,1144,1.56817346025
2020-03-11,,,,,,,,,160,77,267,1064,620,1410,1064,620,1410,1.49298853024
2020-03-12,,,,,,,,,176,82,307,1202,678,1677,1240,703,1717,1.41483508199
2020-03-13,,,,,,,,,186,84,333,1351,737,1969,1426,787,2049,1.33526486149
2020-03-14,,,,,,,,,195,86,365,1508,799,2293,1621,874,2413,1.25598857898
2020-03-15,,,,,,,,,204,89,402,1674,863,2655,1825,963,2815,1.17897306244
2020-03-16,,,,,,,,,214,92,435,1850,931,3049,2038,1056,3249,1.10646520532
2020-03-17,,,,,,,,,219,95,450,2031,1001,3459,2257,1151,3699,1.04083645082
2020-03-18,,,,,,,,,221,97,447,2214,1074,3866,2478,1249,4146,0.984146611321
2020-03-19,,,,,,,,,220,99,434,2397,1148,4260,2698,1348,4580,0.937552537887
2020-03-20,,,,,,,,,219,100,435,2578,1224,4655,2917,1449,5015,0.900967140691
2020-03-21,1,1,,,,,,,217,102,426,2689,1263,4945,3134,1551,5441,0.873254919269
2020-03-22,0,1,,,,,,,216,105,414,2802,1307,5224,3350,1657,5854,0.852767442922
2020-03-23,0,1,,,,,,,213,107,400,2908,1352,5479,3563,1764,6253,0.837832900457
2020-03-24,1,2,,,,,,,210,108,383,3003,1397,5698,3773,1872,6636,0.827019351258
2020-03-25,2,4,,,,,,,207,109,360,3077,1439,5852,3980,1982,6996,0.819206201684
