date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-16,,,,,,,,,209,100,300,209,100,300,209,100,300,1.47050063685
2020-02-17,,,,,,,,,209,100,300,419,200,600,419,200,600,1.47048400271
2020-02-18,,,,,,,,,209,100,300,628,300,900,628,300,900,1.47048131106
2020-02-19,,,,,,,,,209,100,300,837,400,1200,837,400,1200,1.47047818393
2020-02-20,,,,,,,,,209,100,300,1046,500,1500,1046,500,1500,1.47047455086
2020-02-21,,,,,,,,,209,100,300,1256,600,1800,1256,600,1800,1.47047033005
2020-02-22,,,,,,,,,209,100,300,1465,700,2100,1465,700,2100,1.47046542643
2020-02-23,,,,,,,,,209,100,300,1674,800,2400,1674,800,2400,1.47045972961
2020-02-24,,,,,,,,,209,100,300,1883,900,2700,1883,900,2700,1.47045311134
2020-02-25,,,,,,,,,511,259,720,2394,1159,3420,2394,1159,3420,1.47044365837
2020-02-26,,,,,,,,,508,258,717,2902,1418,4137,2902,1418,4137,1.47043450576
2020-02-27,,,,,,,,,528,270,743,3430,1689,4880,3430,1689,4880,1.47042359026
2020-02-28,,,,,,,,,569,294,799,3999,1984,5678,3999,1984,5678,1.47041099952
2020-02-29,,,,,,,,,655,345,914,4654,2330,6592,4654,2330,6592,1.4703964395
2020-03-01,,,,,,,,,788,424,1094,5442,2755,7685,5442,2755,7685,1.47037957264
2020-03-02,,,,,,,,,890,486,1230,6122,3141,8615,6331,3241,8915,1.47035998616
2020-03-03,,,,,,,,,973,538,1340,6886,3579,9654,7304,3779,10254,1.47033720544
2020-03-04,,,,,,,,,1067,598,1463,7743,4078,10817,8371,4378,11717,1.47031077192
2020-03-05,,,,,,,,,1176,670,1604,8710,4649,12120,9547,5049,13320,1.47028013373
2020-03-06,,,,,,,,,1312,761,1780,9813,5310,13600,10859,5810,15100,1.47024461575
2020-03-07,,,,,,,,,1454,857,1963,11058,6067,15262,12313,6667,17062,1.47020343269
2020-03-08,,,,,,,,,1596,955,2143,12444,6923,17105,13909,7623,19205,1.47015566281
2020-03-09,,,,,,,,,1745,1061,2331,13980,7884,19136,15654,8684,21536,1.47010026494
2020-03-10,,,,,,,,,1908,1179,2534,15679,8963,21370,17562,9863,24070,1.47003603804
2020-03-11,1,1,,,,,,,2089,1312,2759,17258,10016,23408,19652,11176,26828,1.46996158256
2020-03-12,0,1,,,,,,,2286,1460,3001,19036,11217,25691,21938,12636,29828,1.46987527085
2020-03-13,1,2,,,,,,,2496,1619,3256,21004,12566,28204,24434,14256,33083,1.46977521394
2020-03-14,0,2,,,,,,,2719,1793,3602,23154,14065,31007,27153,16049,36684,1.46965923076
2020-03-15,0,2,,,,,,,2959,1983,3987,25459,15702,34080,30112,18033,40671,1.46952480223
2020-03-16,0,2,,,,,,,3221,2194,4414,27891,17472,37400,33333,20227,45085,1.46936901355
2020-03-17,1,3,,,,,,,3504,2426,4886,30506,19412,41056,36837,22653,49970,1.469188492
2020-03-18,0,3,,,,,,,3809,2679,5403,33342,21553,45119,40646,25333,55372,1.46897933741
2020-03-19,1,4,,,,,,,4137,2957,5970,36411,23912,49626,44782,28290,61342,1.46873704511
2020-03-20,1,5,,,,,,,4490,3262,6594,39726,26503,54616,49273,31552,67936,1.46845641566
2020-03-21,-1,4,,,,,,,4873,3595,7281,43286,29337,60116,54145,35147,75216,1.4681314487
2020-03-22,3,7,,,,,,,5286,3960,8037,47118,32440,66190,59431,39108,83252,1.467755221
2020-03-23,3,10,,,,,,,5732,4359,8869,51253,35844,72916,65162,43468,92121,1.46731974663
2020-03-24,0,10,,,,,,,6213,4796,9784,55721,39579,80368,71375,48264,101904,1.46681581586
2020-03-25,2,12,,,,,,,6732,5276,10789,60544,43677,88624,78107,53540,112693,1.46623280695
2020-03-26,8,20,,,,,,,7292,5713,11895,65747,48078,97760,85399,59254,124587,1.4655584633
2020-03-27,0,20,,,,,,,7897,6127,13112,71357,52745,107871,93296,65381,137698,1.46477862712
2020-03-28,4,24,,,,,,,8549,6566,14449,77411,57692,119064,101845,71948,152147,1.46387691646
2020-03-29,3,27,,,,,,,9253,7033,15919,83945,62933,131381,111098,78982,168065,1.46283432695
2020-03-30,5,32,,,,,,,10012,7528,17533,90997,68478,144927,121110,86511,185597,1.4616287305
2020-03-31,3,35,,,,,,,10829,8053,19304,98605,74337,159816,131939,94564,204901,1.46023423232
2020-04-01,23,58,,,,,,,11709,8607,21246,106810,80518,176177,143647,103172,226147,1.45862033316
2020-04-02,14,72,,,,,,,12655,9193,23372,115657,87032,194147,156303,112365,249518,1.45675082672
2020-04-03,0,72,,,,,,,13673,9810,25694,125193,93886,213871,169975,122176,275212,1.45458234505
2020-04-04,14,86,,,,,,,14764,10460,28223,135467,101084,235500,184740,132636,303435,1.45206245576
2020-04-05,13,99,,,,,,,15934,11142,30965,146528,108631,259184,200674,143779,334399,1.4491272308
2020-04-06,37,136,,,,,,,17185,11856,33920,158427,116527,285067,217858,155635,368319,1.4456982807
2020-04-07,14,150,,,,,,,18518,12605,37079,171214,124772,313277,236377,168240,405397,1.44167943402
2020-04-08,28,178,,,,,,,19936,13382,40418,184938,133359,343911,256313,181623,445815,1.43695361518
2020-04-09,48,226,,,,,,,21438,14189,43894,199644,142271,377017,277751,195812,489709,1.43138109843
2020-04-10,20,246,,,,,,,23020,15021,47442,215371,151579,412564,300770,210834,537150,1.42480115722
2020-04-11,42,288,,,,,,,24676,15886,50973,232150,161339,450425,325446,226721,588123,1.41703986742
2020-04-12,43,331,,,,,,,26399,16773,54380,250000,171545,490355,351845,243494,642502,1.4079266783
2020-04-13,27,358,,,,,,,28176,17691,57554,268923,182203,531991,380021,261185,700055,1.39732024897
2020-04-14,35,393,,,,,,,29994,18644,60406,288906,193318,574864,410016,279830,760461,1.38513956567
2020-04-15,12,405,,,,,,,31838,19625,62886,309915,204890,618446,441854,299455,823346,1.37139138696
2020-04-16,43,448,,,,,,,33691,20631,64996,331897,216914,662195,475545,320086,888341,1.35618375645
2020-04-17,38,486,,,,,,,35540,21663,67797,354782,229385,706620,511084,341750,956138,1.33972043082
2020-04-18,35,521,,,,,,,37369,22721,69980,378478,242296,750906,548453,364472,1026118,1.32227978555
2020-04-19,38,559,,,,,,,39167,23805,73227,402881,255641,795910,587620,388278,1099345,1.30418758737
2020-04-20,33,592,,,,,,,40922,24916,76347,427869,269415,841292,628542,413195,1175691,1.28579241744
2020-04-21,53,645,,,,,,,42626,26054,79315,453310,283613,886686,671168,439249,1255005,1.26744759893
2020-04-22,36,681,,,,,,,44272,27220,80210,479063,298228,929817,715440,466469,1335214,1.24949853938
2020-04-23,40,721,,,,,,,45858,28415,80640,504985,313261,970039,761298,494884,1415853,1.23227189335
2020-04-24,59,780,,,,,,,47385,29641,80943,530933,328713,1007088,808683,524526,1496796,1.21606275042
2020-04-25,45,825,,,,,,,48858,30634,81652,556771,344326,1041297,857541,555160,1578447,1.20111753214
2020-04-26,56,881,,,,,,,50283,31539,82052,582378,359979,1072377,907825,586700,1660499,1.18761379234
2020-04-27,58,939,,,,,,,51669,32595,83655,607648,375800,1101652,959493,619295,1744153,1.17564304659
2020-04-28,69,1008,,,,,,,53023,33563,85564,632496,391673,1129662,1012517,652858,1829716,1.16520526459
2020-04-29,71,1079,,,,,,,54354,34375,85783,656855,407404,1155039,1066871,687234,1915499,1.15621988027
2020-04-30,75,1154,,,,,,,55668,35368,86353,680685,423147,1178505,1122539,722603,2001851,1.14855007978
2020-05-01,69,1223,,,,,,,56970,36386,89273,703964,438902,1202782,1179509,758989,2091123,1.14203137472
2020-05-02,100,1323,,,,,,,58264,37435,88569,726688,454674,1223554,1237773,796425,2179692,1.13649587815
2020-05-03,68,1391,,,,,,,59556,38520,91011,748876,470473,1244585,1297329,834946,2270702,1.13178813628
2020-05-04,175,1566,,,,,,,60850,39710,93339,770559,486377,1264697,1358179,874656,2364041,1.12777270778
2020-05-05,127,1693,,,,,,,62148,40925,95548,791785,502386,1283899,1420327,915582,2459589,1.12433585153
2020-05-06,92,1785,,,,,,,63453,42150,97645,812612,518483,1302229,1483780,957732,2557233,1.12138392319
2020-05-07,104,1889,,,,,,,64699,43155,98582,833040,534418,1320601,1548479,1000887,2655815,1.11763027088
2020-05-08,96,1985,,,,,,,65954,44305,100711,853135,550308,1340673,1614433,1045193,2756526,1.1142060729
2020-05-09,116,2101,,,,,,,67218,45584,101302,872968,566251,1361032,1681651,1090777,2857827,1.11106876292
2020-05-10,111,2212,,,,,,,68482,46886,101657,892591,582502,1381036,1750132,1137663,2959483,1.10815301819
2020-05-11,82,2294,,,,,,,69751,48204,101980,912059,599168,1400964,1819884,1185868,3061462,1.10557906908
2020-05-12,121,2415,,,,,,,71000,49522,102717,931391,616095,1420026,1890884,1235390,3164179,1.10304231677
2020-05-13,136,2551,,,,,,,72418,50881,103288,950786,633413,1437750,1963303,1286272,3267466,1.10301500324
2020-05-14,98,2649,,,,,,,73836,52195,104729,970268,651232,1456696,2037139,1338467,3372195,1.10299060051
2020-05-15,104,2753,,,,,,,75262,53142,106562,989862,669007,1476906,2112401,1391610,3478756,1.10296939483
2020-05-16,118,2871,,,,,,,76707,53567,108215,1009599,686188,1495848,2189108,1445178,3586971,1.10295181385
2020-05-17,154,3025,,,,,,,78183,53950,109768,1029518,702702,1517046,2267291,1499128,3696738,1.10293827368
2020-05-18,131,3156,,,,,,,79712,54741,111268,1049674,718923,1537304,2347003,1553869,3808006,1.10292916347
2020-05-19,146,3302,,,,,,,81281,55943,112552,1070105,735156,1556516,2428285,1609813,3920557,1.10292482193
2020-05-20,132,3434,,,,,,,82879,57315,114305,1090837,751546,1575273,2511164,1667128,4034861,1.10292550948
2020-05-21,150,3584,,,,,,,84508,58850,116392,1111891,768246,1594020,2595672,1725978,4151252,1.10293140914
2020-05-22,142,3726,,,,,,,86168,60321,117896,1133360,785412,1613334,2681839,1786300,4269148,1.10294259677
2020-05-23,142,3868,,,,,,,87866,61607,120248,1155272,802714,1632871,2769705,1847907,4389396,1.10295900515
2020-05-24,156,4024,,,,,,,89603,62761,121924,1177658,819890,1653493,2859309,1910668,4511319,1.1029804
2020-05-25,148,4172,,,,,,,91376,63690,123726,1200552,836695,1675562,2950684,1974359,4635045,1.10300635679
2020-05-26,172,4344,,,,,,,93182,65065,125990,1223982,853556,1699573,3043866,2039425,4761035,1.10303625588
2020-05-27,190,4534,,,,,,,95022,66853,127881,1248004,870887,1724737,3138888,2106278,4888915,1.10306928785
2020-05-28,177,4711,,,,,,,96898,67900,129994,1272483,887906,1751443,3235786,2174178,5018909,1.10310446645
2020-05-29,269,4980,,,,,,,98810,69023,132981,1297457,904735,1779695,3334596,2243202,5151889,1.10314065615
2020-05-30,205,5185,,,,,,,100759,70259,135071,1322954,921851,1808204,3435355,2313461,5286960,1.10317661205
2020-05-31,223,5408,,,,,,,102745,71763,137283,1348992,940047,1837272,3538100,2385225,5424243,1.10321103125
2020-06-01,200,5608,,,,,,,104767,73654,139146,1375576,959752,1866651,3642867,2458880,5563388,1.10324260993
2020-06-02,221,5829,,,,,,,106828,75392,142214,1402692,980403,1897597,3749695,2534272,5705602,1.10327009945
2020-06-03,259,6088,,,,,,,108928,77176,144675,1430339,1001636,1929720,3858624,2611449,5850276,1.103292357
2020-06-04,275,6363,,,,,,,111070,79259,146546,1458529,1023580,1961961,3969693,2690709,5996821,1.1033083866
2020-06-05,286,6649,,,,,,,113252,80380,147942,1487274,1045110,1993511,4082946,2771089,6144763,1.10331736802
2020-06-06,297,6946,,,,,,,115478,81863,150794,1516584,1066652,2026409,4198424,2852952,6295557,1.10331867222
2020-06-07,261,7207,,,,,,,117749,83261,152936,1546467,1088306,2059097,4316172,2936214,6448493,1.10331186356
2020-06-08,266,7473,,,,,,,120065,84756,156022,1576929,1110301,2093195,4436237,3020970,6604514,1.10329669031
2020-06-09,277,7750,,,,,,,122429,86799,158258,1607982,1133409,2127726,4558666,3107769,6762771,1.10327306624
2020-06-10,352,8102,,,,,,,124842,88811,160552,1639643,1157155,2162288,4683509,3196580,6923322,1.10324104659
2020-06-11,396,8498,,,,,,,127306,90992,163250,1671927,1181294,2197657,4810815,3287572,7086572,1.10320080121
2020-06-12,386,8884,,,,,,,129823,92942,165716,1704852,1206336,2233378,4940638,3380515,7252287,1.10315258735
2020-06-13,311,9195,,,,,,,132393,94789,168983,1738435,1232102,2269381,5073031,3475305,7421270,1.10309672395
