date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-11,,,,,,,,,589,250,750,589,250,750,589,250,750,2.79515163627
2020-02-12,,,,,,,,,589,250,750,1179,500,1500,1179,500,1500,2.7935457923
2020-02-13,,,,,,,,,589,250,750,1768,750,2250,1768,750,2250,2.79318730232
2020-02-14,,,,,,,,,589,250,750,2357,1000,3000,2357,1000,3000,2.79274798566
2020-02-15,,,,,,,,,589,250,750,2947,1250,3750,2947,1250,3750,2.79220922758
2020-02-16,,,,,,,,,589,250,750,3536,1500,4500,3536,1500,4500,2.7915479354
2020-02-17,,,,,,,,,589,250,750,4125,1750,5250,4125,1750,5250,2.79073536981
2020-02-18,,,,,,,,,589,250,750,4714,2000,6000,4714,2000,6000,2.78973562853
2020-02-19,,,,,,,,,589,250,750,5304,2250,6750,5304,2250,6750,2.78850366116
2020-02-20,,,,,,,,,2214,899,3000,7518,3149,9750,7518,3149,9750,2.78682588013
2020-02-21,,,,,,,,,2207,897,2992,9725,4047,12741,9725,4047,12741,2.78492423763
2020-02-22,,,,,,,,,2426,978,3320,12150,5026,16061,12150,5026,16061,2.78251470403
2020-02-23,,,,,,,,,2869,1144,3984,15019,6171,20045,15019,6171,20045,2.77953377058
2020-02-24,,,,,,,,,3793,1489,5370,18812,7660,25414,18812,7660,25414,2.77581988495
2020-02-25,,,,,,,,,5255,2035,7574,24067,9696,32988,24067,9696,32988,2.77116398711
2020-02-26,,,,,,,,,6510,2498,9504,29987,11945,41742,30576,12195,42492,2.76528369838
2020-02-27,,,,,,,,,7827,2974,11591,37225,14669,52582,38403,15169,54082,2.7578063492
2020-02-28,,,,,,,,,9608,3608,14466,46243,18027,66298,48011,18777,68548,2.74826329486
2020-02-29,,,,,,,,,11980,4446,18360,57634,22224,83907,59991,23224,86907,2.73601099097
2020-03-01,,,,,,,,,15085,5548,23524,72129,27523,106681,75076,28773,110431,2.7201687033
2020-03-02,,,,,,,,,18653,6821,29123,90193,34094,135054,93729,35594,139554,2.69955721564
2020-03-03,,,,,,,,,22776,8304,35921,112380,42148,170224,116505,43898,175474,2.6726238755
2020-03-04,,,,,,,,,27721,10115,44095,139511,52014,213569,144225,54014,219569,2.6374021003
2020-03-05,,,,,,,,,33648,12366,53805,172570,64130,266623,177874,66380,273373,2.59151782899
2020-03-06,1,1,,,,,,,40567,15148,64883,210923,78378,328506,218441,81528,338256,2.53236105848
2020-03-07,1,2,,,,,,,48236,18510,76667,256952,95991,402182,266677,100039,414922,2.4575234045
2020-03-08,0,2,,,,,,,56393,22358,88397,310920,117370,487258,323070,122397,503319,2.36552532523
2020-03-09,1,3,,,,,,,64794,26182,104759,372845,142408,588032,387864,148579,608077,2.25666902907
2020-03-10,4,7,,,,,,,73110,29695,121545,442162,170614,704207,460974,178275,729621,2.13359186008
2020-03-11,0,7,,,,,,,80970,34642,137067,517877,203221,833700,541944,212918,866688,2.00107934687
2020-03-12,2,9,,,,,,,88031,38998,149803,599399,239721,973999,629975,251917,1016490,1.86508729392
2020-03-13,1,10,,,,,,,94095,44105,152852,685666,280853,1115260,724070,296022,1169341,1.73145594528
2020-03-14,18,28,,,,,,,99110,49965,155261,775168,327210,1256054,823179,345987,1324602,1.6049371262
2020-03-15,15,43,,,,,,,103094,54735,154461,866282,377498,1392155,926273,400723,1479062,1.48880272023
2020-03-16,23,66,,,,,,,106084,61516,158442,957281,433466,1527073,1032357,462239,1637503,1.3849101583
2020-03-17,16,82,,,,,,,108127,64440,162673,1046755,491086,1660622,1140484,526680,1800175,1.29397508527
