country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23507,24395,23577,27143,2020-04-07,814,107.4,2020-11-01
US,CA,Los Angeles,4426,7247,5448,10310,2020-04-18,79,0.8,2020-11-01
Canada,,Quebec,5670,5947,5707,6660,2020-05-31,202,41.1,2020-11-01
US,IL,Cook,4857,5850,5007,7334,2020-05-13,140,5.6,2020-11-01
US,AZ,Maricopa,1882,4432,3289,5659,2020-07-15,79,0.6,2020-11-01
US,MI,Wayne,2789,3061,2854,3563,2020-04-22,173,11.2,2020-11-01
Canada,,Ontario,2812,3060,2833,3699,2020-05-04,120,12.9,2020-11-01
US,FL,Miami-Dade,1425,2710,1999,3582,2020-07-16,44,0.9,2020-11-01
US,MA,Middlesex,1961,2243,2007,2763,2020-04-25,201,22.6,2020-11-01
US,NY,Nassau,2194,2223,2201,2321,2020-04-07,338,67.6,2020-11-01
US,NJ,Essex,2103,2187,2129,2330,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2046,2154,2074,2335,2020-06-25,265,41.2,2020-11-01
US,TX,Harris,671,2120,1244,3239,2020-07-25,22,1.0,2020-11-01
US,NY,Suffolk,1996,2043,2005,2147,2020-05-06,226,,2020-11-01
US,PA,Philadelphia,1678,1870,1713,2272,2020-05-01,97,,2020-11-01
US,NV,Clark,626,1694,1044,2445,2020-07-21,26,0.6,2020-11-01
US,CA,Orange,581,1667,977,2540,2020-07-09,26,0.8,2020-11-01
US,FL,Palm Beach,779,1666,1211,2259,2020-07-28,21,0.6,2020-11-01
US,FL,Broward,607,1654,1072,2295,2020-07-25,34,,2020-11-01
US,NJ,Hudson,1505,1577,1526,1696,2020-04-19,178,11.8,2020-11-01
US,TX,Dallas,622,1536,1008,2171,2020-07-22,30,0.8,2020-11-01
US,CA,Riverside,671,1472,978,2169,2020-07-28,34,0.3,2020-11-01
US,NY,Westchester,1443,1470,1450,1547,2020-04-06,144,,2020-11-01
US,CA,San Diego,533,1348,827,2114,2020-04-22,24,,2020-11-01
US,TX,Bexar,497,1299,851,1871,2020-07-27,158,0.6,2020-11-01
US,MA,Suffolk,1052,1153,1069,1379,2020-04-25,106,6.8,2020-11-01
US,CA,San Bernardino,395,1035,649,1576,2020-07-23,21,0.6,2020-11-01
US,FL,Hillsborough,310,913,564,1327,2020-07-16,40,0.6,2020-11-01
US,WA,King,648,902,699,1368,2020-03-28,27,3.6,2020-11-01
US,TX,Tarrant,343,817,488,1282,2020-07-25,15,1.0,2020-11-01
US,FL,Orange,179,766,436,1146,2020-07-23,18,1.4,2020-11-01
US,LA,Orleans,553,605,569,666,2020-04-14,32,13.6,2020-11-01
Canada,,Alberta,187,595,325,1133,2020-05-04,9,5.5,2020-11-01
US,CA,Sacramento,121,464,233,914,2020-04-09,11,0.6,2020-11-01
US,CA,Alameda,181,425,261,699,2020-04-15,13,1.1,2020-11-01
US,CA,Santa Clara,184,302,210,473,2020-07-14,13,,2020-11-01
Canada,,British Columbia,194,262,205,408,2020-04-13,11,3.1,2020-11-01
US,NV,Washoe,107,240,152,380,2020-05-25,6,,2020-11-01
