country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,AZ,Maricopa,47.4629859616,38,58
US,CA,Los Angeles,40.2185669352,20,66
US,FL,Miami-Dade,19.5398362938,11,28
US,TX,Harris,14.7107180312,10,20
US,FL,Broward,12.5765726254,8,18
US,FL,Palm Beach,12.205170794,9,17
US,TX,Dallas,11.4886652491,7,16
US,CA,Orange,11.2168166214,6,17
US,NV,Clark,10.6241024969,6,16
US,TX,Bexar,10.3504544212,7,14
US,NY,New York City,10.1030262797,1,39
US,IL,Cook,9.24451262514,3,16
US,CA,Riverside,8.95650834215,5,13
US,CA,San Diego,7.48152210821,4,11
US,FL,Hillsborough,7.35081071937,5,10
US,FL,Orange,6.93244527223,5,10
US,CA,San Bernardino,6.07458393939,4,9
US,TX,Tarrant,5.00172496133,2,8
Canada,,Quebec,3.93317893872,0,8
US,PA,Philadelphia,2.44090810366,0,6
US,MA,Middlesex,2.32507616551,0,5
Canada,,Ontario,2.19909993148,0,6
Canada,,Alberta,2.18702467718,1,4
US,CA,Alameda,2.14858545012,1,4
US,CA,Sacramento,2.09959587852,0,5
US,MI,Wayne,1.84785871227,0,4
US,WA,King,1.47689703319,0,4
US,NJ,Bergen,1.31937467299,0,4
US,NV,Washoe,1.14981775301,0,2
US,NY,Suffolk,0.994577938117,0,4
US,NJ,Essex,0.934189788901,0,3
US,NJ,Hudson,0.839302454646,0,3
US,MA,Suffolk,0.766392662952,0,3
US,NY,Nassau,0.608376592239,0,4
US,LA,Orleans,0.583340456044,0,2
Canada,,British Columbia,0.541335446591,0,2
US,NY,Westchester,0.533715302599,0,3
US,CA,Santa Clara,0.531305903485,0,2
