date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-24,,,,,,,,,202,102,280,202,102,280,202,102,280,2.05300510767,1.6,2.4
2020-02-25,,,,,,,,,202,102,280,404,205,559,404,205,559,2.05284077789,1.59999456826,2.39996223463
2020-02-26,,,,,,,,,202,102,280,606,307,838,606,307,838,2.0527867528,1.59999248095,2.3999441042
2020-02-27,,,,,,,,,202,102,280,808,410,1117,808,410,1117,2.05271465761,1.59998959116,2.39991478098
2020-02-28,,,,,,,,,202,102,280,1010,512,1396,1010,512,1396,2.05261833553,1.59998558925,2.39987619872
2020-02-29,,,,,,,,,202,102,280,1212,615,1675,1212,615,1675,2.05248949186,1.59998004662,2.39982011019
2020-03-01,,,,,,,,,202,102,280,1414,717,1954,1414,717,1954,2.05231693824,1.5999723693,2.39973855548
2020-03-02,,,,,,,,,202,102,280,1616,820,2233,1616,820,2233,2.05208556613,1.59996173403,2.39961994915
2020-03-03,,,,,,,,,202,102,280,1818,922,2512,1818,922,2512,2.05177495207,1.59994684796,2.39943158876
2020-03-04,,,,,,,,,610,342,856,2428,1265,3367,2428,1265,3367,2.05115778307,1.59970782635,2.39897788044
2020-03-05,,,,,,,,,607,341,852,3035,1606,4219,3035,1606,4219,2.0505711088,1.59965212992,2.39855378998
2020-03-06,,,,,,,,,646,368,914,3681,1975,5132,3681,1975,5132,2.0497385388,1.59954173587,2.39789562837
2020-03-07,,,,,,,,,727,417,1039,4408,2393,6171,4408,2393,6171,2.04864277131,1.59941644329,2.39700463332
2020-03-08,,,,,,,,,894,523,1299,5302,2916,7469,5302,2916,7469,2.04718569137,1.59926687494,2.39574185425
2020-03-09,,,,,,,,,1156,691,1707,6458,3608,9175,6458,3608,9175,2.04523656583,1.59908140206,2.39401590436
2020-03-10,,,,,,,,,1366,822,2039,7622,4328,10935,7824,4430,11214,2.04261517409,1.59884149102,2.39159597153
2020-03-11,,,,,,,,,1562,940,2355,8982,5166,13011,9386,5371,13569,2.03908222637,1.59852373567,2.3881823154
2020-03-12,,,,,,,,,1807,1080,2756,10588,6144,15487,11194,6451,16324,2.03434039047,1.59809491744,2.38338868324
2020-03-13,,,,,,,,,2113,1252,3262,12499,7294,18470,13307,7704,19586,2.02798917664,1.5974720607,2.3766726426
2020-03-14,,,,,,,,,2501,1498,3917,14798,8690,22107,15808,9203,23502,2.01949611938,1.596613562,2.36728112204
2020-03-15,,,,,,,,,2921,1750,4629,17517,10338,26457,18729,10954,28131,2.00817726364,1.59560119179,2.35419386889
2020-03-16,,,,,,,,,3369,2005,5379,20685,12241,31556,22099,12959,33509,1.99317557587,1.59408080954,2.33605500066
2020-03-17,,,,,,,,,3867,2315,6198,24350,14454,37474,25966,15275,39706,1.97346586165,1.59196746587,2.31112135018
2020-03-18,,,,,,,,,4428,2624,7097,28576,16976,44292,30394,17899,46803,1.94787928493,1.58914038711,2.27723370533
2020-03-19,1,1,,,,,,,5054,2955,8079,33020,19590,51516,35448,20855,54882,1.91518796429,1.58548980024,2.23169886744
