date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-20,,,,,,,,,47,25,75,47,25,75,47,25,75,1.84280806432
2020-02-21,,,,,,,,,47,25,75,95,50,150,95,50,150,1.84276099248
2020-02-22,,,,,,,,,47,25,75,142,75,225,142,75,225,1.84274450074
2020-02-23,,,,,,,,,47,25,75,189,100,300,189,100,300,1.84272222466
2020-02-24,,,,,,,,,47,25,75,236,125,375,236,125,375,1.84269213153
2020-02-25,,,,,,,,,47,25,75,284,150,450,284,150,450,1.84265147198
2020-02-26,,,,,,,,,47,25,75,331,175,525,331,175,525,1.84259652598
2020-02-27,,,,,,,,,47,25,75,378,200,600,378,200,600,1.8425222581
2020-02-28,,,,,,,,,47,25,75,425,225,675,425,225,675,1.84242184919
2020-02-29,,,,,,,,,130,69,210,556,294,885,556,294,885,1.8422860598
2020-03-01,,,,,,,,,130,69,209,685,364,1094,685,364,1094,1.84210236409
2020-03-02,,,,,,,,,136,73,221,822,438,1314,822,438,1314,1.84185377082
2020-03-03,,,,,,,,,151,81,244,972,519,1558,972,519,1558,1.8415172172
2020-03-04,,,,,,,,,180,97,292,1152,617,1849,1152,617,1849,1.84106138056
2020-03-05,,,,,,,,,226,122,367,1379,739,2216,1379,739,2216,1.84044369704
2020-03-06,,,,,,,,,263,142,426,1594,857,2566,1641,882,2641,1.83960630288
2020-03-07,,,,,,,,,295,160,477,1842,993,2967,1936,1043,3117,1.83847051814
2020-03-08,,,,,,,,,334,182,538,2129,1150,3430,2270,1225,3655,1.83692937009
2020-03-09,,,,,,,,,382,208,612,2463,1333,3967,2652,1433,4267,1.83483750542
2020-03-10,,,,,,,,,442,241,704,2858,1550,4595,3095,1675,4970,1.83199767337
2020-03-11,,,,,,,,,507,277,800,3319,1802,5320,3602,1952,5770,1.82814280821
2020-03-12,,,,,,,,,576,315,897,3847,2093,6141,4178,2268,6666,1.82291269113
2020-03-13,,,,,,,,,652,357,998,4452,2425,7064,4830,2625,7664,1.81582447751
2020-03-14,,,,,,,,,737,406,1105,5141,2806,8093,5567,3031,8768,1.80623767335
2020-03-15,1,1,,,,,,,834,462,1239,5845,3199,9122,6401,3494,10006,1.79331789693
2020-03-16,0,1,,,,,,,940,525,1383,6655,3654,10295,7340,4019,11389,1.77601264298
2020-03-17,0,1,,,,,,,1051,595,1530,7570,4176,11605,8391,4614,12919,1.75306881959
2020-03-18,0,1,,,,,,,1167,673,1705,8587,4768,13067,9559,5288,14624,1.72314105319
2020-03-19,0,1,,,,,,,1286,761,1807,9693,5432,14582,10845,6049,16431,1.68503494428
2020-03-20,2,3,,,,,,,1404,859,1947,10871,6169,16162,12249,6909,18377,1.63805901124
2020-03-21,1,4,,,,,,,1517,969,2046,12125,6996,17783,13766,7879,20423,1.58234260094
2020-03-22,2,6,,,,,,,1618,1089,2131,13449,7925,19437,15385,8968,22553,1.51895148078
2020-03-23,1,7,,,,,,,1706,1202,2213,14820,8945,21112,17090,10170,24766,1.44976982368
2020-03-24,2,9,,,,,,,1776,1280,2338,16214,10018,22838,18866,11451,27104,1.37724935129
2020-03-25,1,10,,,,,,,1828,1340,2406,17599,11117,24540,20694,12792,29510,1.30411551313
2020-03-26,0,10,,,,,,,1861,1376,2450,18953,12216,26189,22555,14169,31959,1.2330615183
