country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23643,24051,23668,25701,2020-04-07,814,772.4,2020-11-01
US,CA,Los Angeles,5392,7559,6301,9483,2020-08-12,113,0.8,2020-11-01
Canada,,Quebec,5729,5949,5752,6609,2020-05-31,202,59.7,2020-11-01
US,IL,Cook,4984,5400,5037,6040,2020-05-13,140,8.6,2020-11-01
US,AZ,Maricopa,2697,4199,3437,5154,2020-08-12,111,0.5,2020-11-01
US,FL,Miami-Dade,2166,3430,2781,4340,2020-07-31,96,0.8,2020-11-01
US,TX,Harris,1920,3382,2444,4566,2020-08-12,63,0.6,2020-11-01
US,MI,Wayne,2847,2996,2877,3312,2020-04-22,173,35.3,2020-11-01
Canada,,Ontario,2837,2956,2850,3285,2020-05-04,120,,2020-11-01
US,NY,Nassau,2195,2213,2200,2277,2020-04-07,338,,2020-11-01
US,MA,Middlesex,2006,2188,2042,2535,2020-04-25,201,,2020-11-01
US,NJ,Essex,2112,2165,2125,2283,2020-06-25,247,47.8,2020-11-01
US,NJ,Bergen,2033,2090,2045,2224,2020-06-25,265,-14.4,2020-11-01
US,NY,Suffolk,2000,2030,2005,2101,2020-05-06,226,,2020-11-01
US,FL,Broward,1049,1964,1493,2498,2020-08-16,40,0.8,2020-11-01
US,PA,Philadelphia,1735,1882,1756,2175,2020-05-01,97,1.7,2020-11-01
US,NV,Clark,969,1859,1419,2415,2020-08-19,32,0.5,2020-11-01
US,TX,Bexar,935,1833,1340,2465,2020-07-27,158,0.7,2020-11-01
US,FL,Palm Beach,1022,1704,1317,2313,2020-08-07,27,0.7,2020-11-01
US,CA,Riverside,917,1591,1236,2098,2020-08-04,43,2.1,2020-11-01
US,CA,Orange,833,1585,1124,2368,2020-08-06,32,0.6,2020-11-01
US,NJ,Hudson,1509,1541,1518,1597,2020-04-19,178,,2020-11-01
US,NY,Westchester,1448,1467,1453,1523,2020-04-06,144,,2020-11-01
US,TX,Dallas,843,1434,1074,1915,2020-07-29,36,2.5,2020-11-01
US,CA,San Bernardino,621,1301,923,1817,2020-08-04,59,2.0,2020-11-01
US,MA,Suffolk,1076,1201,1110,1412,2020-04-25,106,,2020-11-01
US,TX,Tarrant,528,1088,785,1474,2020-08-19,15,0.5,2020-11-01
US,FL,Hillsborough,508,1034,758,1385,2020-07-16,40,0.5,2020-11-01
US,CA,San Diego,638,996,770,1466,2020-04-22,24,0.4,2020-11-01
US,WA,King,701,867,721,1148,2020-03-28,27,3.7,2020-11-01
US,FL,Orange,356,788,552,1143,2020-08-06,25,1.9,2020-11-01
US,LA,Orleans,568,602,579,651,2020-04-14,32,,2020-11-01
US,CA,Sacramento,230,566,331,993,2020-08-17,19,0.5,2020-11-01
US,CA,Alameda,228,419,297,618,2020-08-06,13,0.9,2020-11-01
Canada,,Alberta,227,387,274,653,2020-05-04,9,1.6,2020-11-01
US,CA,Santa Clara,216,353,262,527,2020-07-14,13,0.4,2020-11-01
Canada,,British Columbia,198,240,204,336,2020-04-13,11,,2020-11-01
US,NV,Washoe,127,201,156,274,2020-05-25,6,,2020-11-01
