country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,910,656,1240
US,TX,,155.397990926,109,212
US,FL,,137.869339513,88,200
US,CA,,113.66125501,64,175
US,AZ,,73.7821401004,50,104
US,GA,,43.1695153498,18,76
US,SC,,41.1135555411,28,59
US,AL,,31.6595888383,20,46
US,LA,,22.8485629291,7,53
US,NC,,22.5359988023,11,37
US,OH,,20.7190083906,8,39
US,MS,,20.1515600679,10,33
US,PA,,19.1456770188,5,39
US,TN,,18.0176550072,12,26
US,NY,,15.0146069082,0,65
US,NV,,14.5404694828,8,22
US,IL,,13.3441124554,4,21
US,IN,,10.3113964163,3,24
US,NJ,,9.17761725058,2,15
US,MA,,9.06147874712,2,20
US,VA,,8.53689620085,3,18
US,MO,,8.20729202803,2,18
US,MD,,7.49397404927,2,15
US,AR,,6.94168249816,4,11
US,IA,,6.67723684708,2,15
US,CO,,6.64798031206,1,18
US,MI,,6.37318289483,1,15
US,MN,,6.2383251885,2,12
US,KY,,6.13432216915,2,13
US,UT,,5.87877890752,3,9
US,WI,,5.81654427293,2,13
US,ID,,5.28226061485,3,8
US,OK,,4.84074996381,2,9
US,OR,,4.57204220852,2,8
US,WA,,4.5227213009,1,11
US,NM,,3.76493450033,1,8
US,KS,,3.15302383452,1,7
US,NE,,2.50237450984,0,5
US,CT,,2.43998024057,0,5
US,RI,,2.2335500774,0,4
US,PR,,1.72754325201,0,4
US,MT,,1.60319354537,0,3
US,NH,,1.3777566553,0,3
US,SD,,1.2672157387,0,3
US,ND,,1.02989004787,0,2
US,DE,,1.02019154185,0,3
US,DC,,0.790827011367,0,2
US,WV,,0.633624493927,0,2
US,ME,,0.310285454419,0,1
US,AK,,0.243247292788,0,1
US,HI,,0.236011591644,0,1
US,WY,,0.230852895964,0,1
US,VT,,0.0677578180401,0,1
US,VI,,0.0395298178704,0,1
US,GU,,0.0152993053177,0,1
US,MP,,0.00859060359027,0,1
US,AS,,,,
