country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,727.601588496,488,1033
US,FL,,99.2885871051,56,153
US,TX,,93.5173985746,60,136
US,CA,,81.2880730075,37,133
US,GA,,45.843118641,25,72
US,NC,,26.6389436215,15,41
US,IL,,22.1105206735,4,47
US,TN,,21.4511644444,13,31
US,MO,,21.1239612576,11,34
US,VA,,20.3640836226,6,38
US,OH,,20.0972521087,6,38
US,AZ,,19.6348855631,7,36
US,PA,,19.1698438159,1,41
US,SC,,19.1235343083,11,29
US,LA,,15.7779655219,7,28
US,MS,,14.9965849235,7,25
US,AR,,12.710863267,8,19
US,MA,,11.4905376533,0,30
US,AL,,10.9958835357,5,19
US,IN,,10.3947370243,0,26
US,MI,,10.0004013607,1,22
US,NY,,9.90594529715,0,55
US,OK,,8.24033047345,5,13
US,NV,,7.88227595047,3,14
US,WA,,7.68260318071,1,17
US,KY,,7.53699368804,3,12
US,IA,,7.49105930828,3,13
US,MN,,7.41469514722,1,16
US,PR,,6.7917408689,4,10
US,WI,,6.66988261524,3,11
US,MD,,6.5591611392,0,17
US,NJ,,5.67904630512,0,24
US,KS,,5.56857126125,2,9
US,ND,,4.82746544996,3,8
US,WV,,4.30272193083,2,7
US,CO,,4.14507579998,0,11
US,NM,,3.86332269583,1,7
US,ID,,3.27548103636,2,5
US,NE,,2.96539059328,0,6
US,OR,,2.94365074187,1,5
US,SD,,2.71102617478,0,5
US,MT,,2.52014186133,1,4
US,RI,,2.21243312935,0,7
US,UT,,2.09801653634,1,4
US,HI,,1.97475467819,1,3
US,CT,,1.81392236772,0,7
US,DE,,1.05398159193,0,3
US,GU,,1.03689262141,0,2
US,AK,,0.715060783287,0,2
US,DC,,0.579574172949,0,2
US,NH,,0.389441989586,0,2
US,WY,,0.269801062311,0,1
US,ME,,0.262697476611,0,1
US,VI,,0.132746269964,0,1
US,VT,,0.0591520570603,0,1
US,MP,,0.00819220936432,0,1
US,AS,,,,
