date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-23,,,,,,,,,50,40,60,50,40,60,50,40,60
2020-02-24,,,,,,,,,50,40,60,99,80,120,99,80,120
2020-02-25,,,,,,,,,50,40,60,149,120,180,149,120,180
2020-02-26,,,,,,,,,50,40,60,199,160,240,199,160,240
2020-02-27,,,,,,,,,50,40,60,248,200,300,248,200,300
2020-02-28,,,,,,,,,50,40,60,298,240,360,298,240,360
2020-02-29,,,,,,,,,50,40,60,348,280,420,348,280,420
2020-03-01,,,,,,,,,50,40,60,397,320,480,397,320,480
2020-03-02,,,,,,,,,50,40,60,447,360,540,447,360,540
2020-03-03,,,,,,,,,115,87,144,562,447,684,562,447,684
2020-03-04,,,,,,,,,114,87,144,676,535,828,676,535,828
2020-03-05,,,,,,,,,118,90,149,795,625,977,795,625,977
2020-03-06,,,,,,,,,127,95,161,921,721,1137,921,721,1137
2020-03-07,,,,,,,,,144,106,184,1065,828,1320,1065,828,1320
2020-03-08,,,,,,,,,170,124,220,1235,952,1539,1235,952,1539
2020-03-09,,,,,,,,,190,137,247,1375,1049,1726,1424,1089,1786
2020-03-10,,,,,,,,,206,147,270,1531,1157,1935,1630,1237,2055
2020-03-11,,,,,,,,,223,157,294,1704,1274,2169,1853,1394,2349
2020-03-12,,,,,,,,,242,169,323,1897,1404,2432,2095,1564,2672
2020-03-13,,,,,,,,,267,183,358,2114,1548,2729,2362,1748,3029
2020-03-14,,,,,,,,,291,198,395,2356,1706,3063,2654,1946,3423
2020-03-15,,,,,,,,,316,212,431,2622,1878,3433,2969,2158,3853
2020-03-16,,,,,,,,,340,226,467,2912,2064,3840,3309,2384,4320
2020-03-17,,,,,,,,,366,240,506,3228,2265,4286,3675,2625,4826
2020-03-18,1,1,,,,,,,393,255,549,3506,2432,4690,4068,2880,5374
2020-03-19,0,1,,,,,,,422,271,592,3814,2617,5139,4490,3152,5966
2020-03-20,0,1,,,,,,,451,288,638,4147,2815,5627,4941,3440,6603
2020-03-21,1,2,,,,,,,480,304,684,4501,3024,6151,5422,3745,7287
2020-03-22,0,2,,,,,,,509,321,736,4866,3238,6703,5931,4066,8022
2020-03-23,1,3,,,,,,,538,338,779,5234,3452,7262,6469,4405,8801
