date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-19,,,,,,,,,58,25,75,58,25,75,58,25,75
2020-02-20,,,,,,,,,58,25,75,115,50,150,115,50,150
2020-02-21,,,,,,,,,58,25,75,173,75,225,173,75,225
2020-02-22,,,,,,,,,58,25,75,231,100,300,231,100,300
2020-02-23,,,,,,,,,58,25,75,288,125,375,288,125,375
2020-02-24,,,,,,,,,58,25,75,346,150,450,346,150,450
2020-02-25,,,,,,,,,58,25,75,404,175,525,404,175,525
2020-02-26,,,,,,,,,58,25,75,461,200,600,461,200,600
2020-02-27,,,,,,,,,58,25,75,519,225,675,519,225,675
2020-02-28,,,,,,,,,138,69,194,657,294,869,657,294,869
2020-02-29,,,,,,,,,138,69,193,795,364,1061,795,364,1061
2020-03-01,,,,,,,,,143,73,201,938,438,1262,938,438,1262
2020-03-02,,,,,,,,,154,81,217,1092,519,1479,1092,519,1479
2020-03-03,,,,,,,,,177,97,252,1269,616,1730,1269,616,1730
2020-03-04,,,,,,,,,212,122,305,1480,738,2035,1480,738,2035
2020-03-05,,,,,,,,,238,141,343,1661,855,2302,1718,880,2377
2020-03-06,,,,,,,,,258,158,371,1861,989,2598,1977,1039,2748
2020-03-07,,,,,,,,,281,179,410,2084,1143,2932,2257,1218,3157
2020-03-08,,,,,,,,,305,203,449,2332,1322,3305,2563,1422,3605
2020-03-09,,,,,,,,,334,226,487,2608,1524,3717,2896,1649,4092
2020-03-10,,,,,,,,,360,243,514,2910,1742,4155,3256,1892,4605
2020-03-11,,,,,,,,,381,258,539,3234,1976,4618,3637,2151,5143
2020-03-12,,,,,,,,,398,272,549,3574,2224,5092,4035,2424,5692
2020-03-13,,,,,,,,,410,290,568,3926,2489,5584,4445,2714,6259
2020-03-14,1,1,,,,,,,420,301,581,4208,2721,5972,4865,3015,6840
2020-03-15,0,1,,,,,,,425,311,588,4495,2962,6367,5290,3326,7428
2020-03-16,0,1,,,,,,,424,313,580,4775,3202,6746,5714,3640,8007
2020-03-17,0,1,,,,,,,419,311,583,5040,3432,7112,6132,3952,8590
2020-03-18,1,2,,,,,,,409,303,569,5272,3639,7429,6541,4255,9158
2020-03-19,2,4,,,,,,,397,292,558,5457,3809,7681,6938,4547,9716
2020-03-20,0,4,,,,,,,382,281,539,5602,3948,7878,7320,4829,10255
2020-03-21,4,8,,,,,,,366,266,520,5709,4056,8027,7686,5096,10774
2020-03-22,0,8,,,,,,,349,253,494,5778,4130,8112,8035,5349,11268
2020-03-23,0,8,,,,,,,332,240,466,5805,4167,8129,8368,5589,11734
2020-03-24,0,8,,,,,,,316,224,438,5787,4165,8080,8684,5814,12171
2020-03-25,0,8,,,,,,,301,214,419,5728,4136,7985,8985,6029,12589
2020-03-26,1,9,,,,,,,286,203,395,5633,4081,7841,9270,6232,12984
2020-03-27,6,15,,,,,,,272,193,372,5508,4002,7664,9542,6426,13356
2020-03-28,3,18,,,,,,,259,183,349,5356,3896,7445,9801,6610,13704
2020-03-29,3,21,,,,,,,247,175,332,5183,3769,7196,10048,6785,14036
2020-03-30,1,22,,,,,,,236,166,317,4994,3624,6925,10284,6951,14353
2020-03-31,1,23,,,,,,,225,159,303,4796,3470,6649,10509,7110,14655
2020-04-01,6,29,,,,,,,216,151,289,4593,3309,6354,10725,7262,14943
2020-04-02,1,30,,,,,,,207,143,277,4390,3149,6061,10932,7405,15219
2020-04-03,1,31,,,,,,,198,137,267,4192,2995,5770,11130,7543,15486
2020-04-04,0,31,,,,,,,191,131,258,4001,2845,5489,11321,7675,15743
2020-04-05,5,36,,,,,,,184,125,251,3818,2704,5220,11504,7800,15994
2020-04-06,5,41,,,,,,,177,119,243,3646,2570,4969,11681,7920,16236
2020-04-07,3,44,,,,,,,171,114,236,3484,2444,4738,11852,8034,16471
2020-04-08,2,46,,,,,,,165,108,228,3333,2327,4528,12017,8142,16699
2020-04-09,6,52,,,,,,,160,104,223,3192,2217,4333,12177,8246,16922
2020-04-10,2,54,,,,,,,155,99,217,3061,2113,4155,12331,8346,17138
2020-04-11,8,62,,,,,,,150,95,212,2939,2014,3995,12481,8441,17350
2020-04-12,4,66,,,,,,,146,91,207,2825,1922,3852,12627,8532,17556
2020-04-13,1,67,,,,,,,141,88,202,2720,1835,3723,12768,8620,17758
2020-04-14,0,67,,,,,,,138,85,198,2622,1754,3604,12906,8706,17956
2020-04-15,2,69,,,,,,,134,83,195,2531,1678,3495,13040,8789,18150
2020-04-16,0,69,,,,,,,131,80,191,2446,1607,3398,13171,8869,18341
2020-04-17,3,72,,,,,,,127,77,188,2366,1542,3309,13298,8947,18528
2020-04-18,0,72,,,,,,,124,75,184,2292,1480,3227,13422,9023,18712
2020-04-19,1,73,,,,,,,121,73,181,2222,1422,3150,13543,9097,18892
2020-04-20,2,75,,,,,,,118,71,177,2157,1368,3076,13661,9169,19069
2020-04-21,3,78,,,,,,,116,69,174,2096,1318,3007,13777,9238,19242
2020-04-22,2,80,,,,,,,113,66,171,2038,1270,2942,13890,9305,19413
2020-04-23,3,83,,,,,,,111,64,169,1984,1226,2883,14001,9369,19582
2020-04-24,2,85,,,,,,,108,61,166,1932,1184,2826,14109,9431,19747
2020-04-25,0,85,,,,,,,106,59,163,1884,1144,2771,14215,9490,19909
2020-04-26,3,88,,,,,,,104,57,160,1837,1106,2719,14319,9547,20068
2020-04-27,0,88,,,,,,,102,55,158,1793,1071,2670,14420,9603,20225
2020-04-28,1,89,,,,,,,99,53,155,1751,1036,2623,14520,9656,20380
2020-04-29,0,89,,,,,,,97,51,152,1711,1002,2577,14617,9708,20532
2020-04-30,1,90,,,,,,,95,50,150,1673,969,2532,14713,9758,20681
2020-05-01,2,92,,,,,,,94,48,148,1636,937,2488,14806,9807,20828
2020-05-02,0,92,,,,,,,92,47,145,1600,906,2446,14898,9854,20973
2020-05-03,4,96,,,,,,,90,45,143,1566,876,2405,14988,9900,21116
2020-05-04,0,96,,,,,,,88,44,141,1533,847,2365,15076,9944,21256
2020-05-05,0,96,,,,,,,86,43,139,1501,819,2326,15162,9988,21394
2020-05-06,2,98,,,,,,,85,42,136,1470,791,2288,15247,10030,21530
2020-05-07,2,100,,,,,,,83,41,134,1440,766,2251,15330,10071,21663
2020-05-08,0,100,,,,,,,82,40,132,1411,742,2213,15412,10111,21794
2020-05-09,1,101,,,,,,,80,38,129,1383,719,2177,15492,10150,21923
2020-05-10,0,101,,,,,,,79,38,127,1356,697,2141,15571,10188,22050
2020-05-11,0,101,,,,,,,78,37,125,1330,677,2106,15649,10225,22174
2020-05-12,1,102,,,,,,,76,36,123,1305,657,2071,15725,10261,22296
2020-05-13,1,103,,,,,,,75,35,121,1281,639,2037,15800,10296,22417
2020-05-14,0,103,,,,,,,74,34,121,1257,621,2006,15875,10330,22537
2020-05-15,,,1,0,2,104,103,105,73,33,120,1235,604,1976,15948,10363,22657
2020-05-16,,,1,0,2,105,103,106,72,32,120,1214,588,1948,16020,10395,22776
2020-05-17,,,1,0,2,105,104,107,71,31,119,1193,572,1922,16091,10427,22895
2020-05-18,,,1,0,2,106,104,108,70,30,119,1173,557,1898,16161,10457,23013
