date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-01-27,,,,,,,,,51,40,60,51,40,60,51,40,60
2020-01-28,,,,,,,,,51,40,60,102,80,120,102,80,120
2020-01-29,,,,,,,,,51,40,60,153,120,180,153,120,180
2020-01-30,,,,,,,,,51,40,60,204,160,240,204,160,240
2020-01-31,,,,,,,,,51,40,60,256,200,300,256,200,300
2020-02-01,,,,,,,,,51,40,60,307,240,360,307,240,360
2020-02-02,,,,,,,,,51,40,60,358,280,420,358,280,420
2020-02-03,,,,,,,,,51,40,60,409,320,480,409,320,480
2020-02-04,,,,,,,,,51,40,60,460,360,540,460,360,540
2020-02-05,,,,,,,,,133,95,168,593,455,708,593,455,708
2020-02-06,,,,,,,,,132,95,168,724,551,875,724,551,875
2020-02-07,,,,,,,,,138,99,177,862,651,1052,862,651,1052
2020-02-08,,,,,,,,,150,106,195,1012,757,1246,1012,757,1246
2020-02-09,,,,,,,,,175,122,233,1187,880,1479,1187,880,1479
2020-02-10,,,,,,,,,214,146,292,1402,1026,1771,1402,1026,1771
2020-02-11,,,,,,,,,244,164,335,1594,1151,2045,1645,1191,2105
2020-02-12,,,,,,,,,267,179,370,1810,1291,2355,1913,1371,2475
2020-02-13,,,,,,,,,294,196,410,2053,1447,2704,2206,1567,2884
2020-02-14,,,,,,,,,324,215,453,2326,1623,3096,2530,1783,3336
2020-02-15,,,,,,,,,360,238,502,2634,1822,3538,2890,2022,3838
2020-02-16,,,,,,,,,394,262,546,2977,2045,4024,3284,2285,4384
2020-02-17,,,,,,,,,424,286,583,3351,2291,4546,3708,2571,4966
2020-02-18,,,,,,,,,452,308,610,3752,2559,5096,4161,2879,5576
2020-02-19,,,,,,,,,479,324,643,4180,2844,5679,4639,3204,6219
2020-02-20,1,1,,,,,,,503,337,664,4550,3085,6175,5143,3541,6883
2020-02-21,1,2,,,,,,,525,355,689,4943,3345,6696,5668,3897,7571
2020-02-22,0,2,,,,,,,541,370,726,5347,3616,7246,6209,4267,8297
2020-02-23,4,6,,,,,,,553,379,737,5750,3889,7788,6762,4647,9034
