date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,64,50,75,64,50,75,64,50,75
2020-02-27,,,,,,,,,64,50,75,129,100,150,129,100,150
2020-02-28,,,,,,,,,64,50,75,193,150,225,193,150,225
2020-02-29,,,,,,,,,64,50,75,258,200,300,258,200,300
2020-03-01,,,,,,,,,64,50,75,322,250,375,322,250,375
2020-03-02,,,,,,,,,64,50,75,387,300,450,387,300,450
2020-03-03,,,,,,,,,64,50,75,451,350,525,451,350,525
2020-03-04,,,,,,,,,64,50,75,516,400,600,516,400,600
2020-03-05,,,,,,,,,64,50,75,580,450,675,580,450,675
2020-03-06,,,,,,,,,182,129,239,763,579,914,763,579,914
2020-03-07,,,,,,,,,181,129,238,944,709,1152,944,709,1152
2020-03-08,,,,,,,,,191,135,254,1135,845,1405,1135,845,1405
2020-03-09,,,,,,,,,211,147,286,1346,992,1690,1346,992,1690
2020-03-10,,,,,,,,,253,173,352,1599,1166,2042,1599,1166,2042
2020-03-11,,,,,,,,,318,212,453,1916,1379,2495,1916,1379,2495
2020-03-12,,,,,,,,,366,243,527,2218,1572,2946,2283,1622,3021
2020-03-13,,,,,,,,,407,269,585,2561,1792,3455,2690,1892,3605
2020-03-14,,,,,,,,,454,299,648,2951,2042,4028,3144,2192,4253
2020-03-15,,,,,,,,,509,335,721,3395,2328,4673,3653,2528,4973
2020-03-16,,,,,,,,,573,380,827,3903,2658,5424,4226,2908,5799
2020-03-17,,,,,,,,,634,426,917,4473,3034,6266,4860,3334,6716
2020-03-18,,,,,,,,,689,473,967,5097,3457,7158,5548,3807,7683
2020-03-19,,,,,,,,,741,519,1036,5773,3927,8119,6289,4327,8719
2020-03-20,,,,,,,,,792,562,1084,6500,4440,9127,7081,4890,9802
2020-03-21,,,,,,,,,842,608,1147,7161,4919,10035,7923,5499,10948
2020-03-22,2,2,,,,,,,890,642,1191,7869,5432,10987,8813,6142,12138
2020-03-23,1,3,,,,,,,933,680,1229,8611,5977,11962,9746,6822,13367
2020-03-24,0,3,,,,,,,972,717,1266,9372,6548,12943,10717,7540,14633
2020-03-25,1,4,,,,,,,1007,753,1302,10126,7128,13893,11725,8294,15935
2020-03-26,2,6,,,,,,,1041,787,1328,10849,7702,14767,12766,9081,17262
2020-03-27,0,6,,,,,,,1073,819,1366,11556,8279,15607,13839,9901,18627
2020-03-28,0,6,,,,,,,1102,851,1398,12251,8860,16420,14941,10752,20025
2020-03-29,4,10,,,,,,,1130,881,1418,12926,9441,17190,16071,11634,21443
2020-03-30,2,12,,,,,,,1156,912,1444,13574,10018,17914,17227,12546,22887
2020-03-31,4,16,,,,,,,1181,942,1470,14182,10580,18557,18408,13489,24356
2020-04-01,1,17,,,,,,,1205,968,1483,14754,11122,19123,19613,14457,25839
2020-04-02,2,19,,,,,,,1229,996,1500,15294,11646,19656,20842,15454,27338
2020-04-03,6,25,,,,,,,1252,1022,1511,15806,12148,20131,22095,16476,28849
2020-04-04,7,32,,,,,,,1275,1050,1533,16289,12636,20580,23369,17527,30381
2020-04-05,3,35,,,,,,,1297,1078,1555,16744,13106,20988,24667,18606,31936
2020-04-06,11,46,,,,,,,1319,1107,1578,17173,13571,21376,25986,19713,33514
2020-04-07,4,50,,,,,,,1342,1135,1598,17582,14025,21745,27328,20848,35112
2020-04-08,4,54,,,,,,,1364,1155,1618,17974,14463,22097,28691,22004,36729
2020-04-09,15,69,,,,,,,1386,1179,1638,18353,14889,22432,30078,23183,38366
2020-04-10,11,80,,,,,,,1409,1199,1653,18721,15301,22758,31487,24383,40019
2020-04-11,20,100,,,,,,,1432,1216,1677,19080,15698,23068,32919,25600,41695
2020-04-12,9,109,,,,,,,1455,1226,1712,19433,16073,23382,34374,26826,43407
2020-04-13,3,112,,,,,,,1479,1238,1745,19783,16430,23708,35853,28064,45151
2020-04-14,15,127,,,,,,,1504,1250,1789,20130,16768,24054,37357,29315,46940
2020-04-15,4,131,,,,,,,1528,1258,1825,20477,17084,24409,38885,30573,48764
2020-04-16,13,144,,,,,,,1554,1260,1857,20826,17376,24783,40439,31834,50621
2020-04-17,9,153,,,,,,,1580,1257,1922,21177,17637,25205,42019,33091,52542
2020-04-18,0,153,,,,,,,1607,1254,1964,21532,17869,25657,43626,34346,54506
2020-04-19,26,179,,,,,,,1635,1254,2023,21891,18073,26147,45261,35600,56528
2020-04-20,10,189,,,,,,,1663,1257,2084,22257,18252,26676,46924,36858,58612
2020-04-21,7,196,,,,,,,1692,1267,2143,22630,18412,27241,48616,38126,60754
2020-04-22,10,206,,,,,,,1722,1273,2200,23010,18551,27843,50337,39399,62954
2020-04-23,9,215,,,,,,,1752,1274,2271,23398,18669,28496,52089,40673,65224
2020-04-24,10,225,,,,,,,1783,1266,2336,23795,18756,29194,53872,41940,67560
2020-04-25,8,233,,,,,,,1815,1254,2399,24200,18811,29940,55687,43194,69959
2020-04-26,11,244,,,,,,,1847,1245,2468,24616,18840,30732,57535,44440,72427
