date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-16,,,,,,,,,46,25,75,46,25,75,46,25,75
2020-02-17,,,,,,,,,46,25,75,92,50,150,92,50,150
2020-02-18,,,,,,,,,46,25,75,138,75,225,138,75,225
2020-02-19,,,,,,,,,46,25,75,184,100,300,184,100,300
2020-02-20,,,,,,,,,46,25,75,230,125,375,230,125,375
2020-02-21,,,,,,,,,46,25,75,276,150,450,276,150,450
2020-02-22,,,,,,,,,46,25,75,322,175,525,322,175,525
2020-02-23,,,,,,,,,46,25,75,368,200,600,368,200,600
2020-02-24,,,,,,,,,46,25,75,414,225,675,414,225,675
2020-02-25,,,,,,,,,87,54,136,501,279,811,501,279,811
2020-02-26,,,,,,,,,87,54,135,587,334,945,587,334,945
2020-02-27,,,,,,,,,88,56,137,676,391,1081,676,391,1081
2020-02-28,,,,,,,,,92,59,141,768,450,1221,768,450,1221
2020-02-29,,,,,,,,,100,66,150,868,517,1371,868,517,1371
2020-03-01,,,,,,,,,113,77,164,981,594,1534,981,594,1534
2020-03-02,,,,,,,,,121,85,174,1056,655,1632,1102,680,1707
2020-03-03,,,,,,,,,128,91,180,1138,721,1737,1230,771,1887
2020-03-04,,,,,,,,,135,96,186,1227,793,1848,1365,868,2073
2020-03-05,,,,,,,,,142,99,193,1323,867,1965,1507,967,2265
2020-03-06,,,,,,,,,150,101,203,1427,944,2093,1657,1069,2468
2020-03-07,,,,,,,,,158,104,213,1539,1023,2230,1815,1173,2680
2020-03-08,,,,,,,,,166,107,229,1659,1106,2383,1981,1281,2908
2020-03-09,,,,,,,,,172,110,238,1785,1192,2546,2153,1392,3146
2020-03-10,,,,,,,,,179,113,248,1918,1280,2719,2332,1505,3394
2020-03-11,1,1,,,,,,,185,117,259,2016,1343,2843,2517,1623,3653
2020-03-12,0,1,,,,,,,191,122,266,2121,1411,2974,2708,1746,3919
2020-03-13,0,1,,,,,,,197,127,275,2229,1482,3113,2905,1873,4193
2020-03-14,1,2,,,,,,,203,134,282,2340,1556,3253,3108,2007,4474
2020-03-15,0,2,,,,,,,208,141,285,2448,1631,3388,3316,2149,4759
2020-03-16,0,2,,,,,,,213,148,287,2548,1702,3511,3529,2297,5045
2020-03-17,0,2,,,,,,,217,153,288,2644,1770,3625,3746,2450,5332
2020-03-18,0,2,,,,,,,222,159,291,2738,1839,3735,3968,2610,5622
2020-03-19,1,3,,,,,,,226,165,294,2829,1907,3843,4194,2775,5915
2020-03-20,0,3,,,,,,,230,171,295,2917,1979,3945,4424,2946,6210
2020-03-21,0,3,,,,,,,234,176,297,3001,2054,4039,4658,3123,6506
2020-03-22,0,3,,,,,,,238,181,298,3081,2130,4124,4896,3304,6804
2020-03-23,0,3,,,,,,,241,186,300,3157,2209,4195,5137,3491,7103
2020-03-24,0,3,,,,,,,245,191,301,3230,2291,4258,5382,3683,7403
2020-03-25,0,3,,,,,,,248,197,302,3299,2374,4311,5631,3880,7704
2020-03-26,0,3,,,,,,,252,202,305,3366,2459,4356,5882,4082,8008
2020-03-27,0,3,,,,,,,255,206,308,3429,2542,4398,6137,4288,8316
