date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-17,,,,,,,,,64,50,75,64,50,75,64,50,75
2020-02-18,,,,,,,,,64,50,75,128,100,150,128,100,150
2020-02-19,,,,,,,,,64,50,75,192,150,225,192,150,225
2020-02-20,,,,,,,,,64,50,75,256,200,300,256,200,300
2020-02-21,,,,,,,,,64,50,75,320,250,375,320,250,375
2020-02-22,,,,,,,,,64,50,75,385,300,450,385,300,450
2020-02-23,,,,,,,,,64,50,75,449,350,525,449,350,525
2020-02-24,,,,,,,,,64,50,75,513,400,600,513,400,600
2020-02-25,,,,,,,,,64,50,75,577,450,675,577,450,675
2020-02-26,,,,,,,,,207,149,274,784,599,949,784,599,949
2020-02-27,,,,,,,,,206,149,271,989,749,1220,989,749,1220
2020-02-28,,,,,,,,,221,159,293,1210,908,1513,1210,908,1513
2020-02-29,,,,,,,,,252,178,341,1462,1087,1853,1462,1087,1853
2020-03-01,,,,,,,,,315,218,441,1777,1306,2293,1777,1306,2293
2020-03-02,,,,,,,,,414,282,595,2192,1588,2887,2192,1588,2887
2020-03-03,,,,,,,,,494,332,713,2622,1870,3525,2686,1920,3600
2020-03-04,,,,,,,,,568,379,822,3126,2200,4272,3254,2300,4422
2020-03-05,,,,,,,,,661,437,957,3723,2588,5154,3915,2738,5379
2020-03-06,,,,,,,,,776,505,1122,4434,3043,6200,4691,3243,6500
2020-03-07,,,,,,,,,917,573,1316,5287,3566,7441,5607,3816,7816
2020-03-08,,,,,,,,,1061,645,1513,6284,4162,8879,6669,4462,9329
2020-03-09,,,,,,,,,1205,718,1741,7425,4830,10544,7874,5180,11069
2020-03-10,,,,,,,,,1351,796,1988,8712,5576,12456,9225,5976,13056
2020-03-11,,,,,,,,,1498,880,2135,10146,6407,14515,10723,6857,15190
2020-03-12,1,1,,,,,,,1641,974,2271,11580,7231,16512,12364,7831,17461
2020-03-13,1,2,,,,,,,1765,1073,2455,13139,8155,18696,14129,8905,19915
2020-03-14,1,3,,,,,,,1862,1173,2628,14780,9169,21031,15991,10078,22543
2020-03-15,1,4,,,,,,,1929,1271,2633,16458,10262,23323,17920,11350,25175
2020-03-16,0,4,,,,,,,1967,1364,2689,18109,11409,25571,19887,12715,27864
2020-03-17,0,4,,,,,,,1975,1420,2711,19670,12547,27687,21862,14135,30574
2020-03-18,3,7,,,,,,,1956,1411,2673,21132,13626,29646,23818,15547,33246
2020-03-19,2,9,,,,,,,1914,1381,2591,22478,14628,31415,25732,16929,35836
2020-03-20,2,11,,,,,,,1853,1328,2482,23671,15519,32940,27586,18257,38318
2020-03-21,4,15,,,,,,,1780,1278,2375,24675,16292,34193,29365,19536,40693
2020-03-22,2,17,,,,,,,1699,1223,2224,25457,16942,35101,31065,20759,42917
2020-03-23,0,17,,,,,,,1615,1180,2138,26010,17477,35726,32679,21939,45054
2020-03-24,2,19,,,,,,,1529,1134,2055,26334,17893,36041,34208,23073,47109
2020-03-25,2,21,,,,,,,1443,1077,1937,26426,18175,35990,35651,24151,49045
2020-03-26,4,25,,,,,,,1360,995,1811,26288,18289,35666,37011,25147,50856
2020-03-27,1,26,,,,,,,1280,924,1713,25927,18239,35108,38291,26071,52568
2020-03-28,3,29,,,,,,,1203,858,1628,25365,18024,34281,39494,26929,54196
2020-03-29,2,31,,,,,,,1131,798,1530,24634,17649,33183,40625,27727,55725
2020-03-30,4,35,,,,,,,1062,742,1456,23767,17119,32006,41687,28469,57181
2020-03-31,9,44,,,,,,,998,688,1388,22798,16443,30705,42684,29158,58568
2020-04-01,14,58,,,,,,,938,633,1306,21760,15655,29300,43622,29791,59873
2020-04-02,28,86,,,,,,,881,574,1231,20685,14818,27859,44504,30366,61104
2020-04-03,19,105,,,,,,,829,524,1179,19600,13961,26447,45333,30890,62283
2020-04-04,25,130,,,,,,,781,474,1116,18528,13107,25081,46113,31365,63399
2020-04-05,22,152,,,,,,,735,439,1064,17483,12268,23770,46849,31805,64462
2020-04-06,21,173,,,,,,,694,401,1025,16478,11447,22571,47542,32206,65487
2020-04-07,20,193,,,,,,,655,367,990,15518,10634,21422,48197,32573,66476
2020-04-08,12,205,,,,,,,619,344,949,14608,9844,20316,48816,32918,67424
2020-04-09,30,235,,,,,,,585,320,905,13750,9087,19284,49401,33238,68329
2020-04-10,21,256,,,,,,,554,295,879,12945,8386,18352,49956,33533,69207
2020-04-11,19,275,,,,,,,526,272,860,12191,7735,17499,50482,33806,70067
2020-04-12,18,293,,,,,,,499,254,833,11487,7131,16705,50981,34060,70900
2020-04-13,20,313,,,,,,,474,236,806,10830,6569,15981,51455,34297,71705
2020-04-14,13,326,,,,,,,451,219,780,10220,6047,15305,51906,34516,72485
2020-04-15,10,336,,,,,,,430,205,757,9652,5564,14674,52336,34722,73241
2020-04-16,12,348,,,,,,,410,193,736,9124,5124,14104,52746,34916,73976
2020-04-17,16,364,,,,,,,392,182,716,8634,4732,13588,53138,35099,74692
2020-04-18,3,367,,,,,,,374,173,696,8179,4381,13105,53512,35272,75387
2020-04-19,8,375,,,,,,,358,162,678,7757,4069,12666,53870,35434,76064
2020-04-20,9,384,,,,,,,343,151,660,7364,3780,12262,54213,35585,76724
2020-04-21,8,392,,,,,,,329,143,642,6999,3522,11879,54541,35729,77365
2020-04-22,10,402,,,,,,,315,137,625,6659,3292,11514,54856,35866,77990
2020-04-23,5,407,,,,,,,303,131,609,6343,3079,11175,55159,35998,78599
2020-04-24,8,415,,,,,,,291,123,593,6048,2882,10863,55450,36121,79191
2020-04-25,4,419,,,,,,,280,116,578,5774,2704,10562,55730,36237,79769
2020-04-26,6,425,,,,,,,269,109,563,5517,2541,10265,55999,36347,80331
2020-04-27,7,432,,,,,,,259,104,548,5277,2391,9980,56258,36451,80879
2020-04-28,5,437,,,,,,,250,98,532,5053,2253,9706,56508,36550,81411
2020-04-29,7,444,,,,,,,241,94,518,4843,2128,9444,56749,36644,81929
2020-04-30,6,450,,,,,,,233,89,505,4645,2011,9193,56982,36734,82433
2020-05-01,3,453,,,,,,,225,85,492,4460,1903,8949,57206,36819,82925
2020-05-02,6,459,,,,,,,217,81,479,4286,1802,8713,57424,36901,83404
2020-05-03,4,463,,,,,,,210,78,467,4122,1707,8484,57634,36980,83871
2020-05-04,2,465,,,,,,,203,75,455,3967,1620,8261,57837,37055,84325
2020-05-05,5,470,,,,,,,197,72,444,3822,1541,8045,58034,37127,84768
2020-05-06,6,476,,,,,,,191,69,433,3684,1467,7836,58225,37197,85201
2020-05-07,7,483,,,,,,,185,67,423,3555,1397,7634,58411,37264,85624
2020-05-08,5,488,,,,,,,180,64,413,3432,1331,7439,58591,37329,86037
2020-05-09,6,494,,,,,,,175,62,404,3317,1270,7250,58766,37391,86440
2020-05-10,8,502,,,,,,,171,60,395,3208,1214,7067,58937,37451,86835
2020-05-11,5,507,,,,,,,166,58,388,3105,1162,6892,59104,37510,87223
2020-05-12,8,515,,,,,,,163,57,384,3008,1115,6728,59266,37567,87606
2020-05-13,7,522,,,,,,,159,55,378,2917,1072,6573,59425,37622,87984
2020-05-14,7,529,,,,,,,156,54,375,2832,1032,6430,59581,37677,88358
2020-05-15,,,4,1,8,533,530,537,153,52,372,2752,995,6297,59734,37729,88730
2020-05-16,,,4,1,8,536,532,544,150,51,368,2677,961,6172,59884,37781,89097
2020-05-17,,,3,1,7,540,533,551,147,50,367,2607,930,6060,60031,37832,89463
2020-05-18,,,3,1,7,543,534,558,145,49,367,2542,901,5960,60176,37881,89830
2020-05-19,,,3,1,7,546,536,565,142,48,367,2481,874,5871,60318,37930,90196
2020-05-20,,,3,1,7,549,537,571,140,47,366,2424,849,5794,60458,37977,90562
2020-05-21,,,3,1,6,552,538,577,138,46,364,2371,826,5724,60596,38023,90925
2020-05-22,,,3,1,6,554,539,582,136,45,362,2321,804,5663,60732,38068,91286
2020-05-23,,,2,0,6,557,540,588,134,43,360,2275,783,5609,60866,38112,91645
2020-05-24,,,2,0,6,559,541,593,132,42,360,2231,764,5565,60997,38155,92005
2020-05-25,,,2,0,5,561,542,598,129,41,356,2190,745,5525,61127,38197,92360
2020-05-26,,,2,0,5,563,542,602,127,40,352,2150,727,5489,61254,38238,92712
2020-05-27,,,2,0,5,565,543,607,125,39,349,2113,710,5454,61379,38277,93060
2020-05-28,,,2,0,5,567,544,611,123,38,347,2077,693,5423,61503,38316,93407
2020-05-29,,,2,0,5,569,544,615,121,37,345,2043,676,5393,61624,38353,93751
2020-05-30,,,2,0,5,571,545,620,119,36,345,2009,660,5366,61743,38389,94095
2020-05-31,,,2,0,5,573,546,624,117,35,345,1976,643,5343,61860,38425,94440
2020-06-01,,,2,0,4,574,546,628,115,34,345,1944,627,5322,61975,38459,94785
2020-06-02,,,2,0,4,576,547,631,113,33,346,1912,610,5301,62087,38492,95130
2020-06-03,,,2,0,4,578,548,635,111,31,346,1880,594,5280,62198,38524,95476
2020-06-04,,,2,0,4,579,548,639,109,30,346,1848,577,5260,62307,38555,95821
2020-06-05,,,2,0,4,581,549,643,106,29,343,1817,561,5240,62413,38585,96164
2020-06-06,,,2,0,4,582,549,647,104,28,340,1785,545,5218,62517,38613,96504
2020-06-07,,,2,0,4,584,550,650,102,27,340,1754,528,5199,62620,38641,96843
2020-06-08,,,1,0,4,585,550,654,100,26,340,1722,512,5179,62720,38667,97183
2020-06-09,,,1,0,4,587,551,658,98,25,340,1691,496,5163,62817,38693,97522
2020-06-10,,,1,0,4,588,551,661,96,24,340,1659,479,5150,62913,38717,97861
2020-06-11,,,1,0,4,590,552,665,94,23,339,1627,463,5140,63007,38740,98200
2020-06-12,,,1,0,4,591,552,669,91,22,339,1595,446,5132,63098,38763,98538
2020-06-13,,,1,0,4,592,553,672,89,21,338,1563,430,5126,63187,38784,98876
2020-06-14,,,1,0,4,594,553,676,87,19,338,1531,414,5119,63274,38804,99213
2020-06-15,,,1,0,4,595,553,679,85,18,337,1499,397,5111,63359,38822,99550
2020-06-16,,,1,0,4,596,554,683,83,17,336,1467,381,5101,63441,38840,99886
2020-06-17,,,1,0,4,598,554,686,80,16,335,1434,364,5091,63522,38857,100221
2020-06-18,,,1,0,4,599,555,690,78,15,335,1402,348,5080,63600,38872,100555
2020-06-19,,,1,0,4,600,555,693,76,14,334,1369,331,5067,63676,38887,100888
2020-06-20,,,1,0,4,601,555,697,74,13,333,1336,315,5056,63749,38900,101220
2020-06-21,,,1,0,4,603,556,700,71,12,331,1303,298,5047,63821,38912,101551
2020-06-22,,,1,0,4,604,556,704,69,11,330,1270,282,5038,63890,38923,101880
2020-06-23,,,1,0,4,605,556,707,67,9,329,1237,265,5026,63957,38933,102209
2020-06-24,,,1,0,4,606,557,711,65,8,328,1204,249,5014,64021,38942,102536
2020-06-25,,,1,0,4,607,557,714,63,8,327,1171,233,5001,64084,38950,102862
2020-06-26,,,1,0,4,608,557,717,61,7,325,1139,217,4987,64145,38958,103187
2020-06-27,,,1,0,4,609,558,721,59,6,324,1107,202,4973,64204,38965,103511
2020-06-28,,,1,0,4,610,558,724,58,6,323,1075,187,4958,64262,38971,103833
2020-06-29,,,1,0,4,611,558,728,56,5,322,1044,172,4942,64318,38976,104155
2020-06-30,,,1,0,4,612,558,731,54,4,321,1014,158,4926,64373,38981,104475
2020-07-01,,,1,0,4,613,559,734,53,4,320,984,145,4909,64426,38986,104794
2020-07-02,,,1,0,4,614,559,738,52,3,318,956,132,4892,64477,38989,105112
2020-07-03,,,1,0,4,615,559,741,50,3,317,928,120,4875,64528,38993,105429
2020-07-04,,,1,0,4,616,559,745,49,3,316,901,109,4857,64577,38996,105745
2020-07-05,,,1,0,4,617,560,748,48,2,315,875,98,4840,64624,38999,106059
2020-07-06,,,1,0,4,618,560,751,47,2,314,850,89,4822,64671,39001,106373
2020-07-07,,,1,0,4,619,560,755,46,2,313,827,80,4805,64717,39004,106685
2020-07-08,,,1,0,4,619,560,758,44,1,312,804,72,4788,64761,39006,106996
2020-07-09,,,1,0,4,620,560,761,43,1,311,783,65,4771,64804,39007,107306
2020-07-10,,,1,0,4,621,561,765,42,1,309,763,58,4754,64847,39009,107615
2020-07-11,,,1,0,4,622,561,768,41,1,308,743,52,4737,64888,39010,107923
2020-07-12,,,1,0,4,623,561,771,41,1,307,724,46,4719,64929,39012,108230
2020-07-13,,,1,0,4,623,561,775,40,1,306,707,41,4703,64969,39013,108535
2020-07-14,,,1,0,4,624,561,778,39,1,305,689,37,4686,65007,39014,108840
2020-07-15,,,1,0,4,625,561,781,38,0,304,673,33,4669,65046,39015,109143
2020-07-16,,,1,0,4,625,561,785,37,0,302,657,29,4651,65083,39016,109445
2020-07-17,,,1,0,4,626,561,788,37,0,301,642,26,4633,65119,39016,109745
2020-07-18,,,1,0,4,626,561,791,36,0,298,628,23,4614,65155,39017,110043
2020-07-19,,,1,0,4,627,561,794,35,0,296,614,21,4594,65190,39017,110338
2020-07-20,,,1,0,4,628,562,798,34,0,295,600,19,4574,65225,39018,110633
2020-07-21,,,1,0,4,628,562,801,34,0,294,587,17,4554,65258,39018,110926
2020-07-22,,,1,0,4,629,562,804,33,0,293,575,15,4533,65292,39019,111218
2020-07-23,,,1,0,4,629,562,807,33,0,292,563,13,4513,65324,39019,111509
2020-07-24,,,1,0,4,630,562,810,32,0,290,552,12,4493,65356,39020,111799
2020-07-25,,,1,0,4,630,562,813,31,0,289,541,10,4473,65388,39020,112088
2020-07-26,,,0,0,4,631,562,817,31,0,288,530,9,4453,65418,39020,112376
2020-07-27,,,0,0,4,631,562,820,30,0,287,520,8,4433,65449,39020,112663
2020-07-28,,,0,0,4,632,562,823,30,0,286,510,7,4413,65479,39021,112948
2020-07-29,,,0,0,4,632,562,826,29,0,285,500,6,4394,65508,39021,113233
2020-07-30,,,0,0,4,633,562,829,29,0,284,491,6,4374,65537,39021,113517
2020-07-31,,,0,0,4,633,562,832,28,0,283,482,5,4355,65565,39021,113799
2020-08-01,,,0,0,4,634,562,835,28,0,282,474,4,4336,65593,39021,114081
2020-08-02,,,0,0,4,634,562,838,28,0,281,466,4,4319,65621,39021,114362
2020-08-03,,,0,0,4,634,562,841,27,0,280,458,3,4303,65648,39021,114641
2020-08-04,,,0,0,4,635,562,845,27,0,279,450,3,4287,65675,39022,114920
